,날짜,제목,요약
2140,2018.10.24.,"[이 시각 뉴스룸] 정부 ""공공일자리 5만9천개""…고용쇼크 '긴급처방'","다만 현재 국제 유가의 상승폭이 예상보다 커질 경우 유류세 인하 효과가 크지 않을 수 있다는 지적도 있습니다. [앵커] 그리고 마지막으로, 민간에 활력을 불어넣기 위해서 규제를 완화하는 방안도 포함이 됐는데..."
2141,2018.10.25.,"정부, 내달 6일부터 6개월간 유류세 한시 인하",국제유가 상승이 유류세 인하 효과를 상쇄하면 소비자가 체감하는 유가 하락 폭이 작아진다. 정부는 국제유가가 급등하던 2008년 3∼12월 유류세를 10% 인하했지만 이후에도 유가가 급등하면서 몇 달간 휘발유...
2142,2018.10.25.,약세장서도 질주…전기차株 잘나가네,최근 국제유가가 하락하며 화학제품 원가 부담이 줄었고 미국 정부가 한국산 페트(PET)에 대한 반덤핑 관세를 취소한 것도 호재라는 분석이다. 이날 포스코켐텍 역시 전날보다 5.5% 오른 6만9000원에 거래를 마쳤다. [
2143,2018.11.02.,"유류세 인하, 10년전에도 실효성 의문이였는데…실제 효과는?",이 기간 국제유가(두바이유)도 88.6달러에서 95.4달러로 7.6% 오르긴 했지만 휘발유 가격에서 국제유가가 차지하는 비중(약 40%)을 감안할 때 국제유가 인상분이 그대로 휘발유 가격인상에 반영됐을 뿐 유류세를 내린...
2144,2018.10.24.,금융위기 이후 10년 만의 유류세 인하 [혁신성장·일자리 대책],유성엽 민주평화당 의원은 최근 국정감사에서 이를 두고 “같은 기간 국제유가가 7.8% 뛴 영향이지만 휘발유값 중 국제유가 비중이 40%대 전후라는 점을 감안하면 국내 휘발유값에 국제유가 인상률만 반영됐을 뿐...
2145,2018.10.26.,위축된 건설투자 20년만에 최저… 올 2.7% 성장률도 ‘빨간불’,"국제유가 상승, 미·중 무역분쟁 등 위험 요인이 곳곳에 산적해 있기 때문이다. 수출을 이끈 반도체 경기도 점차 하강 조짐을 보이고 있다. 한은은 불과 일주일 전 올해 경제성장률 전망을 기존 2.9%에서 2.7%로 하향..."
2146,2018.10.18.,"韓경제, 저성장 터널 들어섰나…""3% 성장률, 이젠 어려워""",국제유가가 상승세를 거듭하고 반도체 시장이 둔화될 것이란 예상이 나오는 가운데 미중 무역 갈등은 심화될 조짐을 보이고 있다. 한은의 경상수지 흑자액 전망은 올해 700억 달러로 지난해(785억원)보다 소폭 줄고...
2147,2018.10.31.,LPG수입가격 7개월만에 폭락,그러나 다행히 국제유가가 미중 무역전쟁에 따른 수요감소와 미국의 원유 재고 증가 가능성 등으로 인하되면서 LPG수입가격도 영향을 받았다. 상승세가 한풀 꺾인 LPG수입가격이 올 겨울에...
2148,2018.11.01.,10월 소비자 물가 2%↑…석유·채소값 등 크게 올라,전체 물가 상승 기여도는 0.53%로 석유류는 국제 유가 상승세가 계속 이어지고 있다. 농축수산물은 전년보다 8.1% 상승했다. 이로인해 전체 물가를 0.67%포인트 상승시켰다. 쌀값이 재배 면적 축소와 공급량 감소로 24.3...
2149,2018.11.05.,"[이슈톡톡] 미 중간선거 D-1, 공화당-민주당 ‘박빙’…한반도 정세 영향은?",미국의 이란제재가 걱정되는 이유는 결국 국제유가 때문인데요. 2차 제재가 시작됐으니 앞으로 유가 흐름 어떻게 될까요? Q. 결국 유가 오름세가 계속된다면 우리가 내일부터 적용되는 유류세 인하도 그 효과가...
2150,2018.10.23.,"정유업계, 석유제품 수출 분기 사상 최대…수출효자 자리매김","특히 3분기 석유제품 수출액은 국제유가 상승에 힘입은 약 109억2000만 달러로, 작년 같은 기간보다 45.2% 증가했다. 석유제품 수출단가도 배럴당 85.1 달러로 38.5% 상승했다. 누적기준으로도 수출물량은 3.9% 증가한..."
2151,2018.10.31.,"생산자물가지수, 5년 1개월 만에 최고","공산품은 국제 유가 상승으로 석탄 및 석유제품 위주로 오르며 0.3% 상승했다. 전력, 가스 및 수도는 한달 전보다 1.5% 뛰었다. 7∼8월 한시적으로 적용된 전기료 누진세 인하가 원상 복귀하면서다. 서비스 물가는 0...."
2152,2018.11.02.,경기침체·물가高… 서민苦 심화,국제유가 상승 여파로 석유류와 농산물 가격이 크게 오르면서 10월 소비자물가가 급등했다. 1일 통계청이 발표한 '2018년 10월 소비자물가 동향'에 따르면 대구 소비자물가는 전년 동월대비 2.5% 상승했다. 신선식품이...
2153,2018.10.24.,11월부터 6개월간 유류세 15% 인하,국제유가 상승이 유류세 인하 효과를 상쇄하면 소비자가 체감하는 유가 하락 폭이 작아진다. 또 국제유가 영향이 없더라도 유류세 인하분만큼 소비자가격이 하락한다는 보장은 없다. 다만 정부는 한국석유공사의...
2154,2018.11.02.,'화학기업'으로 변신 중인 정유사들…3·4분기 순항,"정유업계 관계자는 ""정유 부문은 국제유가 등 외부변수에 따라서 실적 부침이 심하지만 석유화학은 안정적으로 안고 가는 부문이기 때문에 점차 비중을 늘리는 추세""라고 말했다. 정유사들은 4분기에도 실적이 '순항..."
2155,2018.11.03.,기름값 18주째 올라…가장 싼 곳은 ‘대구’,"한국석유공사는 “국제유가는 주요 산유국 생산 증가, 미국의 일부 국가 이란산 석유수입 허용 검토 등으로 하락했다”며 “국내제품가격도 국제유가 하락 및 유류세 인하 효과에 따라 약세를 보일 것으로..."
2156,2018.10.27.,10월 넷째주… 휘발유 전국 평균가 1700원,하지만 정부가 다음달 6일부터 6개월간 한시적으로 유류세를 인하하기로 한 데다 국제유가도 최근 하락세를 보이면서 휘발유·경유 가격의 상승 행진은 조만간 중단될 것으로 보인다. 이영수 기자 juny@kukinews....
2157,2018.10.26.,LG화학 분기 최대 매출 … ‘차세대 먹거리’ 전지부문 매출·영업익 ‘껑충’,"국제유가 급등과 에틸렌 등 석유화학 제품의 가격 하락으로 수익성은 악화했지만 차세대 먹거리로 육성 중인 전지 부문이 매출과 영업이익 모두 크게 향상됐다. LG화학은 지난 3분기 매출 7조 2349억원, 영업이익..."
2158,2018.10.23.,9월 생산자물가지수 0.3% 상승…공산품·전력↑,"공산품도 국제유가 상승으로 석탄 및 석유제품 등이 오르면서 0.3% 늘었고 전력, 가스 및 수도 역시 1.5% 증가했다. 서비스는 금융 및 보험 등이 올라 0.1% 올랐다. 한편 국내 출하에 수입까지 포함해 상품, 서비스..."
2159,2018.11.02.,내년 경제성장률 2.6% 그쳐..수출 성장률 2.1% 머문다,"9%보다 소폭 낮아진 3.8%일 것으로 예상했다. 한편, 내년도 물가 상승률은 국제유가 상승 등의 영향으로 1.7% 높아질 것으로 보이며 국고채 3년물 금리는 연 2.3%, 경상수지는 631억 달러 흑자일 것으로 예측했다."
2160,2018.10.31.,[뉴욕마감]애플 신제품 발표·페이스북 실적발표에 반등…우려는 여전,월스트리트저널(WSJ)에 따르면 애널리스트들은 10월 소비자신뢰지수를 136.0으로 전망했다 국제유가는 이틀째 하락했다. 미·중 무역갈등과 맞물려 글로벌 경기가 둔화할 수 있다는 우려가 이어지면서 투자심리가...
2161,2018.10.19.,“10년 전 유류세 인하로 1조6천억 세수만 날렸다”,"이 기간 국제유가(두바이유)도 88.6달러에서 95.4달러로 7.6% 오르긴 했지만, 휘발유 가격에서 국제유가가 차지하는 비중(약 40%)을 감안할 때, 국제유가 인상분이 그대로 휘발유 가격인상에 반영됐을 뿐 유류세를..."
2162,2018.10.26.,추석 연휴에 수출물량 7개월만에 감소…교역조건 악화,국제 유가가 빠르게 상승한 여파에 전년 동월 대비로 교역조건 지수 하락세가 이어졌다. 8월 두바이 가격은 배럴당 72.49달러로 1년 전보다 44.3% 크게 올랐다 다만 최근 국제 유가 오름세가 둔화하면서 교역조건...
2163,2018.11.01.,"BNK 동남권연구센터 ""2019년 동남권 조선산업, 6년 만에 플러스 성장 기대""","국제유가 상승 및 글로벌 교역량 호조세가 예상되는 가운데 한국의 수주 가능성이 높은 LNG선, 대형컨테이너선 등의 발주 확대가 기대되기 때문이다. 최근의 수주 확대는 주로 대형조선사에 국한되어 이루어지고 있는..."
2164,2018.10.25.,"삼성SDS, AI·스마트팩토리의 힘…IT서비스가 '효자'","삼성SDS 관계자는 ""물류BPO는 국제 유가 인상에 따라 항공 및 해상의 운임이 상승하면서 영업이익률이 낮아졌다""고 말했다.     ⓒ경제전문 멀티미디어 뉴스통신 뉴스토마토"
2165,2018.10.14.,이르면 11월 초에 유류세 한시 인하 전망,"김 부총리는 “국제유가가 배럴당 80달러를 넘어 영세 상공인, 중소기업, 서민 등에게 압박이 될 수 있다”고 지적하면서 “유류세 인하로 그런 어려움을 풀어주고 가처분 소득을 조금 늘리면 경제 활력에도 도움이..."
2166,2018.10.30.,美中 무역분쟁 우려에…제조업 체감경기 2년來 최저,국제유가 상승에 따른 마진 축소와 스마트폰 판매 둔화 등이 배경이다. 비제조업(76)은 전월과 같았다. 도소매(2p)와 숙박(15p)은 수입차 판매 증가와 여행 성수기 영향 등으로 상승했다. 11월 업황전망은 전산업(73)...
2167,2018.10.24.,"[혁신·일자리대책] 정부, 11월 6일부터 유류세 15% 인하","방안에 따르면 최근 국제유가 및 국내 휘발유·경유 가격은 지속 상승하는 상황이다. 이에 정부는 유가상승, 내수부진 등으로 어려움을 겪고 있는 영세 자영업자·서민 등의 부담 완화를 위해 유류세를 한시적..."
2168,2018.11.01.,코스피 美증시 호조로 사흘째 반등…장중 2040 돌파,국제유가는 사흘 연속 하락했다.    이날 뉴욕상업거래소(NYMEX)에서 12월 인도분 서부 텍사스산 원유(WTI)는 전날보다 배럴당 1.3%(0.87달러) 내린 65.31달러로 마감했다.   
2169,2018.10.13.,국내 휘발유 가격 일주일새 15.4원 급등…1년 9개월 만에 최대폭 상승,"석유공사는 “국제유가는 미국 증시 급락, 석유수출국기구(OPEC)의 9월 생산량 증가, 석유 수요 증가세 전망 하향 등의 요인으로 하락했다”면서 “그러나 최근 7주 연속 상승분이 시차를 두고 반영됨에 따라..."
2170,2018.10.29.,이란산 원유수입 예외국 인정 어떻게 되가나…정유업계 촉각,"다만 정유업계 관계자는 ""원유 수급도 중요한데 우리가 걱정하는 것은 국제유가 상승""이라면서 ""국제유가가 배럴당 100달러를 넘어선다면 정유업계는 물론 국내 소비자도 막대한 타격을 입을 수 있다""고 우려했다...."
2171,2018.10.14.,10년만에 추진하는 유류세 인하…휘발유값 얼마로?,"유류세 인하의 직접적인 배경은 국제유가의 상승에 따른 서민들의 부담 증가다. 유류세 인하는 통상 정부의 결정과 동시에 적용한다. 김 부총리는 ""유류세 인하를 통해 영세 소상공인과 중소기업, 서민의 어려움을..."
2172,2018.11.07.,3분기 화학업계 실적 바닥…다운 사이클 진입했나,최근 들어 국제유가가 떨어지고는 있지만 공급과잉 우려에 당분간 큰 폭의 반등은 어렵다는 우려가 높아지고 있다.7일 업계에 따르면 국내 석유화학 빅3 모두 올해 3분기 영업이익이 하락했다.  LG화학은 전년 같은...
2173,2018.10.19.,"유성엽 ""유류세 인하, 실제 휘발유 가격엔 영향 없어""",같은 기간 두바이유를 기준으로 한 국제유가는 7.8% 증가했습니다. 휘발유 가격에서 국제유가가 차지하는 비중이 대략 40% 전후임을 고려할 때 당시 국내 휘발유 가격은 정확히 국제유가 인상률을 반영했을 뿐...
2174,2018.10.23.,[데일리 국제금융시장] 美증시 혼조세 마감,국제유가는 이날 강보합세를 나타냈다. 뉴욕상업거래소(NYMEX)에서 11월 인도분 서부텍사스산 원유(WTI)는 배럴당 0.05달러(0.1%) 상승한 69.17달러에 거래를 마쳤다. 런던 선물거래소(ICE)의 12월물 브렌트유도 배럴당 0....
2175,2018.10.22.,"美재무 ""제재 면제받으려면 이란 원유 수입 더 줄여라""","대이란 원유제재가 복원되면 이란의 원유 수출량이 최대 3분의 2가량 감소할 것으로 예상돼 국제유가가 폭등할 것을 우려하는 목소리가 나오고 있다. 그러나 므누신 장관은 이런 우려에 대해 ""유가는 이미 올랐고..."
2176,2018.11.02.,수주부진 여파 여전…선박수출액 8개월 연속 내리막길,호조 ▲국제유가 및 주력제품 단가 상승 등을 꼽았다.   ▲자료 : 산업통상자원부 품목별로는 13대 주력품목 중 반도체·일반기계·석유화학·자동차·섬유·컴퓨터 등 10개 수출이 증가했다. 반도체·일반기계...
2177,2018.11.04.,'고공행진' 주유소 휘발유·경유 가격 언제 꺾이나,[중소기업신문=김경호 기자] 국내 휘발유·경유 가격이 18주 연속 상승세를 이어간 가운데 국제유가 하락과 정부의 유류세 인하 조치를 앞두고 가격 오름세가 주춤할 것이란 전망이 나오고 있다. 4일 한국석유공사...
2178,2018.11.02.,10월 산업 총 수출액 반등…의약품 3.5억 · 전년比 10%↑,"경기호조, 국제 유가 및 주력제품 단가상승 등에 이유가 있다""고 설명했다. 의약품 분야의 10월 수출액은 총액 549.7억 중 3억5,400만 달러로 전년 같은 기간보다 10.3% 증가한 수준이었다. 이는 직전달인 9월 2억6,100억원..."
2179,2018.10.24.,역대급 '유류세 인하 퍼포먼스'…기름값 실제 얼마나 내릴까,"최근 국제유가, 국내 휘발유·경유 가격이 지속적으로 상승한데 따른 것이다. 기름값 부담을 줄여서 서민들의 가계 부담을 줄이고, 물가 안정에도 도움을 주겠다는 복안이다. 유류세 인하 조치는 국제유가가..."
2180,2018.11.05.,"LG화학, 롯데케미칼에 3분기 판정승…‘쌍둥이’ 전략, 기초화학 ‘거인’에 ...",하지만 국제유가 상승으로 원료가격이 올랐으나 제품 가격은 제자리걸음을 반복해 큰 이윤을 보지 못했다. LG화학은 기초화학소재와 함께 전지·바이오 부문에도 투자했다. 롯데케미칼과 마찬가지로 기초화학소재...
2181,2018.10.22.,"한국, 보통휘발유 쓰는 나라 중 가장 높아","■한국, 보통휘발유 유류세 높다 22일 한국석유공사 유가정보서비스 오피넷의 국제유가 통계에 따르면 유류세는 고급휘발유와 보통휘발유, 자동차용 경유, 등유, 자동차용 액화석유가스(LPG) 등으로 가격 구분을..."
2182,2018.10.19.,휘발유값 16주 연속 상승…서울 리터당 1769.9원,"[""휘발유값 기존 국제유가 상승분 반영으로 강보합세 보일 것""] 국제유가의 상승세가 이어지면서 '9월 수출입물가지수'가 3년 10개월 만에 최고치를 기록한 가운데 16일 오후 서울 시내의 한 주유소에 유가정보가..."
2183,2018.11.03.,[뉴스텔링] 무너지는 증시…10대 재벌기업 얼마 증발했나,"미중 무역분쟁, 환율금리, 국제유가 등 글로벌 불확실성이 지속되면서 앞날이 안개속이다. 이 영향으로 우리나라 10대 기업의 시가총액도 연초 대비 큰 폭으로 줄었다. 코스피 상위 10대 종목의 시총은..."
2184,2018.10.24.,"3분기 수출…""광주 자동차에 울고, 전남 석유제품에 웃고""","주력 품목인 석유제품은 국제유가 상승에 힘입어 경유, 제트유 등의 수출이 49.6% 증가했고, 합성수지 등 석유화학 품목도 6.4% 늘었다. 국가별로는 중국(24.6%), 대만(113.3%), 일본(38.1%), 베트남(32.0%) 등 아세안 지역을..."
2185,2018.10.31.,지난해 국내 기업 영업이익 사상 '최대'…반도체 호황 '착시 효과',국제유가 상승으로 수출단가가 오르며 석유·화학 매출액증가율도 -2.0%에서 14%로 급등했다. 건설업도지난 2015년 이후 쏟아진 분양물량의 영향으로 10.3%의 높은 매출액증가율을 기록했다. 또 편의점(10.9...
2186,2018.11.02.,[유럽증시]정유주 약세에..'약보합',[이데일리 뉴스속보팀] 유럽 주요 증시는 1일(현지시간) 국제유가 하락으로 정유주가 힘을 쓰지 못하면서 약보합세를 보였다. 프랑스 파리 증시의 CAC40 지수는 전 거래일보다 0.15% 내린 5085.78을 기록했다. 정유...
2187,2018.10.20.,전국 평균 휘발유가 1700원대 육박…16주째 상승,"석유공사는 ""국제유가는 미국 원유 재고 증가와 세계수요 증가세 하향 전망 등의 요인으로 하락했으나 미국과 사우디의 갈등 요인 등이 하락 폭을 제한했다""라며 ""국내 제품 가격은 기존의 국제 유가..."
2188,2018.11.01.,"금융연구원 ""내년 성장률 2.6%…원·달러 환율 1125원대""",내년도 물가 상승률 전망치는 국제유가 상승의 영향으로 1.7%를 기록할 것으로 예측됐다.   올해 1101원인 원·달러 연평균 환율은 내년엔 1125원 수준으로 레벨을 높일 것이라는 예상이다. 주식시장의 경우 높은...
2189,2018.11.01.,"10월 소비자물가, 13개월만에 2%대 상승..석유·농산물 가격 상승이 원인",국제유가 상승의 영향으로 석유류와 농산물 가격 크게 올랐다. 신선채소 등 밥상물가는 전체 소비자물가 상승률의 약 5배인 10.5%로 뛰었다.통계청은 1일 발표한 '2018년 10월 소비자물가 동향'을 발표했다. 조사 결과...
2190,2018.11.01.,"10월 소비자물가, 13개월만에 2%대 상승..석유·농산물 가격 상승이 원인",국제유가 상승의 영향으로 석유류와 농산물 가격 크게 올랐다. 신선채소 등 밥상물가는 전체 소비자물가 상승률의 약 5배인 10.5%로 뛰었다.통계청은 1일 발표한 '2018년 10월 소비자물가 동향'을 발표했다. 조사 결과...
2191,2018.10.31.,김교현 롯데케미칼 사장 “美 ECC의 EG공장 조기 가동 한다”,김 사장은 “미국에서 공장 건설시 숙련된 노동자를 수급하는데 어려움이 큰데 당시 국제유가가 100불에서 40불까지 하락하면서 해당 지역에서 진행되던 프로젝트들이 많이 취소됐고 덕분에 숙련된 노동자 수급이...
2192,2018.10.18.,'30만→26만→18만→9만'...3분의 1토막 난 한은 고용 전망,"국제 유가와 농축산물 가격이 높은 수준을 유지하는 가운데 높은 임금상승률이 수요 측면에서 물가 상승 압력을 키울 것으로 봤다. 다만 정부 복지정책 확대와 예상보다 미약한 비(非)IT, 서비스업 업황 개선세는..."
2193,2018.10.22.,"'제재 압박' 몰린 사우디 ""석유 수출중단으로 대응하진 않아""","미국은 이란에 대한 제재를 복원하면서 국제 유가 상승을 우려해 사우디에 증산하라고 집요하게 요구하고 있다. 무함마드 빈살만 왕세자는 카슈끄지 사건이 국제적인 큰 문제로 비화하기 전인 이달 3일 ""(미국의 증산..."
2194,2018.11.05.,전기요금·에너지전환 등 집중 점검… 혈세 낭비 없어야,"아울러 ""국제 유가 등 연료가격은 치솟는데 연료비 연동제가 시행되지 않아 한전은 전기를 팔수록, LNG 발전사는 발전기를 돌리면 돌릴수록 손해가 발생하고 있다""고 말했다. 김삼화 국회 산자중기위 의원 이에 대해..."
2195,2018.10.16.,수출입 물가 3년 10개월만에 최고치,= 국제유가 상승의 여파로 지난달 수출물가와 수입물가가 상승한 16일 오전 서울 영등포구 여의도의 한 주유소의 주유기가 보이고 있다. 한국은행이 16일 발표한 '9월 수출입물가지수' 자료에 따르면...
2196,2018.10.28.,금융시장 '11월 리스크'…이란제재·美중간선거·FOMC 등 곳곳 암초,"일각에서는 국제 유가 상승이 물가 상승을 불러오고, 미국 기준금리 인상으로 인한 불황이 겹치면서 세계 경기가 스태그플레이션(불황 속 물가 상승)에 빠지게 될 것이란 우려도 내놓고 있다. ◆중간선거가 최대 변수..."
2197,2018.10.24.,6개월 간 유류세 15% 인하…소비자 체감 어떨까,다만 변수는 국제유가 및 시장가격이다. 앞서 유류세를 인하했던 2008년 사례처럼 국제유가 상승이 겹치게 되면 유류세 인하폭을 상쇄하거나 기름값이 오히려 더 높아질 수도 있다. 또한 가격 최종결정권은 각...
2198,2018.10.30.,"정부, `유류세 15% 한시 인하` 후속조치... 내달 6일부터 시행",유류세 인하 정책을 한 차례 실시했던 2008년에 비해 국제유가의 변동성이 크지 않은 상황인 점을 고려하면 가격 인하 효과는 더욱 확대될 것이란 설명이다. 정부는 유류세 인하가 소비자 판매가격 인하로 이어져 영세...
2199,2018.10.25.,유류세 내려도 기름값 인하는 2주 뒤? 주유소들 “손해 보고 팔 수 없다”,하지만 국제유가가 앞으로도 계속 상승할 경우 휘발유 등의 가격도 계속 오를 수 있기 때문에 유류세 인하로 인한 가격 인하를 체감하기 어려울 수도 있다는 분석도 나온다. [페이스북] [취재대행소 왱!(클릭)] GoodNews...
2200,2018.11.06.,“직영 주유소 어디 있나” 유류세 인하 첫날 관심 급증,"정부는 국제유가 상승과 내수부진으로 어려움을 겪고 있는 영세자영업자와 중소기업, 서민의 부담 완화를 위해 이날부터 내년 5월 6일까지 유류세를 15% 낮췄습니다. 직영주유소들은 이날부터 당장 세율 인하분을 100..."
2201,2018.10.24.,[일자리대책] 10년 전 효과 못 본 유류세 인하 논란,"하지만 2008년 당시 국제유가 급등으로 유류세 한시 인하 조치에도 국내 기름 가격은 오히려 올랐다.   24일 정부는 관계 부처 합동으로 오는 11월6일부터 내년 5월6일까지 한시적으로 휘발유와 경유, LPG 부탄에..."
2202,2018.10.29.,푹 꺼진 건설경기에 화물차주·캐피털 업계 ‘죽을 맛’,국제유가는 올랐다. 운전석에서 맞은 한파는 금융권의 책상 위로도 올라왔다. 덤프트럭과 트레일러 등 ‘상용차’를 장만한 이들은 금융권에 할부금을 제대로 내지 못하고 있다. 상용차를 취급하는 캐피털 업계는...
2203,2018.11.01.,美 기업 가격 인상 '후끈' 인플레-금리상승 악순환,트럼프 행정부의 대규모 관세와 국제 유가 상승에 따른 부담을 소비자들에게 떠넘기는 움직임이다. 문제는 연방준비제도(Fed)의 긴축 사이클이다. 인플레이션이 정책자들의 목표치인 2.0%에 근접한 가운데 기업들이 물가...
2204,2018.10.23.,"생산자물가지수 5년1개월 만에 최고… ""여름 폭염에 작황부진""","공산품 또한 국제 유가 상승으로 석탄 및 석유제품 위주로 오르며 0.3% 상승했다. 이어 전력, 가스 및 수도는 한 달 전보다 1.5% 올랐으며, 서비스 물가는 0.1% 상승했다. 여름 성수기가 끝난 호텔(-10.0%), 휴양콘도..."
2205,2018.11.03.,"정부, 유류세 인하·쌀값 안정화 추진","고형권 1차관은 ""10월 소비자물가는 전년동원에 비해 2.0% 상승했으며 국제유가가 상승하는 가운데 쌀 등 일부 농산물 가격 강세가 영향을 미쳤다""고 지적한 뒤 ""정부는 서민생활 안정을 위해 가격상승 품목을 중심으로..."
2206,2018.10.24.,유류세 인하에 정유업계 속앓이하는 이유는,당시 정부는 국제유가가 배럴당 120~140달러로 치솟자 유류세 10% 인하라는 민생물가 안정화 조치를 취했다. 그런데 정부 조치가 발표되기 무섭게 국제유가가 연달아 오르면서 유류세율 감소에 따른 기름값 하락분을...
2207,2018.11.01.,“북방경제는 ‘블루오션’ 새로운 성장동력 될 것”,"미·중 무역전쟁, 미국의 금리 인상, 국제유가 상승, 중국의 경기둔화 등 각종 대외요인이 불안감을 더한다. 최근 코스피 지수가 2000선을 오르내리는 등 우리 경제에도 경고음이 커지고 있다. 재도약을 위한 돌파구가 절실한..."
2208,2018.10.23.,정유4사 석유제품 수출물량 '최대'...주요 수출품목 4위,"[사진=각사] 이 기간 석유제품 수출액은 약 109억2000만 달러로, 국제유가 상승에 힘입어 지난해 같은 기간보다 45.2% 증가한 것으로 집계됐다. 석유제품 수출단가도 배럴당 85.1달러로 38.5% 상승했다. 3분기..."
2209,2018.10.19.,"유성엽 ""과거 유류세 인하, 휘발유 가격 영향 못 줘""","올라가면서, 국제유가 인상률만 반영됐습니다. 유 의원은 ""당시 유류세 인하는 1조 6천억 원의 세수만 날린 실패한 정책""이라며, ""현 정부도 유류세 인하가 경기 부양으로 이어지도록 만전을 기해야 한다..."
2210,2018.10.13.,연중 최고가·최대 인상폭…휘발유값 15주째 '하이킥',"석유공사 관계자는 “국제유가는 미국 증시 급락, OPEC의 9월 생산량 증가 및 석유수요 증가세 전망 하향 등의 요인으로 하락했으나, 7주 연속 증가했던 국제유가 상승분이 시차를 두고 반영됨에 따라..."
2211,2018.10.23.,폭염·유가에 생산자물가 5년 1개월 만에 최고,"여기에 최근 급등세를 이어가는 국제 유가도 큰 영향을 미쳤다. 공산품은 100.48로 8월보다 0.3% 상승했다. 석탄과 석유 제품의 물가는 3.5%, 지난해 9월과 비교하면 무려 27.6%나 상승했다. 가스 및 수도도 한 달..."
2212,2018.10.31.,"현대오일뱅크, 2분기 연속 매출 5조…이익률은 후퇴",자료=금융감독원 전자공시시스템 현대오일뱅크가 국제유가 상승에 힘입어 4년 만에 2분기 연속 5조원대 매출을 거두는데 성공했다. 다만 3분기 정기보수와 비정유 부문 종속기업인 현대케미칼의 부진이...
2213,2018.10.26.,"뉴욕증시, 실적 호조에 급반등...나스닥 2.95%↑","한편, 뉴욕증시가 반등하면서 국제유가도 상승 마감했다. 이날 뉴욕상업거래소(NYMEX)에서 12월 인도분 서부 텍사스산 원유(WTI)는 전날보다 배럴당 0.51달러(0.8%) 상승한 67.33달러에 마감했다."
2214,2018.11.01.,"KIEP, 내년 세계경제성장률 3.5% 전망...올해 대비 0.2%p 하향조정","국제유가가 배럴당 70달러 수준을 유지한 가운데, 미 연준의 점진적 기준금리 인상과 경제성장률 목표치 내에서 안정적인 성장이 예고된 중국 사정을 고려한 배경이 반영됐다. 대외경제정책연구원(KIEP)은 1일 '2019년..."
2215,2018.11.06.,오늘부터 유류세 인하…첫날 휘발유·경유·LPG 가격 '하락',"정부가 6일부터 국제유가 상승과 내수부진으로 어려움을 겪는 서민 부담을 완화하고자 유류세를 인하한다. 이에 정유사들은 6일 0시 출고분부터 2019년 5월 6일 11시 59분 59초 출고분까지 주유소에 휘발유, 경유, LPG..."
2216,2018.10.26.,'소비자 체감 비관론 우세'...심리지수 99.5...한달만 100 깨져,한은 관계자는 “가계수입 및 지출과 밀접한 국제유가 상승과 주가 하락의 영향으로 보인다”고 말했다. 최근 국제유가(두바이유)는 배럴당 80달러를 넘었으며 조사기간이던 지난 11일에는 미국 증시와 코스피를...
2217,2018.11.01.,"금융硏 ""내년 경제성장률 2.6% 전망…취업자 수 13만명 증가""",내년도 물가 상승률 전망치는 국제유가 상승으로 1.7%로 제시됐다. 내년 주식시장은 올해 하반기와 비슷한 수준에 머물 것으로 보인다. 코스피는 연초 2600 가까이 올랐지만 최근에는 2000선이 깨졌다. jhlee@segye.com
2218,2018.10.19.,"野 ""종부세 인상은 세금폭탄"".. 김 부총리 ""국민 1.6%만 해당""","김성식 바른미래당 의원은 ""실질적인 서민대책이 아닌 포퓰리즘적 정책""이라며 ""과거 국제유가가 L당 120달러 넘는 수준일 때 유류세를 낮춘 적은 있지만 지금이 유류세를 올릴 만한 유가 수준인지, 정부가 자의적으로..."
2219,2018.10.30.,연간 수출액 역대 최단기간 5천억 달러 돌파,"호조세와 국제 유가 상승 등에 힘입어 선전하고 있다”고 이번 수출기록을 분석했다. 구체적으로, ①수출품목 고부가가치화 ②신산업․유망소비재 등 수출품목 다변화 ③지역별 편중 없는 수출 성장 유도 ④FTA..."
2220,2018.10.30.,연간 수출액 역대 최단기간 5천억 달러 돌파,"호조세와 국제 유가 상승 등에 힘입어 선전하고 있다”고 이번 수출기록을 분석했다. 구체적으로, ①수출품목 고부가가치화 ②신산업․유망소비재 등 수출품목 다변화 ③지역별 편중 없는 수출 성장 유도 ④FTA..."
2221,2018.10.14.,"정부, 유류세 10% 안팎 인하 검토…휘발유 ℓ당 82원↓","정부가 국제유가 상승에 따른 영세상공인이나 중소기업, 서민의 압박을 완화하기 위해 유류세를 10% 안팎 인하하는 방안을 검토하고 있어, 그 효과가 주목된다. 정부는 관계부처 협의를 거쳐 이달 하순 발표할..."
2222,2018.10.19.,"[국감]유류세 인하…김성식 ""고급차 혜택"" vs 김동연 ""서민에 도움""","그는 ""과거 국제유가 상승으로 유류 가격이 오르면 (세금 인하는) 말짱 도루묵이 돼서 효과가 없었던 적도 있었다""며 ""유류 가격이 더 오르지 않으면 세수만 구멍 난다""고 말했다. 김 부총리는 ""국제유가가 80달러를..."
2223,2018.10.18.,카슈끄지 암살단 15명 중 7명 신원 드러나…“사우디 왕세자 경호원·근위대원...,"이란을 제재하면서 국제유가도 안정시키려면 세계 최대 산유국 중 하나인 사우디의 협조가 필수적이다. [페이스북] [취재대행소 왱!(클릭)] GoodNews paper ⓒ 국민일보(www.kmib.co.kr),"
