,날짜,제목,요약
1229,2021.07.20.,"美 증시, 코로나19 델타 변이 확산에 '털썩'…델타 항공 3.74%↓","서상영 미래에셋증권 연구원은 ""미국 증시는 유럽 증시가 코로나19로 인한 경기 둔화 우려로 지난해 10월 이후 최악의 하루를 기록하자 동반 하락했다""면서 ""이와 함께 국제유가와 국채 금리 급락에 따른 금융..."
1230,2021.07.20.,"""인플레이션 길어질 수도""…금리인상 재차 예고한 한은","국제유가는 브렌트유 기준 배럴당 75달러, 두바이유도 60달러 후반대로 70달러에 거의 육박하고 있다. 한은에 따르면 원자재 가격이 10% 상승할 경우 국내 소비자물가는 최대 0.2%포인트 상승하며 그 충격이 장기간..."
1231,2021.07.19.,“원자재·정책·노동 리스크...韓 제조업 위협”,전경련의 조사에 응한 협회들은 현재 제조업의 위험 요인으로 국제유가와 원재료 수급 등 원자재 리스크(33.4%)를 가장 많이 꼽았다. 올해 코로나19 백신 접종의 본격화로 원유 수요가 증가할 것으로 전망되면서...
1232,2021.07.29.,"유가 상승, WTI 72.39달러…美 석유재고 감소",국제유가는 미국 석유재고 감소와 석유 생산증가 지체 전망 등으로 상승했다. 다만 델타 변이 바이러스 확산 등은 상승폭을 제한했다. 29일 한국석유공사에 따르면 지난 27일(현지시간) 뉴욕상업거래소(NYMEX)의...
1233,2021.07.15.,6월 수출 전년比 39.8%증가…548억달러 '역대1위',"주요 수입대상국별로는 중국(28.0%), 미국(41.3%), 유럽연합(20.1%), 중동(85.2%), 일본(28.7%), 호주(76.5%), 베트남(12.4%) 등이 증가했다. 원유수입이 늘어난 것은 국제유가가 상승세를 보인데 따른 것이다."
1234,2021.08.03.,조성봉 숭실대 경제학과 교수 '이제 에너지를 시장으로 돌려주자' 발간,"3장으로 구성된 이 책은 '에너지 정책, 규제 및 공기업', '전력산업', '국제유가, 석유산업 및 에너지 요금' 등을 주로 다룬다. 관치 에너지정책의 폐해부터 공기업 중심의 전력·가스산업이 어떻게 전력시장의 비효율과..."
1235,2021.07.11.,휘발윳값 2주째 1600원 웃돌아…상승세 지속,"8원 올랐습니다. 최근 국제유가는 석유수출국기구(OPEC)와 러시아 등 비 OPEC 산유국들의 모임인 OPEC+의 합의가 불발되고, 미국 원유재고가 감소하는 등의 요인이 겹치면서 소폭 상승세를 기록하고 있습니다."
1236,2021.07.24.,휘발유 가격 12주 연속 상승세…ℓ당 평균 1637원,한편 국제유가는 상승세를 멈추고 이번 주 하락세를 보인 것으로 나타났다. 한국으로 수입하는 원유의 기준이 되는 두바이유 평균 가격은 지난주보다 2.8달러 내린 배럴당 70.6달러를 기록했다. 국제 휘발유...
1237,2021.07.31.,[뉴욕증시 마감] 아마존 실적 부진에 7.56%↓...3대 지수도 일제히 하락,국제 유가는 일제히 올랐다. 원유 공급량 부족과 미국의 원유 재고 하락세로 국제 유가는 4개월 연속 상승세를 유지하고 있다. 이날 미국 뉴욕상업거래소(NYMEX)에서 9월물 서부 텍사스산 원유(WTI) 가격은 0....
1238,2021.08.03.,시장 기대치 넘어선 물가…상승요인 곳곳 산재,근원물가ㆍ생활물가 3년 11개월만에 최고치 휴가철ㆍ재난지원금ㆍ추석 등 상승요인 곳곳에 우리나라의 소비자물가가 국제유가 급등에 '기후' 변수라는 암초를 만나 넉 달째 물가안정 목표치인 2.0%를 웃돌고 있다....
1239,2021.07.19.,"뉴욕 증시, 델타 변이 우려에 하락 출발...항공·에너지 관련주 ‘급락세'",국제 유가는 경기 둔화 우려 속에 석유수출국기구(OPEC)와 러시아 등 주요 산유국 협의체인 OPEC+(플러스)가 오는 8월부터 하루 40만 배럴씩 감산을 완화하는 방안에 합의했다는 소식에 3% 이상 떨어졌다....
1240,2021.07.19.,"뉴욕 증시, 델타 변이 우려에 하락 출발...항공·에너지 관련주 ‘급락세'",국제 유가는 경기 둔화 우려 속에 석유수출국기구(OPEC)와 러시아 등 주요 산유국 협의체인 OPEC+(플러스)가 오는 8월부터 하루 40만 배럴씩 감산을 완화하는 방안에 합의했다는 소식에 3% 이상 떨어졌다....
1241,2021.07.21.,"JP모건 ""연말 기름값 80달러 간다"" 전망에…월가 주목하는 주식",가운데 국제 유가가 올해 연말까지 80달러로 오를 것이라는 월가 전망이 나왔다. OPEC+(석유수출국기구와 비회원 주요 산유국)이 원유 생산을 전보다 늘리기로 결정했지만 이미 지난 해 이후 시설 투자가 크게 위축된...
1242,2021.07.11.,10주 연속 오른 휘발유값…리터당 1615원,"지난주 국제유가는 유럽 경제 전망 상향과 석유수출국기구(OPEC)와 러시아 등 비(非)OPEC 주요 산유국들의 협의체인 'OPEC 플러스(OPEC+)의 합의불발, 미국 원유재고 감소, 이란 농축 우라늄 생산 움직임 등으로..."
1243,2021.08.02.,식당 대기줄이 길어지길 바라며,7월 들어 국제유가 상승 추세가 주춤하는 듯하다가 다시 이어지는 모습이다. 전주 시내 휘발유 가격도 눈에 띄게 높아졌다. 최근 리터당 1600원대도 보인다. 한편 백신 개발소식 이후 회복세를 보여왔던 세계경제의 성장을...
1244,2021.07.23.,"뉴욕증시, 기술주 강세에 사흘째 상승…트위터↑·인텔↓ [출근전 꼭 글로벌브...",[국제유가] ■ 공급 부족 우려에 사흘 연속 상승 뉴욕유가는 최근 낙폭 과대에 따른 반발 매수세와 올해 원유 공급이 수요에 비해 부족할 것이라는 전망이 유지되며 상승했다. 현지시간 22일 미 뉴욕상업거래소에서...
1245,2021.08.04.,"[뉴욕증시 마감] S&P500, 최고치 경신...델타 변이 우려에도 기업 실적 호조세...",유럽증시 혼조...국제유가·금값 하락 유럽 주요국 증시는 대체로 상승세로 마감했다. 이날 영국 런던증시의 FTSE100지수는 0.34% 상승한 7105.72를 기록했다. 프랑스 파리증시의 CAC40지수 역시 0.72% 오른 6723.81로...
1246,2021.07.20.,"다우지수, 900포인트 넘게 폭락...델타변이에 뉴욕증시 침몰",석유수출국기구(OPEC)와 러시아 등이 감산을 서서히 줄여 팬데믹 이전 수준 산유량으로 돌아서기로 합의한 가운데 세계 경제 성장이 둔화될 것이란 전망이 겹쳐지며 국제유가는 폭락했다. 미국 유가 기준물인...
1247,2021.07.28.,자동차·반도체 호조에 수출물량지수 10개월째 상승,"순상품교역조건지수는 국제유가, 원자재 가격 상승 등의 영향으로 수입가격(26.2%)이 수출가격(21.5%)보다 더 크게 올라 전년 동월 대비 3.7% 하락했다. 이는 3개월 연속 하락세다. 순상품교역조건지수가 떨어졌다는..."
1248,2021.07.27.,"뉴욕증시, 기업 실적 주시 속에 하락 출발","국제 유가는 혼조세를 보였다. 9월물 서부텍사스산원유(WTI) 가격은 전장보다 0.15% 하락한 배럴당 71.95달러에, 9월물 브렌트유 가격은 0.04% 오른 배럴당 74.13달러에 거래됐다. ysyoon@yna.co.kr 본 기사는 인포맥스 금융정보..."
1249,2021.07.19.,"유동성 과잉에 원자재 가격 고공행진..""우리나라도 인플레 대비해야""",올 하반기부터 안정세를 보일 것이라던 국제유가도 70달러대를 웃도는 등 국제 원자재 가격 오름세도 수요 증대와 공급 차질 등 복합적 요인에 의해 이어지고 있다. 1년전 100을 밑돌던 주요 원자재가격 지수는 7월 현재...
1250,2021.07.16.,기재부 “내수 불확실성 커졌지만 4.2% 달성여부 논하긴 일러”(종합),상승폭은 전월대비 0.2%포인트 낮아졌지만 국제유가와 국제곡물가격이 지속 상승하면서 물가 상승 압력은 여전하다. 6월 중 국내 금융시장을 보면 코스피지수는 6월말 3296.7로 전월대비 2.9% 올랐다. 원·달러 환율은...
1251,2021.07.11.,ℓ당 1600원도 훌쩍 넘었다… 꺾일 줄 모르는 휘발윳값,국제유가는 ▲유럽 경제 전망 상향 ▲OPEC+(석유수출국기구(OPEC)와 러시아 등 10개 비OPEC 산유국) 합의불발 ▲미국 원유재고 감소 ▲이란 농축 우라늄 생산 움직임 등으로 소폭 상승세를 기록하고 있다....
1252,2021.07.23.,[원유마감]WTI 2.3% 급등…하반기 강력한 수요 전망 지속,국제유가가 2% 넘게 올라 사흘째 강세를 이어갔다. 22일(현지시간) 미국 서부텍사스원유(WTI) 9월 인도분 선물은 전장 대비 1.61달러(2.29%) 뛴 배럴당 71.91달러를 기록했다. 북해 브렌트유 9월물 역시 1.56달러(2.16%) 상승해...
1253,2021.07.11.,수출실적 호조에도 우려 커지는 기업들…경쟁격화 등 3중고,"최근 국제유가 및 원자재가격 상승이 미치는 영향을 묻는 질문에 응답기업의 76.3%는 '생산 원가 상승으로 이어지고 있다'고 답했다. 상승분을 수출가격에 반영하는 정도는 전부 반영하는 기업은 9.2%에 그쳤고, 부분..."
1254,2021.07.29.,EIA 원유재고 408만9천배럴 감소…WTI 가격 0.73%↑(상보),"국제유가는 원유 재고가 예상보다 많이 줄어들면서 올랐다. 미 동부시간 오전 10시 35분 현재 9월물 서부텍사스산원유(WTI) 가격은 전장보다 0.73% 오른 배럴당 72.16달러를, 9월물 브렌트유 가격은 0.35% 상승한 74...."
1255,2021.07.24.,휘발윳값 12주 연속 상승세…리터당 평균 1637원,한편 국제유가는 상승세를 멈추고 이번 주 하락세를 보인 것으로 나타났다. 한국으로 수입하는 원유의 기준이 되는 두바이유 평균 가격은 지난주보다 2.8달러 내린 배럴당 70.6달러를 기록했다. 국제 휘발유...
1256,2021.07.24.,해운운임 11주 연속 최고가…성수기 시즌 진입 더 오르나,"최근 들어 Δ국제 유가 상승도 7월 해운운임 상승에 영향을 미친 것으로 알려졌다. 해운사 관계자는 ""전통적으로 성수기가 시작되는 3분기에 들어서면서 운임상승세는 계속될 것으로 보인다""며..."
1257,2021.07.28.,원유·원자재값 급등에…6월 수입금액지수 전년比 40%↑,"순상품교역조건지수는 국제유가, 원자재 가격 상승 등의 영향으로 수입가격(26.2%)이 수출가격(21.5%)보다 더 크게 올라 전년 동월 대비 3.7% 떨어졌다. 순상품교역조건지수가 하락한 것은 상품 한 단위를 수출해..."
1258,2021.07.20.,금융시장 지배하는 델타의 공포,"코로나19 델타 변이 바이러스에 대한 공포 심리가 확대되며 글로벌 증시와 국채금리, 국제유가를 동시에 끌어내렸다. 변이 확산이 주요국의 경제 회복에 제동을 걸 수 있다는 우려가 커지고 있다. 19일..."
1259,2021.07.22.,[원유마감]WTI 5% 급등…美 재고 급증에도 위험 선호,국제유가가 이틀째 급등했다. 21일(현지시간) 미국 서부텍사스원유(WTI) 9월 인도분 선물은 전장 대비 3.10달러(4.61%) 상승한 배럴당 70.30달러를 기록했다. 북해 브렌트유 9월물 역시 2.88달러(4.15%) 뛴 배럴당 72.23달러로...
1260,2021.07.22.,[원유마감]WTI 5% 급등…美 재고 급증에도 위험 선호,국제유가가 이틀째 급등했다. 21일(현지시간) 미국 서부텍사스원유(WTI) 9월 인도분 선물은 전장 대비 3.10달러(4.61%) 상승한 배럴당 70.30달러를 기록했다. 북해 브렌트유 9월물 역시 2.88달러(4.15%) 뛴 배럴당 72.23달러로...
1261,2021.07.27.,'코로나 특수' 누리는 화학업계…2분기도 실적 호조 이어간다,지난해 말 배럴당 30~40달러였던 국제유가가 급등하면서 최근 70달러선까지 오르는 등 원가 부담이 커진 점도 우려되는 점이다. 특히 공급 과잉으로 인해 시황 하락이 불가피할 것이란 의견이 많다. NH투자증권에 따르면...
1262,2021.08.03.,치솟은 장바구니 물가 선제적 조처 긴요하다,"국제유가가 급등하면서다. 휘발유와 경유, LPG 가격이 각각 20% 안팎으로 상승해 연료비 부담이 만만치 않다. 집세는 전년 동월대비 1.4% 상승했는데, 2017년 11월 이후 최대 상승폭이다. 오뚜기가 라면 가격을 평균 11.9..."
1263,2021.07.11.,"대한상의 ""수출 호조에도 다수 수출 기업은 오히려 삼중고""","최근 국제유가·원자재가격 상승이 미치는 영향을 묻는 질문에 응답 기업의 76.3%는 '생산원가 상승으로 이어지고 있다'고 답했다. 원가 상승분을 수출가격에 반영하는 정도는 전부 반영하는 기업은 9.2%에 그쳤고, 부분..."
1264,2021.08.03.,"[오늘의 글로벌마켓] 뉴욕증시, 델타 변이·경기정점 우려에 혼조 ","유럽증시 일제히 반등...국제유가 3% 급락 유럽증시는 일제히 반등에 나섰다. 영국 런던 증시의 FTSE 100 지수는 전일대비 0.70% 오른 7081.72로 거래를 마감했고, 프랑스 파리 증시의 CAC 40 지수는 전일대비 0.95% 오른 6675...."
1265,2021.07.21.,"델타 변이 탓 긴 조정장 오나… 증시 전문가 “과도한 우려, 당분간 횡보”","국제유가도 석유수출국기구(OPEC)를 포함한 주요 산유국 협의체인 OPEC플러스(+) 감산 폐지 결정 악재를 만나 서부텍사스중질유 8월 인도분 선물은 7% 넘게 폭락했다. 전문가 “폭락 공포감 과도, 종목별 투자전략..."
1266,2021.07.19.,"“자동차·정유·조선 하반기 매출, 코로나 이전 회복 어려울 것”","전경련 조사에 응한 협회들은 현재 제조업의 위험 요인으로 국제유가와 원재료 수급 등 원자재 리스크(33.4%)를 가장 많이 꼽았다. 정책 리스크(18.5%), 노동 리스크(11.1%), 물류·운송 리스크(11.1%)라는 응답이 뒤를..."
1267,2021.07.21.,"세계 최대 광산업체 BHP, 석유·가스 사업 매각 검토 중","또, 국제유가가 지난 1년간 60%가량 올랐기 때문에 지금이 석유 사업 매각에 적기일 수 있다는 계산도 한 것으로 보인다. BHP는 그동안 지속적으로 화석연료 사업 비중을 줄여왔다. 지난해 8월 발전용 석탄 사업을..."
1268,2021.07.20.,‘변이 바이러스’ 공포 월가 덮쳤다…뉴욕 증시 급락,경제에 대한 시장의 우려는 국채금리나 국제유가에도 즉각 반영됐다. 이날 10년 만기 미국 국채 금리는 1.181%로 전 거래일인 16일(1.300%)보다 크게 하락했다. 올 3월 이래 가장 큰 하락폭이다. 금리가 내린다는 것은 채권...
1269,2021.07.17.,11주 연속 오른 휘발윳값…서울은 2년8개월여만에 1천700원 돌파,"국내 유가의 선행 지표인 국제유가 역시 이번 주에도 상승했습니다. 한국으로 수입하는 원유의 기준이 되는 두바이유 평균 가격은 지난주보다 0.2달러 오른 배럴당 73.7달러였습니다. 석유공사는 ""국제유가는 미국..."
1270,2021.07.22.,[코스피 마감]기관·외인 '사자' 속 5거래일 만 반등…'3250선',"상승, 국제유가 회복에 정유주도 강세를 보였다”고 말했다. 이날 기관이 8171억원, 외국인이 629억원 동반 순매수했고 개인은 8828억원을 팔아치웠다. 프로그램 매매는 차익과 비차익을 합쳐 1762억원 매수..."
1271,2021.08.04.,"국제유가, 코로나19 4차 팬데믹 우려 하락…WTI 배럴당 70달러선 유지",국제유가는 3일(현지시간) 신종 코로나바이러스 감염증(코로나19) 4차 팬데믹(세계적 대유행) 현실화 우려 등의 영향으로 하락했다. 이날 로이터통신 등 외신들에 따르면 뉴욕상업거래소에서 서부텍사스산중질유(WTI)...
1272,2021.07.30.,[이슈인사이드] 라면값도 달걀값도 줄줄이 올라...밥상 물가 인상 현실화,전기료 같은 경우에는 유가와 밀접한 관계가 있기 때문에 특히 석탄이라든가 분기연동제라고 해서 전체적인 국제유가가 오르며 3개월 이따가 전기료도 올라야 되는 이런 방침을 세웠는데요. 최근에 아마 유가 많이 올랐다...
1273,2021.08.04.,[사설] 고물가는 유동성 잔치 끝내야 한다는 신호,"정부는 날씨와 조류인플루엔자(AI)로 인한 신선물가 상승과 국제유가 상승을 유독 강조하지만 속을 들여다보면 그건 다양한 원인 중 일부일 뿐이다. 반짝 상승이 아니란 얘기다. 달걀(57.0%), 마늘(45.9%) 등의 가격이 많이..."
1274,2021.07.15.,"[울산소식]울산병원, 폐렴 치료 우수병원 100점 인증 등",석유공사는 최근 국제유가의 변동성 확대로 안정적 석유 수급의 중요성이 커지면서 주요 비축기지에 대한 경영진 현장 점검에 착수했다. 김동섭 사장은 15일 방문한 여수비축기지에서 입출하 시설을 점검하고 석유...
1275,2021.07.15.,"""산유량으로 대치했던 사우디-UAE, 타협점 도달""",지난해 국제 유가는 코로나19 사태로 인한 수요 감소로 폭락했다. 이에 OPEC+는 하루 당 하루 약 970만 배럴 감산에 합의했다. 현재 감산 규모는 하루 580만 배럴이다.
1276,2021.07.22.,"기름값 아끼는 법…시속 60~80㎞ 달리고, '이 기능' 써보세요",이는 국내 휘발유 가격을 결정하는 국제유가가 올들어 지속적으로 상승하고 있기 때문이다. 해외에서 코로나19 백신 접종이 확대되면서 '보복 여행' 등 석유 수요가 꾸준히 늘면서 유가가 천정부지로 치솟고 있다....
1277,2021.07.30.,"뉴욕증시, 일제히 상승 '다우 0.44%↑'… WTI 73.62달러",국제유가는 상승세가 지속됐다. 이날 뉴욕상업거래소(NYMEX)에서 9월물 서부텍사스산원유(WTI) 가격은 전날 대비 1.23달러(1.7%) 오른 배럴당 73.62달러에 장을 마감했다. 원유시장은 전날 발표된 미국 원유재고...
1278,2021.07.28.,유연탄 가격 2배 뛰었다…수입 의존하는 시멘트업계 '비상',업계에 따르면 유연탄 가격은 국제유가 상승 영향에 중국에서 하반기 비축수요까지 몰리면서 급등하고 있다. 글로벌 경기가 회복세를 띄면서 국제 유가가 오르면서 유연탄 가격도 덩달아 올랐다. 지난해 초 배럴당...
1279,2021.07.28.,최근 FDI 동향과 사례를 통한 캐나다 국내외 주요 투자분야,"코로나19가 확산된 후 국제 유가가 급락하면서 주요 중동 산유국들에서 에너지 자산을 매각해 자금을 조달하고 효율적으로 운용하고자 하는 흐름이 나타나고 있다. 2020년 5월, 캐나다의 글로벌 자산운용..."
1280,2021.07.19.,"전경련 ""차·정유·조선 하반기 매출, 회복 어려워""","전경련의 조사에 응한 협회들은 현재 제조업의 위험 요인으로 국제유가와 원재료 수급 등 원자재 리스크(33.4%)를 가장 많이 꼽았다. 정책 리스크(18.5%), 노동 리스크(11.1%), 물류·운송 리스크(11.1%) 등의 응답도 뒤를..."
1281,2021.07.28.,"뉴욕증시, 실적 호조·FOMC 대기 속 혼조 출발","범유럽지수인 STOXX600지수는 0.44% 상승 중이다. 국제 유가도 강세를 보였다. 9월물 서부텍사스산원유(WTI) 가격은 전장보다 0.46% 오른 배럴당 71.98달러에, 9월물 브렌트유 가격은 0.44% 오른 배럴당 74.81달러에 거래됐다."
1282,2021.07.28.,'반전 드라마' 쓴 정유사 실적...그 배경은?,"정유부문 수요증가와 함께 국제유가가 올해부터 코로나19 이전 보다 올라가면서 재고 손실을 회복하고 있기 때문입니다. 현지시간 27일 서부텍사스산원유(WTI)는 71.65달러에 거래됐는데, 이는 코로나 바로 직전 유가인..."
1283,2021.07.19.,"뉴욕증시, 2분기 실적·국채 금리 주시 [출근전 꼭 글로벌브리핑]",[국제유가] ■ 반발 매수세에 소폭 상승…주간 3.7%↓ 뉴욕유가는 원유 공급 증가에 대한 우려에 최근 크게 하락한 데 따른 반발 매수세로 반등했다. 현지시간 16일 미 뉴욕상업거래소에서 8월물 서부텍사스산원유...
1284,2021.08.04.,"[나이스뷰] 딜레마에 빠진 한국은행, 8월 금통위 결정은?","글로벌 경기가 빠르게 회복되면서 국제유가는 물론 각종 원자재 가격이 오르고 있고, 기후변화 등으로 식료품 가격 또한 변동성을 키워가고 있다. 이런 가운데 국내적으로는 수출 확장세가 지속되고 있어 수요와 공급..."
1285,2021.07.28.,"美 증시, 빅테크 실적· FOMC 대기 속 하락...나스닥 1.2%↓","[국제유가] 국제유가는 델타 변이 확산을 주시하는 가운데 혼조세를 보였습니다. WTI 가격은 0.4% 내린 71.65달러에 마감했고, 브렌트유는 73달러선에 거래되었습니다. [금 가격] 금 가격은 FOMC를 대기하며 미국의..."
1286,2021.07.19.,"OPEC+ ""8월부터 추가 감산완화 합의""...UAE 합의 복귀","CNBC는 ""많은 시장전문가들은 OPEC+의 감산량 축소에도 석유수요 증대에 따라 올해 하반기까지 국제유가가 배럴당 80달러선에 올라설 것으로 전망하고 있다""고 보도했다."
1287,2021.07.14.,기름값 뛰자 들썩이는 물가…수출입물가 3개월째 10%대 상승,지난해 신종 코로나바이러스 감염증(코로나19) 사태 속에서 국제유가가 크게 떨어진 뒤 올해엔 이에 따른 기저효과가 나타난데다 전 세계적인 경기 회복세를 타고 우리나라 수출 품목 가격이 오른...
1288,2021.07.17.,"'ℓ당 2499원'까지 등장…불 붙은 휘발유 가격, 더 오른다",최근 국내 주유소의 휘발유값이 급등한 가운데 국제유가 상승으로 인해 7월까지 오름세가 이어질 것으로 전망된다. 그러나 다음달에는 보합세를 보이거나 다소 하락하는 등 숨을 고를 것이란 관측이 제기된다....
1289,2021.07.24.,주유소 휘발유 ℓ당 1637원… 2년8개월만에 최고치,국제유가는 상승세를 멈추고 하락세를 보였다. 한국으로 수입하는 원유의 기준이 되는 두바이유 평균 가격은 지난주보다 2.8달러 내린 배럴당 70.6달러를 기록했다. 국제 휘발유 가격은 3.3달러 하락한 배럴당...
1290,2021.07.30.,[WTI] 배럴당 73.62달러...+1.7%,"62달러로 전일 대비 1.7% 상승했다. 최근 5년 국제유가(WTI) 가격 일별 추이 (자료: 아이투자 인더스트리워치 서비스) [관련 기업] SK이노베이션, S-Oil, GS, 롯데케미칼, 금호석유, 대한유화, LG화학"
1291,2021.07.23.,빅테크 실적발표 앞두고 나스닥 0.3%↑ [데일리 국제금융시장],국제유가는 최근 낙폭에 따른 반발 매수세와 원유 수요가 지속할 것이라는 기대감에 상승했다. 이날 뉴욕상업거래소의 9월물 서부텍사스산원유(WTI) 가격은 전날보다 1.61달러(2.3%) 오른 배럴당 71.91달러로...
1292,2021.07.20.,"[뉴욕증시]증시 고점론에 델타 공포까지…다우, 9개월래 최대 낙폭",국제유가 7.5% 폭락…2개월래 최저 국제유가가 7% 이상 폭락한 것도 이와 직결돼 있다. 이날 미국 뉴욕상업거래소에서 8월 인도분 서부텍사스산원유(WTI)는 전거래일 대비 배럴당 7.5% 내린 66.42달러에 거래를 마쳤다....
1293,2021.07.27.,"""실적 좋다, 계속 가자""...美증시 '또 최고치' [뉴욕마감]",런던 ICE 선물거래소에서 오후 10시13분 기준 국제유가의 기준물인 9월분 북해산 브렌트유는 배럴당 0.74달러(1.00%) 오른 74.84달러를 기록 중이다. 금 가격은 내렸다. 이날 뉴욕상품거래소에서 8월 인도분 금 가격은 전...
1294,2021.07.13.,"뉴욕증시, 6월 美 소비자물가 뛰자 하락 출발",09% 올랐다. 국제 유가는 상승세를 기록하고 있다. 8월물 서부텍사스산원유(WTI) 가격은 전장보다 0.19% 오른 배럴당 74.24달러에 거래되고 있다. 9월물 브렌트유 가격은 0.56% 상승한 배럴당 75.58달러다.
1295,2021.08.06.,3대 호재 부각...미국증시 나스닥 · S&P500 '사상 최고' · 에너지주 '껑충',"주요기업 실적 호전, 미국 주간 고용지표 호전, 국제 유가 상승 등이 증시에 훈풍을 가했다. 뉴욕증권거래소에 따르면 이날 뉴욕증시 3대 지수 중 우량주 중심의 다우존스 지수는 3만5064.25로 0.78% 상승했다...."
1296,2021.07.31.,전국 주유소 휘발유 가격 13주 연속 상승…서울 1724.9원,지난주 잠시 하락세를 나타냈던 국제유가는 이번 주 다시 상승세로 전환했다. 한국으로 수입하는 원유의 기준이 되는 두바이유 평균 가격은 1.8달러 오른 배럴당 72.8달러를 기록했다. 국제 휘발유 가격은 3.2달러...
1297,2021.07.28.,애플·구글 호실적 발표 전 팔았다…나스닥 1.21%↓[뉴욕마감],국제 유가도 하락했다. 뉴욕상업거래소(NYMEX)에서 WTI(서부 텍사스산 원유) 9월 인도분은 배럴당 26센트(0.36%) 내린 71.65달러에 거래를 마쳤다. 지난 21일 이후 가장 낮은 가격이다. 금 가격은 소폭 상승했지만 1800선을...
1298,2021.07.22.,"코스피 장 초반 3,240대로 반등…기관·외인 순매수(종합)","서상영 미래에셋증권 연구원은 ""델타 변이 확산에도 국제유가 급등, 국채 금리 상승, 달러와 엔화 약세 등으로 위험자산 심리가 높아졌다""며 ""코로나19가 확산해도 작년처럼 전면 봉쇄는 없을 것이라는 점이..."
1299,2021.07.19.,"사우디-UAE 갈등으로 진통 겪던 ‘오펙+’, 석유 증산 합의",이에 따라 생산량 할당 문제를 둘러싼 사우디와 아랍에미리트의 갈등으로 증산 논의가 중단되면서 급등했던 국제 유가가 진정될 전망이다. 오펙+는 지난해 코로나19 대유행 사태로 세계 경제가 침체에 들어가자 하루...
1300,2021.07.16.,오일메이저 '脫석유'…자산 160조원 팔아치운다,국제 유가가 최근 크게 올랐지만 이들 오일 메이저는 탄소 감축을 요구하는 투자자와 행동주의 펀드 등의 압박에 오히려 대규모 자산 매각에 나섰다. 미국 셰일업체들도 증산에 미온적인 반응을 보인다. 섣부른 투자로...
1301,2021.07.17.,11주 연속 오른 휘발윳값…서울 1천700원 돌파,"7원 상승한 리터당 1천424.5원을 기록했습니다. 석유공사는 ""국제유가는 미국 고용시장 개선, 석유 수요 회복 전망, 미국 원유 재고 감소, 이란 핵 협상 지연 등의 영향으로 소폭 상승세를 기록했다""고 설명했습니다."
1302,2021.08.03.,英 BP 2분기 실적 시장예상 상회…자사주 14억 달러 매입,"BP는 국제유가가 배럴당 60달러를 유지한다는 가정하에 오는 2025년까지 분기당 10억 달러 규모의 자사주 매입, 연간 배당금 4% 인상을 예상한다고 제시했다. spnam@yna.co.kr 본 기사는 인포맥스 금융정보 단말기에서..."
1303,2021.07.27.,"[오늘의 글로벌마켓] 뉴욕증시, 빅테크 실적 기대감에 사상 최고치","유럽증시 혼조...국제유가 하락 마감 유럽증시는 혼조 양상을 보였다. 독일 프랑크푸르트 증시의 DAX 30 지수는 전일대비 0.3% 내린 1만5618.98로 거래를 마감했고, 범유럽 지수인 유로 Stoxx 50 지수는 전일대비 0.2% 내린..."
1304,2021.07.30.,장바구니 물가 또 올라 ...기준금리 인상 ‘액셀레이터’,"국제유가 등 공급물가가 치솟고, 농축산물 물가가 상승하고 있다. 최근에는 환율까지 연고점 경신 행진을 이어가고 있다. 통화정책 변경 압력도 커지고 있다. 물가를 잡기 위해서라도 연내 기준금리 인상을 실기..."
1305,2021.07.14.,"“美 인플레, 내년까지 간다” 경고 vs “일시적”…금융시장, 다시 논쟁 격화","다만 연준은 여전히 최근의 물가 상승이 지난해 코로나 기저효과, 공급망 병목 현상, 국제유가 등 원자재 가격 급등에 따른 ‘일시적(transitory)’ 흐름이라는 입장을 고수 중이다. 특히 6월 CPI 상승분의 3분의 1이 중고차..."
1306,2021.07.19.,"""정유·조선·자동차 하반기 매출, 코로나19 이전 수준 회복 어려워""",석유화학은 국제유가 급등에 따른 제품가격 상승효과와 전방산업의 수요 회복이 반영된 예측이다. 이 밖에 바이오헬스(코로나19 진단키트 등 수요 지속)와 가전('집콕' 소비 증가에 따른 프리미엄 제품군 판매 확대)...
1307,2021.07.20.,OPEC+ 증산 합의에 美 WTI 배럴당 70달러 이하로 떨어져,국제유가가 19일(현지시간) 한달여만에 배럴당 70달러 이하로 떨어졌다. 주요 산유국들이 증산에 합의하고 델타 변이 코로나 바이러스 확산으로 글로벌 수요가 감소할 것이라는 우려가 유가를 끌어내린 것으로...
1308,2021.07.23.,"뉴욕증시, 기업 실적 호조에 상승 출발","범유럽지수인 STOXX600지수는 0.97% 오르고 있다. 국제 유가는 하락했다. 9월물 서부텍사스산원유(WTI) 가격은 전장보다 0.13% 하락한 배럴당 71.82달러에, 9월물 브렌트유 가격은 0.19% 하락한 배럴당 73.65달러에 거래됐다."
1309,2021.07.31.,"뉴욕증시, 하락출발...델타 변이 우려 심화","26% 하락 중이다. 국제 유가는 강세를 보였다. 9월물 서부텍사스산원유(WTI) 가격은 전장보다 0.26% 오른 배럴당 73.81달러에, 9월물 브렌트유 가격은 0.32% 오른 배럴당 76.29달러에 거래됐다. 【 청년일보=전화수 기자 】"
