,날짜,제목,요약
1730,2019.06.14.,중동서 유조선 2척 폭발…어뢰 공격설 제기,어뢰 공격을 받았다는 의혹이 제기됐는데 중동 지역 긴장이 고조되면서 국제유가도 치솟았습니다. 남재현 기자입니다. ◀ 리포트 ▶ 11만톤급 유조선에서 검은 연기와 함께 화염이 솟아 오릅니다. 유조선에서...
1731,2019.06.14.,"뉴욕증시, 유조선 피격에 에너지주 강세…다우 0.39% 상승",이날 시장은 호르무즈 해협 인근 오만해에서 발생한 유조선 2척 피격 사건에 따른 국제유가 움직임을 주시했다. 이날 뉴욕상업거래소(NYMEX)에서 7월 인도분 서부 텍사스산 원유(WTI)는 전날보다 2.2%(1.14달러)...
1732,2019.06.22.,[글로벌 돋보기] 눈치? 협조? 대립?…트럼프 거친 질주에 스트롱맨들은 ‘동상...,"이란에 큰 문제가 터져 국제유가가 급등한다면, 이른바 '셰일 혁명'으로 단숨에 원유와 천연가스의 세계 최대 생산국이 된 미국과 달리 일본은 타격을 입을 수밖에 없다. 더군다나 호르무즈 해협은 하루에 통과하는..."
1733,2019.06.27.,"뉴욕증시, 엇갈리는 미·중 정상회담 전망 강보합 출발","국제유가도 혼재됐다. 8월물 서부텍사스산 원유(WTI) 가격은 전 거래일보다 0.17% 오른 59.48달러에, 브렌트유는 전장과 같은 66.49달러에 움직였다. 시카고상품거래소(CME) 페드워치에 따르면 연방기금(FF) 금리선물 시장은..."
1734,2019.06.14.,"오만해에서 또다시 유조선 피격…미국 ""이란이 책임 있어""",한 달여 만에 다시 유조선 공격 사건이 일어나면서 중동 정세가 급격히 경색되면서 국제 유가도 함께 급등했습니다. 신재우 기자가 보도합니다. 【 기자 】 바다 위에 떠있는 유조선이 불길에 휩싸인 채 검은 연기를 마구...
1735,2019.07.04.,[채권-장전] 美금리 1.9%대 중반으로 레벨 더 낮춰..레벨부담 제외하면 악재 ...,국제유가는 글로벌 통화정책 완화 기조 속에 뉴욕 주가가 오르자 따라서 상승했다. NYMEX의 WTI 선물은 전장보다 배럴당 1.09달러(1.9%) 오른 57.34달러를 기록했다. 각국의 금리인하 경쟁이 격화되는 듯한 그림 속에...
1736,2019.06.26.,"뉴욕증시, 미·중 무역 낙관론 부상 상승 출발","국제유가는 상승했다. 8월물 서부텍사스산 원유(WTI) 가격은 전 거래일보다 2.66% 오른 59.37달러에, 브렌트유는 1.8% 상승한 66.22달러에 움직였다. 시카고상품거래소(CME) 페드워치에 따르면 연방기금(FF) 금리선물..."
1737,2019.06.24.,무역 갈등 + 중동 갈등에 몸 사린 미 증시,"마감 *유가 > 국제유가, 반등 마감 > WTI, 주간 8.8% 상승 *비철금속 > 금값, 5년9개월래 최고치 돌파 > 금리인하 가능성+달러화 약세 ※ '머니투데이 글로벌랩' 매일 오전 6시 30분에 방송되며, 세계 금융시장의 빅 이슈를..."
1738,2019.06.25.,"뉴욕증시, 파월 발언 주시 약보합 출발","국제유가는 상승했다. 8월물 서부텍사스산 원유(WTI) 가격은 전 거래일보다 0.66% 오른 58.28달러에, 브렌트유는 0.63% 상승한 65.27달러에 움직였다. 시카고상품거래소(CME) 페드워치에 따르면 연방기금(FF) 금리선물 시장은..."
1739,2019.06.29.,서울 기름값 천6백원 아래로…다음주는 하락세 주춤할 듯,"감산 연장에 대한 기대감으로 국제 유가가 오르고 있다""고 설명했습니다. 국제유가가 통상 2~3주의 시차를 두고 국내 가격에 반영되는 점을 감안하면 다음주부터는 하락세가 주춤할 것으로 전망되고 있습니다."
1740,2019.06.16.,"[이번주 증시] 금리인하 수혜, 배당주에 주목","오는 18일에는 미국 FOMC가 열리는데 고용지표와 산업지표를 중심으로 부진한 모습을 보이고 있고 최근 물가와 국제유가가 하락해 미국이 금리인하를 할 수 있다는 전망도 나온다. 김병연 NH투자증권 연구원은 ""6월말 G20..."
1741,2019.06.15.,"휘발유 가격 2주째 하락...리터당 1,527.7원",유조선 피격 사태에 따른 중동발 위기에도 국내 휘발유 가격이 하락한 것은 국제유가가 국내에 반영되기까지는 통상 2∼3주 정도 걸리기 때문인 것으로 풀이됩니다.
1742,2019.06.20.,5월 생산자물가 보합…넉 달 만에 상승세 주춤,"국제유가가 상승했지만 농산물 가격이 하락하면서 5월 생산자물가가 전월 대비 보합을 나타냈습니다. 한국은행이 발표한 '2019년 5월 생산자물가지수'에 따르면 지난달 생산자물가지수는 4월과 같아, 전월 대비..."
1743,2019.06.26.,"[인베스팅의 눈] 연준, 금리인하 기대에 찬물..향후 전망은?","- 페이스북 '리브라' 디지털 화폐 진출 야심 - '리브라', 비트코인의 흐름에도 영향 * 국제유가의 향방은? - 아시아 지역의 정유 마진↓ 원유 전망 압박 - 국제 원유의 수요 감소, 공급 과잉 전망 * 금값 온스당 1400달러..."
1744,2019.06.14.,또 유조선 피격…폼페이오 “이란과 연관”,"주장하며 중동 내 긴급 대화를 제안했습니다. 한편 오만 해역은 전세계 원유, 석유제품의 3분의 1 정도가 지나는 길목이어서 공급 차질에 대한 우려로 국제 유가도 2.2% 안팎 급등했습니다. KBS 뉴스 기현정입니다. ( )"
1745,2019.06.13.,"현대상선, 피격된 노르웨이 유조선 선원 전원구조",이란 인근 호르무즈 해협에서 13일 새벽(현지시간) 일본·노르웨이 선사 소유 유조선이 잇따라 피격돼 국제유가가 급등하고 중동 일대 긴장감이 고조되는 가운데 현대상선 소속 '현대두바이호'는 피격으로 폭발한 유조선...
1746,2019.07.01.,대외 불확실성↑…올 수출 6.4% 감소 전망,"석유화학은 북미 신증설 설비의 가동, 석유제품은 국제유가 하락과 대규모 정기보수 등으로 10% 안팎의 수출 감소세가 예상된다. 철강제품은 글로벌 수요 정체, 중국 생산 증가에 따른 단가 하락, 미국 등의 수입규제..."
1747,2019.06.18.,[김세형 칼럼] 탈원전 한전손해 총 얼마일까,우리로선 원전 축소 대신 LNG 발전량도 크게 늘렸는데 마침 국제원유가 반등으로 연료비용이 크게 늘어난 게 불운이었다(일본이 탈원전을 선언했다가 원전 재가동으로 돌아선 것도 국제유가 인상에 따른 전기료...
1748,2019.06.18.,유류할증료 한단계 내린다…최고 6만1천원→4만9천원,국제유가 하락 영향으로 다음달 국제선 항공권 유류할증료가 3개월 만에 한 단계 내려갑니다. 이에 따라 국제선에서 이동 거리에 따라 추가로 붙는 유류할증료는 다음달 발권 기준으로 편도 최고 6만1200원에서 4만...
1749,2019.06.12.,"키움증권, ELS·DLS 등 3종 14일까지 판매",키움증권은 지난해 12월에 발행한 국제 유가 연계 DLS가 2개 연속 조기상환에 성공하면서 다시 유가 연계 DLS를 출시했다. '제12회 뉴글로벌 100조 ELS'는 만기 6개월의 월지급식 ELS다. 매달 1.25%의 수익을...
1750,2019.06.16.,"[주간증시전망]코스피, 6월 FOMC 앞두고 관망장세 예상","아울러 김병연 NH투자증권 연구원은 ""미국은 고용지표, 산업지표를 중심으로 부진한 상황이 나타나고 있고 예상치를 밑도는 물가와 국제유가 하락 등을 마주하고 있다""면서 ""연준 입장에서 금리 인하 가능성을 열어둘..."
1751,2019.06.12.,"키움증권, LG전자 기초자산 ELS 등 3 공모",지난해 12월 발행된 키움증권의 국제유가 연계 DLS가 2개 연속 조기상환에 성공하면서 이번주에 다시 유가 연계 DLS를 출시했다. '제12회 뉴글로벌 100조 ELS'는 만기 6개월의 월지급식 ELS로 매월 1.25%의 수익을...
1752,2019.06.24.,"화학주, 제품가격 약세 지속-KB","이어 ""안전자산 선호 현상에 따른 국제유가 불안정성 또한 증가하면서 아시아 화학제품 가격도 당분간 약세를 지속할 전망""이라고 덧붙였다. 백 연구원은 ""최근 OPEC(석유수출국기구) 공급량은 2014년 이후 가장 낮은..."
1753,2019.06.28.,"사우디 왕세자 방한···건설업계, 중동수주 기대감 '고조' ","PIS펀드는 해외건설 수주가 국제 유가의 불확실성 등으로 인해 지속적으로 부진한 상황과 전통적인 수주 텃밭인 중동에서도 중국 등 후발주자에게 뒤처지고 있다는 위기의식 하에 마련됐다. 업계 관계자는 ""저유가와..."
1754,2019.06.27.,정유부문 '암흑기' 지속…G20·OPEC+서 돌파구 나올까,1분기 국제유가가 점진적으로 상승세를 그리면서 시세차익을 노리기 어려웠기 때문이다. 정제마진 추이/자료=대신증권 업계는 오는 28일부터 이틀간 일본 오사카에서 개최되는 G20 정상회의와 다음달 1일부터 이틀간...
1755,2019.06.20.,"삼성증권, 세전 연 11% '하이브리드 DLS' 25일까지 모집"," 삼성증권(대표 장석훈)은 국제유가와 홍콩 항셍중국기업지수(HSCEI)를 기초자산으로 하는 하이브리드 파생결합증권(DLS) 2674회를 25일까지 모집한다고 20일 밝혔다. 이 상품은 유가(WTI, 브렌트) 선물, HSCEI 등 총..."
1756,2019.06.19.,지방산∙바이오디젤 생산 가능한 미생물?!,한국은 석유를 전량 수입에 의존하기 때문에 국제 유가 변동에 매우 취약합니다.   환경 문제를 해결하고 원유를 대체할 수 있는 지속 가능한 바이오 기반 재생에너지의 생산이 필수적입니다.   경유를 대체할...
1757,2019.06.28.,28일 휘발유값 하락세... 평균 1499 원 대 형성,"국내 휘발유 가격이 국제 유가와 유류세 효과 등으로 가격 하락세를 보였다. 한국석유공사 유가 정보 서비스인 '오피넷' 에 따르면, 이달 28일 보통 휘발윳값은 -0.56원 떨어진 리터당 1499.34원으로 집계됐다...."
1758,2019.06.14.,원·달러 환율 상승으로 수출·수입물가 올라,"국제유가는 내렸으나 환율 영향으로 수입물가도 오른 것으로 풀이됐다. 원재료는 1.4%, 중간재는 2.4% 상승했다. 자본재와 소비재는 각각 3.4%, 2.6% 올랐다. 품목별로 보면 원유가 1.4%, 철광석이 3.7% 상승했다...."
1759,2019.06.15.,셰일 파워,"중동서 유조선 잇단 피격에도 국제유가 큰 출렁임 없어 美 셰일원유 대량생산 효과, 세계 '에너지 질서' 재편중 13일(현지 시각) 세계 최대 원유 수송로인 호르무즈해협 인근에서 유조선 2척이 공격받았지만 국제 원유..."
1760,2019.06.14.,5월 수출물가 환율 영향으로 2.6% 상승,"9%), 축전지(4.1%) 등의 상승폭이 컸다. 수입물가도 한 달 전보다 2.2% 상승했다. 국제유가 하락에도 원달러 환율 상승 영향 때문이다. 두바이유는 배럴당 5월 평균 69.38달러로, 4월 평균(70.94달러)보다 2.2% 하락했다."
1761,2019.06.21.,"이란, 美 정찰 무인기 격추…미국·이란 갈등 고조",걸프 해역의 입구에 해당하는 호르무즈 해협은 중동 산유국이 원유를 수출하는 중요한 길목으로 전 세계 해상 원유 3분의 1이 이곳을 통과해 수송된다. 이번 드론 격추 소식에 국제 유가는 한때 3% 이상 급등했다.
1762,2019.06.16.,정유 업계 정제 마진 하락…미중 분쟁 등 영향,"정제 마진이 계속 떨어지는 이유는 미·중 분쟁으로 석유 제품 수요가 줄어든 상황에서 재고가 늘어나고, 최근 국제 유가가 하락세인 점 등이 영향을 미친 것으로 보입니다. 이재민 기자 (epic@mbc.co.kr)"
1763,2019.06.11.,"한은 ""교역조건 좋아져도 경제성장률 상승하지 않을 수도""",국제유가 상승에 교역조건이 나빠질 경우 통념대로 성장률이 하락하는 것으로 나타났다. 유가가 오르면 생산비용이 상승하고 실질소득이 감소하기 때문이다. 보고서를 작성한 한은 조동애 과장·유기한 조사역은...
1764,2019.06.20.,5월 생산자물가 보합..넉달만에 제동 걸린 오름세,"최근 국제유가 및 원·달러 환율 상승 영향으로 석탄 및 석유제품이 전월 대비 1.9% 뛰어 4개월 연속 상승세를 보였다. 경유(2.0%), 휘발유(3.4%), 제트유(4.9%), 부탄가스(6.5%) 등 대부분의 관련 품목이 상승했다. 컴퓨터..."
1765,2019.06.17.,"[올댓차이나] 홍콩 증시, 범죄인 개정 연기에 반등 개장...H주 0.42%↑",자원주 역시 중동 정세 선행 불안감을 배경으로 국제 유가가 상승한데 힘입어 강세를 보이고 있다. 다만 전날 '도망범 조례' 개정안의 완전 철회와 캐리 람 행정장관의 퇴진을 요구하는 시위에 사상 최대인 200만...
1766,2019.07.02.,[Biz 브리프] '6월 제조업 부진' 외,국제유가 상승 국제유가는 1일 미중 무역전쟁의 휴전과 감산 연장 기대로 올랐다. 이날 뉴욕상업거래소에서 8월 인도분 서부 텍사스산 원유(WTI)는 전 거래일보다 배럴당 1.1%(0.62달러) 오른 59.09달러에 거래를...
1767,2019.06.29.,"OPEC ""하반기 원유 감산 지속할 것""(상보)",OPEC과 러시아 등 산유국들은 올해 1월부터 하루 120만 배럴 감산에 합의를 이행 중이고 이는 4월까지 국제유가를 지난해 12월 대비 22% 끌어올렸다. 그러나 미국과 중국 간의 무역 갈등으로 인해 수요에 대한 우려가...
1768,2019.06.19.,"KAIST ""지방산∙바이오디젤 생산 가능 미생물 개발""",특히 우리나라의 경우 석유를 전량 수입에 의존하기 때문에 국제 유가 변동에 매우 취약해 환경문제를 해결과 원유를 대체할 수 있는 지속 가능한 바이오 기반 재생에너지의 생산이 필수다. 따라서 재생 가능한 자원...
1769,2019.06.14.,중동서 유조선 2척 폭발 사고…어뢰 공격설 제기,"어뢰 공격을 받았다는 의혹이 제기됐고, 국제 유가는 치솟았습니다. 남재현 기자입니다. ◀ 리포트 ▶ 11만톤급 유조선에서 검은 연기와 함께 화염이 솟아 오릅니다. 유조선에서 현지시간으로 어제 새벽 6시쯤 의문의..."
1770,2019.06.19.,"KAIST ""지방산∙바이오디젤 생산 가능 미생물 개발""",특히 우리나라의 경우 석유를 전량 수입에 의존하기 때문에 국제 유가 변동에 매우 취약해 환경문제를 해결과 원유를 대체할 수 있는 지속 가능한 바이오 기반 재생에너지의 생산이 필수다. 따라서 재생 가능한 자원...
1771,2019.06.14.,중동서 유조선 2척 폭발 사고…어뢰 공격설 제기,"어뢰 공격을 받았다는 의혹이 제기됐고, 국제 유가는 치솟았습니다. 남재현 기자입니다. ◀ 리포트 ▶ 11만톤급 유조선에서 검은 연기와 함께 화염이 솟아 오릅니다. 유조선에서 현지시간으로 어제 새벽 6시쯤 의문의..."
1772,2019.06.17.,7월 국제선 유류할증료 인하…최고 6만1000원→4만9000원,"국제유가가 하락한 영향이다.17일 항공업계에 따르면 7월 국제선 유류할증료는 5단계에서 4단계로 내린다.유류할증료는 싱가포르 항공유의 갤런당 평균값이 150센트 이상일 때 단계별로 부과하며, 그 이하면..."
1773,2019.06.20.,“시장 기대 충족한 6월 FOMC…금리 인하는 9월”,성장률만 보면 미국경제는 양호한 편이나 최근 반영된 중장기 인플레 기대는 국제유가(WTI)가 20달러로 바닥이던 2016년 수준에 유사할 정도로 하락했다. 점도표는 올해 중간값을 동결로 지켰지만 내년 전망이 1차례...
1774,2019.06.19.,저물가 시대에 투자 매력 높아진 나스닥,"최근엔 국제유가 하향 안정화, 임금상승률 둔화 등으로 저물가가 심화되며 글로벌 중앙은행이 통화완화 정책으로 유동성을 확대할 유인이 커진 상황이다. 연준이 기준금리를 2∼3차례 인하할 것이라는..."
1775,2019.06.30.,경기도 평균 휘발유 값 하락세…동두천 L당 1463.50원 가장 저렴,"기호일보, KIHOILBO 국제유가 하락세가 한 달째 이어지면서 경기도내 평균 휘발유 값이 지속적으로 떨어지고 있는 것으로 나타났다. 30일 한국석유공사 유가정보시스템인 오피넷에 따르면 6월 4주차 기준 경기도내..."
1776,2019.06.14.,"뉴욕증시, 중동발 위기 주시하며 상승 마감",뉴욕증시는 13일(현지시간) 국제유가 상승에 에너지 관련 주가 탄력을 받으면서 상승 마감했다. 이날 뉴욕증권거래소(NYSE)에서 우량주 중심의 다우존스 30 산업 평균지수는 전장보다 101.94포인트(0.39%) 오른...
1777,2019.06.21.,"40년 단교 미-이란 대립 격화… 이란 美무인기 격추에 트럼프 ""큰 실수""","미국과 이란의 갈등 고조에 국제유가도 오름세다. 이날 도널드 트럼프 미국 대통령이 ""이란은 아주 큰 실수를 했다""고 트윗한 후 뉴욕상업거래소(NYMEX)에서 7월 인도분 서부 텍사스산 원유(WTI)는 전 거래일 대비 5.8% 이상..."
1778,2019.06.20.,[오늘의 글로벌마켓]연준의 금리인하 가능성 시사에 상승,국제유가는 소폭 하락했다. 이날 뉴욕상업거래소(NYMEX)에서 7월 인도분 서부 텍사스산 원유(WTI)는 전일보다 배럴당 0.14달러(0.3%) 내린 53.76달러에 장을 마쳤다. 국제 금값도 하락했다. 이날 뉴욕상품거래소(COMEX)에서...
1779,2019.06.29.,서울 휘발유값 1500원 대…한 달째 하락,"2원 내린 851.4원으로 조사됐다. 한국석유공사는 ""미국 원유재고 및 원유생산 감소와 석유수출국기구(OPEC) 감산 연장에 대한 기대감으로 국제 유가가 오르고 있다""고 말했다."
1780,2019.06.15.,휘발유 가격 2주째 하락..리터당 1527.7원,유조선 피격 사태에 따른 중동발 위기에도 국내 휘발유 가격이 하락한 것은 국제유가 움직임이 국내에 반영되기까지 통상 2∼3주 정도 걸리기 때문으로 분석된다. 앞서 지난 13일(현지시간) 오만해를 지나던 유조선...
1781,2019.06.28.,"코스피,G20 정상회의 앞두고 외국인 매수 2130대 강세… 환율 소폭 하락",국제유가는 G20 정상회의를 앞두고 '관망 심리'가 작용 혼조세를 보였다. 이날 뉴욕상업거래소(NYMEX)에서 8월 인도분 서부텍사스산 원유(WTI)는 전날보다 배럴당 0.1%(0.05%) 상승한 59.43달러에 거래를 마쳤다. 런던...
1782,2019.06.18.,"[올댓차이나] 홍콩 증시, 뉴욕 증시 강세에 상승 개장...H주 0.32%↑",국제 유가 하락에 중국석유천연가스 등 석유 관련주도 약세를 면치 못하고 있다. 중국 부동산주 중국해외발전과 화룬치지 역시 밀리고 있다. 항셍지수는 오전 10시35분(한국시간 11시35분) 시점에는 137.08 포인트...
1783,2019.06.14.,[그래픽] 중동지역 석유 생산량 현황,유럽 주요국 증시는 13일(현지시간) 중동 오만해에서 일어난 유조선 피격에 따라 국제유가가 급등한 영향으로 강세를 보였다. sunggu@yna.co.kr 페이스북 tuney.kr/LeYN1 트위터 @yonhap_graphics
1784,2019.06.20.,[원유마감]하락…원유재고 감소에도 랠리 후 숨고르기,국제유가가 19일(현지시간) 소폭 하락했다. 미국의 주간 원유 재고가 3주 만에 처음으로 예상보다 크게 감소했음에도 유가는 최근 랠리에서 쉬어가는 모습을 보였다. WTI 선물은 배럴당 14센트(0.3%) 하락한 53....
1785,2019.06.15.,"'호르무즈 위기' 우리는?…""당장은 괜찮아""","당장 우리나라에 피해를 주는 건 없을 거라고 보지만, 장기적으로 국제유가가 어찌 될지 상황을 지켜보고 있습니다. 김수진 기자입니다. ◀ 리포트 ▶ 정부와 정유업계는 오만해 유조선 피격이 당장 국내 산업계에 미치는..."
1786,2019.06.30.,"""국내 경기 부진 장기화 우려...거시경제 정책 주력해야""",신흥국인 인도는 국제유가 상승에 따른 생산여건 악화를 겪었다. 반대로 베트남은 교역 증가세에 완만한 성장세를 유지했다. 보고서는 미국 연방준비제도(Fed)가 올해 금리를 내릴 가능성이 크다고 봤다. 그러면서...
1787,2019.06.13.,유조선 또 피습에 아베 이란 중재노력 '물거품' (종합),이날 국제유가(브렌트유 기준)는 4% 가까이 급등했다. 미국과의 전쟁 가능성에 가뜩이나 긴장감이 고조돼 있는 중동에 또다시 기름을 부은 격이 됐기 때문이다. 호르무즈 해협 입구에 있는 오만해는 주요 원유수송로로...
1788,2019.06.26.,"[해외시황] 뉴욕, 금리인하 기대 제동에 하락…유럽↓",이런 가운데 국제유가는 유종별로 등락이 엇갈리면서 혼조세를 나타냈다. 이날 뉴욕상업거래소(NYMEX)에서 8월 인도분 서부텍사스산원유(WTI)는 배럴당 0.12%(0.07달러) 하락한 57.83달러에 거래를 마쳤다....
1789,2019.06.21.,"이란, 美무인기 글로벌 호크 격추… 트럼프 ""이란은 아주 큰 실수했다""","대통령에게 이란과의 협상장에 앉아서는 안 된다고 전달했다""면서 강경 대응을 주문했다. 이번 드론 격추 소식에 국제 유가는 한때 3% 이상 급등했다. ▲ [포토]트럼프 ""이란 매우 큰 실수""…美 무인정찰기 격추 [ ]"
1790,2019.06.21.,작년 대미 경상수지 흑자 6년만에 최소 '247억달러',국제유가 상승에 중동 지역에 대한 경상수지 적자는 435억4000만달러에서 620억8000만달러로 증가했다. 중남미 지역을 상대로 한 경상수지 흑자는 전년(82억4000만달러)와 비슷한 82억2000만달러를 보였다....
1791,2019.06.24.,[전광우의 세계 경제 읽기] '투키디데스 함정'에 빠진 美·中… 현재로선 미국...,"최근 미국·이란의 충돌로 빚어진 국제 유가 급등도 중국에 더 부담스러운 상황이다. 셋째, 트럼프 행정부의 대중 강경 노선은 미국 내 초당적 지지와 함께 주요 서방국들의 지원을 받는다. 이런 배경으로 미국은 대만을..."
1792,2019.06.14.,1부 오늘의 주요뉴스,"◀ 앵커 ▶ 어제 걸프 해역에서 발생한 유조선 피격 사건으로 국제 유가가 장중 한 때 급등하는 등 파장이 확산되고 있습니다. 유엔은 안보리 긴급 회의를 소집했고, 미국과 사우디아라비아는 이번 공격의 배후로 이란을..."
1793,2019.06.15.,국내 휘발유 값 2주 연속 하락…인하폭도 1.2원서 7.2원으로,"국내 휘발유 가격은 국제유가 보합세에 따라 당분간 현재 수준에서 등락을 반복할 전망이다. 석유공사 관계자는 “국제유가는 호르무즈 해협 인근 유조선 피격발생 등 중동 위기 재점화, OPEC 5월 원유생산 감소..."
1794,2019.06.15.,휘발유 가격 2주째 내림세…하락 폭 높아,하락 폭도 ℓ당 1.2원에서 7.4원으로 늘어 가팔라졌다.국제유가가 국내에 반영되기까지 통상 2∼3주 걸리기 때문에 최근 유조선 피격사태에 따른 중동발 위기는 휘발윳 값에 별다른 영향을 미치지 못한 것으로...
1795,2019.06.14.,"G20 앞두고 미중 기싸움…中, 블랙리스트 운영안 발표",■ 경제와이드 모닝벨 중동 오만해에서 일어난 유조선 피습 사건으로 국제유가가 급등한 데 따른 영향으로 미국 증시는 상승했습니다. 미국과 중국은 이달 말 열리는 주요 20개국 정상회의를 앞두고 신경전을 계속하고...
1796,2019.06.14.,5월 수출물가 2.6%↑···반도체는 10개월째 하락,5월 평균 국제유가(두바이유 기준)가 69.38달러로 전월 대비 2.2% 하락했음에도 수출물가가 넉달 연속 상승세를 이어간 것은 원·달러 환율이 1183.29원으로 한 달 전보다 3.7% 오른 영향이 컸다. 그 결과 전체 가중치...
1797,2019.06.20.,`적자 한전` 전기구입비 19개월만에 최저치,국제유가 하락 덕에 한전의 전기 조달 비용이 1년 반 만에 최저치로 떨어졌다. 한전 적자해소에 도움이 될지 주목된다. 20일 한국전력거래소(KPX)에 따르면 지난 5월 평균 전력도매가격(SMP)은 kWh당 78.99원을...
1798,2019.06.27.,"코스피,미·중 무역협상 관망 장중 2120대 등락… 환율 소폭 하락",업종별로는 기술주가 1.09% 올랐고 국제유가 급등으로 에너지주도 1.54% 상승했다. 유틸리티는 2.15% 내렸다. 국제유가는 미국의 원유재고가 큰 폭으로 줄었다는 소식에  급등했다. 이날 뉴욕상업거래소(NYMEX)에서 8월...
1799,2019.07.07.,[하반기 대한민국 산업 전망] '젊은 피' 수혈한 대한항공과 신규 LCC의 등장,업계는 일회성 비용 증가 및 노선 수익 감소 등이 실적 하락의 원인으로 꼽고 있지만 업계 전반적으로 국제 유가와 환율 상승 등의 탓이 컸던 것으로 분석한다. 그러나 하반기에는 항공여객 수요 상승 및 유가 안정의...
1800,2019.07.07.,[하반기 대한민국 산업 전망] '젊은 피' 수혈한 대한항공과 신규 LCC의 등장,업계는 일회성 비용 증가 및 노선 수익 감소 등이 실적 하락의 원인으로 꼽고 있지만 업계 전반적으로 국제 유가와 환율 상승 등의 탓이 컸던 것으로 분석한다. 그러나 하반기에는 항공여객 수요 상승 및 유가 안정의...
1801,2019.06.15.,6월 둘째주 휘발유 가격 1527.7원...2주 연속 하락,"국제유가는 두바이유 기준 배럴당 60.8달러로 전주 대비 0.7달러 올랐다. 한국석유공사는 “국제유가는 호르무즈 해협 인근 유조선 피격발생 등 중동 위기 재점화, OPEC 5월 원유생산 감소 등의 영향으로..."
1802,2019.06.16.,석유화학제품 수익성 '반 토막'…유화업계 울상,"업계 관계자는 ""하반기 석유화학 업황은 수요 및 공급 측면의 불확실성이 이어져 예의주시할 필요가 있다""며 ""국제유가 및 납사가는 하락세이나 미·중 무역분쟁에 따른 화학 제품 수요 위축으로 인한 판가 하락과..."
1803,2019.06.26.,6월 소비자심리지수 97.5로 집계→2개월 연속 하락,물가상황에 대한 인식을 보면 물가수준전망CSI(143)는 소비자물가상승률이 낮은 오름세를 유지하는 가운데 국제유가 급락 등에 따라 석유류제품의 가격 상승 기대가 약화되며 2포인트 하락했다. 임금수준전망CSI...
1804,2019.07.01.,"[아세안 플러스] 한화그룹, 사우디 '빈 살만 국부펀드'와 손잡고 방위산업 합...","대외적으로는 국제유가 하락으로 인한 경제 위기에 대처하고, 이란 등 국가를 견제하려는 목적을 가지고 있다. 또한 대내적 목적은 청년 실업률 해소와 경제성장 동력 확보가 핵심이다."
1805,2019.06.14.,공격 당한 유조선…美·이란 진실게임,美 폼페이오 “이란 책임” 이란 “CIA·모사드가 배후” 군사충돌 우려 국제유가 요동 13일(현지시간) 오만 해(海)에서 발생한 2척의 유조선 피격 사건을 둘러싸고 미국과 이란이 책임공방을 벌였다. 미국은 즉각 이란...
1806,2019.06.18.,[뉴욕마감] '비둘기 연준' 기대에 반등…다우 0.1%↑,◇유럽증시 혼조…국제유가 1%↓ 유럽 주요국 증시의 행보는 엇갈렸다. 이날 범유럽 주가지수인 스톡스유럽600 지수는 전 거래일보다 0.35포인트(0.09%) 내린 378.46에 장을 마쳤다. 독일 프랑크푸르트 증시의 DAX지수는...
1807,2019.06.14.,"[개장시황]코스피, 外人·기관 매도에 하락출발…장중 2100선 밀려","서상영 키움증권 연구원은 ""미국 증시는 실적 개선 요인과 국제유가 상승에 따른 에너지업종의 강세로 상승했다""면서 ""한국 증시는 주요 이벤트를 앞두고 적극적으로 대응하기보다 실적에 초점을 맞춘..."
1808,2019.06.18.,"5월 주택거래량, 전년보다 16%↓…2006년 이후 최저",--- 국제유가 하락 영향으로 다음 달 국제선 항공권 유류할증료가 3개월 만에 한 단계 내립니다. 국제선 항공권의 이동 거리에 따라 추가로 붙는 유류할증료는 편도 최고 6만 1천200원이던 것이 다음 달엔 4만...
1809,2019.06.18.,[원유마감]하락…원유 수요 우려 지속 + OPEC 관망,국제유가가 17일(현지시간) 하락했다. 트레이더들은 지난주 형성된 에너지 수요 감소 우려를 어느 정도 소화했으나 유가는 여전히 부진을 나타냈다. WTI 선물은 배럴당 58센트(1.1%) 하락한 51.93달러를 기록했다....
1810,2019.06.11.,"한은 ""'교역조건 악화=경제성장률 하락' 공식 아니다""","국제유가 수입가격이 크게 상승하면서 교역조건이 악화됐을 뿐 아니라 경제성장률도 생산비용 증가, 실질소득 감소 등으로 하락했다. 반도체 공급 축소 충격이 발생하는 경우에는 교역조건은 개선됐으나 경제성장률은..."
1811,2019.06.17.,5월 수출 전년 대비 9.5% ↓…흑자는 유지,"6개월 연속, 선박은 3개월 연속 수출 증가하며 성장세를 지속했다. 중국 수출은 7개월 연속 감소한 반면 미국은 8개월 연속 늘었다. 원유 수입단가는 국제유가 상승으로 전년 동월 대비 0.3% 증가했다."
1812,2019.06.25.,물가상승률 사실상 0%대…저물가 어쩌나,이는 수요측 물가 상승압력이 약화된 가운데 국제유가 및 농축산물가격 등 공급측 요인과 복지정책 강화에 따른 물가 하방압력이 증대된 데 따른 것이다. 수요 측면을 보면 설비투자와 건설투자가 감소하는 가운데 소비...
1813,2019.06.17.,7월 국제선 유류할증료 한단계 내린다…최고 6만1000원→4만9000원,인천국제공항 계류장 모습 (본사 DB) 국제유가하락 영향으로 국제선 항공권 유류할증료가 3개월만에 한 단계 내림에 따라 탑승객 부담이 다소 줄어들 전망이다. 국제선 항공권에 이동 거리에 따라 추가로 붙는...
