,날짜,제목,요약
1946,2021.11.25.,"美, 비축유 방출에 中도 동참했지만 효과 의혹 “단기적 대책일 뿐”","미국이 치솟는 국제유가를 억제하기 위해 전략비축유(SPR) 5천만 배럴 방출을 발표한 가운데 일본, 인도, 한국, 영국에 이어 중국 또한 이에 동참하기로 했지만, 여전히 SPR 방출이 원유 가격에 장기적인 영향을 줄..."
1947,2021.11.12.,"""내수여건 점차 개선…공급망·인플레 등 대외불확실성 지속""(종합)","2% 중반대로 다시 내려갈 가능성이 높다""며 ""유류세 인하는 기술적으로는 물가를 0.33%포인트까지 낮출 수 있고 농산물 작황이 좋은 것도 물가 하방요인으로 작용하겠지만 국제유가 상승 등 상방 압력도 높다""고 밝혔다."
1948,2021.11.23.,"정부, 美 전략비축유 공동방출에 동참…“구체적 규모는 협의해 결정”","정부는 최근 급격하게 상승한 국제 유가에 대한 국제 공조 필요성과 한미동맹의 중요성, 주요 국가들의 참여여부 등을 종합적으로 고려해 미국의 비축유 방출 제안에 동참했다고 밝혔습니다. 구체적인 비축유 방출 규모..."
1949,2021.11.25.,"[일문일답]한은 ""물가, 내년 중반까지 상승...공급병목 해소시점은 불확실""","물가 상승의 가장 큰 변수는 국제유가 흐름이라고 설명했다. 이어 김웅 조사국장은 ""두 번째는 국제유가 흐름과 관련된 드라이버라고 할까. 탄소중립과 관련된 이슈들이 국제유가에 어떤 영향을 미칠지도 불확실하다...."
1950,2021.12.02.,11월 소비자물가 전년 동기 대비 4.5% 상승,이처럼 소비자물가가 급등한 것은 국제유가의 상승으로 인한 원자재 가격이 동반 상승하면서 연쇄적으로 이어졌기 때문으로 풀이된다. 또한 정부가 지난달 12일부터 유류세를 20% 인하했지만 그 영향이 물가에...
1951,2021.11.20.,"""이제 기름 좀 넣을만 하네"" 유류세 인하로 8주 연속 상승세 멈춰",국내 유가의 선행지표인 국제유가는 하락세를 보였다. 국내 수입 원유의 기준인 두바이유 평균 가격은 전주보다 1.7달러 떨어진 배럴당 80.6달러로 집계됐다. 국제 휘발유 가격은 3.4달러 하락한 배럴당 92.4달러였다....
1952,2021.12.01.,[굿모닝 증시] 파월 발언에 美증시 하락…韓증시엔 반발매수세 들어올까,국제유가도 크게 하락하고 달러화 또한 큰 폭으로 약세를 보이는 등 금융시장 전반에 걸쳐 변동성이 확대됐다. 다만 오미크론 진원지 중 하나인 남아프리카공화국에서 확진자가 줄어들면서 우려가 다소 완화돼 증시...
1953,2021.11.21.,"""주택 한 채인데 종부세 수백만원""…금리인상 겹쳐 '불면의 밤'",시장에서도 국제유가와 원자재 가격 상승으로 인해 고공행진 중인 물가를 잡기 위해서라도 기준금리 인상이 불가피하다고 보고 있다. 다만 최근 하루 확진자가 3000명대로 급증하는 등 겨울철 코로나19 재확산이 경기...
1954,2021.11.23.,"""美 전략비축유 방출 임박...韓·中·日도 동참 예상""",미국 정부가 국제유가를 진정시키고자 전략비축유(SPR) 방출 계획을 곧 발표할 것으로 알려지면서 석유시장을 둘러싼 주요 소비국과 산유국들간 힘겨루기가 본격화될 조짐을 보이고 있다. 주요 산유국 협의체인...
1955,2021.11.25.,"한은, 올해 성장률 4.0% 전망…""방역강도 점차 완화""(종합)","이 보고서는 ""금년중 소비자물가 상승률은 수요측 물가상승압력이 점차 높아지는 가운데 국제유가 상승세가 당초 예상보다 크게 확대되고 가공식품가격도 오름폭이 확대되면서 8월 전망수준(2.1%)을 상회할 전망..."
1956,2021.12.01.,"[긴급진단] 현대차증권 ""불확실성이 가장 큰 적…밸류에이션 매력 점차 부각""","또 ""더불어 오미크론 우려로 미국 연방준비제도이사회(Fed)의 내년 6월 금리 인상 확률이 크게 하락하고 있어 조기 금리 인상 우려가 약화되고 있다""며 ""달러화가 약세를 기록하는 가운데도 국제유가가 안정을 찾는 등..."
1957,2021.11.23.,"미국, 전략비축유 5000만 배럴 방출…한국, 중국 등도 공조 전망",코로나19 충격에서 벗어난 경제 재가동이 주요국에서 본격화면서 올 초 배럴당 40달러 후반이었던 국제 유가는 10월부터 80달러 선을 넘기 시작했으며 최근 재확산으로 다소 하락했으나 다시 80달러를 육박하는...
1958,2021.11.11.,"내일부터 유류세 20% 인하…휘발유 리터당 최대 1,600원대","국제 유가가 급등하자, 지난달 당정은 물가 안정과 서민 부담 완화를 위해 유류세를 낮추기로 결정했습니다. 최근 전국의 휘발유 평균가격은 리터당 1,800원대 초반으로, 최대 1,600원대까지 가격이 내려갈 수 있습니다...."
1959,2021.11.24.,"""1년새 기름값 2배 폭등"" 불만 폭주…미 비축유 결단 먹힐까",바이든 대통령의 초강수가 먹혀 국제유가가 하향 안정화할 경우 세계 각국 역시 그 혜택을 볼 수 있다. 전세계가 미국이 이끄는 ‘고유가와의 전쟁’을 주목하는 이유다. 美 초강수에도…유가안정 미지수 그러나...
1960,2021.11.24.,"""1년새 기름값 2배 폭등"" 불만 폭주…미 비축유 결단 먹힐까",바이든 대통령의 초강수가 먹혀 국제유가가 하향 안정화할 경우 세계 각국 역시 그 혜택을 볼 수 있다. 전세계가 미국이 이끄는 ‘고유가와의 전쟁’을 주목하는 이유다. 美 초강수에도…유가안정 미지수 그러나...
1961,2021.11.23.,'달러 강세'...엔저 경고등 '4년 8개월 만에 최저',"최근 국제 유가 상승에 엔저까지 더해지면서 일본 수입기업들의 부담이 가중되고 있다. 유로화는 유럽 각국의 코로나19 확진자 급증, 이로 인한 재봉쇄 움직임 등이 더해지면서 달러 대비 약세를 부채질했다. 유로당..."
1962,2021.12.02.,"제주, 소비자물가 4.5%↑...유가.서비스요금 등 상승요인 여전","대부분 물가지표가 오름세를 이어가는 가운데 , 이달도 국제유가와 곡물, 원자재 가격, 개인서비스요금 등이 상승세를 이끌 것으로 예상됩니다. JIBS 김지훈() 기자"
1963,2021.11.17.,"獨, 러 가스관 승인 보류…유럽 '난방대란' 온다",유가 상승세 꺾이나 한편 고공행진을 이어가던 국제 유가는 원유 공급이 증가하고 있다는 국제에너지기구(IEA)의 분석이 발표되면서 소폭 하락했다. 17일 뉴욕상업거래소(NYMEX)에서 12월물 서부텍사스원유(WTI)는...
1964,2021.11.24.,"바이든, 미국 전략 비축유 5000만 배럴 푼다…한국도 동참",치솟는 국제 유가를 잡기 위해 정부가 전략 비축유 방출에 나선다. 조 바이든 미국 행정부의 전략 비축유(SPR) 방출에 발을 맞추자는 취지다. 전략 비축유란 석유 공급에 차질이 빚어지는 비상상황을 대비해 미리 사서...
1965,2021.11.27.,美도 코로나 새 공포 강타···S&P -2.27% 급락 [데일리 국제금융시장],경기둔화에 따른 수요감소 우려에 국제유가도 급락했다. 서부텍사스산원유(WTI) 선물은 10% 넘게 폭락하면서 배럴당 70달러선이 깨졌다. 여행주는 직격탄을 맞았다. 크루즈업체 카니발은 10.94% 급락했고...
1966,2021.11.25.,0%대 기준금리 끝났지만 내년 초에 또 올린다,"[이주열 / 한국은행 총재 : 국제유가를 비롯한 원자재 가격 상승세가 예상보다 크게 확대됐고 또 거기에 수요 측 물가상승 압력이 높아지고 있는 점을 반영한 겁니다.] 올해 성장률 전망치는 4%, 내년은 3%로 그대로..."
1967,2021.11.25.,‘초저금리 시대’ 20개월 만에 막 내렸다,"글로벌 공급망 병목현상이 예상보다 길어지고, 국제유가와 원자재 값의 상승세가 계속되며 전 세계적으로 인플레이션 압력이 커진 데 따른 것이다. 주택담보대출 등 가계부채 증가 속도를 억제하기 위한 목적도..."
1968,2021.11.27.,휘발유값 2주 연속 하락세... 전주보다 29원 더 내려,9원으로 파악됐다. 국제유가는 전주에 이어 감소세를 보이고 있다. 두바이유 평균값은 지난주보다 0.6달러 하락한 배럴당 80.1달러로 파악됐다. 국제 휘발유값은 3.7달러 떨어진 배럴당 88.7달러였다.
1969,2021.11.28.,코로나 새 변이 공포에 세계증시 안갯속으로,고공행진하던 국제유가는 이동제한 우려로 단박에 고꾸라졌다. 서부텍사스산원유(WTI) 가격은 1년7개월만에 최대인 13.06% 폭락해 배럴당 70달러 밑으로 내려갔다. 반면 안전자산 통화로 꼽히는 일본 엔화와 스위스 프랑의...
1970,2021.12.07.,유럽증시 큰 폭 상승... 다우지수 나스닥지수도 펄펄 끓는 중,반면 코로나19 불확실성으로 지난주 하락했던 국제 유가는 2.8% 이상 급등했다. 석유수출국기구 플러스(OPEC+)는 1월 증산할 계획이다. 독일 프랑크푸르트 증시의 DAX 지수는 210.81포인트(1.39%) 오른 1만5380.79로...
1971,2021.11.22.,올해 수출 실적 사상 '최대'…내년 2.1% 증가 예상,"내년 수입 규모는 국내 경기회복과 올해 하반기 수준의 국제유가 흐름, 원자재 가격 등으로 올해 대비 1.6% 증가할 것으로 전망했다. 무역 수지 흑자규모는 올해 대비 소폭 확대된 344억 달러로 예상했다. 박천일..."
1972,2021.12.02.,"""고공행진 물가, 이젠 두렵다""…소비자물가, 10년 만에 최고치","그는 내달 물가에 대해서는 ""국제유가와 곡물가격, 원자재가격 추이를 볼 때 석유류, 공업제품 오름세는 크게 둔화되지 않을 것 같다""며 ""개인서비스도 방역체계 전환이나 소비심리 회복 등을 볼 때 상당폭의..."
1973,2021.11.26.,"IEA 사무총장 ""'인위적 긴축'에 에너지 가격 치솟아""","국제 유가는 수요가 공급을 초과하면서 연초 대비 50% 이상 급등했다. 라이스타드 에너지 루이즈 딕슨 분석가는 이번 비축유 방출과 관련, ""9월 원유 시장이 가장 타이트하고 공급 완화가 필요했기 때문에 너무 많고..."
1974,2021.11.21.,"기준금리, 제로시대 막 내리나…금통위 25일 1.00%로 인상할듯","이주열 총재도 지난 11일 ""글로벌 공급 병목의 영향과 함께 국제유가가 상승하고 수요측 물가 압력이 높아지면서 예상보다 높은 소비자물가 상승률이 당분간 지속될 것""이라고 말한 바 있다."
1975,2021.12.01.,"KMI, 40회 세계해운전망 세미나 부산서 2일 개최","아울러 물류 대란, 컨테이너 시장의 고운임 지속, 글로벌 환경규제 강화와 국제유가 인상 등 해운시장의 현안을 점검하고 대응 방향을 모색하기 위한 심도 있는 발표와 토론이 있을 예정이다. 코로나19 상황을..."
1976,2021.11.25.,"한은, 올해 성장률 4.0% 유지…물가 2.1%→2.3%로 상향 [종합]",국제유가가 고공 행진을 이어가고 있고 공급망 차질로 물가가 뛰는데 따른 것으로 해석된다. 앞서 지난달 소비자물가 상승률은 전년 동월 대비 3.2% 상승해 9년 8개월 만에 '3%대 상승률'을 기록했다. 이는 2012년 1월 3.3...
1977,2021.11.29.,‘오미크론 충격파’ 글로벌 증시 출렁…경제 불확실성 커져,"오미크론 확산으로 석유 수요가 줄어들 수 있다는 전망에 국제유가가 급락한 것이 단적인 사례다. 지난 26일 뉴욕상업거래소에서 1월물 서부텍사스산원유(WTI)의 가격은 13.06%, 브렌트유는 10.7% 각각 폭락했다. 최근 전..."
1978,2021.12.06.,"서민 생활물가 안정, 최우선 정책 과제로 역량 총집중…관세 인하·소비쿠폰 ...","기재부는 ""국제 유가 등 에너지 가격 강세와 공급망 차질이 지속되는 가운데 변이 바이러스 '오미크론' 확산 우려 등으로 물가 불확실성이 더 커지고 있다""면서 ""서민 생활 물가 안정이 정부의 최우선 정책 과제라는 인식..."
1979,2021.12.01.,"오미크론 쇼크에도…파월 ""테이퍼링 속도 올려야""","이날 뉴욕 증시와 국제 유가는 급락했다. 코로나19 새 변이인 오미크론 확산으로 불확실성이 커진 상황에서 파월 의장의 매파적 발언까지 더해진 영향으로 해석된다. 다우지수는 전날보다 1.86% 떨어진 34,483.72에..."
1980,2021.11.30.,<포럼>제로 금리 끝…고통 더 키울 포퓰리즘,"미국이 테이퍼링을 가시화하고 글로벌 공급망 병목현상이 예상보다 길어지고, 국제유가와 원자재 값의 상승세가 계속되며 전 세계적으로 인플레이션 압력이 커지면 기준금리는 추가로 인상될 수밖에 없다...."
1981,2021.12.02.,高물가에 꺾인 경기회복… 오미크론 덮쳐 ‘4% 성장’ 안갯속 [물가 10년만에...,"■""일시적 고물가 아니다"" 전망 우세 통계청이 이날 발표한 '2021년 11월 소비자물가지수동향'에 따르면 3.7%의 고물가는 농축수산물과 국제유가 등 원자재 가격 급등이 견인했다. 대표적으로 석유류 가격이 35.5..."
1982,2021.11.21.,한은총재 '우울한 전망' 현실화 가능성 높아지고 있다,이는 고공행진을 계속하고 있는 국제유가와 원자재 가격이 고스란히 국내 생산자물가에도 영향을 미치고 있기 때문이다. 한국은행 집계에 따르면 석탄과 석유제품은 지난해 10월에 비해 85.6%나 올랐고 1차...
1983,2021.11.29.,"정부, 오미크론 출현 여파…""금융시장 변동성 커질 수 있어""","오미크론 발생 충격으로 국내외 주가가 하락하고 환율이 상승했고 그간 상승세를 보이던 금리와 국제유가가 크게 하락했다. 정부는 과거 재확산기에 나타난 우리 금융시장의 복원력과, 글로벌 차원에서 코로나에 대응한..."
1984,2021.11.23.,"인플레 전쟁 바이든, 비축유 5천만배럴 푼다",한국을 비롯해 중국·일본·인도 등 주요 석유 소비국들도 비축유를 시중에 풀어 공급을 늘리는 형태로 국제유가와 물가 안정에 동참하기로 했다. 그러나 산유국 협의체인 '석유수출국기구(OPEC) 플러스(+)' 국가들이 즉각...
1985,2021.12.06.,"4주 연속 하향 정제마진, 하락 흐름은 끊어","최근의 정제마진 악화 현상에는 국제유가가 하락세로 반전된데 따른 래깅(lagging) 효과가 반영되고 있다. 또한 아프리카 뿐 아니라 유럽, 미국, 아시아 등 전 지역으로 오미크론 바이러스가 확산되면서 석유제품 수요..."
1986,2021.11.12.,"""기름값 어디가 더 싸지?""…한눈에 보이는 가격비교 앱은 어디",국제유가 급등에 놀란 정부가 12일부터 6개월간 유류세를 20% 깎아주기로 하면서 인하분이 바로 반영되는 정유사 직영주유소와 알뜰주유소에 사람들이 몰려든 것이다. 이곳 주유소에는 직원들이 넣어주는 주유기와...
1987,2021.11.25.,"한은, 기준금리 0.25%p 인상…20개월만에 '1%대' 금리","지난 11일 이주열 한은 총재는 ""글로벌 공급 병목의 영향과 함께 국제유가가 상승하고 수요 측 물가 압력이 높아지면서 예상보다 높은 소비자물가 상승률이 당분간 지속될 것""이라며 ""이번 회복기에는 과거 본 적 없는..."
1988,2021.11.17.,"뉴욕증시, 기업실적·소매판매 호조에 상승 출발",25% 올랐다. 국제유가는 하락했다. 12월물 서부텍사스산원유(WTI) 가격은 전장보다 0.68% 하락한 배럴당 80.33달러를 나타냈다. 1월물 브렌트유 가격은 전장보다 0.24% 하락한 배럴당 81.85달러에 거래됐다.
1989,2021.11.23.,"""바이든, 비축유 방출 발표 예정…한국 동참 가능성""","앞서 미국 정부는 국제 유가 억제를 위해 한국을 비롯한 중국, 인도, 일본 등 주요 석유 소비국에 비축유 방출을 요청했다. 한국 정부는 비축유 방출 여부를 검토 중이며, 다른 국가들의 움직임을 보면서 결정한다는..."
1990,2021.11.11.,"휘발윳값, 내일부터 164원 내려…인하효과 바로 나타날까","정부는 지난달 26일 국제유가 급등으로 휘발유 가격이 치솟자 물가 안정 차원에서 이같이 결정했다. 가격 인하는 내년 4월30일까지 6개월간 지속된다. 국내 정유사들은 12일 당일 직영, 알뜰주유소부터 가격을..."
1991,2021.11.29.,[주간 증시 전망] 증시 덮친 ‘오미크론’ 공포…델타 증시 재현될까?,아무래도 지난주 금요일에 미국증시 상황을 지켜보신 분들은 알겠지만 S&P 500도 2% 넘게 급락하고 유럽증시도 4%대 급락하고 국제유가같은 건 13% 급락하다 보니까 다들 주말에 이게 대체 무슨 일이냐 하면서 혼란스러웠을 것...
1992,2021.12.01.,11월 수출 역대 최초 600억弗 상회…32.1% 증가(종합),"액화천연가스(LNG) 선박, 솔리드 스테이트 드라이브(SSD) 등 고부가 제품 수출이 늘었고 국제유가, 원자재 가격 상승에 따른 석유제품·철강 단가 상승이 복합적으로 작용한 결과다. 수출 물량도 10월에 플러스로..."
1993,2021.12.03.,美 기대 인플레 급감…5년물 BEI 사흘간 0.8%P 추락,"오미크론 변이 바이러스 위협에 따른 제롬 파월 연방준비제도(Fed·연준) 의장의 매파 기조 전환, 국제유가 하락 등의 영향을 받는 것으로 풀이된다. ywkwon@yna.co.kr 본 기사는 인포맥스 금융정보 단말기에서 2시간..."
1994,2021.12.02.,‘드릴십’ 숨통 트이나 했더니...오미크론에 K-조선 떤다,"삼성重·대우조선, 악성 재고로 전락한 드릴십 잇따라 매각 유가 올라야 매각 편해지는데...오미크론 공포에 국제 유가 급락 드릴십으로 영업손실 발생...“원유 수요 결과에 여파 알 수 있을 것” [FETV=김현호 기자]..."
1995,2021.11.12.,커지는 '인플레이션' 공포…수입물가 13년 만에 최고폭 상승,"최진만 한은 경제통계국 물가통계팀장은 수입물가가 뜀박질한 배경에 대해 ""국제유가 상승폭이 큰 것은 물론 원자재 가격도 고공행진했다""고 설명했다. 통상 수입물가는 시차를 두고 소비자물가에 반영된다...."
1996,2021.11.20.,"""일본, 미국 요청에 비축유 방출 검토""",박세진 특파원 = 일본 정부가 고공행진을 이어가는 국제 유가를 안정시키려는 미국 요청에 따라 비축유를 방출할 가능성이 있는 것으로 알려졌다. 20일 마이니치신문에 따르면 일본 정부는 미국과의 협조를 전제로 전략...
1997,2021.12.01.,반도체 등 수출 날개… 月 600억 달러 돌파,석유화학도 국제유가 상승과 주요국 경기 회복에 따른 전방산업 수요 증가 등으로 63%나 늘어난 48억 4000만 달러로 최고치를 기록했다. 자동차 수출액은 3.3% 증가한 41억 2000만 달러였다. 농수산식품과 화장품 역시...
1998,2021.12.02.,"대구경북TBC)지역 소비자물가 상승률, 10년 만에 최고","그리고 단계적 일상 회복 시행으로 소비가 늘어나면서 개인 서비스 가격도 올랐습니다"" 정부는 이달부터 유류세 인하 효과가 본격화되고 국제유가 상승세도 진정 국면을 보여 물가 상승폭이 둔화할 것으로 보고..."
1999,2021.11.25.,"한은, 올해 성장률 4.0%…""내년에도 경제활동 제한 완화""","이 보고서는 ""금년중 소비자물가 상승률은 수요측 물가상승압력이 점차 높아지는 가운데 국제유가 상승세가 당초 예상보다 크게 확대되고 가공식품가격도 오름폭이 확대되면서 8월 전망수준(2.1%)을 상회할 전망..."
2000,2021.11.15.,"尹 “문재인 정부, 돈 뿌리기 그만하고 물가 대책에 주력해야”","국제유가 상승으로 석유류 가격이 크게 오르고, 달걀과 돼지고기 등 축산물 가격 상승세가 이어진 여파로 분석된다. 이에 윤 후보는 “서민이 민감하게 여기는 품목들의 가격 급등 현상과 관련하여 정부의 책임을 묻지..."
2001,2021.11.11.,12일부터 유류세 20% 인하…휘발유 리터당 164원 싸진다,이번 유류세 인하 조치는 당정이 최근 국제 유가 급등으로 기름값이 치솟자 내년 4월 30일까지 20% 유류세 인하가 결정한 데 따른 것이다. 한국석유공사 유가 정보서비스 오피넷에 따르면 지난 10일 오후 7시 기준...
2002,2021.11.23.,"""바이든, 비축유 방출 발표 임박...한국 동참 가능성""","앞서 미국 정부는 국제 유가 억제를 위해 한국과 중국, 인도, 일본 등 주요 석유 소비국에 비축유 방출을 요청했습니다. 한국 정부는 비축유 방출 여부를 검토 중이며, 미국의 요청을 받은 다른 국가들의 움직임을 보면서..."
2003,2021.12.03.,"주유소 휘발유 가격 3주째 내려, 리터당 전국 평균 1677.7원","12월 첫째 주 평균 국제유가(두바이유 기준) 직전 주보다 배럴당 7.7달러 하락한 71.8달러로 집계됐다. 한국석유공사 ""국제유가는 코로나19 오미크론 변이 발생으로 인한 국경봉쇄와 석유수출국기구(OPEC)와 기타..."
2004,2021.11.25.,"이주열 총재 “기준금리1%, 여전히 완화적...물가 상승 우려”(종합)","이 총재는 “국제 유가나 원자재 가격에서 시작된 물가 상승압력이 광범위하게 퍼져나가는 중”이라며 “2% 이상 상승한 소비자물가 품목의 개수가 연초에 비해 크게 늘어났고, 수요측 물가 압력을 나타내는 근원품목의..."
2005,2021.11.25.,"""사우디·러시아, 증산 중단 검토""…美 전략비축유 방출에 반발(종합)",비축유 방출 발표로 국제 유가는 소폭 하락했다. 뉴욕상업거래소에서 1월물 서부텍사스산원유(WTI) 가격은 전거래일 대비 0.14% 하락한 배럴당 78.39달러에 거래를 마감했다．
2006,2021.11.25.,"[문답] 올해 성장률 4.0% 전망한 한은 ""방역 수준 완화되는 추세""","내년 물가에 영향을 미칠 주요 변수로 국제유가가 꼽혔다. 원유도입 단가는 2021년 배럴당 71달러에서 2022년 76달러로 높아졌다가 2023년 71달러로 낮아질 것으로 예상됐다. 김웅 한은 조사국장은 ""국제유가는 올해..."
2007,2021.11.24.,"수출물량, 두 달만에 상승 전환...교역조건 7개월째 악화","최진만 팀장은 “최근 국제유가나 천연가스 원자재 가격이 올라서 수입금액지수가 상승했는데, 물가 상승 압력으로 작용할 수 있을 것”이라고 전망했다. 순상품교역조건지수(91.26)는 1년 전보다 6.7% 하락하며..."
2008,2021.12.03.,"오미크론보다 무서운 인플레, 금리인상 고삐 죈다",10월 상승률이 3%를 넘어선 것에 대해 한국은행은 국제유가 상승세 확대로 석유류 가격이 높은 오름세를 이어간 이유도 있으나 지난해 10월 이동통신요금 지원에 따른 기저효과가 큰 영향을 미친 만큼 기저효과가...
2009,2021.11.19.,"울산 석유비축기지 준공, 외부조달 없이도 106일 유지","박기영 산업부 차관은 ""최근 3년만에 국제유가가 최고치를 기록하는 등 에너지수급 불안정성이 증가하는 시기에 에너지 자원을 직접 비축할 수 있는 석유저장시설은 무엇보다 중요한 역할을 수행할 것""이라고..."
2010,2021.11.19.,"울산 석유비축기지 준공, 외부조달 없이도 106일 유지","박기영 산업부 차관은 ""최근 3년만에 국제유가가 최고치를 기록하는 등 에너지수급 불안정성이 증가하는 시기에 에너지 자원을 직접 비축할 수 있는 석유저장시설은 무엇보다 중요한 역할을 수행할 것""이라고..."
2011,2021.11.23.,파월 연임한 날 뉴욕증시 주춤…나스닥 1.3%↓·S&P 0.3%↓(종합),국제유가와 금값은 희비가 엇갈렸다. 석유수출국기구(OPEC)가 원유 증산을 재고할 수 있다는 보도에 뉴욕상업거래소(NYMEX)에서 내년 1월 인도분 서부 텍사스산 원유(WTI)는 1.1%(0.81달러) 오른 배럴당 76.75달러에 거래를...
2012,2021.12.03.,"뉴욕증시, 오미크론 주시 속 반발 매수세로 상승 출발",국제유가는 석유수출국기구(OPEC) 플러스(+) 산유국들이 기존 증산 규모를 유지하기로했다는 소식에 하락했다. 1월물 서부텍사스산원유(WTI) 가격은 전장보다 1.30% 하락한 배럴당 64.72달러에 거래됐다. 2월물 브렌트유...
2013,2021.11.11.,휘발유 가격 내일부터 L당 164원 싸진다…유류세 20% 인하,"기름 가격은 주유소가 별도로 정하고 국제유가에 따라 가격이 더 변동될 수 있기 때문이다. 전국 주유소에 유류세 인하가 반영되기까지도 1, 2주가량이 걸릴 것으로 보인다. 주유소들이 유류세 인하 전 재고를 모두..."
2014,2021.11.12.,유류세 20%↓ 시작…“직영점·알뜰주유소부터 가보세요”,정부와 더불어민주당은 국제유가가 급등하자 지난달 26일 물가 안정과 서민경제 부담 완화를 위해 내년 4월 30일까지 유류세를 20% 인하하기로 했다. 이날부터 액화천연가스(LNG)에 부과되는 할당관세도 현재 2%에서...
2015,2021.11.24.,10월 수입금액지수 39% 급등…수출물량지수 '다시 증가',국제유가 등 원자재 가격 상승 영향 국제유가와 원자재 가격 상승이 계속되면서 10월 수입금액지수는 39% 급등했다. 특히 석탄 및 석유제품 수입금액은 약 31년만에 최대폭으로 올랐다. 반도체 수출호조와 석유제품...
2016,2021.12.06.,[CEO칼럼] 금년보다 나은 내년 증시를 기대하면서,"어쩌면 우리는 ‘미친 변동성’을 보이는 주가와 금리, 환율, 국제유가 등을 몇 주 내지 몇 달 더 목격해야 할지도 모른다. ‘팬데믹’은 분명 세계 경제에 타격을 가하고 여기저기에서 병목현상을 야기하였지만 넘치는..."
2017,2021.11.19.,생산자물가지수 1년만에 8.9%↑…13년 만에 최고수준,최진만 한은 경제통계국 물가통계팀장은 “국제유가와 원자재 가격 상승 영향으로 석탄·석유제품 가격이 큰 폭으로 올랐다”며 “수요가 전년보다 살아난 것도 영향을 미쳤다”고 설명했다. 전월 대비 기준으로...
2018,2021.11.29.,싱가포르 2021년 3분기 경제지표 살펴보기,이러한 각 부문별 물가 상승 전반에는 국제 유가 상승으로 인한 전기 및 가스 비용 인상이 근원적인 원인이다. 전년동기비 소비자물가지수 인상률의 부문별 구성 자료: 싱가포르 통화청 및 산업통상부 싱가포르...
2019,2021.11.24.,"정부, 美 비축유 공동방출 제안에 동참…규모·시기·방식, 추후 결정","억제하기 위해 최근 우리나라를 비롯한 중국, 인도, 일본 등 주요 석유 소비국에 비축유 방출을 요청했다. 국제유가(두바이유)는 올해 1월 5일 기준 배럴당 50.5달러에서 이달 22일 기준 배럴당 78.42달러로 55% 이상 상승했다."
2020,2021.11.24.,"中관영매체, 美 비축유 방출 요청 조건부 참여해야","또 국제 유가를 낮추기 위해 중국과 한국, 인도, 일본이 동참하기로 했다고 미국 백악관이 밝혔다고 전했다. 이와 관련 중국 정부가 비축유를 방출할 지 여부에 대해 공식적인 발표를 하지 않았다고 글로벌 타임스는 전했다...."
2021,2021.12.07.,[김석환의 인사이트] 시장 악재가 불러온 ‘반도체의 봄’…지금 담아도 괜찮...,- 골드만·IMF “美 경제성장률 하향조정” - 씨티 경기서프라이즈 지수 반등…제조업지수 개선 - 온라인 판매와 외식 서비스 수요 증가세 ◇ 인플레이션 기대 높이는 국제유가…전망은? - 기대인플레이션 0.3%p...
2022,2021.12.06.,천연가스 쇼티지 오나…토탈에너지스 영국 파트너 노조 파업,원유 재고 부족이 우려되며 국제유가는 9월부터 빠르게 상승하고 있다. 뉴욕상업거래소에서 11월물 서부텍사스산원유(WTI) 가격은 80달러대까지 올랐다. 런던 선물거래소의 1월물 브렌트유 가격도 80달러를...
2023,2021.11.24.,"인플레 전쟁 바이든, 비축유 5천만배럴 푼다",코로나19 대유행 과정에서 가파른 국제유가 상승은 인플레이션을 촉발하며 경제 회복을 지연시키는 핵심 원인이다. 바이든 행정부는 총 전략 비축유 가운데 8% 수준인 석유 5000만 배럴을 시장에 내놓기로 했다....
2024,2021.11.24.,"美 비축유 5000만 배럴 방출… ""한·일·인도 동참""","한국 정부 역시 고공행진을 이어가는 국제 유가 우려에 비축유 방출에 동의했다. 정부는 “최근 급격하게 상승한 국제 유가에 대한 국제 공조 필요성과 한미 동맹의 중요성, 주요 국가들의 참여 여부 등을 종합적으로..."
2025,2021.12.06.,"코로나 사태 2년, 미·중 간 新화폐 전쟁…제2차 원유 전쟁으로 비화되나? [국...",당시 트럼프 전 대통령이 요구하는 국제유가 수준은 배럴당 16달러 내외였다. 바이든 대통령도 마찬가지다. 지지도가 추락한 상황에서 본격적인 겨울철을 맞아 하루 100만 배럴 이상 증산을 요구했으나 이 요구를...
2026,2021.11.29.,"금리 인상에 오미크론 확산 우려까지…코스피 닷새째 하락, 천스닥 붕괴","또 주 후반 오미크론 이슈가 대두되며 국제유가가 13% 넘게 하락하며 에너지, 소재 등 약세장을 주도하는 모습""이라고 설명했다. 업종별로는 은행이 1%대 강세를 보였고, 운송장비와 유통업, 전기가스업, 건설업 등이..."
2027,2021.12.04.,"천정부지 치솟는 금값, 안전·수익 두 마리 토끼 금테크 각광",국제유가를 포함한 원자재 가격마저 떨어졌다. 회복세로 접어든 글로벌 경제가 다시 뒷걸음질 칠 수 있다는 우려가 나온다. 이런 가운데 안전자산인 금(Gold)이 투자자들 사이에서 다시 주목받고 있다. 금은 다른...
2028,2021.11.12.,전국 2000개 주유소 유류세 인하 동참…휘발유 1600원대(종합),최근 국제유가 급등으로 국내 기름값 부담이 크게 늘어나자 물가 안정과 서민경제 부담을 낮추기 위한 한시적인 조치다. 유류세 인하는 내년 4월 말까지 계속된다. 이번 조치로 최근 휘발유 가격 기준 리터당...
