,날짜,제목,요약
2536,2020.04.10.,"""OPEC+ 감산 합의 불구 시장은 싸늘했다""","한국석유공사 국제유가 동향에 따르면 9일 국제유가는 OPEC+ 감산 효과에 대한 의구심 등으로 하락했다. 브렌트유는 전일대비 배럴당 1.36 달러 떨어진 31.48 달러, WTI는 2.33 달러 내려간 22.76 달러, 두바이유는 0...."
2537,2020.04.09.,[전문] 통화정책방향,"국제금융시장에서는 경기침체 우려, 국제유가 급락 등으로 주요국 주가가 큰 폭 하락하고 국채금리와 환율이 급등락하는 등 가격변수의 변동성이 크게 확대되었다. 앞으로 세계경제와 국제금융시장은 코로나19의 확산..."
2538,2020.03.11.,"유가폭락에 골드만삭스 ""향후 6개월 더 고통"" 전망",사우디아라비아와 러시아의 '유가 전쟁'으로 국제유가가 4년 내 최저 수준으로 급락한 가운데 원유 시장이 조기에 진정되기는 어려울 것이란 전망이 나온다. 투자은행 골드만삭스의 원자재 리서치 책임자 제프리...
2539,2020.04.10.,"[TF시황] 국내증시, 보합권 머무르다 상승 전환",코스피는 0.40% 오른 1843.52 거래 중 미국 연방준비제도이사회가 내놓은 유동성 정책에도 국제 유가 급락이 이어짐과 동시에 전일 뉴욕증시는 상승 마감하며 코스피가 보합권에 장을 시작했다. 현재...
2540,2020.04.10.,"[TF시황] 국내증시, 보합권 머무르다 상승 전환",코스피는 0.40% 오른 1843.52 거래 중 미국 연방준비제도이사회가 내놓은 유동성 정책에도 국제 유가 급락이 이어짐과 동시에 전일 뉴욕증시는 상승 마감하며 코스피가 보합권에 장을 시작했다. 현재...
2541,2020.04.10.,OPEC+ 막판 진통…감산 불발 위기에 WTI 9% 폭락,감산 합의 기대감에 장중 크게 치솟았던 국제유가는 결국 하락 마감했습니다. 이 내용은 정인아 기자 연결해서 알아보겠습니다. 오펙과 10개 주요 산유국의 연대체인 오펙 플러스가 원유 감산 합의에 이르지...
2542,2020.04.09.,'레버리지 원유 ETN' 투자 신중해야,"금감원, 기포가치와 시장가격 쾨리커 소비자경보 위험 발령...도입 이후 최고 등급 사례 최근 국제유가 급락으로 향후 유가 상승을 예상하는 투자자들의 레버리지 유가연계 상품 투자가 급증하고 있는 가운데..."
2543,2020.04.09.,"한은, 기준금리 0.75% 현 수준에서 동결..성장세 크게 둔화","금통위는 ""앞으로 소비자물가 상승률과 근원인플레이션율은 국제유가 하락 영향 확대, 수요측 압력 약화 등으로 낮아져 지난 2월 전망치(각각 1.0% 및 0.7%)를 상당폭 하회할 것""으로 예상했다. 금융시장에서도 코로나19 확산..."
2544,2020.04.10.,[기고] 주가 하락장은 주식증여 기회,"뉴데일리 차진형 기자 = 최근 신종 코로나바이러스 감염증의 여파와 국제 유가의 하락 등으로 전세계 금융시장이 요동치고 있다. 국내 주식시장도 예외 없이 3월 초부터 30% 이상 주가가 급락했고, 최근 개인 매수세에..."
2545,2020.04.09.,"'코로나19 여파' SK종합화학, 프랑스 화학업체 자산 인수 연기",최근 국제유가 하락으로 아르케마가 보유한 재고자산 평가액이 낮아진 것이 반영됐다. 한편 SK종합화학은 지난해 10월 이사회에서 아르케마의 기능성 폴리머 사업 인수를 의결했으며 올 상반기 중 마무리할...
2546,2020.04.09.,"정부, 수출기업 흑자도산 방지 '사활'…1년간 무역금융 패스트트랙 적용","정부는 코로나19 사태 때문에 세계가 공급망 차질, 글로벌 수요 위축, 국제유가 급락 등이 겹친 복합위기에 빠진 만큼 기업이 일단 살아남을 수 있도록 자금 유동성을 확보하도록 돕는 게 중요하다고 판단했다. 성 장관은..."
2547,2020.04.10.,"코스피, 美 연준 파격적 유동성 지원책에 강세…1860선 회복",이번 OPEC+ 긴급회의가 시작되자 국제 유가는 10% 이상 상승했지만 회의 도중 감산량이 하루 1000만 배럴이라는 소식이 전해지면서 서부 텍사스산 원유(WTI)는 9.3%나 급락했다. 시장에서는 코로나19 우려에 기인한...
2548,2020.04.10.,"[석유전쟁] OPEC+, 5월부터 두달간 하루 1000만 배럴 감산 합의",그러나 예상과 달리 하루 1000만배럴 감산 쪽으로 가닥을 잡으면서 국제유가는 급락하며서 변동성이 커졌다. 이날 뉴욕상업거래소(NYMEX)에서 5월 인도분 서부 텍사스산 원유(WTI)는 배럴당 9.3%(2.33달러) 하락한 22....
2549,2020.03.13.,"[종합] 국제유가, 미국 유럽발 입국금지에 이틀 연속 급락…WTI 4.5%↓",이투데이=변효선 기자 | 국제유가가 미국의 유럽발 입국금지 조치에 이틀 연속 급락했다. 12일(현지시간) 뉴욕상업거래소(NYMEX)에서 4월 인도분 서부 텍사스산 원유(WTI)는 배럴당 4.5%(1.48달러) 하락한 31.50달러에 거래를...
2550,2020.03.13.,"[종합] 국제유가, 미국 유럽발 입국금지에 이틀 연속 급락…WTI 4.5%↓",이투데이=변효선 기자 | 국제유가가 미국의 유럽발 입국금지 조치에 이틀 연속 급락했다. 12일(현지시간) 뉴욕상업거래소(NYMEX)에서 4월 인도분 서부 텍사스산 원유(WTI)는 배럴당 4.5%(1.48달러) 하락한 31.50달러에 거래를...
2551,2020.04.10.,"금감원, '원유 ETN'에 위험경보 발령… ""피해 주의해야""",금감원에 따르면 국제유가 급락으로 향후 유가 상승을 예상하는 투자자들이 레버리지 유가연계 상품에 대한 투자를 확대하고 있다. 특히 레버리지 ETN 투자가 증가하면서 괴리율이 급등하는 등 시장가격이 지표가치...
2552,2020.04.09.,"금감원, WTI 원유 상장지수증권에 소비자경보 '위험' 첫 발령",최근 국제유가가 폭락하며 유가반등을 기대하는 투자자들이 레버리지 상품에 몰리면서 괴리율이 크게 높아지고 있다. 괴리율은 시장가격(ETN 가격)과 지표가치(원유선물가치)의 차이를 비율로 표시한 지표로 괴리율이...
2553,2020.04.09.,"한은, 기준금리 ‘빅컷’ 이후 숨고르기...4월은 동결","이날 한국은행 이주열 총재는 “세계경제는 코로나19의 전 세계적 확산 영향으로 크게 위축됐다”며 “국제금융시장에서는 경기침체 우려, 국제유가 급락 등으로 주요국 주가가 큰 폭 하락하고 국채금리와 환율이..."
2554,2020.04.10.,"뉴욕증시, 연준 2조달러 이상 부양책 발표에 안도…다우, 1.22% 상승 마감","시장은 연준의 부양책과 미국 실업 관련 지표, 국제유가 동향 등을 주시했다. 연준은 이날 기업에 대한 지원인 '메인스트리트 대출' 등을 포함한 대규모 부양책을 공개했다. 연준은 코로나19 여파로 재정 어려움을..."
2555,2020.04.08.,"""이란, 미국·캐나다도 원유 감산 동참 촉구""",지난달 6일 사우디아라비아와 러시아의 이견으로 감산 협상이 결렬되면서 국제 유가가 폭락했다. 도널드 트럼프 미 대통령이 이에 개입해 하루 1천만∼1천500만 배럴을 감산하는 안을 이들 두 나라에 제시하면서도...
2556,2020.03.16.,한신평 “코로나19에 유가 급락으로 정유업종 신용도 우려”,더해져 국제유가가 급락했다. 세계 주요증시의 패닉으로 글로벌 경제에 대한 위기감도 고조되고 있다. 정제마진 축소로 이익창출능력이 약화되고 있는 상황에서 유가 급락의 부담까지 가중돼 정유업체들의 실적...
2557,2020.04.08.,[특징주] 국제유가 급락에 정유주 약세,국제유가 급락에 정유주 약세 국제유가 급락세에 정유주가 ‘또’ 약세다. 8일 한국거래소에 따르면 이날 오전 9시49분 현재 코스닥시장에서 흥구석유는 전날보다 490원(-5.87%) 하락한 7860원에 거래되고...
2558,2020.04.10.,[모닝브리핑]오늘부터 사전투표…Fed 2.3조달러 부양책에 뉴욕증시 상승,"◆ 국제유가, 대규모 감산 불확실성에 '롤러코스터'…WTI 9.3% 급락 국제유가는 현지시간 9일 급등락 끝에 폭락세로 거래를 마쳤습니다. 뉴욕상업거래소(NYMEX)에서 5월 인도분 서부 텍사스산 원유(WTI)는 배럴당 9.3%(2...."
2559,2020.04.08.,병원 대신 주유소 가는 베네수엘라 의사들,국제 유가 급락에도 원유 부국 베네수엘라에서는 코로나19 대응에도 바쁜 의사들이 기름을 사려 주유소에 몇 시간씩 줄을 서면서 그 이유에 관심이 쏠린다. 베네수엘라는 대중교통이 크게 부족해 자가용이 유일한 이동...
2560,2020.04.10.,"[뉴욕증시] 다우, 1.22% 상승…연준 2조달러 이상 부양책 발표에 환호","시장은 연준의 부양책과 미국 실업 관련 지표, 국제유가 동향 등을 주시했다. 연준은 이날 기업에 대한 지원인 '메인스트리트 대출' 등을 포함한 대규모 부양책을 공개했다. 연준은 코로나19 여파로 재정 어려움을..."
2561,2020.03.20.,국제유가 급락에 발전단가도 하락...한전 전력구입비 부담 줄어들 듯,"주요 석유 생산국 감산 합의 불발과 국제보건기구(WHO)의 코로나19 팬데믹’ 선언으로 인해 국제 유가가 급락하면서 유연탄, 우라늄 등 발전에 쓰이는 광물도 가격이 떨어지고 있다. 광물자원공사에 따르면 3월 2주차..."
2562,2020.04.06.,‘원유 감산’ 셈법 복잡… 사우디·러 ‘치킨게임’ 끝낼 수 있나,국제원유 수요가 하루 1800만~2000만 배럴까지 줄어들 것으로 우려되는 상황에서 미국의 적극적인 가세에 따른 글로벌 감산공조로 국제유가가 안정을 되찾을지 주목된다. 다만 5일 로이터통신 등에 따르면 블라디미르...
2563,2020.04.10.,[뉴욕증시]46년來 최고의 한주…다우 1.2% 상승,국제유가의 움직임도 투자심리에 부정적으로 작용했다는 평가가 나온다. 산유국들의 감산 규모가 하루 1000만배럴에 불과한 것으로 전해지면서 유가가 폭락했기 때문이다. 다만 중앙은행인 연방준비제도(Fed...
2564,2020.04.10.,국내 신규 확진자 하루새 27명 증가…누적 1만450명,추가 논의는 오늘(10일)도 이어질 예정인데 감산 여부와 규모를 놓고 막판까지 혼선이 이어지면서 오늘 새벽 국제유가는 급락 마감했습니다. ◇ 기회는 이때…비축유 구매 1.8배 늘린다 이처럼 저유가가 이어지자...
2565,2020.04.09.,"“코로나 여파”…SK종합화학, 佛아르케마 폴리머사업 인수 연기",또 국제유가가 폭락하면서 인수가격이 낮아져 유상증자 금액도 하향 조정했다. SK종합화학은 인수 일정이 연기되면서 'SK Functional Polymer'가 BNP파리바 등 4개 은행으로부터 차입한 2860억원에 대한 채무보증 일정도...
2566,2020.04.09.,"삼성운용 ""美휴장, 원유ETF LP호가 공급 어려워""","그는 이어 ""이날 석유수출국기구(OPEC)과 10개의 주요 산유국 연대체인 OPEC+의 국제 유가 감산 회의가 예정됨에 따라 원유 가격의 변동성이 커질 위험이 있다""면서 ""투자자는 ETF의 실시간 추정기준가(iNAV)를..."
2567,2020.04.09.,흔들리는 정유산업…언제까지 추락하나?,"국제유가의 급락과 코로나19 사태로 인한 전 세계 수요 감소로 울산의 주력인 정유산업이 날개없는 추락을 하고 있습니다. 업계는 감산과 비용 절감 등 각종 자구책을 내놓고 있지만, 앞으로 전망도 밝지만은 않습니다...."
2568,2020.03.11.,[뉴욕-채권]10년금리 다시 0.8%대 바짝…부양책 기대 + 유가 폭등,"최근 폭락한 국제유가가 이날 10% 넘게 급반등한 점도 장기물 수익률 추가 재료로 가세했다. 장기물 수익률이 더 크게 오른 가운데 10~2년물 수익률곡선은 다시 가팔라졌다. 오후 3시 55분, 10년물 수익률은 전장 대비..."
2569,2020.04.10.,"[석유전쟁] 트럼프 ""푸틴·살만 왕과 전화…OPEC 합의 근접""",그러나 예상과 달리 하루 1000만배럴 감산 쪽으로 가닥을 잡으면서 국제유가는 급락하며서 변동성이 커졌다. 이날 뉴욕상업거래소(NYMEX)에서 5월 인도분 서부 텍사스산 원유(WTI)는 배럴당 9.3%(2.33달러) 하락한 22....
2570,2020.04.10.,"[석유전쟁] 트럼프 ""푸틴·살만 왕과 전화…OPEC 합의 근접""",그러나 예상과 달리 하루 1000만배럴 감산 쪽으로 가닥을 잡으면서 국제유가는 급락하며서 변동성이 커졌다. 이날 뉴욕상업거래소(NYMEX)에서 5월 인도분 서부 텍사스산 원유(WTI)는 배럴당 9.3%(2.33달러) 하락한 22....
2571,2020.03.13.,"[1보] 국제유가, 미국 유럽발 입국금지조치에 하락…WTI 4.5%↓",이투데이=변효선 기자 | 국제유가가 미국의 유럽발 입국금지 조치에 이틀 연속 하락했다. 12일(현지시간) 뉴욕상업거래소(NYMEX)에서 4월 인도분 서부 텍사스산 원유(WTI)는 배럴당 4.5%(1.48달러) 하락한 31.50달러에...
2572,2020.04.09.,"한은 금통위 ""코로나19 파급영향 확대…통화정책 완화적 운용""","앞으로 소비자물가 상승률과 근원인플레이션율은 국제유가 하락 영향 확대, 수요측 압력 약화 등으로 낮아져 지난 2월 전망치(각각 1.0% 및 0.7%)를 상당폭 하회할 것으로 예상했다. 세계경제 또한 코로나19의 전세계적 확산..."
2573,2020.04.10.,[아유경제_국제] OPEC+ 1000만 배럴 감산 합의 난항… '멕시코 거부',국제유가는 감산안 논의 소식에도 불구하고 폭락세로 장을 마감했다. 뉴욕상업거래소에서 5월 인도분 서부 텍사스산 원유는 배럴당 9.3%가 내린 22.76달러에 거래를 마쳤다.
2574,2020.04.10.,"[빅데이터로 본 재테크] 통신주 반등하자…5G 수혜주 ""다음은 내차례""",투자자들 역시 코로나19 국면과 국제유가에 관심을 기울였다. 7일 금융정보업체 에프앤가이드에 따르면 지난달 31일부터 이달 6일까지 투자자들이 가장 많이 검색한 키워드에는 '코로나' '유가' '원유' '미국'이 이름을...
2575,2020.04.10.,"정유주, OPEC+ 감산 합의 실망에 약세",이날 국제유가는 장중 10% 이상 뛰기도 했으나 감산 규모가 기대에 못 미치자 급락했다. 뉴욕상업거래소(NYMEX)에서 5월 인도분 서부텍사스산원유(WTI)는 배럴당 9.3%(2.33달러) 내린 22.76달러에 장을 마쳤다. 런던...
2576,2020.04.07.,채권 전문가 90% “4월 기준금리 동결 예상”,"0보다 큰 폭으로 호전됐고, 환율 BMSI도 106.0으로 전월의 92.0보다 개선됐다. 금투협은 “코로나19 사태와 국제유가 급락 등이 저물가 우려 요인으로 작용해 물가 하락을 전망하는 응답자 비율이 높았다”고 설명했다."
2577,2020.03.16.,에너지硏 “올해 2분기 유가 배럴당 24달러 갈수도”,에너지경제연구원은 15일 이런 내용을 담은 '국제 유가 동향 및 전망' 보고서를 내놨다. 연구원은 신종 코로나바이러스 감염증(코로나19) 여파로 세계 석유 수요가 감소하면서 올해 국제 유가도 하락할 것이라고...
2578,2020.04.08.,"코스피, 美 코로나19 사망자 급증에 닷새 만에 하락",여기에 국제유가가 이틀 연속 큰 폭으로 떨어진 것도 부정적이었다. 러시아와 사우디아라비아의 원유 감산 합의에 대한 회의론이 부각되면서 7일(현지시각) 뉴욕상업거래소에서 5월 인도분 서부 텍사스산 원유...
2579,2020.04.10.,"멕시코, OPEC+ 감산합의 복병으로...G20 에너지장관 회의에 쏠리는 눈",OPEC+는 최근 국제유가 폭락에 따라 도널드 트럼프 미국 대통령으로부터 강한 감산 압박을 받아 왔다. 트럼프 대통령은 올해 유가 폭락으로 미국 셰일업계에 연쇄 도산 위험이 고조되자 사우디와 러시아의...
2580,2020.04.09.,금감원 '원유 ETN'에 소비자경보 최고등급 '위험' 첫 발령,최근 신종 코로나바이러스 감염증(코로나19) 사태와 사우디아라비아·러시아 간 원유 분쟁으로 국제 유가가 급락하자 향후 유가 상승을 예상하는 투자자들이 차입 규모가 큰 레버리지 유가 연계 상품에 대한 투자를...
2581,2020.04.10.,코로나 테마주 69개 집중감독?금융당국 개미에 연이은 '당부',전날(9일)에는 국제 유가 상승에 베팅하는 투자가 과열 양상을 보이자 사상 처음으로 최고등급의 '위험' 소비자경보를 발령하기도 했다. 사흘 동안 세차례에 걸쳐 개인 투자자에게 주의를 당부한 것이다.
2582,2020.04.10.,안정 찾아가는 증시 ‘일거양득’ 배당주의 매력,국제유가가 일단 20달러에서 바닥을 찍고 20달러 후반까지 반등했다. 미국이 사우디아라비아와 러시아가 도발한 유가 전쟁에 본격 개입했다. 자국 내 셰일가스 산업을 보호하면서 적정 수준의 유가를 유지하는 것이...
2583,2020.04.09.,"한국은행 ""올해 경제성장률 전망치 2.1% 큰폭 하회 예상""","국제금융시장에서는 경기침체 우려, 국제유가 급락 등으로 주요국 주가가 큰 폭 하락하고 국채금리와 환율이 급등락하는 등 가격변수의 변동성이 크게 확대되었다. 앞으로 세계경제와 국제금융시장은 코로나19의 확산..."
2584,2020.03.12.,유가 다시 4% 하락…골드만 “향후 6개월 고통”,사우디아라비아와 러시아의 ‘유가 전쟁’으로 국제유가가 4년 내 최저 수준으로 급락한 가운데 원유 시장이 조기에 진정되기는 어려울 것이란 전망이 나온다. 투자은행 골드만삭스의 원자재 리서치 책임자 제프리...
2585,2020.04.09.,"한은, ""올해 성장률, 기존 전망치보다 큰 폭 하회할 것""","금통위는 ""소비자물가 상승률은 1% 수준으로 낮아지고 근원 인플레이션율은 0%대 중반에서 소폭 하락했다""며 ""앞으로 국제유가 하락 영향 확대, 수요측 압력 약화 등으로 2월 전망치를 상당폭 하회할 것""이라고 전망했다...."
2586,2020.04.10.,"뉴욕증시, 美 연준 2.3조달러 '통 큰' 부양책에 강세···다우 1.22%↑","시장은 연준의 부양책과 미국 실업 관련 지표, 국제유가 동향 등을 주시했다. 연준은 이날 기업에 대한 지원인 '메인스트리트 대출' 등을 포함한 대규모 부양책을 공개했다. 연준은 코로나19 여파로 재정 어려움을..."
2587,2020.04.09.,"코스피, 1%대 상승장…1830선 안착","시장은 코로나19 추이와 국제유가 동향, 샌더스 사퇴 영향 등을 주시했다. 미국 뉴욕과 이탈리아, 스페인 등 코로나19 집중 발생 지역에서 신규 확진자 및 사망자 발생 수가 둔화했다는 분석으로 인해 확산세가 정점을..."
2588,2020.04.07.,"OPEC+ ""美 없인 합의 없다"" 막장 치닫는 `원유 감산` 논쟁","트럼프 ""감산 제의 받은적 없어"" 신경전에 국제유가 급락세 전환 석유 생산량을 둘러싼 주요 산유국들의 '치킨 게임'이 막장으로 치닫고 있다. 사우디아라비아와 러시아를 포함한 세계 주요 산유국들은 미국도 원유..."
2589,2020.04.10.,OPEC+ “5월부터 두 달 동안 하루 천만 배럴 원유 감산” 합의,OPEC+ 긴급회의가 시작되자 국제 유가는 10% 이상 상승했지만 회의 도중 감산량이 하루 천만 배럴이 될 것이란 소식이 전해지면서 유가는 전날 종가 아래로 내려갔습니다. 코로나19 감염증의 확산으로 세계 경제가...
2590,2020.04.09.,"금감원, '원유 ETN'에 사상 첫 '최고 등급' 소비자경보 발령",최근 코로나 19 사태와 사우디아라비아·러시아 간 원유 분쟁으로 국제 유가가 급락하자 향후 유가 상승을 예상하는 투자자들이 차입 규모가 큰 레버리지 유가 연계 상품에 대한 투자를 확대하고 있다. WTI는 작년 12월...
2591,2020.04.10.,OPEC+ “5월부터 두 달 동안 하루 천만 배럴 원유 감산” 합의,OPEC+ 긴급회의가 시작되자 국제 유가는 10% 이상 상승했지만 회의 도중 감산량이 하루 천만 배럴이 될 것이란 소식이 전해지면서 유가는 전날 종가 아래로 내려갔습니다. 코로나19 감염증의 확산으로 세계 경제가...
2592,2020.04.07.,"거래소, 괴리율 큰 원유 등 ETN 종목 거래 정지 예고",원유 선물 관련 ETN 괴리율 확대는 최근 국제유가가 급락세를 보이자 이에 대한 매수 수요가 늘어난 데 따른 것이다. 이날 삼성 레버리지 WTI원유 ETN의 경우 장중 괴리율이 86.2%까지 올랐다. 장 종료 기준으로도 69.2%에...
2593,2020.04.10.,코로나로 전투기 수출에도 차질,관광 산업이 코로나로 무너졌고 국제 유가 급락으로 셰일가스 가치 또한 급락하고 있기 때문이다. KAI는 계약 취소 단계까지는 아니기 때문에 아르헨티나의 현지 상황을 지켜보며 대응책을 마련하겠다는 입장이다....
2594,2020.04.07.,뉴욕 증시 코로나 확산 둔화 기대…다우 7% 급등,"시장은 코로나19 확산 추이와 국제유가 동향 등에 촉각을 곤두세웠다. 코로나19에 대한 우려가 여전하지만, 미국과 유럽 등에서 상황이 진정될 수 있다는 기대가 커지면서 투자 심리를 지지했다. 도널드 트럼프 미국..."
2595,2020.04.09.,[석유전쟁] OPEC+ 회의 개최 앞두고 회의론 무성,"미국은 올해 국제 유가가 폭락한 데 따라 자국 원유업계의 생산이 자연스레 줄었다며, 이를 감산으로 봐야한다고 주장했다. 드미트리 페스코프 러시아 크렘린궁 대변인은 유가 하락에 의한 미국 원유 기업의 생산량..."
2596,2020.04.10.,"주유소 휘발유 가격 11주째 하락, 리터당 전국 평균 1357.3원","4월 둘째 주 평균 국제유가(두바이유 기준)는 직전 주보다 1.4달러 오른 배럴당 24.2달러로 집계됐다. 5주 연속 이어진 하락세를 끊었다. 한국석유공사는 ""국제유가는 석유수출국기구(OPEC)의 감산 합의 기대감에..."
2597,2020.04.08.,[해설] 폐장 직전 다시 무너진 국제유가 ·뉴욕증시 왜? 나스닥 0.33% ↓다우...,"코스피 코스닥 원다러환율 , 뉴욕증시 국제유가 하락으로 비상 미국 뉴욕증시가 막판에 내렸다. 국제유가도 이틀째 떨어졌다 8일 뉴욕증시의 다우존스30 산업평균지수는 26.13포인트(0.12%) 하락한..."
2598,2020.04.09.,"한은 기준금리 0.75%로 동결···이주열 ""1%대 성장 쉽지 않아""",국제금융시장에서는 경기침체 우려와 국제유가 급락 등으로 주요국 주가가 큰폭으로 하락하고 국채금리와 환율이 급등락하는 등 가격변수의 변동성이 크게 확대됐다. 대표적으로 지난 2월말 1.15%였던 미국 국채금리...
2599,2020.04.06.,"""미국도 원유 감산 동참하라"" 요구 수면 위로(종합)",사우디의 대규모 증산으로 국제 유가는 배럴당 20달러 이하로 폭락했다. 감산 합의 결렬을 두고 사우디와 러시아는 서로 책임을 상대에게 전가하면서 공방을 벌였다. 채굴 단가가 높은 셰일오일 산업을 보호하려면...
2600,2020.04.06.,"""미국도 원유 감산 동참하라"" 요구 수면 위로(종합)",사우디의 대규모 증산으로 국제 유가는 배럴당 20달러 이하로 폭락했다. 감산 합의 결렬을 두고 사우디와 러시아는 서로 책임을 상대에게 전가하면서 공방을 벌였다. 채굴 단가가 높은 셰일오일 산업을 보호하려면...
2601,2020.04.10.,"美 연준, 파격적 유동성 공급...""정크본드까지 산다""",국제유가의 움직임도 투자심리에 부정적으로 작용했다는 평가가 나온다. 산유국들의 감산 규모가 하루 1천만배럴에 불과한 것으로 전해지면서 국제유가는 폭락했다. 다만 중앙은행인 연방준비제도(Fed·연준)의...
2602,2020.04.08.,"코스피 닷새 만에 하락…1,800대로 후퇴(종합)","이영곤 하나금융투자 연구원은 ""시장이 뚜렷한 방향성을 보이지 못한 가운데 보합권을 중심으로 계속 등락했다""며 ""코로나19나 국제 유가 등에 관한 뉴스에 따라 지수가 일희일비하며 불안정한 흐름을..."
2603,2020.04.09.,"한은 통화정책방향 결정문, 지난 금통위와 달라진 대목은","한은은 향후 소비자물가 상승률과 근원인플레이션율은 국제유가 하락 영향 확대, 수요측 압력 약화 등으로 낮아져 지난 2월 전망치인 1.0%와 0.7%를 상당폭 하회할 것으로 예상했다. 2월에는 소비자물가 상승률이 '1%대..."
2604,2020.04.09.,"KODEX 원유선물 ETF, 10일 美휴장으로 호가 반영 일시 중단",아울러 “한국시간으로 9일 저녁에는 석유수출국기구(OPEC)과 10개 주요 산유국의 연대체제인 OPEC+의 국제유가 감산회의가 예정됨에 따라 원유 가격의 변동성이 커질 위험이 있다”며 “투자자는 ETF의 실시간...
2605,2020.04.10.,"블룸버그 ""OPEC+ 감산안 합의 불발 우려…멕시코 동참 거부""",최근 국제유가는 신종 코로나바이러스 감염증(코로나19) 여파로 원유 수요가 급감하면서 20년 만의 최저 수준을 오가는 상황입니다. 브렌트유 6월물 가격은 이날 런던 ICE 선물거래소에서 원유 감산 논의에 힘입어...
2606,2020.04.07.,4~6월 석유수입부과금 석달 뒤에 받는다…비축시설 임대 검토(종합),"산업부 관계자는 ""정유업계의 어려움을 해소하기 위해 그간 업계, 전문가와 실무회의를 진행해왔다""며 ""국제유가와 국내 석유제품 가격 변동, 석유업계 경영 여건 등에 따라 필요한 조치를 협의할 계획""이라고 전했다...."
2607,2020.04.08.,[해외선물가이드] 빅3 산유국 감산 합의할까?,"출하 - 국제유가 배럴당 20달러로 저유가 국면 진입 Q. 사우디·러시아 무한증산 치킨게임 지속… 미국은? - 원유를 납품하지 못해 망망대해 떠도는 사우디 유조선 - 사우디·러시아 ""미국의 원유 감산 요구"" - 트럼프..."
2608,2020.04.09.,"금감원, 레버리지 WTI원유 선물 ETN ""손실 위험 커"" 경보 발령",최근 국제유가 급락으로 향후 유가 상승을 예상하는 투자자들이 레버리지 유가연계 상품에 대한 투자를 확대하고 있는 가운데 ETN의 유동성공급 기능이 원활치 못해 최근 지표가치와 시장가격간 괴리율이 최대 95.4...
2609,2020.04.08.,"국민연금, 올해 1분기에 반도체·제약 관련주 사들였다","이는 2차전지 시장의 성장성과 국제 유가 하락으로 인한 수익성 개선에 대한 기대감이 작용한 것으로 보인다. 식료품 업종에서는 7개 종목의 보유지분이 늘었고, 8개 종목의 보유지분은 줄었다. 풀무원(6.54%→7.66..."
2610,2020.04.10.,"中 3월 소비자물가 급등세 완화···""금리 내리기엔 여전히 부담""","특히 교통·통신요금이 3.8% 하락하는 것을 포함해 국제유가가 크게 떨어진 것이 그나마 전체 소비자물가 상승률을 낮췄다. 한편 코로나19가 중국 경제 전반에 큰 충격을 주면서 통화, 재정 정책을 아우르는 대규모..."
2611,2020.04.10.,"재활용업체들 ""이러다 문 닫을 판""…코로나發 `쓰레기대란` 위기",거리두기와 국제유가 급락으로 재활용 단가가 연일 추락하고 있다. 반면 도심 아파트를 중심으로 배달음식과 택배가 늘어나자 폐지나 폐플라스틱을 수거하고 선별해 재활용하는 업체들이 수익 저하로 수거 거부...
2612,2020.04.10.,"뉴욕증시, 연준 2조3천억 달러 부양책 발표 상승 출발","시장은 연준의 부양책과 미국 실업 관련 지표, 국제유가 동향 등을 주시했다. 연준은 이날 기업에 대한 지원인 '메인스트리트 대출' 등을 포함한 대규모 부양책을 공개했다. 코로나19 여파로 재정 어려움을 겪는..."
2613,2020.04.09.,원유ETN에 투자자 '우르르'…금감원 '최고등급 위험' 경보,금감원에 따르면 최근 코로나 사태 이후 국제 유가가 급락한 이후 유가 반등을 기대하며 레버리지 원유ETN에 투자하는 사람이 크게 늘고 있다. 지난달 개인 투자자들의 투자액은 3800억원으로 지난 1월(278억원) 대비 12배...
2614,2020.04.09.,"[뉴욕증시] 다우, 급등마감…코로나19 진정 기대·샌더스 사퇴","시장은 코로나19 추이와 국제유가 동향, 샌더스 사퇴 영향 등을 주시했다. 미국 뉴욕과 이탈리아, 스페인 등 코로나19 집중 발생 지역에서 신규 확진자 및 사망자 발생 수가 둔화했다는 분석으로 인해 확산세가 정점을..."
2615,2020.04.10.,[이슈 완전정복] 미국 연준 또다시 경기부양책…효과는?,가시화에도 국제유가 대폭락 이유는? ▶ 국제유가 '대규모 감산 불확실성'…WTI 9.3%↓ ▶ '원유선물 ETF·ETN'란? ▶ 금감원 '원유ETN' 소비자 경보…최고등급 '위험' 첫 발령 ▶ 유가 반등 기대에 지표가치·시장가격...
2616,2020.04.07.,코로나19 위기 석유업계 지원…수입·판매부과금 징수 90일 유예,"산업부 관계자는 ""정부는 국제유가대응반 회의, 석유공사와 정유사 간 실무 태스크포스(TF) 등을 통해 석유업계, 연구기관 및 민간 전문가 등과 소통하고 있으며, 국제유가와 국내 석유제품가격 변동, 석유업계 경영 여건..."
2617,2020.03.12.,국제유가 급락에 인도는 ‘웃음’...왜?,출처 CNBC사우디아라비아와 러시아의 감산 합의 실패로 국제유가가 폭락하면서 글로벌 금융시장이 패닉에 빠진 가운데 유가 급락으로 인도가 최대 수혜국이 될 수 있다는 분석이 나왔다. 11일(현지시간) CNBC방송에...
