,날짜,제목,요약
1006,2017.08.31.,"유로화, 유로존 CPI 발표 후 반짝 상승",유로존의 소비자물가 상승률은 국제유가 반등에 따른 기저효과로 지난 2월에는 2.0%까지 높아지기도 했으나 이후 다시 2%에서 멀어진 바 있다. 8월 상승률은 1.4%로 집계된 월스트리트저널(WSJ)의 전문가 조사치도...
1007,2017.09.01.,[이데일리ON] 케이프투자증권 9/1 전략시황,경신함 - 국제 유가는 트레이더의 숏커버 물량이 나오면서 상승함. 여기에 아람코가 소유한 모티바 포트 아더 정유 공장이 내부 점검 등으로 2주 가량 폐쇄할 것으로 알려진 것도 국제 유가의...
1008,2017.08.29.,"[시황종합]코스피, 北도발에 출렁... '학습효과' 개인 사자","허리케인 ‘하비’ 영향으로 국제유가가 상승했다는 소식에 S-Oil이 2.50% 상승마감했다. 서울식품우가 홀로 상한가를 기록한 가운데 314개 종목이 상승, 471개 종목이 하락했다. ◇방산주 강세=코스닥 지수는 1...."
1009,2017.08.29.,(열린시장 이슈 IN)북한 미사일 발사,"국제유가, '하비' 여파에 하락 4. 살아나는 중국 경기 5. 롯데 4개사 임시주주총회   ※이슈를 통해 오늘 장 전략을 살펴보는 <열린시장 이슈 IN>은 평일 오전 9시33분에 방송된다. 방송 종료 후에는 토마토TV홈페이지..."
1010,2017.08.21.,"코스피, 2350선 턱걸이…보험·유통업 1% ↓","항공주가 국제유가 급등 소식에 일제히 하락세를 보이고 있다. 국제유가가 오르면 유류비 부담이 커지기 때문이다. 대한항공이 5%, 아시아나항공이 2%대 내림세를 나타내는 중이다. 한화테크윈이 K-9 자주포 사고..."
1011,2017.08.24.,원자재가격 등락에...희비 갈린 발전업계,국제유가에 연동되는 천연가스 가격은 지난해부터 하락하기 시작해 단위열량(mmBTU·million British thermal units) 당 1~3달러 선을 유지하고 있다. 2014년 6.15달러까지 오른 것과 비교하면 20% 수준인 셈이다. 한 민간발전사...
1012,2017.08.30.,"[뉴욕마감]월가, 北-미국 긴장감 우려 덜며 상승마감",국제유가는 전날에 이어 하락했다. 뉴욕상품거래소(NYMEX)에서 서부 텍사스산 원유(WTI) 10월 인도분은 전날보다 0.3%(0.13달러) 내린 배럴당 46.44달러에 거래를 마쳤다. 이는 지난 7월 24일 이후 최저치다. 반면 정유시설...
1013,2017.08.31.,"[뉴스워커] 美 강타한 초강력 허리케인 '하비', 미 경제도 흔든다",◆ '하비' 충격에도 국제유가 하락세는 여전 '하비'가 유전지대인 멕시코만의 텍사스주를 강타했음에도 불구하고 국제유가는 하락세를 보인 것으로 나타났다. 30일(현지시각) 뉴욕 상품거래소(NYMEX)에서 거래된...
1014,2017.08.21.,"포스코건설, 1조원 규모 방글라데시·미얀마 공사 수주","한찬건 포스코건설 사장은 ""이번 수주는 중남미 에너지플랜트 분야에서 입증된 포스코건설의 세계적인 EPC 기술력과 노하우가 바탕이 됐다""면서 ""국제유가 하락 등으로 인한 국내건설업계의 해외수주감소가 지속되는..."
1015,2017.08.28.,"미국 다우케미칼·엑슨모빌 등 잇단 증산, 에틸렌 물량폭탄 준비… '슈퍼사이...","공급 과잉에 따른 가격 하락과 국제 유가 상승이 변수가 될 전망이다. ◆미국, 공격적인 생산량 증가 예고 28일 업계에 따르면 미국 다우케미칼과 쉐브론, 필립스는 오는 10월부터 각각 150만t 규모의 에탄크래커(ECC)..."
1016,2017.08.21.,코스피 혼조세…미국 정세불안 등 변동성 확대 관측,"반면 서상영 키움증권 연구원은 ""국제유가가 상승했고 미국 소비 심리 개선세가 이어지고 있다. 관세청이 발표하는 8월 1∼20일 수출 증가율에 대한 기대감도 크다""며 ""한국 증시는 미국의 정치 불확실성 부각에..."
1017,2017.08.28.,"코스피, 미 증시 상승에도 보합 출발…삼성그룹주 약세",또 그는 “국제유가는 상승했으나 런던금속거래소(LME)에서 구리를 비롯한 비철금속이 하락했다”며 “특히 중국 상품선물 야간시장에서 철광석이 5% 가량 떨어졌다”고 했다. 이어서 “상품 가격의 하락...
1018,2017.08.21.,셰일오일 붐 주춤하나…미국서 다시 각광받는 전통식 시추,미국 캘리포니아 시추 모습 [EPA=연합뉴스 자료사진] 국제유가가 배럴당 50달러를 밑도는 저유가 현상이 지속하면서 미국에서 값비싼 셰일오일 수압파쇄법 대신 전통식 수직 시추가 주목받는다고 월스트리트저널(WSJ)이...
1019,2017.08.14.,"GS, '잇단 사고' GS칼텍스 탓 실적 회복 차질 우려",다른 정유기업과 마찬가지로 2분기 국제유가 하락으로 석유사업의 실적감소가 확대됐다는 평가다. 최근 GS칼텍스 여수공장 화재로 인해 3분기 석유사업 실적은 예상보다 감소할 예정이지만 정제마진 강세로 인해...
1020,2017.08.24.,"조선업계, 글로벌 해양플랜트 발주로 수주 기대",현지 국영 석유회사 페트로베트남 자회사인 푸꾸옥은 2012년부터 이 사업을 준비했으나 국제 유가가 바닥을 기자 사업 진행을 계속 지연해 왔다. 이 프로젝트는 베트남 근해에 가스 생산설비를...
1021,2017.08.21.,러 '경제난 극복' 주장에도 실질가처분소득은 감소 추세,러시아가 국제저유가와 서방 제재로 인한 경제난에서 벗어나고 있다는 러시아 정부의 발표에도불구하고 국민의 구매력 감소 추세는 계속되고 있는 것으로 조사됐다. 러시아 국가통계청 자료에 따르면 지난 1~7월...
1022,2017.08.16.,"'돌아온 외국인'…코스피 2,350선 회복","다만 ""최근 국제 유가와 철광석 등 상품가격이 하락한 것은 상승을 제한하는 요인""이라고 덧붙였다. 이날 유가증권시장에서 외국인은 220억원어치를 사들이고 있다. 규모가 크지는 않지만, 닷새만의 매수..."
1023,2017.08.28.,"에틸렌 가격, 반년 만에 최고 수준…두 달만에 빗나간 전망","다만 미국산 에틸렌이 아시아권역에 유입되기 위해서는 국제유가가 올라야 한다는 전제가 붙는다. 미주 지역에서 아시아까지의 운송비가 들기 때문이다. 업계 관계자는 ""큰 틀에서 미국 ECC에서 만든 에틸렌이 아시아..."
1024,2017.08.17.,"'식량난' 베네수엘라 국민들, 동물원 멧돼지까지 잡아 먹어",베네수엘라는 국제유가 하락과 물가 폭등으로 심각한 경기 침체에 빠졌다. 식량난으로 국민 93%가 충분한 음식을 섭취하지 못하고 있으며 73%는 지난해 체중 감소를 겪었다는 조사 결과도 나왔다. 식량난이 심화하면서...
1025,2017.08.30.,양극화 기댄 '세수대박' 지속 쉽지않다,"법인세수가 크게 늘어난 것은 국제유가와 원자재가격 하락, 비용절감 등으로 대기업의 이익이 증가했기 때문으로 분석된다. 수출 및 설비투자 감소로 부가가치세 환급금이 줄어들고 수입확대로 세수가 증가한 것도..."
1026,2017.08.24.,"""한국전력, 여전히 저평가…하반기 실적 개선 기대"" - 삼성","양 연구원은 이어 “추가적으로 국제 유가와 석탄가격이 안정적으로 유지되고 있고, 환율 또한 달러 대비 원화 절상 기조를 유지하고 있는 측면이 동사 실적에 긍정적”이라고 내다봤다. [이선목 기자 letswin..."
1027,2017.08.20.,"포스코건설, 방글라데시·미얀마서 총 1조 공사 수주","한찬건 포스코건설 사장은 ""이번 수주는 중남미 에너지플랜트 분야에서 입증된 포스코건설의 세계적인 EPC 기술력과 노하우가 바탕이 됐다""며 ""국제유가 하락 등으로 인한 국내 건설업계의 해외수주 감소가 지속되는..."
1028,2017.08.27.,韓 경기회복세 제동 걸리나? 기업·소비자 심리 ‘뒷걸음질’,"세계교역 확대, 국제유가 안정에 맞춰 수출이 선전했고 새 정부에 대한 기대감이 호재로 작용한 덕분이다. 1분기 국내총생산(GDP) 성장률(전기 대비)은 1.1%로 6분기 만에 1%대로 올라섰고 2분기에도 민간소비와 설비투자..."
1029,2017.08.28.,[유럽개장]美 허리케인 피해 영향 에너지주 약세,"CNBC는 ""투자자들이 브렉시트(영국의 유럽연합 탈퇴) 협상 진행과 국제유가를 주목하면서 유럽 증시가 장 초반 약세를 나타내고 있다""고 전했다. TOM칼럼-깊이있는 투자정보▶ 무료 만화 즐기고~ 선물타자!..."
1030,2017.08.27.,韓 경기회복세 제동 걸리나? 기업·소비자 심리 ‘뒷걸음질’,"세계교역 확대, 국제유가 안정에 맞춰 수출이 선전했고 새 정부에 대한 기대감이 호재로 작용한 덕분이다. 1분기 국내총생산(GDP) 성장률(전기 대비)은 1.1%로 6분기 만에 1%대로 올라섰고 2분기에도 민간소비와 설비투자..."
1031,2017.08.28.,[유럽개장]美 허리케인 피해 영향 에너지주 약세,"CNBC는 ""투자자들이 브렉시트(영국의 유럽연합 탈퇴) 협상 진행과 국제유가를 주목하면서 유럽 증시가 장 초반 약세를 나타내고 있다""고 전했다. TOM칼럼-깊이있는 투자정보▶ 무료 만화 즐기고~ 선물타자!..."
1032,2017.09.03.,美 하비로 에너지시장 들썩..휘발유 치솟고 일부에서는 연료 사재기도,피해 지역에 몰려있던 송유관과 정유시설이 잇따라 폐쇄되면서 연료 부족 우려 속에서 휘발유 가격이 치솟았고 국제유가는 단기적으로 정유시설의 수요가 줄어들 수 있다는 우려로 약세를 나타냈다. 파이낸셜타임즈...
1033,2017.08.22.,‘폭염·장마·가뭄’ 삼중고에 치솟은 채솟값,국제 유가와 원자재 가격 하락 영향으로 공산품 가격은 내렸다. 제1차 금속제품(-0.7%)과 화학제품(-0.4%)이 내리면서 공산품은 전월과 비교해 0.1% 하락했다. 한편 국내에 공급되는 상품 및 서비스의 가격변동을 원재료...
1034,2017.08.11.,수입물가 3개월 만에 올라,한은은 국제유가 상승이 수입물가를 끌어올렸다고 분석했다. 중동산 원유 가격의 기준이 되는 두바이유의 월평균 가격은 지난달 배럴당 47.57달러로 전월보다 2.4% 올랐었다. 수출물가지수도 85.22로 6월보다 1.0...
1035,2017.08.25.,"'일감부족' 현대중공업, 또 다시 구조조정 칼 꺼내",플랜트 부문 역시 국제유가 하락으로 중동 지역 발주가 급감했다. 2015년 이후 신규발주가 끊긴 상태로 현재 진행 중인 7개 해외 공사도 내년 5개가 끝난다. 엔진은 대형엔진과 중형엔진 생산량이 지난해 대비 각각...
1036,2017.08.21.,[뉴욕개장전] 하락세…北美 긴장감·백악관 상황 주목,국제유가는 하락세다. 미국 서부텍사스원유(WTI) 9월물은 0.31% 하락한 배럴당 48.36달러에 거래 중이다. 브렌트유 10월물은 0.61% 내린 배럴당 52.40달러를 나타내고 있다. 12월물 금값은 0.12% 상승한 온스당 1293....
1037,2017.08.21.,"포스코건설, 방글라데시?·미얀마에서 1조 수주",한찬건 사장은 “이번 수주는 중남미 에너지플랜트 분야에서 입증된 포스코건설의 세계적인 EPC 기술력과 노하우가 바탕이 됐다”며 “국제유가 하락 등으로 인한 국내건설업계의 해외수주 감소가 지속되는...
1038,2017.08.20.,"포스코건설, 방글라데시·미얀마서 총 1조원 공사 수주","한찬건 사장은 ""이번 수주는 중남미 에너지플랜트 분야에서 입증된 포스코건설의 세계적인 EPC 기술력과 노하우가 바탕이 됐다""며 ""국제유가 하락 등으로 인한 국내건설업계의 해외수주 감소가 지속되는 가운데..."
1039,2017.08.19.,휘발유 L당 1452원…3주 연속 ‘들썩’,- 서울 1563.8원 최고가…최저가 지역 대구 보다 141.9원 비싸 - 국제유가 주춤하지만 국내 기름값 상승세는 조금 더 이어질 듯 전국 주유소 휘발유 가격이 3주 연속 상승했다. 19일 한국석유공사 유가정보시스템...
1040,2017.08.25.,"미국 텍사스에 허리케인 '하비' 상륙 임박, 3급으로 커질 듯",한편 이날 하비가 텍사스와 루이지애나에 상륙할 것으로 예상되면서 국제유가가 급락하기도 했다. 텍사스에는 하루 700만 배럴을 정제하는 30개 원유 정제시설이 위치해 있다. 김예진 yejink1126@asiatoday.co.kr
1041,2017.08.25.,부타디엔 효과…에너지·화학株 ETF 거래량·수익률 `쑥쑥`,상반기까지만 해도 국제 유가 하락에 따른 화학제품 가격 조정으로 부정적인 영업환경이 지속됐으나 최근 화학제품 가격이 상승세를 타면서 분위기가 바뀌었다. ◇부타디엔 급등…에너지·화학 ETF 수익률 20...
1042,2017.08.29.,"허리케인 '하비' 텍사스 강타, 국내 정유4사 반사이익 가능성","전유진 IBK증권 연구원은 29일 ""미국 정유시설가동률이 허리케인 영향으로 하락하면서 석유제품 가격상승을 이끌 것""이라며 ""국제유가는 하락하고 제품가격은 오르면서 정제마진이 확대돼 SK이노베이션과 에쓰오일 등..."
1043,2017.08.28.,[예산춘추 2017 여름호] <NABO 논단> 국가에너지 전략의 현재와 미래 - 허은녕,신기한 것은 선진국들이 모두 국제유가 상승을 미리 예측하고 다가올 기후변화협약에 대비하여 중장기 에너지 대책을 내어놓았다는 것이다. 국제유가는 선진국들의 중장기계획 발표 이후 곧바로 20달러를 넘어...
1044,2017.08.29.,"[글로벌 시황] 뉴욕 증시, 허리케인 ‘하비’ 영향 주목, 혼조 마감","3300안착 - 국제유가, ‘하비’ 영향에 하락··정제활동 차질 ※ 생방송 '굿모닝 마켓워치'는 매일 오전 6시 30분에 방송되며, 세계 금융시장의 빅 이슈를 한눈에 정리하고, 국내 시장이 시작하기 전 글로벌 시장 분석을..."
1045,2017.08.23.,대기업 하반기 채용 확대 기류에 구직자 '들썩',정유ㆍ화학ㆍ섬유ㆍ의약 | ▼ 2.40% 국제유가 하락으로 정유부문에서 재고평가손실을 피하지 못하게 된 정유업계의 채용규모는 전년 비 2.40% 정도 감축될 전망이다. 국제유가 하락에 따른 시차 효과(lagging effect)가 업계...
1046,2017.08.18.,"서울고법, '1천600억 배임' 정준양 전 포스코 회장 항소심도 무죄 선고",포스코가 부실기업을 인수했다기보다 이후 세계적 건설경기 침체와 국제 유가 하락 등의 여파로 실적이 저조할 수밖에 없었다는 취지였습니다. 재판부는 정 전 회장이 협력업체 코스틸로부터 납품 청탁을 받고...
1047,2017.08.13.,"""中경제 '회색코뿔소'는 그림자금융·부동산버블·기업부채""","한국은행 보고서…""베네수엘라 제재로 국제유가 상승 개연성"" 중국경제에서 그림자금융과 부동산 버블, 기업부채 등 잠재적 위험 요인에 대한 불안감이 가시지 않고 있다. 한국은행은 13일 해외경제포커스에 실린..."
1048,2017.08.21.,"에너지시장 최악 침체 끝?…佛토탈, 머스크 석유·가스 부문 8.5조원 인수",이번 거래는 국제유가 급락으로 장기침체에 빠진 에너지시장에서 모처럼 이뤄진 '빅딜'이다. 에너지시장의 침체가 마침내 최악의 국면에서 벗어난 게 아니냐는 관측이 나오는 이유다. 양사가 이날 발표한 성명에...
1049,2017.08.25.,美 멕시코만 정제시설 가동 중단… WTI 47.43달러,[매일일보 변효선 기자]  24일(현지시간) 국제유가가 하락했다. 25일 한국석유공사에 따르면 24일(현지시간) 뉴욕상업거래소(NYMEX)에서 거래되는 서부 텍사스산원유(WTI)는 전일 대비 0.98달러 하락한...
1050,2017.08.25.,"뉴욕증시, 잭슨홀 연설 앞두고 소폭 하락...트럼프 리스크 완화","서상영 키움증권 연구원은 “국제유가가 허리케인 여파로 급락했고, 미국 정치 불확실성이 일부 남아있어 차익실현 매물이 출회되면서 증시가 하락 전환했다”고 말했다. 유통주는 이날 아마존의 식품 판매 진출..."
1051,2017.08.29.,"[뉴스텔링] 박진수 LG화학 부회장, 승부수 먹혔나","주력사업이라 할 수 있는 기초소재의 경우, 외부환경(국제유가 등)에 영향을 많이 받는 에틸렌과 같은 범용제품의 비중을 40%대로 낮추고 생산 비중을 늘린 고부가 합성수지 ABS, 건축자재에 사용되는 PVC, 타이어에..."
1052,2017.08.29.,[아하!] 하반기 채용전망 '맑음' 업종별 일자리 기상도는?,국제유가 하락으로 정유 부문에서 재고평가손실을 피하지 못하게 된 '정유업계'의 채용규모는 2.40% 정도 감축될 전망입니다. 국제유가 하락에 따른 시차 효과(lagging effect)가 업계 예상보다 커지면서 관련 기업들의...
1053,2017.08.23.,[뉴욕장중] 일주일 만에 최대 상승폭…기술·소재 선두,국제유가는 상승세다. 미국 서부텍사스원유(WTI) 9월물은 0.82% 상승한 배럴당 47.76달러에 거래 중이다. 브렌트유 10월물은 0.68% 오른 배럴당 52.01달러를 나타내고 있다. 12월물 금값은 0.35% 하락한 온스당 1292....
1054,2017.08.26.,[뉴욕마감]혼조세 마감…옐런 의장 통화정책 발언 없어,국제유가는 올랐다. 허리케인 '하비'의 영향으로 미국의 원유생산 과잉이 해소될 수 있다는 전망이 유가를 끌어올렸다. 이날 뉴욕상품거래소(NYMEX)에서 서부 텍사스산 원유(WTI) 10월 인도분은 배럴당 0.44달러(0.9...
1055,2017.08.24.,"뉴욕증시, 잭슨홀 심포지엄 주목 속 상승 출발","국제유가는 미국 원유재고 감소에도 생산량 증가 우려 등으로 내렸다. 10월물 서부텍사스산 원유(WTI) 가격은 전 거래일보다 1.07% 하락한 47.89달러에, 브렌트유는 0.57% 내린 52.27달러에 움직였다. 시카고상품거래소..."
1056,2017.08.20.,"[이색분석] 지른다, 챙긴다, 우긴다",국제 유가가 상승하면 비용은 더 늘어난다. 결국 전기료 인상이 불가피할 것으로 보이는 이유다. 이인호 산업통상자원부 차관은 최근 기자간담회에서 탈원전에 따른 전기요금 인상은 앞으로 5년 내 없다고 잘라 말했다....
1057,2017.08.20.,"포스코건설, 방글라데시·미얀마서 1조원 규모 공사 수주","포스코건설 한찬건 사장은 ""이번 수주는 중남미 에너지 플랜트 분야에서 입증된 포스코건설의 세계적인 EPC 기술력과 노하우가 바탕이 됐다""며 ""국제유가 하락 등으로 인한 국내 건설업계의 해외 수주 감소가 지속하는..."
1058,2017.08.19.,[꿈틀대는 기름값]휘발유 가격 1500원 넘어서나,상승 요인이 적어 당분간 하락세를 이어갈 것으로 관측됐지만 국제유가가 다시 꿈틀대기 시작하면서 상승국면으로 돌아섰다. 국제유가는 지난해 배럴당 최저 25달러까지 내려갔지만 최근 50달러 선을 회복하는...
1059,2017.08.25.,[해외증시] 뉴욕증시 3대지수 모두 하락 …잭슨홀 심포지엄 주목,이어서 국제유가 살펴보겠습니다. 공급 과잉 우려 속에 비교적 큰 폭으로 하락했습니다. 뉴욕상업거래소에서 거래되는 서부 텍사스산 원유 가격은 배럴당 2.02% 떨어진 47.43달러에 마감했습니다. 태풍 ‘하비’가...
1060,2017.08.21.,"코스피, 2350선 하락 마감…대내외 정치적 불확실성 부각","항공주가 국제유가 급등 소식에 일제히 하락했다. 국제유가가 오르면 유류비 부담이 커지는 탓이다. 대한항공이 3.37%, 아시아나항공이 1.29% 내림세를 나타냈다. 반면 LG전자는 외국인과 기관의 쌍끌이 매수에 3..."
1061,2017.08.16.,[유럽증시] 北美 지정학적 리스크 완화에 이틀째 상승,업종 대부분이 오름세를 보였지만 오일과 가스기업들은 국제유가가 약세를 지속하면서 하락세를 보였다. 독일 항공회사 루프트한자는 아랍에미리트(UAE) 국영 항공사인 에티하드가 대주주인 에어 베를린이...
1062,2017.08.28.,"뉴욕증시, 허리케인 '하비' 영향 주목 속 상승 출발","국제유가는 '하비' 영향에 주목한 가운데 혼조세를 나타냈다. 10월물 서부텍사스산 원유(WTI) 가격은 전 거래일보다 0.86% 하락한 47.46달러에, 브렌트유는 0.06% 오른 52.44달러에 움직였다. 시카고상품거래소(CME)..."
1063,2017.08.29.,"[글로벌마켓워치] 금융위기 이후 ""첫 동반 성장세"", 글로벌 경제 살아나나?","국제유가 하락 - 美 정유소 생산차질 따른 휘발유 가격 급등 - 美 정유 생산차질 지속 여부, 글로벌 업황 타격 예상 * 원유 정제업종, 美 허리케인 따른 영향 있을까? - 국내 정유주, '하비' 따른 큰 반사이익 기대 어려워..."
1064,2017.08.20.,"포스코건설, 9500억원 규모 방글라데시 석탄화력발전소 사업 수주","한찬건 포스코건설 사장은 ""이번 수주는 중남미 에너지 플랜트 분야에서 입증된 포스코건설의 세계적인 EPC 기술력과 노하우가 바탕이 됐다""며 ""국제유가 하락 등으로 인한 국내건설업계의 해외수주감소가 지속하는..."
1065,2017.08.25.,"유가 하락, WTI 47.43달러…미 멕시코만 정제시설 가동중단",[자료=한국석유공사] [EBN 최수진 기자]국제유가가 미 멕시코만 지역 정제시설 가동 중단 영향으로 하락했다. 25일 한국석유공사에 따르면 24일(현지시간) 뉴욕상업거래소(NYMEX)의 미국 서부텍사스산 원유...
1066,2017.08.17.,"코스피 사흘째 상승…외인·개인 '사자'에 2,350선 탈환","다만 국제유가 하락과 미국 정치 불확실성 부각은 상승을 제한하는 요소로 작용할 것으로 전망하면서 ""한국 증시는 보합권에서 종목별 변화에 따라 등락할 것""이라고 예상했다. 이날 유가증권시장에서..."
1067,2017.08.23.,10월 유가 50불 박스권 돌파 가능…'2개 변수' 주목,니콜라스 마두로 베네수엘라 부통령(왼쪽)과 도널드 트럼프 미국 대통령© AFP=뉴스1 베네수 PDVSA 디폴트 + 美 이란 추가 제재 현재 배럴당 50달러 상단의 박스권에 갇혀있는 국제 유가의 향배가 오는 10월 예정된...
1068,2017.08.30.,"천연가스 수입, 안정적 확보가능한 공기업이 맡아야","최근 국제 유가하락, 미국 셰일가스 등으로 인해 천연가스 가격이 하락하고 있다. 한편 연구원은 전력거래소의 전면 개혁 또는 폐지해야 한다고 주장을 하며 한전과 공기업간 불필요한 거래를 없애고 민간기업은 장기..."
1069,2017.08.24.,[뉴욕마감]트럼프 정부 셧다운 시사에 하락‥다우 0.4%↓,국제유가가 소폭 상승했다. 뉴욕상품거래소에서 10월 인도분 서부텍사스산(WTI) 원유는 전장 대비 배럴당 0.58달러(1.2%) 오른 48.41달러에 마감했다. 런던 ICE 선물거래소에서 9월 인도분 브렌트유는 전날보다 배럴당...
1070,2017.08.28.,최고 1270㎜ 물폭탄…수천명 고립…美 ‘카트리나 악몽’,기록적인 폭우와 최대풍속 시속 210㎞의 위력(4등급)으로 텍사스 최대 도시 휴스턴이 사실상 고립되는가 하면 멕시코만 연안에 집중된 정유업계가 타격을 입으면서 국제 유가마저 들썩였다. 27일(현지시간) CNN과...
1071,2017.08.31.,[오늘의 추천종목-신한금융투자]해성디에스·LG화학 등,이후 국제 유가 50달러/배럴(WTI 기준) 돌파 기대-비수기 불구 정제마진 강세(휘발유) 시현 → 성수기 진입(경유)에 따라 향후 마진 전망도 긍정적-배당주로서의 배당 매력도 충분(2018년 배당수익률 4...
1072,2017.08.24.,"한국전력공사 하반기 실적개선, 주가 상승여력 충분","국제유가와 석탄가격이 안정적으로 유지되는 점, 원화가 강세를 이어가는 환율기조도 한국전력 실적에 긍정적인 영향을 줄 것으로 예상됐다. 양 연구원은 ""한국전력은 탈원전 피해주로 분류돼 주가가 하락했지만..."
1073,2017.08.20.,"포스코건설, 방글라데시·미얀마서 1조원 공사 수주","한찬건 포스코건설 사장은 ""국제유가 하락 등으로 국내 건설업계의 해외수주 감소가 장기화하는 가운데 맺어진 값진 결실""이라며 ""중남미 에너지플랜트 공사를 통해 입증한 포스코건설의..."
1074,2017.08.28.,[日刊 천지인] 성공투자를 위한 신의 한 수,"[이데일리 투자전략팀] 지난주 마감한 뉴욕증시는 국제유가 상승과 평범했던 잭슨홀미팅 결과에 다우존스(+0.14%),S&P500(+0.17%)은 상승하고 나스닥(-0.09%) 은 하락하는 혼조세로 마감하였다. 이날 국제유가는 중부지역..."
1075,2017.08.25.,"뉴욕증시, 잭슨홀 연설 주목 속 상승 출발","국제유가는 허리케인 '하비'의 미국 텍사스주 상륙에 따른 원유시장 영향을 주목한 가운데 상승했다. 10월물 서부텍사스산 원유(WTI) 가격은 전 거래일보다 0.21% 상승한 47.53달러에, 브렌트유는 0.75% 오른 52.43달러에..."
1076,2017.09.05.,"광물공사, 주요 광물가격 동향(8월 5주차)",80 달러로 전주 대비 0.8% 상승   (분석) 중국의 유연탄 수입 금지로 미미한 상승을 보임   (전망) 다만 중국의 7월 유연탄 수입량이 전년 동월 대비 감소하고 국제유가도 떨어지는 등 하락 요인도 내재 중
1077,2017.08.27.,[주간추천주]SK이노베이션·삼성전기·SK네트웍스-신한금융투자,▲ SK이노베이션(093770) -석유 수요 증가로 9월 이후 국제 유가 50달러/배럴(WTI 기준) 돌파 기대 -비수기 불구 정제마진 강세(휘발유) 시현 → 성수기 진입(경유)에 따라 향후 마진 전망도 긍정적 -배당주로서의...
1078,2017.08.22.,"코스피, 기관 매수세에 사흘 만에 반등...2360선 회복","서상영 키움증권 연구원은 ""간밤 글로벌 증시의 변화를 감안하면 오늘 한국 증시는 큰 변화 없이 개별 기업 이슈에 따라 변화할 것""이라며 ""전기전자업종의 차익 실현 매물 출회 여부, 국제유가..."
1079,2017.08.17.,뉴욕증시 일제히 상승···다우 2만2000선 회복,국제유가는 하락했다. 미국 서부텍사스유(WTI) 9월 인도분은 이날 뉴욕에서 전장 대비 77센트 하락한 배럴당 46.78달러를 기록했다. 북해산 브렌트유 10월 인도분은 런던 ICE에서 53센트 하락한 50.27달러로...
1080,2017.08.22.,"코스피, 기관 매수세에 사흘 만에 반등...2360선 회복","서상영 키움증권 연구원은 ""간밤 글로벌 증시의 변화를 감안하면 오늘 한국 증시는 큰 변화 없이 개별 기업 이슈에 따라 변화할 것""이라며 ""전기전자업종의 차익 실현 매물 출회 여부, 국제유가..."
1081,2017.08.17.,뉴욕증시 일제히 상승···다우 2만2000선 회복,국제유가는 하락했다. 미국 서부텍사스유(WTI) 9월 인도분은 이날 뉴욕에서 전장 대비 77센트 하락한 배럴당 46.78달러를 기록했다. 북해산 브렌트유 10월 인도분은 런던 ICE에서 53센트 하락한 50.27달러로...
1082,2017.08.30.,제한된 北리스크…달러-원 하락 시각 유효하나,"민경원 NH선물 연구원은 ""국내 수출에 대해 국제유가 상승에 따른 기저효과라는 의견이 있었지만, 기저효과가 사라진 현재도 7개월째 두 자릿수 증가율이 유지되고 있다""며 ""내수활성화 정책 기대와 함께 국내 경기에..."
1083,2017.08.11.,'유가ㆍ환율 ↑' 7월 수출입물가 석달만에 상승 전환,수입물가지수도 79.92로 9.4% 오르며 마찬가지로 9개월 연속 상승 흐름을 나타냈습니다. 수출입물가 동반 상승은 국제유가 오름세와 원·달러 환율 상승이 맞물린 결과로 풀이됩니다.
1084,2017.08.29.,하비 여파로 원유 수요 감소 전망 WTI 2.7%↓,"[tbs 지혜롬 기자] 허리케인 '하비'의 여파로 일부 정유시설이 폐쇄됐고, 이로 인해 정유시설의 원유 수요가 줄어들 것이라는 전망이 반영돼 국제유가가 큰 폭으로 내렸습니다. 뉴욕상품거래소에서 서부텍사스유..."
1085,2017.08.16.,"북미간 긴장감 완화·IT주 반등…코스피 2,350선 공략(종합)","다만 ""최근 국제 유가와 철광석 등 상품가격이 하락한 것은 상승을 제한하는 요인""이라고 덧붙였다. 유가증권시장에서 이날 매수 우위로 출발했던 외국인은 42억원 순매도로 전환했다. 기관도 138억원어치를..."
1086,2017.08.28.,"[글로벌 시황] 뉴욕 증시, 잭슨홀 미팅, 통화정책 방향 없어…혼조","호조 - 국제유가, ‘하비’ 영향에 美 셰일오일 증산 지장 전망 ※ 생방송 '굿모닝 마켓워치'는 매일 오전 6시 30분에 방송되며, 세계 금융시장의 빅 이슈를 한눈에 정리하고, 국내 시장이 시작하기 전 글로벌 시장..."
1087,2017.08.22.,차익실현 매도 증가…WTI 47.37달러,[매일일보 변효선 기자]  21일(현지시간) 국제유가가 하락했다. 22일 한국석유공사에 따르면 21일(현지시간) 뉴욕상업거래소(NYMEX)에서 거래되는 서부텍사스산원유(WTI)는 전일대비 1.14달러 하락한 배럴...
1088,2017.08.20.,"포스코건설, 방글라데시·미얀마서 총 1조원 공사 수주","포스코건설 한찬건 사장은 ""이번 수주는 중남미 에너지플랜트 분야에서 입증된 포스코건설의 세계적인 EPC 기술력과 노하우가 바탕이 됐다""며 ""국제유가 하락 등으로 인한 국내건설업계의 해외수주감소가 지속되는..."
