,날짜,제목,요약
1352,2020.03.10.,"[증시 긴급진단]""코로나19 하락세, 장기투자자에겐 오히려 기회""",국제유가의 폭락에 미국 증시가 직격탄을 맞았지만 코스피는 상대적으로 선방하고 있는 모습이다. 이는 정유주의 타격이 미국에 비해 덜하기 때문이라는 분석이다. 김성노 BNK투자증권 연구원은 10일...
1353,2020.02.14.,[국제유가]WTI 0.5%↑…WHO “코로나 발병패턴 변화 없다”,"트레이더는 ""원유시장은 유가가 바닥을 쳤다는 사실을 좀 더 인정하는 듯한 분위기""라며 ""시장은 최악의 상황을 고려하지 않고 있다. 중국 이외 지역 확진자가 급증하지만 않으면 유가는 좀 더 회복력을 보일..."
1354,2020.03.10.,세계증시 패닉…한국도 과열종목 2주간 공매도 금지,"지난밤 뉴욕 증시는 코로나19 확산과 국제 유가 폭락의 충격으로 다우지수가 7% 이상 급락하는 등 패닉 상태를 보였는데요. 증권업계 관계자는 ""뉴욕 증시 마감 후 트럼프 대통령이 나서 급여세 인하 등 대응책을..."
1355,2020.02.16.,"한은 ""국제유가, 코로나19로 하락세…中 제조업 이익 지속""",신종 코로나바이러스 감염증(코로나19) 확산으로 국제유가 하락세가 지속되고 있는 가운데 당분간 변동성이 커질 것이란 분석이 나왔다. 한국은행이 16일 발간한 '해외경제포커스' 보고서에 따르면 최근 국제유가는...
1356,2020.03.10.,"뉴욕증시 다우, 2,000P 이상 폭락 마감",뉴욕증시에서 주요 지수는 코로나 19의 신종 코로나바이러스 감염증(코로나19)의 빠른 확산과 국제유가 폭락 충격으로 추락했습니다. 현지시간으로 어제(9일) 뉴욕증권거래소(NYSE)에서 다우존스 30...
1357,2020.03.10.,"러시아 중앙은행, 국제 금융시장 충격 속 환율 방어 조치","경제 위기 때보다 외부 충격에 훨씬 잘 준비돼 있다고 진단한다. 전문가들은 국제유가가 배럴당 30달러면 러시아 통화 환율은 달러 대비 77루블, 배럴당 35달러일 경우 달러 대비 75루블 수준이 적정한 것으로 보고 있다."
1358,2020.03.10.,"""폭락장 막자""…공매도 과열종목 요건 완화",코로나 팬데믹 공포와 국제 유가 급락 여파로 국내 증시가 급락세를 이어가고 있었기 때문이다. 공매도가 낙폭을 더 키우고 있다는 지적이 이어졌다. 한국거래소에 따르면 코로나 사태 이후 코스피에서 공매도 거래...
1359,2020.03.10.,"[증시 긴급진단] ""코스피 '주 후반' 반등할 것…저가 매수 기회""","다만 신종 코로나바이러스 감염증(코로나19) 여파로 2100선은 넘지 못할 것입니다."" 미국 증시가 7% 폭락하고, 국제유가가 30% 가까이 폭락한 10일 서상영 키움증권 투자전략팀장은 이같이 말했다. 이날 오전 9시45분 현재..."
1360,2020.03.10.,"[뉴욕증시] MS·애플·알파벳 등 S&P500기업, 코로나·유가 더블펀치에 5조달...",뉴욕증시가 코로나19 공포와 국제유가 폭락이라는 더블펀치를 맞아 시가총액 5조 달러를 날렸다. 9일(현지시간) 로이터에 따르면 뉴욕증시가 이날 7%대 폭락세를 기록하면서 스탠더드앤드푸어스(S&P)500 지수에서만...
1361,2020.03.10.,과열종목 지정되면 10거래일간 공매도 못한다,코로나19 확산과 국제유가 급락에 따른 글로벌 경기둔화 우려 등으로 주식시장의 변동성이 급격하게 증가하자 당국이 이같은 조치를 내렸다. 현재는 공매도 과열종목으로 지정되면 다음 거래일 하루 동안 공매도...
1362,2020.03.10.,"공매도 과열종목 지정요건 완화… 정치권 ""한시적 금지 조치해야""",이번 대책은 신종 코로나 바이러스 감염증(코로나19) 대유행(팬데믹) 공포와 국제유가 폭락 등으로 국내외 증시가 동반 폭락세를 보이고 있는데 따른 것이다. 공매도 과열 종목 지정제는 공매도 거래가 급증한 종목에...
1363,2020.03.10.,"정부, 3개월간 공매도 과열종목 지정요건 완화키로","국제유가 하락에 대해서는 산업통상자원부, 석유공사, 에너지경제연구원 등으로 구성된 국제유가 대응반을 재가동한다. 이를 통해 국제·국내 유가 동향 및 업종별 영향 등을 면밀히 점검하면서 대응방안을 강구할..."
1364,2020.03.09.,'검은 월요일' 外人 1.3조 투매에 코스피 4% 급락…환율 1200원 돌파,"전민 기자,정은지 기자 = 국제유가 급락과 신종 코로나바이러스 감염증(코로나19)의 전세계 확산 공포에 9일 코스피 지수가 4% 급락했다. 특히 외국인은 일일 기준 9년4개월 만에 가장 많은 1조3000억원 어치의..."
1365,2020.02.13.,[국제유가]WTI 2.5%↑…신종코로나發 수요감소 우려 완화,"다만, 지난주 미 원유재고가 예상보다 훨씬 큰 폭으로 증가했다는 소식이 나와 유가의 추가 상승은 제한됐다. 뉴욕상업거래소(NYMEX)에서 WTI 선물은 전일대비 1.23달러(2.46%) 높아진 배럴당 51.17달러에 장을 마쳤다...."
1366,2020.03.10.,"금융위 ""과열 종목 지정시 10거래일 공매도 금지""",10일 금융위원회에 따르면 코로나19 확산과 국제유가 급락에 따른 글로벌 경기둔화 우려 등으로 증시 폭락장세가 지속 중인 상황에서 공매도 거래가 증가세를 보이고 있다. 종목별 투매 등으로 인한 과도한 가격 하락을...
1367,2020.03.10.,"[코로나19] 이주열 한은 총재 ""정책수단 적극 활용해 금융안정 도모""","코로나19 '팬데믹(세계적 대유행)' 공포, 국제유가 급락 등 대외 불안 요인이 확대되고 있는 영향이다.이 총재는 ""앞으로도 환율·외화자금 사정을 면밀히 모니터링하고 필요시 시장 안정화 조치를 취할 것""이라고..."
1368,2020.03.10.,"코스피, 기관 매수로 소폭 반등",미국 뉴욕증시가 코로나19 확산과 국제유가의 폭락으로 장중 주가가 급락하면서 1997년 이후 처음으로 *서킷브레이커가 발동된 10일 오후 서울 중구 하나은행 딜링룸에서 딜러들이 업무를 보고 있다. 코스피...
1369,2020.03.10.,'코로나 패닉'에 널뛰는 환율…1200원 뚫고 어디까지,"10일 금융시장에 따르면 코로나19 확산으로 글로벌 증시 변동성이 커지고, 국제유가까지 폭락하면서 원화를 비롯한 신흥국 통화가 강한 약세 압력을 받고 있다. 전날 서울 외환시장에서 원·달러 환율은 전거래일(1192...."
1370,2020.03.10.,"이탈리아 정부 ""전국에 이동제한령"" 초강수",콘테 총리는 또 프로축구리그 세리에A를 비롯한 모든 스포츠 경기를 중단시켰습니다. 이날 이탈리아 주식시장은 코로나19 우려에 국제유가 급락세 악재가 더해져 11.17% 폭락했습니다.
1371,2020.03.10.,기름값 하락세 지속,국제유가가 신종 코로나 바이러스 감염증(코로나19)의 전세계적 확산과 사우디아라비아와 러시아 간 감산 갈등으로 20%이상 대폭락했다. 하루 낙폭 기준으로는 걸프전 당시인 1991년 이후 최대다.10일 오후 서울...
1372,2020.03.10.,[증시+] 과열종목 지정시 10거래일간 '공매도 금지' 된다,"앞으로 정부는 국제유가 폭락과 관련해선 산업부와 한국석유공사, 에너지경제연구원이 참여하는 ‘국제유가 대응반’을 재가동해 대응 방안을 강구해 나갈 방침이다."
1373,2020.03.10.,"[증시 긴급진단]""코로나19 부채 문제 건드려…섣부른 매수 접근 안 돼""","또 국제유가의 폭락으로 고위험(하이일드) 회사채 문제가 부각됐다. 그는 ""미 셰일가스 기업들의 부채는 100조에 달한다""며 ""이들이 국제유가 급락으로 도산하면, 이들에게 돈을 빌려준 은행권 등 상황이 심각해질 수 있다..."
1374,2020.03.10.,브라질 금융시장 혼란 증폭…증시 12%↓·환율 2%↑(종합),국영에너지사 주가 창사 이래 최대 폭락…시장가치 21조원 감소 김재순 특파원 = 신종 코로나바이러스 감염증(코로나19) 확산과 국제유가 하락 등의 여파로 9일(현지시간) 브라질 금융시장이 크게 흔들렸다. 이날...
1375,2020.03.10.,3개월 간 공매도 과열종목 지정제 대폭 강화…“지정 건수 2배 증가 예상”,"금융위 관계자는 “코로나19 확산과 국제유가 급락에 따른 글로벌 경기둔화 우려 등으로 주식시장의 변동성이 급격하게 증가한 가운데, 3월 들어 공매도 거래가 증가하고 있다”며 “10일 한국거래소가 과열종목을..."
1376,2020.03.10.,"23년 만에 뉴욕증시 멈춰 세운 코로나19…다우, 2000P 대폭락",코로나19 확산 공포와 이로 인해 촉발된 국제유가의 폭락이라는 ‘쌍끌이’ 악재가 뉴욕증시 3대 지수에 직격탄을 날리면서다. 뉴욕증권거래소(NYSE)는 9일(현지시간) 다우존스 30 산업평균지수가 전 거래일 대비 2013....
1377,2020.03.10.,"김용범 차관 ""환율 쏠림현상 확대시, 시장안정조치 취하겠다""","김 차관은 ""원/달러 환율은 국내외 코로나19 사태 악화, 국제유가 급락 등 영향으로 1200원을 상회하는 등 전반적으로 시장 변동성이 커진 상황""이라고 했다. 김 차관은 ""관계기관과 함께 24시간 실시간 모니터링을..."
1378,2020.03.09.,`원유 인버스` 모처럼 대박…9일 하루에만 60% 수익,국제유가 폭락에 쾌재를 부르는 투자자도 있다. 원유 인버스 상품 투자자들이다. 국제유가가 급락하면서 유가 하락폭의 두 배를 수익으로 소화하는 원유 레버리지 인버스 상품 투자자들은 이날 하루 만에 60...
1379,2020.03.10.,"증시전문가 ""팬데믹 공포에 국내외 증시 변동성 불가피""","◇ 오현석 삼성증권 리서치센터장 코로나19 팬데믹 우려와 국제유가 급락 등으로 국내 증시가 높은 변동성을 지속하고 있다. 당분간 코스피는 1,950~2,150 사이에서 비교적 큰 폭으로 등락하는 변동성 장세를 이어갈..."
1380,2020.03.10.,"김용범 기재부 차관 “환율 쏠림현상 확대 시, 시장안정조치”",코로나19확산과 주요 산유국 간의 국제유가 감산 합의 실패로 9일(현지시간) 미국을 비롯해 글로벌 증시가 폭락했다. 미국 뉴욕증시는 주가 급락으로 거래가 일시 중지되는 서킷브레이커까지 발동됐다. 금융시장과...
1381,2020.03.09.,"[글로벌-Biz 24]사우디 증산전환, 국제유가 하락 가속화할 듯",사우디가 증산에 나설 경우 배럴당 30달러대 진입을 목전에 두고 있는 국제유가는 급속도로 하락할 것으로 예상된다. 일본의 니혼게이자이신문은 8일 OPEC과 러시아 등 비 OPEC 산유국의 감산합의가...
1382,2020.02.12.,"""유가, 약세장서 근근이 버텨""...국제 유가 '반등'",11일(미국시각) 국제 유가가 전일의 급락세를 뒤로하고 반등했다. 블룸버그 집계에 따르면 이날 미국 동부시각 오후 2시33분 기준 뉴욕상업거래소에서 3월 인도분 미국서부텍사스산 원유 가격은 배럴당 49.89 달러로 0.65...
1383,2020.03.10.,逆오일 쇼크… “배럴당 20달러대까지 빠질 수도”,코로나19 확산으로 원유 수요가 떨어지는 가운데 산유국들 사이의 감산 논의도 불발되자 국제 유가가 20% 넘게 폭락했다. 장중 30% 이상 폭락하기도 하면서 1991년 걸프전 이후 최대 낙폭을 보였다. 기름값이 떨어져도...
1384,2020.03.10.,코로나19·유가급락에 뉴욕증시 7%대 대폭락,"미국 뉴욕증시 주요 지수가 코로나19의 빠른 확산과 국제유가 폭락 충격으로 대폭락을 기록했습니다. 현지 시간 9일 다우존스30 산업평균지수는 전 거래일보다 무려 2천 포인트 넘게 폭락해 23,851.02를..."
1385,2020.03.10.,금융위기 이후의 최악의 ‘블랙 먼데이’,국제 유가가 25% 가깝게 폭락하는 사태까지 겹쳐 투자 심리가 극도로 위축됐습니다. [앵커] 이제 충격의 월요일이 지나고 미국은 화요일 아침이죠? 어떤 전망이 나옵니까? [기자] 뉴욕증시보다 먼저 문을 여는 유럽의...
1386,2020.03.10.,"코스피 소폭 상승, 환율 소폭 하락",미국 뉴욕증시가 코로나19 확산과 국제유가의 폭락으로 장중 주가가 급락하면서 1997년 이후 처음으로 *서킷브레이커가 발동된 10일 오후 서울 중구 하나은행 딜링룸에서 딜러들이 업무를 보고 있다. 코스피...
1387,2020.03.10.,"뉴욕증시, 코로나19 경제 대응책 기대감에 상승 개장",전날 뉴욕증시는 코로나19 팬더믹(대유행병) 우려가 커지고 국제유가 급락세의 악재가 더해져 폭락했다. 9일 다우존스30 산업평균지수는 전장 대비 2013.76포인트(7.79%) 급락한 2만 3851.02로 마감했다. 2008년 10월...
1388,2020.03.10.,내일부터 공매도 과열종목 지정시 2주간 공매도 금지,손영채 금융위 자본시장과장은 “코로나19 확산과 국제유가 급락에 따른 글로벌 경기둔화 우려 등으로 주식시장 변동성이 급격히 증가한 가운데 3월 들어서 공매도 거래도 증가하고 있다”고 설명했다. 이어 “변경된...
1389,2020.03.10.,"한은, ""환율·외화자금 모니터링…필요 시 시장안정화 조치""","현재 코로나19가 전 세계로 확산하는 팬데믹(세계적 대유행) 조짐을 보이면서 국제 유가가 대폭락했고, 전날 국제 금융시장은 2008년 금융위기 이후 최악의 폭락 장세를 맞았다."
1390,2020.03.10.,뉴욕증시 폭락 속 버틴 코스피-환율,미국 뉴욕증시가 코로나19 확산과 국제유가의 폭락으로 장중 주가가 급락하면서 1997년 이후 처음으로 *서킷브레이커가 발동된 10일 오후 서울 중구 하나은행 딜링룸에서 딜러들이 업무를 보고 있다. 코스피...
1391,2020.03.10.,"뉴욕증시, 코로나19 경제 대응책 기대감에 상승 개장",전날 뉴욕증시는 코로나19 팬더믹(대유행병) 우려가 커지고 국제유가 급락세의 악재가 더해져 폭락했다. 9일 다우존스30 산업평균지수는 전장 대비 2013.76포인트(7.79%) 급락한 2만 3851.02로 마감했다. 2008년 10월...
1392,2020.03.10.,내일부터 공매도 과열종목 지정시 2주간 공매도 금지,손영채 금융위 자본시장과장은 “코로나19 확산과 국제유가 급락에 따른 글로벌 경기둔화 우려 등으로 주식시장 변동성이 급격히 증가한 가운데 3월 들어서 공매도 거래도 증가하고 있다”고 설명했다. 이어 “변경된...
1393,2020.03.10.,"한은, ""환율·외화자금 모니터링…필요 시 시장안정화 조치""","현재 코로나19가 전 세계로 확산하는 팬데믹(세계적 대유행) 조짐을 보이면서 국제 유가가 대폭락했고, 전날 국제 금융시장은 2008년 금융위기 이후 최악의 폭락 장세를 맞았다."
1394,2020.03.10.,"한은 ""코로나19 금융리스크 증대…안정화 정책 적극 활용""","지난 9일 코로나19의 글로벌 확산 가속화와 국제 유가 급락 등으로 원·달러 환율이 크게 상승했으며, 미국과 유럽 등 글로벌 금융시장도 가격 변동성이 크게 확대됐다. 미국 뉴욕증시는 장중 주가가 급락하면서 1997년 이후..."
1395,2020.03.10.,"코스피 또 하락 출발…장중 1,930대로 후퇴(종합)","간밤 뉴욕증시에서 주요 지수는 신종 코로나바이러스 감염증(코로나19) 확산세와 국제유가 폭락 충격으로 7% 가량 추락했다. 뉴욕증권거래소(NYSE)에서 다우존스30 산업평균지수(7.79%), 스탠더드앤드푸어스(S&P)..."
1396,2020.03.10.,"[김박사 진단] 국제유가 폭락 어디까지? 골드만삭스 보고서 , 사우디-러시아 ...",국제유가 폭락 어디까지? 사우디와 러시아의 원유 점유율 경쟁과 뉴욕증시 패권 국제유가가 20% 이상 대폭락 했다. 이번 국제유가 폭락은 사우디와 러시아의 석유 패권 전쟁으로 요약할 수 있다. 신종...
1397,2020.03.10.,"금융위, 공매도 과열종목 지정요건 3개월간 낮추고 금지기간 늘리기로",코로나19 확산과 국제유가 급락에 따른 세계적 경기둔화 우려 등으로 국내 주식시장 변동성이 급격하게 커진 가운데 3월 들어 공매도 거래가 증가하고 있다. 코스피시장에서 3월2일부터 9일까지 하루 평균 공매도...
1398,2020.03.10.,"정부 ""3개월간 공매도 과열종목 지정요건 완화""(종합)","국제유가 하락에 대해서는 산업통상자원부, 석유공사, 에너지경제연구원 등으로 구성된 국제유가 대응반을 재가동한다. 이를 통해 국제·국내 유가 동향 및 업종별 영향 등을 면밀히 점검하면서 대응방안을 강구할..."
1399,2020.02.11.,[신종코로나] 유가 떨어지고 소비 얼고…1%대 소비자물가 '한 달 천하' 가능성,"이번 사태로 국제 유가는 내림세에 있고, 국내에서 소비 위축은 점점 심해지는 탓이다. 저물가와 경기 침체가 앞으로 이어지게 되면 디플레이션 논란이 다시 수면 위로 떠오를 전망이다. 11일 정부에 따르면 이달 들어..."
1400,2020.03.10.,"정부 ""3개월간 공매도 과열종목 지정요건 완화""(종합)","국제유가 하락에 대해서는 산업통상자원부, 석유공사, 에너지경제연구원 등으로 구성된 국제유가 대응반을 재가동한다. 이를 통해 국제·국내 유가 동향 및 업종별 영향 등을 면밀히 점검하면서 대응방안을 강구할..."
1401,2020.02.11.,[신종코로나] 유가 떨어지고 소비 얼고…1%대 소비자물가 '한 달 천하' 가능성,"이번 사태로 국제 유가는 내림세에 있고, 국내에서 소비 위축은 점점 심해지는 탓이다. 저물가와 경기 침체가 앞으로 이어지게 되면 디플레이션 논란이 다시 수면 위로 떠오를 전망이다. 11일 정부에 따르면 이달 들어..."
1402,2020.03.10.,"코스피, `블랙 먼데이` 급락 충격 딛고 낙폭 축소",신종 코로나바이러스 감염증(코로나19) 확산 공포와 더불어 국제유가가 급락하면서 4% 이상 떨어졌다. 외국인이 무려 1조3000억원이 넘는 사상 최대 규모의 물량을 던지면서 지수를 끌어내렸다. 간밤 뉴욕증시 역시...
1403,2020.02.13.,"국제유가, OPEC 추가 감산 전망에 급등…WTI 2.5%↑",이투데이=변효선 기자 | 국제유가가 12일(현지시간) 석유수출국기구(OPEC)의 추가 감산 전망에 급등했다. 이날 뉴욕상업거래소(NYMEX)에서 거래되는 3월 인도분 서부 텍사스산 원유(WTI)는 배럴당 2.5%(1.23달러) 상승한...
1404,2020.02.13.,"""코로나 공포 완화""...미국증시 · 달러 · 국제유가 ""다 뛰었다""","미국산 유가가 치솟았다. 미국달러가치도 껑충 뛰었다. 중국 신종 코로나바이러스 감염자 증가 둔화... 사상 최고치를 기록하고 미국산 유가는 50달러 선을 회복했으며 달러는 초강세를 나타냈다""고 전했다."
1405,2020.03.10.,"널뛰는 원·달러 환율, 하루 만에 다시 11원 급락","그러나 코로나 팬데믹 현실화 조짐에 국제유가 폭락 등 시장 불안 요인이 곳곳에 자리잡고 있어 당분간 원·달러 환율은 급등락세를 반복할 것이라는 전망이 나온다. 전승지 삼성선물 연구원은 ""국제유가 폭락과..."
1406,2020.03.10.,"이주열 총재 ""금융시장 변동성…공개시장운영 등 대응""","이날 점검회의에서는 코로나19의 글로벌 확산 가속화, 국제유가 급락 등으로 전일 국내 금융시장에서 주가 및 금리가 큰 폭 하락하고 원·달러환율이 크게 상승했으며 미국, 유럽 등 글로벌 금융시장에서도 가격변수의..."
1407,2020.03.10.,앓아누운 경제… 기업도 `시름시름`,"팬데믹 공포에 자본시장 '패닉' 국제유가 폭락까지 불확실성↑ 코로나發 '경제 대공황' 조짐도 시장개척 기회도 가로막힌 상황 재계, 新사업 추진 사실상 보류 사업계획 수정… 비상경영 돌입 [디지털타임스 박정일..."
1408,2020.03.10.,"금융당국, 코로나 쇼크에 한시적 공매도 지정완화 ",실제 국내 증권시장은 코로나19 확산과 국제유가 하락으로 연일 하락을 이어가고 있다. 지난 9일 코스피 지수는 전거래일(2040.22포인트)보다 4.19% 하락한 1954.77포인트로 마감했다. 지난해 8월 30일 1967.79포인트를 찍은...
1409,2020.03.10.,국고채 금리 한때 0%대… 외국인 韓주식 1.3조원 팔아 치워,김형렬 교보증권 리서치센터장은 “안전자산에 대한 쏠림 현상으로 금리가 떨어지고 채권 가격이 오른 것”이라며 “국제 유가 급락까지 겹치면서 증시 하락과 안전자산 쏠림 현상이 지속될 수 있는 여지가 더...
1410,2020.03.10.,국고채 금리 한때 0%대… 외국인 韓주식 1.3조원 팔아 치워,김형렬 교보증권 리서치센터장은 “안전자산에 대한 쏠림 현상으로 금리가 떨어지고 채권 가격이 오른 것”이라며 “국제 유가 급락까지 겹치면서 증시 하락과 안전자산 쏠림 현상이 지속될 수 있는 여지가 더...
1411,2020.03.10.,미국 증시 '패닉'···다우 7.79% 폭락,국제유가 급락도 투심에 부정적인 영향을 미쳤다. 뉴욕상업거래소(NYMEX)에서 4월 인도분 서부 텍사스산 원유(WTI)는 전 거래일보다 배럴당 24.6%(10.15달러) 떨어진 31.13달러에 거래를 마쳤다. 이는 1991년 걸프전...
1412,2020.03.10.,주유소 휘발유 가격 6주째 하락,국제유가가 신종 코로나 바이러스 감염증(코로나19)의 전세계적 확산과 사우디아라비아와 러시아 간 감산 갈등으로 20%이상 대폭락했다. 하루 낙폭 기준으로는 걸프전 당시인 1991년 이후 최대다.10일 오후 서울...
1413,2020.03.10.,"이탈리아 코로나19 확진 1만명 육박, WHO도 “팬데믹 현실화”",이탈리아 주식시장은 코로나19의 팬데믹(세계적 대유행) 우려에 국제유가 급락세의 악재가 더해져 11.17% 폭락했다. 테워드로스 아드하놈 거브러여수스 WHO 사무총장은 이날 스위스 제네바 본부에서 언론 브리핑을...
1414,2020.03.09.,원유시장에 미·러 신냉전…배럴당 30달러 추락 우려도,합의 불발로 국제유가는 폭락했다. 6일 뉴욕상업거래소(NYMEX)에서 4월 인도분 서부 텍사스산 원유(WTI)는 배럴당 10.1% 급락한 41.28달러에 거래를 마쳤다. 2016년 8월 이후 최저치다. 브렌트유도 런던 ICE 선물거래소 5월물...
1415,2020.03.10.,중남미 금융시장도 ‘블랙먼데이’,코로나19를 둘러싼 불확실성이 여전한 가운데 사우디아라비아와 러시아의 유가 전쟁 전운이 감돌면서 국제유가가 폭락한 것이 영향을 미친 것으로 풀이된다. 남미 최대 경제국이자 산유국인 브라질 역시 최근 약세를...
1416,2020.03.09.,'펜더믹' 공포에 금융시장 패닉…코스피 4.2% 폭락,코로나19가 세계적인 대유행 단계로 진입했다는 우려에 국제 유가까지 걸프전 이후 최대치의 낙폭을 기록하면서 오늘 금융시장이 또 블랙먼데이를 재연했습니다. 오늘(9일) 외국인들은 사상 최대 규모로 우리 주식을...
1417,2020.03.09.,"뉴욕증시, 7%대 폭락에 거래중단…15분 후 거래 재개",급작스러운 주가 폭락엔 코로나19 사태 우려에 더해 국제유가가 30%대 폭락세를 보인 것이 영향을 미친 것으로 풀이됩니다. 산유국들의 원유 감산 논의마저 틀어지면서 사우디아라비아는 원유 가격 인하에 나서는...
1418,2020.03.10.,브라질 금융시장도 패닉…증시 일시 거래중지·환율 급등,국영에너지사 주가 1953년 창사 이래 최대 폭락 김재순 특파원 = 신종 코로나바이러스 감염증(코로나19) 확산과 국제유가 하락 등 여파로 브라질 금융시장이 패닉 상태에 빠졌다. 브라질 상파울루 증시의 보베스파...
1419,2020.03.10.,"뉴욕증시, 7%대 폭락에 서킷브레이커 발동…15분 뒤 거래 재개","뉴욕증시는 코로나19 사태 우려에 더해 국제유가가 30%대의 폭락세를 보이면서 부정적 영향을 받고 있습니다. 앞서 현지시간 지난 6일 코로나19 확산으로 원유 수요가 감소하자, 10개 주요 산유국은 원유 감산을..."
1420,2020.03.09.,원ㆍ달러 환율 11.9원 급등해 1200원 돌파,"국제 유가 폭락에 따른 글로벌 금융시장 불안이 시장 공포심을 자극했다. 달러화는 이날도 약세를 이어갔지만, 위험자산 선호심리가 시장을 짓눌렀다. 이날 원·달러 환율은 전 거래일 보다 소폭 상승해 0.6원 오른..."
1421,2020.03.10.,"트럼프, 코로나19 대응 비판론에 또 언론·민주당 탓",그는 이날 뉴욕 증시가 개장 초반 폭락한 것에 대해서는 국제 유가 상황과 함께 언론 탓으로 돌렸다. 사우디아라비아가 추가 감산에 반대한 러시아를 겨냥해 산유량을 증산하기로 하자 유가가 급락하고 뉴욕증시가 개장...
1422,2020.03.10.,"""석유 수요 늘어 탱커선 발주 확대""…대우조선·현대重 '뱃고동' 울릴까","국제 유가가 급락하면서 초대형 원유운반선(VL탱커)을 제조하는 조선사가 수혜를 누릴 것이란 전망이 나온다. 유가가 떨어지면 석유 수요가 늘어 해상 석유 물동량이 증가하고, 이는 탱커선의 발주 확대로 이어지기..."
1423,2020.03.10.,“사실상 코로나19 종식” 시진핑 우한 방문에 중국 증시 급등,"한편 9일(현시시간) 뉴욕증시는 코로나19 사태 악화 우려에 더해 국제유가가 20%대의 폭락세를 보이면서 2008년 금융위기 이후 최악의 폭락을 기록했다. 다우존스30 산업평균지수는 전 거래일보다 2,013.76포인트(7.79..."
1424,2020.03.10.,1부 오늘의 주요뉴스,"◀ 앵커 ▶ 코로나19의 세계 대유행 공포에 국제유가 급락까지 겹치면서 코스피를 비롯해 전 세계 증시가 폭락했습니다. 유럽증시는 7~8퍼센트씩 크게 떨어졌고, 뉴욕증시는 개장 초반 7%가 급락하면서 12년 만에 일시..."
1425,2020.03.10.,코로나 여파로 기름값 하락세 지속,국제유가가 신종 코로나 바이러스 감염증(코로나19)의 전세계적 확산과 사우디아라비아와 러시아 간 감산 갈등으로 20%이상 대폭락했다. 하루 낙폭 기준으로는 걸프전 당시인 1991년 이후 최대다. 10일 오후 서울...
1426,2020.03.10.,"일본 증시, 하락 출발…코로나19 확산에 국제유가-뉴욕증시 곤두박질 영향",신종 코로나바이러스 감염증(코로나19) 확산에 대한 불안이 수그러들지 않고 있는데다 국제유가까지 폭락하고 9일(현지시간) 뉴욕 증시의 다우존스 산업평균 지수가 2013포인트(7.8%)라는 사상 최대의 폭락을...
1427,2020.03.10.,치솟는 '인버스 레버리지'…원유 인버스 ETN 하루 60%수익,국제유가가 이날 미국 야간시장에서 26%가 폭락한 결과가 반영된 것이다. 현지 시간 6일 OPEC(석유수출국기구)과 러시아 등 10개 비회원 산유국들의 모임인 OPEC+의 추가감산 합의가 불발되면서 4월물 WTI...
1428,2020.03.10.,"[속보] 뉴욕증시 또 거래중단 다우지수 2000p 폭락 , 국제유가 패닉 코스피 코...",코로나 팬더믹과 국제유가 폭락으로 미국 뉴욕증시와 유럽증시가 무너지고 있다. 뉴욕증시에서는 서킷 브레이커가 걸리면서 잇달아 거래 중단 사태도 일어나고 있다. 다우지수는 이 시각 현재 2000p...
1429,2020.03.10.,"뉴욕증시, 코로나19·유가 폭락에 패닉…다우, 2,000P 이상 폭락 마감","뉴욕증시가 코로나19의 확산과 국제유가의 폭락으로 추락했습니다. 현지시간 9일 뉴욕증권거래소에서 다우존스 30 산업평균지수는 전날보다 7.79% 폭락한 23,851.02에 거래를 마쳤습니다. 이날 다우지수의..."
1430,2020.03.10.,내일부터 과열종목 지정 시 10거래일간 공매도 금지,금융위에 따르면 코로나19 확산과 국제유가 급락에 따른 글로벌 경기둔화 우려 등으로 주식시장의 변동성이 급격하게 증가한 가운데 이달 들어 공매도 거래도 증가하고 있다. 지난달 14일 2243.59이던 코스피 지수는...
1431,2020.03.10.,"걸프 지역 증시 이틀간 480조 증발, 아람코 최저가",국제 유가가 폭락하면서 산유국이 몰린 중동 걸프 지역 증시가 연이틀 급락했다. 전 거래일 8.3% 떨어진 사우디아라비아 리야드 증시(타다울)는 9일(현지시간)에도 7.8% 내렸다. 사우디 국영 석유사 아람코는 장 개장과...
1432,2020.03.10.,"관계부처 손잡고 '금융시장 안정'에 올인...""공매도 규제 강화""(종합)","정부는 국제유가 폭락과 관련한 대책도 내놓았다. 산업부와 한국석유공사, 에너지경제연구원이 참여하는 '국제유가 대응반'을 재가동해 대응 방안을 강구할 계획이다. 한편, 간밤 뉴욕증시에서 다우존스30..."
1433,2020.03.10.,"이주열 ""가능한 정책수단 적극 활용해 금융안정 시킬 것""","코로나19의 글로벌 확산 가속화, 국제유가 급락 등으로 전일 국내 금융시장에서 주가 및 금리가 큰 폭으로 하락하고 원·달러 환율이 크게 상승했다. 또 미국 다우 지수가 7.79% 폭락하고 10년물 국채금리가 22bp(1bp=0.01..."
1434,2020.03.09.,"금융위, 공매도 과열 종목 지정제 확대 검토…이르면 10일 발표",코로나19 팬데믹 공포와 국제 유가 급락 여파로 코스피·코스닥 지수가 4% 넘게 급락한 이날 개인 투자자들을 중심으로 한시적 공매도 금지를 요구하는 목소리는 더욱 커졌다. 최근 청와대 국민청원 게시판에도 한시적...
