,날짜,제목,요약
1154,2019.09.03.,"사상 첫 '마이너스' 물가…정부·한은 ""디플레이션 우려할 상황 아니다""","한은은 ""지난해 폭염으로 농축수산물 가격이 급등하면서 기저효과가 작용했다""며 ""최근 국제유가 하락 등으로 공급 측 요인의 물가 하방압력이 더 확대됐다""고 설명했다. 그러면서 올해 말에는 이러한 기저효과가..."
1155,2019.09.04.,"[모닝브리핑] 뉴욕증시, 무역전쟁·제조업 지표 부진 여파 하락…전국에 많은...","◆ 국제유가 하락…금값 상승 국제유가는 하락한 반면, 금값은 상승했습니다. 미국과 중국의 무역갈등이 이어지면서 안전자산인 금의 투자 매력이 부각됐다는 분석이 나옵니다. 뉴욕상업거래소에서 10월 인도분..."
1156,2019.09.06.,"코스피,미중 무역협상 재개 2010선 '눈앞' 코스닥 630대…원달러 환율 3.3원 ...",국제유가는 강보합세를 나타냈다. 이날 뉴욕상업거래소(NYMEX)에서 10월 인도분 서부 텍사스산 원유(WTI)는 전날보다 배럴당 0.1%(0.04달러) 오른 56.30달러에 거래를 마쳤다. 런던 ICE 선물거래소의 11월물 브렌트유도...
1157,2019.09.02.,"석유공사, 알뜰주유소 2부시장 유류공급사에 한화토탈 선정",석유공사 관계자는 “최근 국제유가의 변동성이 큰 상황에서 알뜰주유소 사업을 통한 국내 석유제품 유통시장의 경쟁 활성화로 유가 안정화에 선도적 역할을 수행할 것”이라고 말했다. 김병훈
1158,2019.09.05.,"""디플레이션 우려…고령화 등 선제적 대응 필요""","우리금융경영연구소는 최근 저물가 요인으로 국내 경기부진과 국제 유가 하락, 복지정책 확대 등으로 공급 측 물가압력이 낮아진 점을 제시했다. 실제로 올 상반기 경제성장률이 1.9%를 기록하면서 GDP갭률이 마이너스로..."
1159,2019.09.01.,유류세 인하 종료 기름값 반등… 울산 휘발유 평균 1천485원,정부는 국제유가 안정세 등에 따라 유류세 인하를 연장할 필요가 없다고 판단하고 9월부터 정상 세율을 적용한다고 지난달 22일 발표했다. 대한석유협회는 급격한 가격 인상이 없도록 노력하고 있다고 밝혔다. 협회...
1160,2019.09.06.,[기획] 저성장·저물가…한국 경제의 R의 공포,"이두원 통계청 물가동향과장은 ""국제유가 및 농축수산물 가격이 하락한 데다 유류세 인하, 무상교육·복지가 영향을 끼쳤다""며 ""상품과 서비스의 총체적이고 지속적인 하락 상태인 디플레이션 상태는 아니다""고 말했다...."
1161,2019.09.01.,광주·전남 휘발윳값 '껑충'…곳곳 1천600원 웃돌아,정부는 국제유가 상승과 서민 부담을 완화하기 위해 지난해 11월 6일부터 올해 5월 6일까지 유류세율을 15% 인하했다. 이어 5월 7일부터 8월 31일까지는 인하 폭을 축소했다. 정부는 국제유가 안정세 등에 따라 유류세...
1162,2019.09.03.,"김용범 기재차관 ""저물가 일시적 공급측 요인…디플레이션 아니다""","그는 ""물가는 기본적으로 수요측과 공급측 요인에 의해 결정되고 공공요금과 조세, 복지정책에 따른 소비자부담의 변화 등 정책요인에 의해서도 영향을 받는다""며 ""특히 농산물과 국제유가 등 공급측 요인은 기상상태와..."
1163,2019.09.01.,울산 수출 5개월만에 감소,"주요 품목별로는 석유제품의 수출은 수출물량이 소폭 증가(1.4%) 했음에도 불구하고 국제유가 하락(-13.5%)과 중국, 베트남 등의 정제설비 증설에 따른 수출단가 하락(-10.5%)의 영향으로 수출액이 전년 동월 대비 9.3..."
1164,2019.09.06.,코스피 미중 무역협상 재개 장중 2010선 회복ㆍ원 달러 환율 2.2원 하락,국제유가는 강보합세를 나타냈다. 이날 뉴욕상업거래소(NYMEX)에서 10월 인도분 서부 텍사스산 원유(WTI)는 전날보다 배럴당 0.1%(0.04달러) 오른 56.30달러에 거래를 마쳤다. 런던 ICE 선물거래소의 11월물...
1165,2019.08.30.,"9월 유류세 인하 종료, 석유업계 ""기름값 완만하게 올릴 것""","한편, 정부는 지난해 11월6일부터 휘발유, 경유, LPG에 대한 한시적 유류세 15% 인하조치를 시행해 올 5월6일에 종료할 예정이었으나, 국제유가 급등 등에 따른 국민부담 완화를 위해 환원시기를 8월31일까지 4개월..."
1166,2019.09.03.,2분기 경제성장률 1%로 하향…지난달 물가 사상 첫 0%,"통계청은 이 같은 저물가 흐름의 원인을 지난해와 달리 양호한 기상 여건 덕에 농·축·수산물 가격이 하락하고, 국제유가도 안정세를 보였기 때문인 것으로 분석했습니다. 하지만 정부와 한국은행은 현 상황이..."
1167,2019.09.01.,유류세 환원 첫날부터 기름값 반등,정부는 국제유가 상승과 서민 부담 완화 등을 이유로 지난해 11월6일부터 올해 5월6일까지 유류세율을 15% 인하했다. 5월7일부터 8월31일까지는 인하 폭을 축소했다.
1168,2019.09.03.,8월 소비자물가 전년비 -0.04%…사상 첫 '마이너스'(종합),"이에 대해 통계청은 작년 농·축·수산물과 국제유가 등이 너무 높았던 데 따른 '기저효과'로, 디플레이션은 아니라고 평가했다. 수요가 아닌 공급측면에서 저물가 원인이 있다는 설명이다. 통계청이 3일 발표한..."
1169,2019.09.03.,[8월 소비자물가 상승률] 사상 처음으로 마이너스 기록,"국제유가 하락과 각종 석유제품 가격인하 역시 소비자물가가 마이너스를 기록하는데 영향을 미친 것으로 분석됐다. 실제 통계청에 따르면, 석유제품 가운데 등유(2.9%)를 제외하면 자동차용 LPG(-12%)와 휘발유(-7.7%), 경유..."
1170,2019.09.01.,'탈원전'에도 2분기 원전 발전량 3년 전 수준으로 회귀,한전은 올해 상반기 9285억 원 적자를 냈다. 상반기 기준으로는 7년 만에 최악의 실적이다.이에 대해 한전은 “지난해 3분기 높은 국제유가가 올 1분기 전력 구입비에 반영되면서 상반기 적자가 커졌다”고 설명했다.
1171,2019.09.02.,"석유공사, 알뜰주유소 2부시장 휘발유 공급자에 한화토탈 선정",석유공사 관계자는 “최근 국제유가 변동성이 큰 상황에서 알뜰주유소 사업을 통한 국내 석유제품 유통시장의 경쟁 활성화로 유가 안정화에 선도적 역할을 수행할 것으로 기대한다”고 말했다. [CEO스코어데일리...
1172,2019.09.03.,"석유공사, 알뜰주유소 유류공급사로 한화토탈 선정",석유공사는 최근 국제유가의 변동성이 큰 상황에서 알뜰주유소 사업을 통한 국내 석유제품 유통시장의 경쟁 활성화로 유가 안정화에 선도적 역할을 수행할 것으로 기대한다. 석유공사는 시장 경쟁...
1173,2019.08.31.,"유류세 인하 종료, 휘발유 값 '요동'...'1600원↑' 눈 앞","정부는 국제유가 상승과 서민 부담 완화 등을 이유로 지난해 11월 6일부터 올해 5월 6일까지 유류세율을 15% 인하했고, 이후 충격 완화 차원에서 5월 7일부터 인하 폭을 7%로 축소 조정했다. 지난 10개월간 시행됐던..."
1174,2019.09.02.,올릴 땐 후다닥… 유류세 환원 첫날 주유소 36% 가격 인상,"에너지석유시장감시단은 ""유류세 인상 첫날은 주유소 재고 물량이 소진되기 이전인 주유소가 다수일 것이고 하루동안 국제 유가 상승세가 반영되지는 않는다""며 ""직영주유소 전체와 자영주유소 일부만 가격을..."
1175,2019.09.03.,"석유공사, 알뜰주유소 2부시장 공급사 '한화토탈' 선정","석유공사 관계자는 ""최근 국제유가의 변동성이 큰 상황에서 알뜰주유소 사업을 통한 국내 석유제품 유통시장의 경쟁 활성화로 유가 안정화에 선도적 역할을 수행할 것”이라고 말했다. 한편, 석유공사는 7월 31일 1부..."
1176,2019.08.22.,유류세 인하 종료…내달 휘발유 58원·경유 41원 오른다,"지난 5월 인하 조치 종료를 앞두고 국제유가가 다시 오르면서, 이달 말까지로 재연장하는 대신 인하 폭을 7%로 줄였습니다. 하지만 배럴당 60달러에서 70달러를 오르내리던 두바이유가 이달 들어 50달러대로 떨어진 데다..."
1177,2019.09.03.,"사상 초유 마이너스 물가…""이제는 디플레이션 인식해야""","이두원 통계청 물가동향과장은 ""최근 국제유가 하락과 유류세 감면, 교육복지 등의 영향으로 물가 흐름이 상당히 낮아진 상황에서 8월 농축수산물 가격이 크게 하락했다""며 ""특히 농산물은 양호한 기상여건에 따라..."
1178,2019.08.31.,"내일 유류세 인하 종료… ""기름값 오르기 시작""","하지만 유류세 인하로 올해 세수가 줄어들 우려가 있고 국제 유가도 안정세를 보이자, 정부는 유가 안정 등을 고려해 유류세 인하조치를 더 연장하지 않았다. 정부의 유류세 환원 결정에 따라 다음달 1일부터 휘발유는..."
1179,2019.09.03.,"[점증하는 디플레 우려]마이너스 물가, 연말까지 지속…""디플레 가능성 배제 ...","지난해와 달리 올해 농·축·수산물 가격, 국제유가 등이 크게 하락하면서 물가 상승률이 실제보다 왜곡돼 나타났다는 해석이었다. 실제로 식료품·에너지 제외지수(근원물가)는 전년 동월 대비 0.8% 상승했다. 0%대를..."
1180,2019.09.03.,"[점증하는 디플레 우려]마이너스 물가, 연말까지 지속…""디플레 가능성 배제 ...","지난해와 달리 올해 농·축·수산물 가격, 국제유가 등이 크게 하락하면서 물가 상승률이 실제보다 왜곡돼 나타났다는 해석이었다. 실제로 식료품·에너지 제외지수(근원물가)는 전년 동월 대비 0.8% 상승했다. 0%대를..."
1181,2019.08.30.,‘유류세 인하 종료’ 내일부터 휘발유값 리터당 58원 오른다,ㆍ경유 41원·LPG는 14원 인상 ㆍ국제유가 하락에 급등 없을 듯 지난해 11월부터 시작된 유류세의 한시적 인하 조치가 이달 끝나면서 다음달부터 휘발유 가격이 ℓ당 약 58원가량 오를 것으로 예상된다. 30일 정유업계에...
1182,2019.08.29.,"다음달 1일부터 유류세 인하 종료…정부, 불공정행위 모니터링",정부는 유류세 인하 조치를 도입하던 때와 달리 국제유가가 안정세를 찾으면서 정책 실효성 차원에서 제도를 연장하지 않기로 결정했다. 이에 따라 정부는 다음달부터 가격담합이나 판매기피 등의 불공정 행위가...
1183,2019.09.02.,알뜰주유소 유류공급사 '한화토탈' 선정,석유공사는 최근 국제유가의 변동성이 큰 상황에서 알뜰주유소 사업을 통한 국내 석유제품 유통시장의 경쟁 활성화로 유가 안정화에 선도적 역할을 수행할 것으로 기대하고 있다.
1184,2019.09.01.,"유류세 환원 첫 날, 서울 휘발유 리터당 평균 1600원 넘어서",정부는 국제유가 상승과 서민부담 완화 등을 이유로 2018년 11월6일부터 올해 5월6일까지 유류세율을 15% 낮췄다. 5월7일부터 8월31일까지는 유류세율 인하폭을 7%로 축소했다. 그러나 정부는 9월부터 정상 세율을...
1185,2019.08.29.,[데일리 국제금융시장] ‘R의 공포’에도 다우 1% 등 상승,"시장에서는 미중 무역협상과 계속되는 경기침체 우려, 국제유가를 주목했다. 이날 2년과 10년물 미 국채 금리 차이는 한때 0.06%포인트까지 벌어졌다. 미 국채 30년물 수익률은 연 1.905%까지 떨어지면서 사상..."
1186,2019.09.08.,8일 휘발유값 상승세... 평균 1522 원 대 형성,"국내 휘발유 가격이 국제 유가와 유류세 효과 등으로 가격 상승세를 보였다. 한국석유공사 유가 정보 서비스인 '오피넷' 에 따르면, 이달 8일 보통 휘발윳값은 +0.04원 떨어진 리터당 1522.07원으로 집계됐다...."
1187,2019.08.28.,"코스피 상승 출발…외인 매수에 장중 1,930선 회복(종합2보)","서상영 키움증권 연구원은 ""간밤 미국 증시가 장단기 금리 역전으로 하락세를 보인 것은 부정적이지만 이 이슈가 이미 몇차례 나왔던 만큼 국내증시에는 영향이 제한적인 것으로 보인다""며 ""국제유가가..."
1188,2019.08.22.,9월부터 ℓ당 휘발유 58원·경유 41원 오른다,"기획재정부는 ""올해 세수가 크게 줄어들 우려가 있고 국제 유가도 안정세를 보여 이달 31일까지인 유류세 한시 인하 조처를 연장하지 않기로 했다""고 밝혔습니다. 정부는 서민과 자영업자 유류비 부담을 고려해..."
1189,2019.08.29.,"오는 31일 유류세 인하 종료…석유 3단체 ""완만한 인상 총력""","앞서 정부는 지난해 11월6일부터 휘발유, 경유, LPG에 대한 한시적 유류세 15% 인하조치를 시행해 올해 5월 6일에 종료될 예정이었으나, 국제유가 급등 등에 따른 국민부담 완화를 위해 환원시기를 오는 8월 31일까지 4개월..."
1190,2019.08.22.,9월부터 ℓ당 휘발유 58원·경유 41원 오른다,"기획재정부는 ""올해 세수가 크게 줄어들 우려가 있고 국제 유가도 안정세를 보여 이달 31일까지인 유류세 한시 인하 조처를 연장하지 않기로 했다""고 밝혔습니다. 정부는 서민과 자영업자 유류비 부담을 고려해..."
1191,2019.08.29.,"오는 31일 유류세 인하 종료…석유 3단체 ""완만한 인상 총력""","앞서 정부는 지난해 11월6일부터 휘발유, 경유, LPG에 대한 한시적 유류세 15% 인하조치를 시행해 올해 5월 6일에 종료될 예정이었으나, 국제유가 급등 등에 따른 국민부담 완화를 위해 환원시기를 오는 8월 31일까지 4개월..."
1192,2019.08.22.,유류세 인하 이달 말 종료…휘발유 리터당 58원 올라,국제유가가 안정세를 보이는 데다 올해 경기 악화로 세수가 크게 줄어든 점도 결정에 영향을 미친 것으로 전해졌습니다. 지난 10개월간 유류세 인하 조치로 2조 6천억 원의 세수가 줄어든 바 있습니다. 이에 따라 다음...
1193,2019.08.31.,내일부터 기름 값 리터당 최대 58원 인상...유류세 한시 인하 조치 종료,"선제적으로 가격 조정에 나서 가격 상승세가 나타난 것으로 보인다. 한편, 국제유가는 약보합세를 이어갔다. 한국이 주로 수입하는 석유의 기준인 두바이유 가격은 배럴당 전주보다 0.8달러 하락한 58.7달러였다."
1194,2019.09.04.,"지난달 소비자물가 상승률 사상 첫 마이너스, '디플레이션' 공포↑…디플레이...","국제유가 하락으로 석유류 가격도 작년보다 6.6% 하락했다. 이에 대해 기획재정부는 ""유류세 인하 조치와 건강보험, 무상급식 등 복지정책 확대 효과도 물가상승률을 0.2%포인트 하락시켰다""고 설명했다. 그러면서..."
1195,2019.09.02.,8월 수출액 -13.6%… 9개월 연속 하락세,"국제 유가 하락으로 제품 단가가 떨어진 석유화학과 석유제품 수출액은 전년 대비 각각 19.2%, 14.1% 줄었다. 철강 수출액은 미·중 등 주요국 생산량이 늘어난 가운데 시장 수요가 줄면서 20% 가까이 감소했다. 일본..."
1196,2019.09.01.,8~10월 물가상승률 사상 첫 마이너스 가능성,당시 이처럼 물가가 급등한 것은 폭염으로 인한 농산물 가격 폭등에 국제유가 상승까지 겹쳤기 때문이다. 그런데 지난해 8∼10월에 이처럼 물가가 높게 나타나면서 올해 8∼10월 중 적어도 한두 달은 전년 동월 대비로...
1197,2019.09.06.,"[데스크칼럼] 디플레이션 우려...정부, 이번에는 먼저 움직여라","작년 8월 급격하게 상승했던 농산물과 국제유가 가격이 올해 들어 안정화되면서 나타난 일시적 현상, 즉 기저효과가 원인이라는 것이다. 그러나 사실 한국 경제의 디플레이션 가능성은 올해 들어 지속적으로 제기됐다...."
1198,2019.09.05.,디플레이션(deflation) 사전 징후 뚜렷...소비자물가 구성품목 중 하락품목 비...,"또, 올해에는 경기 성장세가 크게 둔화되고 있는데다, 국제유가나 농산물 등 공급 측면 요인 이외에 경기둔화에 따른 수요부진도 저물가에 영향을 미친 것으로 분석됩니다. 아울러, 소비자물가 상승률이 역대..."
1199,2019.09.03.,[이지 보고서] 8월 소비자 물가 -0.04%…사상 첫 마이너스 기록,"통계청 관계자는 ""국제유가하락, 유류세 인하 등과 함께 기상 여건 양호로 농축수산물의 생산량이 늘어 가격이 크게 하락한 영향""이라고 설명했다. 기상 여건이 양호하면서 무(-54.4%), 배추(-42.1%), 마늘(-20.3%) 등..."
1200,2019.09.01.,"8~10월 물가 상승률, 사상 처음 마이너스 가능성 제기",지난해 물가가 급등한 이유는 폭염으로 인한 농산물 가격 폭등에 국제유가 상승까지 겹친 탓이다. 지난해 8월 신선식품지수는 한 달 전보다 18.2% 올랐고 9월에도 9.3% 상승했다. 또 지난해 7월 말 배럴당 72.6달러였던...
1201,2019.09.03.,[오늘경제]8월 소비자물가 상승률 사상 첫 0.0%...물가지수는 '마이너스',국제유가 하락과 유류세 한시 인하 등의 영향으로 석유류 가격도 6.6% 하락했다. 이는 전체 물가를 0.30%포인트 끌어내렸다. 통계청은 사실상 마이너스 물가 상황이 앞으로 2~3개월 더 이어질 것이라고...
1202,2019.09.03.,9월 1주 주요 제조업 전망,한편 삼성디스플레이는 QD-OLED 파일럿 라인 투자 준비하며 해외 장비사가 독점한 일부 장비 공급망에 국내 기업을 참여시키는 방안을 모색 중인 것으로 알려짐 1) 주요 실적 및 사건 □ 국제유가동향(8월 30일 기준)...
1203,2019.08.31.,"유류세 인하 끝, 내일부터 기름값 인상… 너도나도 ""미리 주유해야겠다""",한편 국제유가 상승과 서민 부담 완화 등을 이유로 지난해 11월 6일부터 올해 5월 6일까지 유류세율을 15% 인하해온 정부는 시장과 소비자의 충격을 최소화하기 위해 5월 7일부터 이달 31일까지는 인하 폭을 7%로...
1204,2019.08.31.,유류세 인하 종료…휘발유 가격 상승세 전환,국제유가는 약보합세를 이어갔다. 한국이 주로 수입하는 석유의 기준인 두바이유 가격은 배럴당 전주보다 0.8달러 하락한 58.7달러였다. 정부는 지난해 11월부터 올해 5월까지 6개월간 유류세율을 15% 인하한 데 이어...
1205,2019.09.01.,'탈원전 정책'에도 원전 발전량 전 정부 수준으로 회복,"지난해 3분기의 높은 국제유가가 올 1분기 전력구입비에 반영되며 상반기 적자가 커졌다는 설명이다. 전력업계 관계자는 ""원전 이용률 상승은 상대적으로 비싼 석탄, LNG, 유류를 사용해 생산된 전기를 구입하는..."
1206,2019.09.03.,"한은 ""디플레이션 징후 없어…연말에 물가 빠르게 반등할 것""","이어 ""8월에는 지난해 폭염으로 농축수산물가격이 급등한 데 따른 기저효과와 최근 국제유가 하락 등으로 공급 측 요인의 물가 하방압력이 더욱 확대했다""고 평가했습니다. 한은은 ""당분간 농·축·수산물 및 석유류 등..."
1207,2019.09.02.,"유류세 인하 종료 첫날…주유소 36%""휘발윳값 인상""","에너지석유시장감시단은 ""유류세 인상 첫날은 주유소 재고 물량이 소진되기 이전인 주유소가 다수일 것이고 하루 동안 국제 유가의 상승세가 반영되진 않는다""면서 ""직영주유소 전체와 자영주유소 일부만 가격을..."
1208,2019.09.04.,[유럽증시] 英 브렉시트 불안으로 4거래일 만에 하락,유틸리티와 통신주를 비롯한 방어주는 상승했으나 국제유가가 하락하면서 석유 및 휘발유 기업 주가가 지수 하락을 주도했다. 종목별로는 영국 '저스트 잇'(Just Eat)'과 네덜란드의 '테이크어웨이닷컴...
1209,2019.08.31.,내일부터 휘발유 ℓ당 최대 58원 오른다…유류세 감면 종료,"휘발유 가격은 오르지만 그동안 국제유가가 내렸기 때문에 지난 5월 인상 때나 이번 인상 이후나 평균 가격은 엇비슷합니다. 소비자 부담이 크게 는다고 할 순 없지만, 세금 내릴 땐 천천히 내려놓고 올릴 땐 서둘러..."
1210,2019.08.26.,무역전쟁 격화에 안전자산 강세…국내 금값 3% 상승,반면 경기 하락 우려에 따른 국제유가 급락으로 원유 연계 금융상품은 약세를 나타냈다. 이날 오전 9시 27분 현재 한국거래소 KRX금시장에서 금 1g은 전 거래일보다 3.30% 상승한 6만770원에 거래됐다....
1211,2019.09.05.,"'디플레이션 공포'…""일본 '잃어버린 10년'과 다르지만 점검·대응 필요""","황나영 우리금융경영연구소 수석연구원은 ""국내 경기가 부진한 데다 국제 유가 하락, 복지 정책 확대 등으로 공급 측 물가 압력도 낮아진 것이 최근 저물가의 주요 요인으로 보인다""고 분석했다. 근원물가상승률도..."
1212,2019.08.31.,휘발유 내일부터 최대 58원 오른다…유류세 한시 인하 조치 10개월 만에 종료,정부는 국제유가 상승과 서민 부담 완화 등을 이유로 지난해 11월 6일부터 올해 5월 6일까지 유류세율을 15% 인하했다. 이후 시장과 소비자의 충격을 최소화하기 위해 5월 7일부터 이달 31일까지는 인하 폭을 7%로...
1213,2019.09.06.,"뉴욕 증시, 미중 무역협상 호재에 이틀 째 상승",국제유가는 소폭 올랐다. 이날 뉴욕상업거래소(NYMEX)에서 10월 인도분 서부텍사스산원유(WTI)는 전 거래일 대비 배럴당 4센트(0.07%) 상승한 56.30달러에 장을 마쳤다. 미 달러화는 약세였다. 이날 오후 4시46분 현재...
1214,2019.08.25.,활짝 열린 20시간 논스톱 비행 시대,국제유가에 민감한 항공업계 특성상 유가의 방향에 따라 장거리 노선의 수익성이 급변하기 때문이다. 비행시간이 15시간이 넘어가면 조종사와 승무원들의 휴식 문제 때문에 투입되는 직원들의 숫자도 많이 늘어나는...
1215,2019.09.03.,"한은 ""내년 이후 소비자물가 상승률 1%대 수준 예상""","최근 국제유가 하락 등으로 공급측 요인의 물가 하방압력이 더욱 확대됐다""고 설명했다. 한은은  당분간 소비자물가 상승률에 농축수산물 및 석유류 등 공급측 요인의 기저효과가 크게 작용한 후 연말쯤 이런 효과가..."
1216,2019.09.02.,"[기고]해외건설 활성화, 발주자부터 알아야 한다","게다가 미국·중국 간 무역분쟁 장기화, 미국·이란 간 갈등, 글로벌 경기 둔화로 인한 국제유가 하락 등으로 해외건설 환경도 악화되고 있다. 이런 상황에서 우리 건설업계도 해외 주요 발주처를 점검해 보고, 향후의..."
1217,2019.08.22.,9월 1일 유류세 환원…휘발유·경유 ℓ당 58원·41원씩 오른다,"올해 세수가 크게 줄어들 우려가 있는 데다 국제 유가도 안정세를 보이고 있기 때문이다. 정부는 경기 활성화와 서민 생활 안정 등의 이유로 작년 11월 6일부터 6개월간 유류세를 15% 인하했고, 반년이 경과한 5월..."
1218,2019.08.27.,수출물량 3개월째 ‘마이너스’…반도체 물량은 ‘+27%’ 선방,반도체 가격과 국제유가가 하락하면서 수출금액도 10% 넘게 줄어든 것으로 나타났다. 27일 한국은행이 발표한 ‘2019년 7월중 무역지수 및 교역조건’에 따르면 지난달 수출물량지수는 113.60으로 전년 동월 대비 0.7...
1219,2019.08.27.,'파생 포비아' 확산…ELS 발행액 올들어 최저,도널드 트럼프 미국 대통령의 트위터 한줄에 증시는 물론 국고채 금리와 국제유가 등 원자재까지 급등락하면서 이를 기초자산으로 한 파생상품이 위험하다는 공포감이 커지는 것이다. 27일 한국예탁결제원의...
1220,2019.09.03.,"한은 ""현상황 디플레 아냐…연말부터 물가 반등 예상""","최근 국제유가 하락 등으로 공급 측 요인의 물가 하방압력이 더욱 확대했다""고 분석했다. 아울러 한은은 “당분간 농·축·수산물 및 석유류 등 공급 측 요인의 기저효과가 크게 작용한 후 연말에는 이러한 효과가..."
1221,2019.09.03.,소비자물가 사상 첫 마이너스…한국도 ‘잃어버린 20년’ 오나,"농산물 뿐 아니라 국제유가 하락으로 석유제품 물가도 크게 떨어졌습니다. 8월 소비자물가는 통계 작성 이래 처음으로 마이너스 기록했습니다. [이두원 / 통계청 물가동향과장] ""최근 국제유가 하락이라든지 특히..."
1222,2019.09.03.,"[한은 물가점검 자료] ""최근 저인플레 디플레 징후로 단정하기 곤란..연말경 ...",최근 국제유가 하락 등으로 공급측 요인의 물가 하방압력이 더욱 확대 □ (전망) 소비자물가 상승률은 당분간 농축수산물 및 석유류 등 공급측 요인의 기저효과가 크게 작용한 후 연말 경에는 이러한 효과가...
1223,2019.08.29.,"코스피 상승 출발 후 혼조세…장중 1,940선 내줘(종합2보)","서상영 키움증권 연구원은 ""수요 증가에 따른 국제유가 상승으로 경기 침체 우려가 완화된 점은 국내 증시의 투자심리 개선에도 우호적""이라며 ""다만 미국의 중국산 수입품에 대한 추가 관세 부과가..."
1224,2019.09.03.,"8월 물가상승률 -0.04%, 사상 첫 마이너스 상승률","이 시기는 국제유가가 추락했고 메르스(중동호흡기증후군)가 발생해 소비심리가 급격히 위축됐던 때다. 통계청에 따르면 이같은 저물가 흐름은 국제유가와 농산물의 가격 하락, 무상복지 등 정부 정책 영향에 내수..."
1225,2019.09.05.,"7월 경상흑자, '환율 덕'에 증대… 상품수지 부진",수출 부진세가 이어진 가운데 국제유가 하락 등의 영향으로 수입도 석달째 동반 하락했다. 수입은 전년동월대비 3.0% 줄어든 420억8000만달러를 나타냈다. 다만 기계류 등 자본재 수입 감소세가 둔화하고 소비재...
1226,2019.08.30.,[뉴욕마감] 中 휴전 제안에 랠리…S&P 1.3%↑,국제유가 역시 사흘째 랠리를 펼쳤다. 미국의 원유 재고량 급감이 유가에 불을 지폈다. 이날 뉴욕상업거래소(NYMEX)에서 10월 인도분 서부텍사스산원유(WTI)는 배럴당 87센트(1.7%) 오른 56.71달러에 거래를 마쳤다....
1227,2019.08.22.,‘유류세 인하’ 연장 안 한다···내달부터 휘발유 58원·경유 41원 올라,"올해 세수가 크게 줄어들 우려가 있고 국제 유가도 안정세를 보인다는 이유에서다. 올해 1∼6월 국세 수입은 156조 2,000억 원으로 1년 전 같은 기간보다 1조 원 줄었다. 이 가운데 교통·에너지·환경세가 유류세..."
1228,2019.09.04.,"뉴욕증시, 홍콩 '송환법' 철회 안도 상승 출발","국제유가는 상승했다. 10월물 서부텍사스산 원유(WTI) 가격은 전 거래일보다 3.10% 상승한 55.61달러에, 브렌트유는 2.57% 오른 59.76달러에 움직였다. 시카고상품거래소(CME) 페드워치에 따르면 연방기금(FF) 금리선물..."
1229,2019.08.29.,유류세 인하조치 31일 종료…휘발유 ℓ당 최대 58원 올라,정부는 지난해 국제유가 상승에 따른 소비 위축에 대응하기 위해 11월부터 올해 5월까지 6개월간 유류세율을 15% 인하했다. 유류세 인하 조치가 끝나게 되자 정부는 종료시점을 5월에서 8월 말로 연장한다고 지난 4월...
1230,2019.08.29.,유류세 인하조치 31일 종료…휘발유 ℓ당 최대 58원 올라,정부는 지난해 국제유가 상승에 따른 소비 위축에 대응하기 위해 11월부터 올해 5월까지 6개월간 유류세율을 15% 인하했다. 유류세 인하 조치가 끝나게 되자 정부는 종료시점을 5월에서 8월 말로 연장한다고 지난 4월...
1231,2019.09.01.,脫원전 공염불?… 2분기 원전 이용률 80% 돌파,"한전은 지난해 3분기 높은 국제유가와 LNG 가격, 유연탄 등 전력 연료 구매비용이 상승하면서 올 1분기 전력 구 비용이 높게 반영돼 상반기 적자가 커졌다고 설명했다. 다시 말해 탈원전과 한전 적자는 상관이..."
1232,2019.08.21.,[단독] 휘발유값 내달부터 58원 오른다,추가 연장 없이 종료하기로 한 데 대해 기재부 관계자는 “국제 유가가 안정세를 보이는 데다 경기 둔화 여파로 올해 세수가 예상보다 줄어들 가능성이 커졌기 때문”이라고 설명했다. 지난 10개월 동안 유류세 인하로...
1233,2019.08.28.,휘발유 리터당 58원 비싸진다..유류세 인하 완전 종료,"연초부터는 국제유가 하락세의 영향을 받아 국내유가도 지속적으로 하락했으며, 그 결과 2월에는 평균 휘발유 1343원/L, 경유 1242원/L 에 판매되었다. 당초 6개월만 진행 후 종료 예정이었던 유류세 인하 정책이..."
1234,2019.08.24.,기름값 2주간 하락…유류세 인하 종료 발표일엔 상승 전환,"원유생산량 감소와 석유제품 재고 증가 등 상승 요인과 하락요인이 혼재해 국제유가가 소폭 상승하는 데 그쳤다는 게 한국석유공사의 분석이다. 앞서 대한석유협회 관계자는 ""국제 유가가 지금처럼 안정세로..."
1235,2019.08.24.,"트럼프 맞대응 포문...""대중 관세 5%p 더 인상""",주요증시 모두가 3% 안팎으로 급락했고 상승세로 출발했던 유럽 주요국 증시도 일제히 하락 마감했습니다. 국제유가도 하락했고 안전자산으로 분류되는 국제 금값은 다시 크게 올랐습니다. 워싱턴에서 YTN 강태욱[]입니다.
1236,2019.08.31.,유류세 인하 종료…휘발유값 내일부터 최대 58원 오른다,정부는 국제유가 상승과 서민 부담 완화 등을 이유로 지난해 11월 6일부터 올해 5월 6일까지 유류세율을 15% 인하했다. 이후 시장과 소비자의 충격을 최소화하기 위해 5월 7일부터 이달 31일까지는 인하 폭을 7%로...
