,날짜,제목,요약
1918,2021.07.02.,<뉴욕마켓워치> 고용 보고서 대기 속 주가·달러↑…국채 혼조,국제유가는 석유수출기구(OPEC)와 비OPEC 산유국으로 구성된 OPEC 플러스(+) 산유국 회의를 앞두고 2% 이상 올랐다. 서부텍사스산원유(WTI) 가격은 2018년 10월 이후 처음으로 배럴당 75달러를 넘어섰다. 앞서 로이터통신...
1919,2021.06.14.,"대우조선, 兆단위 해양설비 7년만에 수주…造船의 진격",한국석유공사에 따르면 지난해 4월 중하순 배럴당 10달러 안팎까지 떨어졌던 국제유가는 최근 70달러 선까지 올라왔다. 최근 2년간 가장 높은 수준이다. 앞서 올해 1월 포스코인터내셔널이 미얀마 가스전 개발에...
1920,2021.06.14.,"대우조선, 兆단위 해양설비 7년만에 수주…造船의 진격",한국석유공사에 따르면 지난해 4월 중하순 배럴당 10달러 안팎까지 떨어졌던 국제유가는 최근 70달러 선까지 올라왔다. 최근 2년간 가장 높은 수준이다. 앞서 올해 1월 포스코인터내셔널이 미얀마 가스전 개발에...
1921,2021.06.28.,"키움증권, '마이크로 크루드 오일' 상장 기념 세미나","최근 미국 원유재고 감소 및 유럽 최고 경제대국인 독일의 기업 신뢰도 회복 등으로 국제 유가가 고공 행진하는 가운데, 유가가 100달러까지 갈지 단기 조정이 나올지 관심이 집중되는 상황이다. 세미나는 원유선물..."
1922,2021.06.23.,폭풍전야 국제유가..100달러 고?스톱?," 국제유가 상승세가 심상치않다. 22일(현지시간) 다소 진정세로 접어들었으나 업계에서는 ""유가 100달러 시대가 올 것""이라는 전망이 연이어 나오는 중이다. 다만 유가 100달러 시대가 올 가능성은 낮으며, 점진적으로..."
1923,2021.07.07.,"[해외시황] 뉴욕, 서비스 지표 부진 속 혼조…나스닥 사상 최고",국제유가와 유럽증시는 하락세였다. 6일(현지시각) 뉴욕증권거래소(NYSE)에서 다우존스 30 산업평균지수는 전장보다 208.9p(0.60%) 하락한 3만4577.37로 장을 마감했다. 스탠더드앤드푸어스(S&P)500지수는 전장보다...
1924,2021.06.25.,[CEO UP | 한영석 현대중공업 대표] 상반기에 연간 수주 목표 82% 달성,여기에 국제유가의 상승 흐름으로 해양플랜트 추가 수주에 대한 기대감도 있는 상황이다. 다만 최근 현대중공업 사업장에서 발생한 사망사고로 안전 문제와 관련한 과제도 여전하다. 여기에 현대중공업 노동조합이...
1925,2021.06.29.,제조업체 80% “원자재값 올라 고전”...중소기업 경기 전망은 ‘부진',국제 유가가 연초 대비 50% 넘게 상승하는 등 코로나가 진정되며 원자재 가격은 가파르게 오르고 있다. 응답 기업의 절반 정도(49%)는 “원자재 가격 상승으로 줄어든 수익을 제품 가격을 올리는 방식으로 만회하고...
1926,2021.06.26.,[석민의News픽] '끝까지' 종북(從北) 매국(賣國) 文정권? '끝까지' 성폭력 민...,"정부와 한전은 국제 유가 상승 등으로 전기 요금 인상 요인이 발생했고, 올해부터 '연료비 연동제'가 도입되었음에도 불구하고 올해 3분기 전기요금을 동결하기로 했습니다. 이 때문에 21일 하루 한전의 주가는 6.88..."
1927,2021.07.03.,"OPEC+ 증산 합의 또 실패, 5일 재협상…UAE 반대 이유는?","또 OPEC+ 합의 지연으로 국제유가 상승을 야기, UAE의 반대가 현재 전 세계가 우려하는 물가상승(인플레이션)을 촉발할 수 있다는 우려도 의식할 것으로 봤다. 이날 뉴욕상업거래소에서 8월물 서부텍사스산 원유..."
1928,2021.06.21.,"정부, 전기요금 인상 유보권 발동","국제유가 상승세에 따라 요금 인상 요인이 발생했지만, 정부는 코로나19 등에 따른 국민생활 안정 도모를 이유로 인상 유보권을 발동했다. 21일 한전은 올해 3분기 적용되는 연료비 조정단가를 2분기와 동일한 -3.0원..."
1929,2021.06.16.,7월부터 전기 요금 공제 축소…한전 수혜는 어느 정도?,이번 결정은 국제유가 상승과 탈원전 정책의 영향을 받은 것으로 보인다. 최근 글로벌 경기 회복에 대한 기대감으로 국제유가는 반년 동안 고공행진을 계속해오다 올 6월 들어서는 배럴당 70달러 선까지 올랐다....
1930,2021.07.07.,[김용훈 칼럼] 스태그플레이션의 기로,국내에 불안한 물가는 국제 유가 상승 등 원자재 가격의 폭등 소식으로 불안감을 가중시킨다. 지구 곳곳에 이상기후로 농산물의 작황 피해가 심각하고 예년보다 부족한 수확물은 벌써부터 현물가격을 올리고 있어 이에...
1931,2021.07.06.,치솟는 제주 기름값 걱정에 도민 한숨 푹,05원으로 7주째 상승세를 보이고 있다. 국내 기름값 상승은 국제 유가 상승세가 반영된 것으로 풀이되고 있다. 지난 5일 기준 두바이유의 평균 가격은 2일 대비 0.59달러 오른 배럴당 74.68달러를 기록했다.
1932,2021.06.21.,선거 앞두고 또 전기요금 동결…개편 요금제 사실상 무산되나,"2분기부터 국제유가 등 연료비가 다시 오르면서 인상요인이 발생했지만, 할인 금액을 계속 유지하기로 했다. 한전은 “코로나19 장기화와 2분기 이후 높은 물가상승률 등으로 어려움을 겪는 국민 생활안정을 도모할..."
1933,2021.07.02.,6월 소비자물가 2.4%↑ 석달째 2%대...농축수산물 6개월째 두자릿수 상승,"어운선 통계청 경제동향통계심의관은 ""소비심리가 빠르게 개선돼 개인서비스 가격은 오름세를 지속할 가능성이 크지만 농축수산물 가격은 다소 둔화하고 국제유가도 오름세가 더 확대되지는 않을 전망""이라며..."
1934,2021.07.02.,울산 제조업체 체감경기 회복세 '주춤',"정유·석유화학(91)은 전분기(95) 대비 4p 하락했는데, 고공행진 중인 국제유가와는 대조적으로 델타 변이 바이러스의 확산 등으로 인한 제품의 불확실한 실수요와 이로 인한 정제 마진의 위축으로 수익성에 대한 우려가..."
1935,2021.06.21.,"한전, 3분기 전기요금 '동결'…4분기 인상 가능성",앞서 업계에서는 국제유가 상승 등에 따라 전기요금이 인상될 가능성이 시사됐다. 코로나19로 국제유가 등 원료비가 상승했기 때문이다. 실제로 한전에 따르면 7~9월 실적 연료비는 kg(킬로그램) 당 299.38원으로...
1936,2021.07.02.,"이억원 기재차관 ""하반기 물가 2% 내외 등락 예상""","이 차관은 다만 ""기상 여건, 국제유가 상승 등 하방 위험이 여전히 상존하고 경기회복에 따른 수요 측면에서 물가 상승 압력도 확대 중""이라고 우려했다. 그러면서 ""서민생활 안정과 과도한 인플레이션 기대를 차단하기..."
1937,2021.07.02.,[김대호의 경제읽기] 6월 소비자물가 2.4%↑…3개월 연속 2%대 상승,<질문 3> 정부는 하반기에 농축산물가격과 국제유가 오름세가 둔화하면서 물가 상승세도 주춤할 것으로 예상하고 있지만 2차 추가경정예산이 투입 예고 되는 등 막대한 유동성의 영향도 불가피할 것 같은데요. 하반기...
1938,2021.06.28.,"올 수출, 역대 두 번째 6000억 달러 돌파 기대","국제유가 상승세에 힘입어 석유제품, 석유화학 등 지난해 부진했던 유가 민감품목 수출도 빠르게 정상 궤도에 오를 전망이다. 석유제품은 항공유, 중유 등 수송용 연료를 중심으로 하반기 수출이 전년 동기대비 67..."
1939,2021.06.20.,"한전, 내일 3분기 전기요금 인상여부 발표...동결가능성도","올해 국제유가 등 연료비가 오른 점을 고려하면 전기요금을 인상해야하나, 물가상승 우려가 커져 동결 가능성에 무게가 실린다. 통상 3분기 전기요금은 3~5월 연료비를 토대로 결정된다. 이 기간 두바이유 평균..."
1940,2021.07.07.,"뉴욕증시, 혼조출발...국채금리 하락","이 시각 국제 유가는 하락세로 돌아섰다. 8월물 서부텍사스산원유(WTI) 가격은 전장보다 0.75% 하락한 배럴당 74.65달러에, 9월물 브렌트유 가격은 1.63% 떨어진 배럴당 75.89달러에 거래됐다. 【 청년일보=전화수 기자..."
1941,2021.06.24.,"이주열 한은 총재 ""중기적 물가상승 우려…내년 인플레 2% 이하""","이 총재는 최근과 향후 물가전망에 대해선 ""올해 들어 물가오름세가 크게 확대된 것은 연초 한파와 조류인플루엔자 확산 영향으로 농축수산물 가격이 급등한데다 국제유가 상승세에 따른 기저효과 영향""이라며 ""공급..."
1942,2021.07.05.,"하나금융투자, 7월 둘째 주 주간 추천종목 '에스오일·DB손해보험·DL이앤씨'",에스오일(S-Oil)은 높게 치솟은 국제 유가와 제한적인 공급 영향으로 견조한 흐름을 유지하고 있다. 휘발유 마진 상승세가 뚜렷하다. PX(파라자일렌)/BTX(벤젠·톨루엔·혼합자일렌) 마진도 개선될 전망이다. PX-MX...
1943,2021.06.29.,"2분기 지역경제 회복 흐름 이어가...향후 제조업 견조, 소비 회복 전망 - 한은","동남권은 석유제품이 국제유가 상승에 따른 제품단가의 큰 폭 상승으로, 자동차 및 부품은 북미·EU지역 수요 회복으로 증가했다. 향후 수출은 전 권역에서 증가세를 이어갈 전망이다. 수도권은 반도체가 데이터 서버 및..."
1944,2021.06.19.,주유소 휘발유 7주 연속↑…전국 평균 1576원,"국제유가는 지난주에 이어 또다시 상승세를 이어갔다. 두바이유 기준 배럴당 72.2달러로 전주보다 1.9달러 올랐다. 석유공사는 ""주요 석유 트레이더의 하반기 유가 상승 전망과 아시아 지역 석유 수요 개선, 미국..."
1945,2021.07.02.,美 증시 '역대급' 훈풍…강세장 해칠 세 가지 요인은,"◇급작스러운 유가 상승 그는 우선 국제유가의 상승세가 증시 하락을 부추길 수 있다고 전했다. 데이터트랙에 따르면, 연간 50~100%에 이르는 지속적인 유가 상승은 역사적으로 주가 하락으로 귀결됐다. 1973년과 1979년..."
1946,2021.07.01.,역대 최고수준 컨테이너 운임…불확실성에 하반기 더 오른다,"7월 운임인상은 국제 유가 상승 영향이 크다. 일부 선사들은 이달부터 국제 유가 상승을 반영해 저유황유할증료(LSS)를 TEU당 60달러로 인상할 예정인 것으로 알려졌다. KMI는 ""아시아~유럽운임은 선사들의..."
1947,2021.06.21.,"전기요금 또 동결…정부 ""4분기엔 연료비 상승분 반영할 수도""",코로나19로 국제유가 등 원료비가 상승했기 때문이다. 이에 따라 전기요금 연료비 연동제를 엄격하게 적용한다면 연료비 조정단가는 kWh 당 1.7원이 올라야 한다. 실제로 한국은행 경제통계시스템에 따르면 월별 평균...
1948,2021.06.30.,"“50~70대 온라인으로 친환경차 산다”…케이카, 중고차 키워드 ‘ESG’ 제시","이는 새로운 친환경차 모델이 지속적으로 출시되고 각종 구매 혜택과 인프라 확대, 국제유가 상승 등으로 친환경차에 대한 관심이 높아진 영향으로 보인다. 올 상반기 케이카 홈서비스 베스트 셀링카는 국산차의..."
1949,2021.06.28.,"산업硏, 올해 국내 성장률 4% 전망 … 수출·투자 빠른 회복 예측",수입은 국제유가 상승과 기저효과 영향 등으로 빠른 증가가 예측되며 수입단가가 상승하는 가운데 국내 경기회복 및 기저효과 영향이 있을 것으로 전망했다. 민간소비도 전년대비 3.0% 증가될 것으로 예측했다. 전년도...
1950,2021.06.21.,"한국전력, 3분기 전기료 동결에 7% 가까이 급락",국제유가 상승 등 여러 요인으로 전기료 인상 요구가 이어졌지만 사실상 오는 7~9월 전기요금이 동결된 것이다. 업계에 따르면 석탄과 액화천연가스(LNG)의 수입 단가 상승을 감안할 때 연료비 연동제가 정상적으로...
1951,2021.06.24.,"한은 ""소비자물가 상승 압력 커…하반기 2% 내외 등락""(종합)",이 총재는 “금년 들어 물가 오름세가 크게 확대된 것은 올해 초 한파와 조류인플루엔자 확산의 영향으로 농축산물가격이 급등했기 때문”이라며 “게다가 국제유가 상승세가 이어지는 가운데 지난해 상반기중 유가...
1952,2021.06.30.,"뉴욕증시, 차익실현 압박에 혼조세로 출발","범유럽지수인 STOXX600지수는 0.69%가량 밀리고 있다. 국제 유가는 올랐다. 8월물 서부텍사스산원유(WTI) 가격은 전장보다 0.86% 오른 배럴당 73.61달러에, 8월물 브렌트유 가격은 0.63% 오른 배럴당 75.23달러에 거래됐다."
1953,2021.06.27.,8주 연속 오른 휘발유값…리터당 1587.5원,국제유가가 고공행진 하는 만큼 당분간 휘발유 가격 오름세는 계속될 전망이다. 한국석유공사 유가정보서비스 ‘오피넷’에 따르면 6월 넷째주 전국 주유소 휘발유 판매가격은 지난주 보다 11.2원 오른 리터당...
1954,2021.06.28.,"韓 수출, 역대 두 번째 6천억달러 돌파 전망…반도체 '단일 품목 유일' 1천억...","국제유가 상승세에 힘입어 석유제품, 석유화학 등 지난해 부진했던 유가 민감품목 수출도 빠르게 정상 궤도에 오를 전망이다. 석유제품은 항공유, 중유 등 수송용 연료를 중심으로 하반기 수출이 전년 동기대비 67..."
1955,2021.06.24.,EIA 원유재고 761만4천배럴 감소…WTI 가격 오름폭 축소,국제유가는 오름세를 이어갔으나 상승 폭은 축소됐다. 미 동부시간 오후 1시 36분 현재 8월 인도분 서부텍사스산원유(WTI) 가격은 전장보다 0.35달러(0.48%) 오른 배럴당 73.20달러에 거래됐다. 8월 인도분 브렌트유...
1956,2021.07.01.,"건설사, 올 상반기 수주 풍성...국내 수주 '1조 클럽' 잇따라",상반기 코로나19와 국제 유가 하락 등으로 해외 수주 텃밭인 중동 지역 수주액이 감소한 영향이 있었다. 하지만 최근 코로나19 백신 접종이 활발해지고 있고 국제 유가가 상승하면서 해외 건설 수주 환경이 개선될...
1957,2021.07.05.,대선 출마한 이재명…기본주택 공급 정책에 건설주 ‘들썩’,◇ 정유주 국제유가가 2% 넘게 급등해 약 3년 만에 최고 수준으로 올랐습니다. 1일(현지시간) 미국 서부텍사스원유(WTI) 8월 인도분 선물은 전날 대비 1.76달러(2.4%) 뛴 배럴당 75.23달러를 기록했는데요. OPEC+ 산유국 회의...
1958,2021.06.28.,"산업硏 ""수출·투자 이끌고 소비 회복…성장률 전망치 3.2%→4.0% 상향""","수입은 국제유가 상승, 기저효과 등으로 비교적 빠른 증가를 예상하고, 수입단가가 오르는 가운데 국내 경기회복 및 기저효과 영향 등으로 연간 21.0% 증가할 것으로 봤다. 산업연은 올해 수입이 수출보다 더 빠른 속도로..."
1959,2021.07.04.,높아지는 밥상물가 서민들 부담 지속 상승,"크지만 농축수산물 가격은 다소 둔화하고 국제유가도 오름세가 더 확대되지는 않아 하반기엔 2분기보다 물가가 안정될 것""이라고 설명했다. 자체기사,밥상물가,충청지방통계청,소비자물가지수,물가,생활물가"
1960,2021.07.04.,높아지는 밥상물가 서민들 부담 지속 상승,"크지만 농축수산물 가격은 다소 둔화하고 국제유가도 오름세가 더 확대되지는 않아 하반기엔 2분기보다 물가가 안정될 것""이라고 설명했다. 자체기사,밥상물가,충청지방통계청,소비자물가지수,물가,생활물가"
1961,2021.07.01.,美원유재고 감소에 오펙 '주목'…WTI 한때 배럴당 74달러 ↑,석유수출국기구(OPEC) 회원국과 동맹국이 주축인 '오펙 플러스'가 증산 방향성 결정을 위한 회담을 하루 연기한 가운데 국제 유가가 강세를 지속하고 있다. 서부텍사스중질유(WTI)는 미국 원유 재고 감소 폭이 전문가...
1962,2021.07.01.,[마켓줌인] 美 금리 조기인상에 원자재 가격 흔들리나?,"국제유가 '고공행진' 배경은? Q. 이란 대통령에 강경파 '라이시'… 국제유가 미칠 영향은? Q. 고삐 풀린 국제유가, 100달러대 가나? Q. 국제유가 조절 장치였던 '셰일가스'… ESG 열풍에 투자 '뚝'? Q. 바이든 친환경 정책이..."
1963,2021.06.24.,"한화, 삼성과의 ‘빅딜’은 남는 장사였다","국제유가가 하락하면서 원가 경쟁력을 갖추는 등 글로벌 경영환경이 좋아진 덕도 보았다. 그뿐만 아니다. 삼성과의 빅딜은 그 규모면에서 역대급으로, 국내외 언론의 헤드라인을 장식했다. 그 기세를 몰아 당시 경쟁이..."
1964,2021.06.26.,이번주 전국 휘발윳값 1587원…8주 연속 상승세,"국제유가는 지난주에 이어 계속 오르고 있다. 한국으로 수입하는 원유의 기준이 되는 두바이유 평균 가격은 지난주보다 0.9달러 오른 배럴당 72.9달러였다. 국제 휘발유 가격은 1.9달러 오른 배럴당 80.8달러, 국제..."
1965,2021.07.03.,[Weekly Issue] 4.2% 성장 막는 무서운 위험 요인,"최근 국내 확산 조짐을 보이는 델타 변이 바이러스, 국제유가 상승, 원자재 수급 불안, 금리 인상에 따른 인플레이션 우려 등 위험 요인이 여전히 수두룩하다. 미국 연방준비제도(Fed)의 테이퍼링(양적완화 축소)..."
1966,2021.07.01.,상반기 해외건설 수주액 147억달러로 작년보다 9%↓…하반기 전망은,올 상반기 해외건설 수주액 전년보다 14억 달러 감소 국제유가 회복 등으로 내년부터 시장상황 나아질듯 지난해 신종 코로나바이러스 감염증(코로나19) 여파로 해외건설 수주에 어려움이 지속되며 올 상반기에도...
1967,2021.06.21.,3분기 전기요금 또 동결… 한전 부담은 더 커질 듯,국제유가는 정부 전망과 달리 최근 가파르게 상승하고 있다. 그러나 연료비 상승분이 제때 전기요금에 반영되지 못해 연료비 연동제 도입 취지가 무색하다는 비판이 나온다. [ ]
1968,2021.06.11.,[뉴스새벽배송]美 CPI 5%↑…일시적 인플레 무게 실리나,"국제유가, 하루 만에 70달러선 회복 - 10일(현지시간) 뉴욕상업거래소에서 7월물 서부텍사스산원유(WTI) 가격은 전장보다 33센트(0.5%) 오른 배럴당 70.29달러에 거래를 마쳐, 하루 만에 70달러선을 되찾아...."
1969,2021.06.29.,"뉴욕증시, 은행주 반등 속에 상승…S&P500 최고 출발","범유럽지수인 STOXX600지수는 0.56%가량 오르고 있다. 국제 유가도 올랐다. 8월물 서부텍사스산원유(WTI) 가격은 전장보다 0.96% 오른 배럴당 73.63달러에, 8월물 브렌트유 가격은 0.86% 오른 배럴당 75.32달러에 거래됐다."
1970,2021.06.28.,"올해 수출, 역대 두 번째 6000억 달러 돌파 기대","국제유가 상승세에 힘입어 석유제품, 석유화학 등 지난해 부진했던 유가 민감품목 수출도 빠르게 정상 궤도에 오를 전망이다.   석유제품은 항공유, 중유 등 수송용 연료를 중심으로 하반기 수출이 전년..."
1971,2021.06.24.,‘요금 동결’ 한전 주가 급락 후폭풍… 투자자들 “배임소송 준비”,"올 들어 국제유가가 크게 상승한만큼 전기요금도 올라야 하지만, 정부는 신종 코로나 바이러스 감염증(코로나19) 장기화와 물가 상승 우려 등을 이유로 인상을 유보했다. 연료비 상승분이 전기요금에 반영되지 않으면..."
1972,2021.06.28.,키움증권 ‘Micro Crude Oil 상장 기념 세미나’ 개최,키움증권에 따르면 이번 세미나는 원유선물 상품 설명과 함께 2021년 하반기 국제 유가 전망 및 투자 전략에 대해 설명할 예정이며 키움증권 리서치팀 김수빈 연구원이 진행한다. 해외선물옵션에 관심 있는...
1973,2021.06.21.,인상 요인에도 3분기 전기요금 동결 '물가 상승 고려',국제유가 상승 등으로 인해 하반기에는 전기요금이 인상될 것이란 관측이 있었으나 정부가 최근 소비자물가 급등으로 인해 제동을 건 것으로 분석된다. 21일 서울의 한 다세대 주택에 설치된 전기계량기에 숫자가...
1974,2021.06.15.,"991만 가구, 7월부터 전기료 2000원 더 낸다…탈원전 부담 커진 한전, 요금할...","더욱이 이달부터 국제유가가 배럴 당 70달러선으로 올라와 전기요금 인상 요인은 겹겹히 쌓이고 있다는 지적도 나온다. 15일 산업통상자원부와 한국전력에 따르면, 다음 달부터 월 200㎾h 이하 전력을 사용하는..."
1975,2021.06.19.,휘발윳값 7주 연속 상승…서울 L당 평균 1659.3원,"국내 휘발유 가격은 2∼3주가량의 시차를 두고 선행지표인 국제 휘발유 가격을 따라가는데, 최근 국제유가 상승세에 따라 국내 휘발유 가격도 당분간 계속 오를 것으로 전망된다. 지역별로 보면 최고가 지역인..."
1976,2021.06.29.,"삼성重 드릴십, 해상유전 개발에 투입","한편, 지난해 배럴당 20달러 수준까지 떨어졌던 국제유가가 OPEC+의 감산 계획 유지 결정, 글로벌 원유 수요증가 등에 힘입어 올해 하반기에는 80달러 수준으로 상승할 것으로 전망돼 해양플랜트 개발 환경이..."
1977,2021.06.29.,하절기 불구 7월 LPG수입가격 폭등,국제유가의 경우 코로나19 델타 변이 확산에 대한 우려로 여전히 배럴당 70달러 초반에 거래되고 있는 것에 비하면 수입가격만 지나치게 올라 아쉬움이 커지고 있다.
1978,2021.06.22.,"KB證 ""전기요금 동결로 한국전력 투자심리 당분간 악화""",최근 국제유가 상승으로 인상요인이 발생했지만 정부가 코로나19 장기화와 높은 물가상승 등을 고려해 인상을 저지한 것이다. 이 같은 소식이 전해지면서 전날 한국전력의 주가는 전 거래일(18일) 종가 대비 6.88% 내린...
1979,2021.06.22.,물가 충격 안주려 전기료 동결…한전 -6.88% 주가 충격,"2분기부터 국제유가 등 연료비가 다시 오르면서 인상요인이 발생했지만, 할인 금액을 계속 유지하기로 했다. 한전은 “코로나19 장기화와 2분기 이후 높은 물가상승률 등으로 어려움을 겪는 국민 생활안정을 도모할..."
1980,2021.06.22.,"KB證 ""전기요금 동결로 한국전력 투자심리 당분간 악화""",최근 국제유가 상승으로 인상요인이 발생했지만 정부가 코로나19 장기화와 높은 물가상승 등을 고려해 인상을 저지한 것이다. 이 같은 소식이 전해지면서 전날 한국전력의 주가는 전 거래일(18일) 종가 대비 6.88% 내린...
1981,2021.06.22.,물가 충격 안주려 전기료 동결…한전 -6.88% 주가 충격,"2분기부터 국제유가 등 연료비가 다시 오르면서 인상요인이 발생했지만, 할인 금액을 계속 유지하기로 했다. 한전은 “코로나19 장기화와 2분기 이후 높은 물가상승률 등으로 어려움을 겪는 국민 생활안정을 도모할..."
1982,2021.06.24.,"사우디 장관 ""OPEC+, 인플레 억제에 역할""",국제 유가는 세계 경제가 신종 코로나바이러스 감염증(코로나19) 충격에서 서서히 벗어나는 가운데 이미 코로나19 이전 수준을 회복했다. 이날 미국 뉴욕 시장에서 8월물 서부텍사스산원유(WTI) 가격은 전장보다...
1983,2021.07.02.,"올 하반기 수출, 자동차·석유화학이 효자...역대 최대 실적 예고","이는 국제유가 반등으로 인한 수출단가 상승이 주요 원인이며, 올해 초부터 원유시장에서는 수요 우위가 지속돼 전체적인 수출 확대로 이어지고 있다. 이어 △선박 17.2% △반도체 11.9% △철강 11.7% △자동차부품 11.3..."
1984,2021.06.26.,전국 주유소 휘발윳값 8주째 상승···1천587.5원 '11.2원↑',"국내 휘발유 가격은 2∼3주가량의 시차를 두고 선행지표인 국제 휘발유 가격을 따라가는데, 최근 국제유가 상승세에 따라 국내 휘발유 가격 오름세는 당분간 이어질 전망이다. 석유공사는 ""미국 금리 인상 우려..."
1985,2021.06.28.,이억원 “재정·통화 역할 분담통해 경기 지원 계속” [하반기 경제정책-일문...,"▶(이 차관) 2분기 물가상승률은 2%를 상회할 것으로 예상되나 하반기 들어서는 농축수산물, 국제유가 등 공급 측 물가 상승 요인들이 조금 풀릴 것으로 본다. 아울러 정부가 나름대로 정책 의지를 갖고 관리해나가는..."
1986,2021.06.15.,정승일 첫 시험대...3분기 전기요금 7년 만에 오를까,"올해 국제유가가 급등하면서, 한전의 요금 인상 압박은 지속돼왔다. 에너지경제연구원 정연제 박사는 ""전기요금을 묶어 놓으면 표면적으로 인플레 수치를 낮추는데 영향을 줄 수 있지만, 근본적인 처방이 될 수는 없다..."
1987,2021.06.18.,한수원 'A'·한전 'B' …주요 에너지 공기업 경영평가 우수,코로나19 팬데믹 장기화로 인한 국제유가 하락이 에너지 공기업 실적에 영향을 미쳤다. 한전의 경우 지난해 연료비 감소로 4조원이 넘는 영업이익을 올리면서 3년 만에 흑자 전환에 성공했다. 반면 지난해 유가 하락으로...
1988,2021.06.22.,지난해 대미 경상수지 흑자 5년 만에 최대 규모,자료=뉴스1코로나19 영향으로 국제유가가 하락하면서 지난해 대미 경상수지 흑자가 2015년 이후 5년 만에 최대를 기록했다. 반면 대중 경상수지 흑자는 2009년 이후 11년 만에 가장 적었다.한국은행은 지난해...
1989,2021.06.21.,[핫네임] 전기요금 동결,"원료인 국제유가와 유연탄 가격 등이 크게 올랐기 때문이다. 한전에 따르면 직전 3개월간(3~5월)의 유연탄 가격은 세후 기준 ㎏당 평균 133.65원, LNG 가격은 490.85원, BC유는 521.37원으로, 실적연료비가 2분기 때보다 많이..."
1990,2021.07.04.,"삼성重, 적자 속에서 고군분투..경영난 탈피 성공할까",국제유가는 올해 초 2019년 5월 이후 최고치를 찍고 고공행진 중이다. 지난달 다섯째 주 평균 국제유가(두바이유 기준)는 직전 주보다 배럴당 0.5달러 오른 73.4달러다. 2014년 이후 처음으로 배럴당 100달러를 찍을 수 있을...
1991,2021.07.02.,달걀·휘발유·전셋값 '급등'...6월 소비자물가 2.4% 상승,"이어 ""경기가 회복세를 보이고 백신 접종이 확대되면서 소비심리가 빠르게 개선돼 개인서비스 가격은 오름세를 지속할 가능성이 크지만 농축수산물 가격 상승세는 다소 둔화하고 국제유가도 오름세가 더..."
1992,2021.07.07.,"[아주경제 오늘의 뉴스 종합] 12兆, 이게 반도체의 괴력…삼성전자 ‘어닝 서...",◆OPEC 新유가전쟁 우려 커진다…고유가·친환경 딜레마에 빠진 바이든 석유수출국기구(OPEC) 회원국인 사우디아라비아(사우디)와 아랍에미리트(UAE) 간 갈등이 국제유가의 불확실성을 키우고 있다. 주요 산유국이 감산...
1993,2021.06.29.,[오늘의 글로벌마켓] 기술주 강세 속 나스닥 '신고가'...페이스북 1조클럽 입...,유럽 하락...국제유가 1%대 약세 유럽증시는 하락세로 거래를 마감했다. 관광철을 앞두고 있는 가운데 영국을 비롯한 유럽 지역에서 델타 변이 바이러스가 확산되고 있는 것이 투자심리를 위축시켰다. 이날...
1994,2021.06.30.,"美 증시, 경제지표 강세에 상승...나스닥·S&P 사상 최고 [뉴욕 증시]","BoA, 최선호 종목 선정 국제유가 상승...원유 수요 전망 긍정적 기대 [3대 지수] 오늘 뉴욕 증시는 주요 경제지표를 주시한 가운데 일제히 상승했습니다. 뉴욕증권거래소에서 다우지수는 0.03% 오른 34,292.29에 마감했고, S..."
1995,2021.06.19.,주유소 휘발윳값 7주 연속 상승…ℓ당 전국 평균 1천576원,"국제유가는 지난주에 이어 상승세를 이어가고 있습니다. 한국으로 수입하는 원유의 기준이 되는 두바이유 평균 가격은 지난주보다 1.9달러 오른 배럴당 72.2달러를 기록했습니다. 석유공사는 ""주요 석유 트레이더의..."
1996,2021.06.20.,연준 금리 인상 빨라지나…미 소비자물가 상향 전망 잇따라,"이런 전망치의 우상향 흐름은 반도체 칩 부족을 비롯한 전세계적인 공급망 혼란에 컨테이너선 운임 상승, 국제유가와 구리·주석을 비롯한 원자재 가격의 오름세 등이 반영되면서 가속화됐다. 미국의 소비자물가도..."
1997,2021.06.28.,산업硏 “올해 수출 19.1% 증가…6000달러 회복”,산업연은 수입액의 경우 국제유가 상승 등 여파로 21.0% 늘어난 5659억달러로 전망했다. 이에 따라 수출과 수입을 합한 전체 무역규모는 1조1764억달러로 예상됐다. 우리나라는 2016~2019년 3년 연속 ‘무역 1조달러 클럽’...
1998,2021.06.20.,7월부터 적용 전기요금 인상하나…월요일 발표,"올해 들어 국제유가 등 연료비가 오른 점을 고려하면 전기요금을 올리는 것이 맞지만, 인플레이션(물가상승) 우려가 커져 동결할 가능성도 점쳐진다. 정부와 한전은 올해부터 전기 생산에 들어간 연료비를 3개월..."
1999,2021.06.24.,[일문일답] 이주열 총재 “통화·재정정책 엇박 아냐”,"국제 유가도 한 달 전망 수준을 넘어 70달러 웃돌고 있다. 유가는 국내 물가 파급효과가 상당히 큰데, 유가 상승세가 예상보다 지속된다면 당초 물가 전망치에 비해서 상방리스크가 클 수 있다고 생각한다. - 인플레이션이..."
2000,2021.06.22.,"文정책 여파…공기업 주가 다 떨어질때, 딱 하나 오른 곳","국제유가가 폭락했던 지난해 4조862억원 흑자로 전환했지만, 연이은 전기료 인상 무산으로 올해 적자로 돌아설 가능성이 크다. 한전 주가는 정부 출범 당시와 비교해 -41.95% 떨어져 있다. 앞서 문경원 메리츠증권..."
