,날짜,제목,요약
1801,2021.09.30.,"정부, 가계부채 추가 대책 10월 발표…""상환능력 내 대출""",이날 회의에서 홍남기 부총리는 최근 주요 신흥국들의 기준금리 인상 과 함께 국제유가 및 원자재 가격 상승 등으로 인플레이션 우려가 커지고 있는 현 상황에 대해 우려를 표했다. 또 최근 중국 부동산재벌인 헝다그룹...
1802,2021.09.29.,"정부 ""전기 외 공공요금 연말까지 동결할 것""","이 차관은 ""시장질서 점검 및 알뜰주유소 운영을 통해 가격 인상 억제를 유도하고 최근 국제유가 및 유류 가격 상승세를 감안해 가격 동향을 면밀히 볼 것""이라면서 ""유통질서 교란행위 발생 시 관계부처 공동대응방안을..."
1803,2021.09.27.,[굿모닝증시] 美中 갈등 완화될까,"다만 ""미중 갈등 완화 기대, 국제유가 상승 등은 증시에 긍정적으로 작용할 것으로 예상된다""며 ""국내 증시는 이날 하락 출발 후 반발 매수세가 유입될 것으로 전망한다""고 말했다. 지난 24일 뉴욕 증시에서는 멍..."
1804,2021.09.27.,"기관투자자, 3조5000억원 팔아도 ‘위드 코로나株’는 담았다","국제 유가 상승에 힘입어 정유주도 강세다. 에스오일은 이달들어 10.41%, GS는 4.35% 주가가 뛰었다. 코로나 19 백신 보급이 진행되면서 경기 회복과 함께 증가하는 원유 수요 등이 유가 상승을 뒷받침하는 요인이다...."
1805,2021.09.26.,전기료에 우윳값까지 줄줄이 인상...'물가 안정' 물건너가나,"물가 오름세의 주요 원인은 △작황 부진과 조류인플루엔자(AI)에 따른 농축수산물 가격 상승 △국제유가 상승에 따른 석유류 가격 고공행진이다. 앞으로는 전기요금 인상, 우윳값 인상이 더해지면서 물가 상승세가..."
1806,2021.10.07.,"JP모건 ""美 10년 금리 2.50% 가도 증시 괜찮다""","JP모건은 미국 10년물 국채금리가 2.50%로 오르거나 국제유가가 배럴당 130달러로 오르더라도 주식시장이 견딜 수 있다고 진단했다. 은행은 7일 보고서를 통해 ""금리와 유가의 지속적인 상승세가 미국 증시의..."
1807,2021.10.02.,"주유소 휘발윳값 2주 연속 상승…""당분간 더 오른다""",국내 기름값의 선행지표인 국제유가가 상승폭을 유지하는 것이 원인으로 지목됩니다. 국제유가가 계속 상승세를 보이는 만큼 당분간 국내 휘발유 가격은 더 오를 전망입니다. 2일 한국석유공사 유가정보서비스...
1808,2021.10.06.,[오늘의 주요 국제금융뉴스](6일),"미국 정치권의 부채 한도를 둘러싼 벼랑끝 대치, 국제유가 급등, 인플레이션 압력 등이 글로벌 증시 급락을 촉발하면서 안전 통화인 달러화 강세를 뒷받침한 것으로 풀이됐다. https://news.einfomax.co.kr..."
1809,2021.09.29.,"수출물량지수 12개월 연속 상승...반도체, 자동차 호조",반면 국제유가와 원자재 가격 상승으로 수출 한 단위로 수입할 수 있는 상품의 양을 뜻하는 '순상품교역조건지수'는 하락세를 지속했다. 29일 한국은행이 발표한 '2021년 8월 무역지수 및 교역조건'에 따르면 8월...
1810,2021.09.23.,전기료에 우윳값 다 뛰었다… 年 물가상승률 2% 넘을 듯 [뉴스 투데이],정부가 서민부담을 고려해 도시가스 요금 인상을 억제하고 있지만 올해 국제유가 인상 등의 여파로 액화천연가스(LNG) 가격이 계속 올랐다. 액화프로판가스(LPG) 시장 공급가격은 이미 지난달과 이번 달 ㎏당 각각 80원과...
1811,2021.09.28.,금리가 오르자 미국 증시에 벌어진 상황,◇ 골드만삭스 “유가 90달러” 골드만삭스가 연말 국제 유가 전망을 브렌트유 기준으로 배럴당 80달러에서 90달러로 올렸습니다. 서부텍사스유 전망은 배럴당 77달러에서 87달러로 상향 조정했습니다. 앞서...
1812,2021.09.24.,생산자물가 10개월째 ↑...인플레 압력도 ↑,최진만 한은 물가통계팀장은 “이번 달은 공산품을 중심으로 생산자물가가 크게 상승했다”며 “공산품 중에서 국제 유가 하락으로 내린 품목도 있지만 화학 제품이나 제1차 금속 제품은 전방 산업 수요 증가로...
1813,2021.09.22.,[설왕설래] 전기요금 딜레마,"전력생산에 쓰이는 석탄과 국제유가, LNG 등 연료비 변동분을 3개월마다 주기적으로 요금에 반영한다. 6∼8월 두바이유 평균가격은 배럴당 71달러 수준으로 3분기 연료비 기준이었던 평균 64달러보다 10.7% 올랐다...."
1814,2021.09.29.,"정부, 가스·철도·도로 등 공공요금 연말까지 동결 추진","이어 그는 ""석유제품은 가격동향을 면밀히 모니터링하고 시장질서 점검 및 알뜰주유소 운영을 통해 가격 인상 억제를 유도하겠다""라며 ""최근 국제유가 및 유류 가격 상승세를 감안해 가격 동향을 면밀히 모니터링하고..."
1815,2021.09.23.,"교통·가스비도 인상 압박… 10월 물가상승률, 연중 최고 가능성",국제 유가 상승이 지속되는 가운데 가파른 연료비 상승세를 감안하면 내년에도 추가 인상이 있을 수 있다는 관측이 나온다. 4분기에 전기요금을 인상한 것은 한전의 실적 악화 탓도 컸다. 한전은 2분기 7648억원의...
1816,2021.10.04.,인플레 가속페달 밟나…미국 고용지표 주목,전 세계 중앙은행들이 서서히 긴축 시계를 앞당기고 있는 가운데 최근 국제유가와 원자재 가격이 상승하면서 이른바 '그린플레이션' 압력도 동시에 나타나고 있다. 이에 일각에서는 미국이 테이퍼링(자산매입축소)는...
1817,2021.10.06.,美 10년물 금리 상승폭 확대…6월 중순 이후 최고(상보),"서부텍사스산원유(WTI)와 브렌트유 등 국제 유가가 아시아 시간대에 숨을 고르고 있지만, 에너지 가격 상승 지속에 따른 인플레이션 가속화 우려가 이어지면서 국채 금리가 상승 압력을 받고 있다. 미국 국채..."
1818,2021.09.23.,10월부터 전기료 인상‥2013년 이후 8년 만,"국제 유가 하락과 코로나19로 인한 서민들의 부담을 덜어주기 위해 지난 1분기 전기 요금을 Kwh당 3원 내린 뒤, 2분기 연속 전기 요금을 동결해왔습니다. 물가 상승 압박에도 사분기 전기 요금을 올린 건, 전기생산에..."
1819,2021.09.27.,도시가스료 11월 인상 가능성… 철도·통행료도 들먹,"상반기에만 기후환경비용으로 지난해의 70%에 해당하는 1조7553억원을 투입한 상황으로, 기후환경요금을 인상할 가능성이 높을 전망이다. 국제유가도 지속적으로 오르는 추세여서 연료비 인상 요인도 강해지고 있다."
1820,2021.10.05.,인플레ㆍ헝다쇼크…코스피 3000 붕괴,"국제유가가 7년래 최고치를 기록하면서 전날 미국 증시가 무너지고, 헝다그룹 등 글로벌 악재가 쏟아지면서 지수에 부담을 줬다. 5일 한국거래소에 따르면 코스피 지수는 전일 대비 57.01(-1.89%) 하락한 2962.17로..."
1821,2021.09.22.,"한전, 전기료 8년 만에 올리나…내일 4분기 요금 발표","4분기 전기요금은 6월~8월 연료비를 토대로 결정되는데, 연료비에 큰 영향을 미치는 국제유가와, 전력 생산에서 상당한 비중을 갖는 석탄과 액화천연가스 가격이 많이 올랐습니다. 다만 소비자물가 상승률이 5개월..."
1822,2021.10.02.,"""먹는 코로나 치료제 나온다"" 기대감에 증시↑[뉴욕마감]",런던 ICE 선물거래소에서 오후 10시16분 기준 국제유가의 기준물인 12월분 북해산 브렌트유는 배럴당 0.82달러(1.05%) 오른 79.13달러를 기록 중이다. 금 가격은 올랐다. 이날 뉴욕상품거래소에서 12월 인도분 금...
1823,2021.09.29.,"정부, 전기세 제외한 공공요금 연말까지 최대한 '동결'","국제 유가 상승에 따른 석유·석유제품의 가격동향도 관리할 방침이다. 이 차관은 이와 관련해 “유통질서 교란행위가 발생할 경우 관계부처 공동대응방안을 마련하겠다”라며 ""알뜰주유소 비중이 낮은 대도심을 중심으로..."
1824,2021.10.07.,[CEO칼럼] 무너지는 모래성…This time is NOT different!,"국제유가와 천연가스 값은 앞으로 어디까지 튀어오를지 모르는 공포를 유발하고 있고, 중국에서 들려오는 소식들은 희망보다는 걱정을 키우는 것들이다. ‘장기적(長期的)’ 약세 전망이 끊임없이 제기되는 미 달러화..."
1825,2021.09.30.,10월 LPG수입가격 폭등,국제유가는 배럴 당 70달러대 중반까지 올랐다가 최근 다소 하락하고 있는데 LPG수입가격만 지나치게 올랐다. 미국 에너지정보청에 따르면 원유재고가 다소 증가하고 있다. 허리케인 피해를 입은 멕시코만 지역...
1826,2021.09.29.,美 10년물 국채금리 급등에 나스닥 -2.8% 급락 [데일리 국제금융시장],국제유가는 미 국채금리 급등에 따른 위험자산 선호심리 감소에 하락했다. 이날 뉴욕상업거래소의 11월물 서부텍사스산원유(WTI) 가격은 전날보다 16센트(0.21%) 하락한 배럴당 75.29달러에 거래를 마쳤다....
1827,2021.10.02.,전국 주유소 휘발유 가격 2주 연속 상승...전국 평균 1644.5원,국내 기름값의 선행지표인 국제유가가 최근 상승세를 보이는 만큼 당분간 국내 휘발유 가격은 더 오를 전망이다. 2일 한국석유공사 유가정보서비스 오피넷에 따르면 9월 다섯째 주(9.27∼10.1) 전국 주유소의 휘발유...
1828,2021.10.05.,"코스피, 미국·중국발 악재에 3000선 아래로 '털썩'",여기에 국제 유가의 급등세도 투자 심리에 부정적인 영향을 미친 것으로 해석된다. ◇ 코스피 6개월여 만에 3000선 아래로···코스닥 지수도 내림세 5일 오전 11시 20분 현재 코스피는 전 거래일 대비 70.57포인트(2.34...
1829,2021.09.30.,"""석유·가스 가격 급등세, 국내 영향 제한적""",최근 국제유가와 천연가스 가격 상승 및 중국·영국의 수급 불안에 따른 에너지 동향을 점검한 자리다. 석유·가스·광물·전력 분야 9개 공기업 대표가 참석했다. 이들은 최근 중국 산둥·강소·장쑤성의 전력소비...
1830,2021.10.05.,"원/달러 환율, 4원 내린 1185원선 출발 예상… 약보합권 등락 전망","이날 미국 국채금리는 국제유가 상승과 연방준비제도(fed·연준)의 테이퍼링 우려 등으로 상승했다. 10년물 미국 국채금리는 전날 대비 0.014%포인트 상승한 1.481에 마감했고, 1월물 서부텍사스산원유(WTI)는 2.29%(1...."
1831,2021.09.29.,"정부 “공공요금 연말까지 최대한 동결""…도시가스 인상 제동","국내 소비자물가는 농축산물 가격 강세, 국제유가 상승 등으로 지난 4월부터 5개월 연속 2%대 상승률을 보였다. 앞서 정부는 하반기에는 물가가 2분기보다 안정될 것으로 예상했으나 물가 상승세가 사그라지지 않으면서..."
1832,2021.10.06.,[이항영의 월가이드] 저가매수 노리는 투자자… '클라우드·사이버보안·5G 여...,"* 국제유가, 배럴당 $80 근접 * 엑슨 모빌 -0.16% * 셰브론 +1.09% * 노르웨지안 크루즈 +1.06% * 메리어트 인터내셔널 +0.19% - 팔란티어, 美 육군과 $8.23억 신규 계약 체결… 시간외 반등 Q. 미국 증시 향방에 대한 월가..."
1833,2021.10.06.,[뉴욕채권] 미 국채가 하락…인플레 경계·9월 고용지표 시선집중,국제유가 상승세가 이어지는 점도 이같은 인플레이션 우려에 한 몫했다. 뉴욕상업거래소에서 11월물 서부텍사스산원유(WTI) 가격은 전장보다 1.31달러(1.79%) 오른 배럴당 78.93달러에 마감했다. 이날 WTI 마감가는 2014년...
1834,2021.10.06.,"[속보] 뉴욕증시 부활, 인플레 ""일시적"" 국채금리 국제유가 비트코인 ↑","미국 뉴욕증시 나스닥 다우지수 특징주= 페이스북, 애플, 줌비디오, 화이자 모더나, 텐센트, 삼성전자,앤비디아, 알리바바,테슬라, 마이크로소프트 , JP모건 AMC, 카카오뱅크 쿠팡, 홈디포, 월마트, 아마존, 국제유가..."
1835,2021.09.29.,"""탄소제로는 공짜 아냐""… 전방위 물가 올리는 '그린플레이션'이 온다","유럽 각국처럼 세계적으로 수요가 늘자, 국제 가스가격은 계속 치솟고 있다. 뉴욕상업거래소에 따르면... 중국이 올해 탄소 절감과 전기 부족 등을 들어 알루미늄 생산공장 가동을 줄이면서, 국제 알루미늄 가격이..."
1836,2021.10.06.,미국·중국 복합악재…“당분간 불안정 장세”,"지수는 장중 2940.59까지도 떨어졌는데, 이는 3월 9일(장중 저가 2929.36) 이후 최저치다.전날 국제유가는 서부텍사스산원유(WTI) 기준으로 2014년 11월 이후 약 7년 만에 최고치를 경신했다. 또 미국 의회의 부채한도..."
1837,2021.09.29.,정부 “철도ㆍ도로 요금인상 신청 없어…연말까지 공공요금 최대한 동결”,"국내 소비자물가는 농축산물 가격 강세, 국제유가 상승 등으로 지난 4월부터 5개월 연속 2%대 상승률을 보였다. 앞서 정부는 하반기에는 물가가 2분기보다 안정될 것으로 예상했으나 물가 상승세가 사그라들지 않으면서..."
1838,2021.10.08.,"美 의회 부채한도 일시 증액 합의, 뉴욕증시 일제히 상승…나스닥 1.05%↑","이에 미국 10년 만기 국채 금리도 다시 안정세를 보였고, 기술주를 비롯해 유틸리티를 제외한 대다수의 업종이 올랐다.국제 유가는 상승 마감했다. 뉴욕상업거래소(NYMEX)에서 11월물 서부 텍사스산 원유(WTI)..."
1839,2021.09.29.,뉴욕증시 급락..국채금리 상승 등 영향,국제유가는 위험자산회피 심리에 0.2퍼센트 하락한 배럴당 75.3달러로 마감했습니다. 미국 금리 급등이 전 세계 자산시장에 충격을 주고 있습니다. 이런 불안은 언제까지 지속될까요? ◀ 임민호/신영증권 연구원 ▶ 예...
1840,2021.10.07.,[1번지시선] 해외접종자도 인센티브…사적모임 기준 제외 外,"이처럼 하루가 다르게 오르는 주유비 뒤에는 7년 만에 최고치로 치솟은 국제유가가 있습니다. 코로나19 이후 세계가 경기회복의 기지개를 켜면서, 석유 수요가 급증한 건데요. 이런 유가 상승이 세계적 인플레이션 우려를..."
1841,2021.10.06.,"(급등 원자재, 증시 비상)②물가 상승 압박 고조, 인플레 우려 키워","뉴스토마토 = 우연수 기자 |   국제유가, 천연가스 등 원자재 가격이 들썩이면서 인플레이션과 금리 상승에 대한 우려가 커지고 있다. 인플레이션은 수요를, 금리상승은 위험자산 선호 심리를 위축시켜 주식시장에서..."
1842,2021.10.05.,[사설] 코스피 3000 붕괴… 경제 연착륙 비상대책 마련할 때다,"국제유가 급등, 시장 금리 상승, 미국 연방정부 부채한도 협상 난항, 중국 부동산개발업체 헝다그룹 파산설 등 대외 악재들이 동시다발적으로 한국 증시에 하방 압력을 가했다. 무엇보다 미국발 인플레이션에 대한..."
1843,2021.09.30.,"산업부 박기영 차관, “中·英 에너지 수급 불안, 韓 영향 제한적”",정부가 최근 중국과 영국의 에너지 수급 불안 등과 국제유가 및 에너지 가격상승에 따른 국내 공급망 등 에너지 수급동향 점검에 나섰다. 박기영 산업통상자원부 제2차관은 30일 세종청사에서 ‘에너지 수급동향 긴급...
1844,2021.10.05.,(영상)해외건설 수주 가뭄에…300억달러 목표 '빨간불',"손태홍 한국건설산업연구원 연구위원은 “국제유가가 오르고 있기는 하지만 실제 산유국의 재정으로 들어가 사업 발주가 나오려면 시간이 필요하고, 발주처를 상대로 하는 영업 활동도 위축된 상황”이라며..."
1845,2021.10.05.,"문승욱 장관 ""재생E 확대 반영 송·배전망 요금제 도입 추진""…업계 ""탈원전 ...","그는 ""국제 유가가 많이 오르고 있어 연료비 연동제에 따라 4분기에 요금 인상 요인이 생긴 것""이라며 ""원전은 과거나 지금이나 같은 가동률 수준으로 운영되고 있으므로 (요금 인상과) 관계가 없다""고 강조했다. 신 의원이..."
1846,2021.10.05.,"[단독] 역대 최저점 추락했던 '계통한계가격', 9개월 만에 2배 뛰었다",코로나19 사태의 확대로 국제유가의 변동성이 커짐에 따라 지난해 말 역대 최저점까지 추락했던 계통한계가격(SMP)이 약 9개월 만에 90원대까지 진입하며 가파른 회복세를 보이고 있는 것으로 나타났다. 특히 올해...
1847,2021.09.24.,"정부 대책 안 먹히는 물가, 상승 요인만 ‘우후죽순’",무엇보다 국제 유가 상승이 계속되고 있어 도시가스 요금 인상을 마냥 억누르기도 힘든 상황이다. 한국경제연구원 관계자는 “생산자물가가 10개월 연속 오르면서 빵과 과자류 등 먹거리는 물론 공산품 가격도 크게...
1848,2021.09.30.,"[올댓차이나] 중국 증시, 전날 급락에 저가 매수로 반등 마감...창업판 2.19%...","2%, 중국핑안보험 1.7% 떨어졌다. 석유주도 국제유가 약세에 밀렸고 가전 관련주 역시 내렸다. 거래액은 상하이 증시가 4457억3500만 위안(약 81조5920억원), 선전 증시는 5047억400만 위안을 각각 기록했다."
1849,2021.10.07.,"국제유가, 미국 원유재고 증가 영향 하락반전-WTI 1.9% 떨어져…국제금값 4거...",국제유가가 6일(현지시간) 하락했다. 사진은 미국 텍사스주 미들랜드의 석유 굴착기와 펌프 잭의 모습. /뉴시스 국제유가는 6일(현지시간) 미국 원유재고가 예상외로 증가한 영향으로 2% 가까이 급락세를...
1850,2021.09.29.,[원유마감]WTI 0.2% 하락…6거래일 만에 내려 '숨고르기',국제유가가 소폭 하락하며 숨고르기에 나섰다. 28일(현지시간) 미국 서부텍사스원유(WTI) 11월 인도분 선물은 전장 대비 16센트(0.21%) 내려 배럴당 75.29달러를 기록했다. 북해 브렌트유 11월물은 44센트(0.55%) 떨어져...
1851,2021.09.28.,"美, 10년물 국채금리 한때 1.5% 돌파···나스닥 0.52% 하락 [데일리 국제금...",국제유가는 원유 공급 우려에 3년 래 최고치까지 상승했다. 이날 뉴욕상업거래소의 11월물 서부텍사스산원유(WTI) 가격은 전 거래일보다 1.47달러(1.99%) 오른 배럴당 75.45달러에 거래를 마쳤다. #기자페이지를...
1852,2021.09.29.,8월 수출입 물량지수 12개월 연속 상승세…반도체 등 수요 회복,수입금액지수도 국제유가 및 원자재 가격 상승의 영향으로 광산품과 제1차 금속제품 등이 증가해 전년 동월 대비 45.2% 상승했다. 9개월 연속 오름세를 나타낸 가운데 지난 2010년 5월 51.2% 증가를 기록한 이후 가장 큰...
1853,2021.10.05.,"뉴욕증시, 기술주 하락에 약세 출발",국제 유가는 석유수출국기구(OPEC)와 러시아 등 비(非)OPEC 주요 산유국들의 협의체인 'OPEC 플러스'(OPEC+)가 증산 규모를 현행대로 유지할 것으로 예상되면서 올랐다. 11월물 서부텍사스산원유(WTI) 가격은 전장보다 2....
1854,2021.09.24.,"8월 생산자물가지수, 또 역대 최고…10개월 연속 '상승'","최진만 경제통계국 물가통계팀 팀장은 ""이번달 경우엔 공산품 중심으로 많이 상승했다""며 ""공산품 중에선 국제유가 하락으로 내린 품목도 있지만 화학제품이나 제1차 금속제품은 전방산업 수요 증가로 오르면서..."
1855,2021.10.05.,"[칼럼] 글로벌 트리플 악재, 퍼펙트 스톰 막아낼 방파제 점검을","국제유가와 물류비 상승 등으로 업황이 나빠졌고, 다음 달에도 회복하기 어렵다고 기업들이 평가한 것이다. 최근 수출이 회복세를 보이고는 있다지만 국내 경기가 둔화할 것이란 우울한 전망이 확산하고 있다는..."
1856,2021.09.27.,전기요금 인상에 중소기업 “전용 요금제” 요구,"""] 올해부터 연료비 연동제가 시작된 가운데 국제 유가 상승으로 전기요금이 더 오를 거란 전망이 나와 기업들의 우려가 커지고 있습니다. KBS 뉴스 오종우입니다. 촬영기자:이하우"
1857,2021.09.23.,전기료 인상 11원 대신 3원만...연료비 연동제의 역설,국제유가가 심상치 않은 상황에서 연료비 연동제가 추가적인 요금인상을 제한할 수도 있다. 연료비 연동제에 따르면 전기요금은 기준연료비 대비 kWh당 5원까지만 오를 수 있다. 이번 전기요금 인상으로...
1858,2021.09.29.,"정부 ""공공요금 연말까지 최대한 동결""","석유류 값도 21%가량 뛰었는데, 국제유가가 공급부족 우려 속에 급등한 영향입니다. 실제 서부텍사스유는 배럴당 75달러까지 치솟았고, 브렌트유 가격도 배럴당 80달러에 육박하는 등 2018년 이후 최고치를 기록하고..."
1859,2021.10.05.,[임순재의 오늘장 Key Point] 외인·기관 매도에 증시 급락...주효한 대비책은...,"하락 - 국제유가, 수요 급증 따른 올해 최고가 마감 - 글로벌 증시, 中 헝다 리스크 지속에 약세 Q. 외국인-기관 매도에 급락한 증시… 주요 수급 흐름은? - 美 연방부채 한도 시한 연장관련 이슈 타격 - 개인, 하락 따른..."
1860,2021.10.05.,[임순재의 오늘장 Key Point] 외인·기관 매도에 증시 급락...주효한 대비책은...,"하락 - 국제유가, 수요 급증 따른 올해 최고가 마감 - 글로벌 증시, 中 헝다 리스크 지속에 약세 Q. 외국인-기관 매도에 급락한 증시… 주요 수급 흐름은? - 美 연방부채 한도 시한 연장관련 이슈 타격 - 개인, 하락 따른..."
1861,2021.10.07.,[오전 주요 국제금융뉴스] (7일),"https://news.einfomax.co.kr/news/articleView.html?idxno=4170551 ▲JP모건 ""美 10년 금리 2.50% 가도 증시 괜찮다"" - JP모건은 미국 10년물 국채금리가 2.50%로 오르거나 국제유가가 배럴당 130달러로 오르더라도..."
1862,2021.09.29.,"정부, ""물가안정 위해 공공요금 연말까지 최대한 동결""","비중이 낮은 대도심(서울·세종 및 6개 광역시)을 중심으로 알뜰주유소 신규 전환을 추진할 방침이다. 한편, 국내 소비자물가는 농축산물 가격 강세, 국제유가 상승 등으로 지난 4월부터 5개월 연속 2%대 상승률을 보였다."
1863,2021.10.01.,"""물가 뛰는데 공장은 멈췄다""…세계경제 '공급 쇼크發 침체' 덮치나",1974년 1월 국제 유가는 배럴당 11.65달러로 4개월 만에 네 배 가까이 폭등했다. 이스라엘과 전쟁을 치르던 아랍 국가들이 석유 자원을 무기 삼아 생산을 줄이고 가격을 올리면서다. 1차 오일쇼크다. 그해 미국...
1864,2021.09.30.,"산업부, LNG·광물 등 에너지 수급동향 긴급 점검","석유・가스・광물・전력 등 분야별 국내 수급동향 및 대응방향을 점검하기 위한 이날 회의는 영국의 석유부족사태, 중국 산둥･강소･장쑤성 등 전력소비 제한조치로 인한 최근 국제유가와 천연가스 가격 상승에 따른..."
1865,2021.10.01.,"뉴욕증시, 금리 추세 주시하며 상승 출발","국제 유가는 떨어졌다. 11월물 서부텍사스산원유(WTI) 가격은 전장보다 2.06% 하락한 73.29달러에, 11월물 브렌트유 가격은 1.20% 떨어진 77.70달러에 거래됐다. ysyoon@yna.co.kr (끝) 본 기사는 인포맥스 금융정보 단말기에서..."
1866,2021.10.01.,'I의 공포'···지자체 '물가안정 인센티브' 부활하나,지난해 상반기 국제 유가 폭락 등에 따른 기저 효과가 완화돼 하반기부터 물가가 안정세를 찾을 것이라던 정부의 예상과 다르게 상황이 전개된 것이다. 문제는 9월에도 이러한 추세가 이어질 가능성이 높다는 점이다....
1867,2021.10.01.,9월 5주 주요 제조업 전망,"95) ▷ 전망 - 한국석유공사 석유동향팀, 24일 유가정보 서비스 오피넷에 '2021년 9월 4주 주간 국제유가동향' 발표. 9월 4주 국제유가는 FOMC(연방공개시장위원회) 테이퍼링 압박 시사, 미 원유 재고 감소, 난방용 석유..."
1868,2021.10.08.,"[사설] 세계적 에너지 대란, 남의 일 아니다",물가당국도 국제유가와 환율 등의 요인으로 물가가 일정기간 지속적으로 상승할 가능성이 있는 것으로 보고 있다. 여러 차례 본란에서 강조했지만 최근의 국내외 물가 상승이나 원자재 가격 인상은 일시적인 흐름이...
1869,2021.09.22.,미루다 8년만에 올리나…한전 내일 4분기 전기요금 발표,1분기에는 지난해 신종 코로나바이러스 감염증(코로나19)에 따른 국제유가 하락을 반영해 킬로와트시(㎾h) 당 3원을 오히려 할인했다. 2ㆍ3분기 연료 가격이 올라 전기요금도 다시 올려야 했지만 “코로나19로 인한 국민...
1870,2021.09.28.,"정부, 내일 물가차관회의...가스요금 동결 밝히나","매주 금요일 진행하는 물가관계차관회의를 이틀 앞당긴 것으로, 국제 유가가 3년 만에 최고치로 치솟으며 물가에 대한 우려가 커진 데 따른 대응 성격으로 해석된다. 유가 등 원자재 가격의 급속한 상승세는 에너지와..."
1871,2021.09.28.,"브렌트유 80달러 돌파…""90달러까지 간다""(종합)",국제유가는 코로나19 사태 이전보다는 높은 수준을 지속할 것으로 전망된다. 한국은행은 전날 발표한 '최근 국제유가 흐름에 대한 평가와 향후 전망' 보고서에서 국제유가가 올 하반기에도 배럴당 70달러 안팎을...
1872,2021.10.05.,[홍콩증시 오전장 요약] 비철금속·석유株강세 vs 카지노株 약세 '혼조 마감',62%) (2) 석유 ▷상승 자극 재료 및 이유: 석유수출국기구 플러스(OPEC+)가 11월에도 추가 증산을 하지 않겠다고 선언하자 국제 유가가 상승한 점이 호재로 작용했다. 간밤 미국 서부 텍사스산원유(WTI) 가격은...
1873,2021.09.24.,8월 소비자 물가 ‘역대 최고’…인플레이션 압력 계속,"최진만 한국은행 경제통계국 물가통계팀장은 “공산품은 국제유가가 하락하면서 내린 품목도 있지만, 전방산업 수요 확대로 화학제품, 금속제품 등이 오름세를 이어가면서 전반적으로 상승했다”고 말했다...."
1874,2021.10.05.,글로벌 리스크 증폭에 '3천피' 붕괴···外人 6200억 '팔자',"국제유가가 77달러를 돌파하며 인플레 압력이 확대되고 있고, 중국 헝다그룹에 이어 판타지아 홀딩스가 2억570만달러 규모의 달러채 만기상환에 실패하는 등 중국 시장을 둘러싼 우려가 커지고 있다. 여기에..."
1875,2021.09.22.,한전 내일 4분기 전기요금 발표…8년만에 인상 가능성,"연료비에 시차를 두고 큰 영향을 미치는 국제유가를 비롯해 실제 전력생산에서 큰 비중을 차지하는 석탄, 액화천연가스(LNG) 가격이 이 기간 큰 폭으로 상승했다. 전력용 연료탄은 5월 톤(t)당 100달러선에서 8월에는..."
1876,2021.09.27.,[뉴스새벽배송]'헝다 리스크'에 美증시 혼조…코스피 향방은?,"오름세 이어가는 국제유가 -24일(현지시간) 뉴욕상업거래소에서 11월물 서부텍사스산원유(WTI) 가격은 전장보다 68센트(0.93%)가량 오른 배럴당 73.98달러에 거래를 마쳤음. 이는 지난 7월 중순 이후 최고치이며, 유가는..."
1877,2021.09.28.,"정제마진 2년 만에 최고… 정유업계, 안도의 한숨",전방 산업이 약세를 보이면서 원유에 대한 수요가 급격히 줄어들기 시작한 가운데 코로나19로 인한 충격을 완화하기 위해 산유국들이 감산에 나섰으나 합의를 이루지 못하며 국제유가가 큰 폭으로 떨어졌다. 유가...
1878,2021.10.05.,"코스피 6개월여만에 3,000선 아래로","한지영 키움증권 연구원은 ""산유국들의 증산 규모 유지에 따라 국제유가 급등 부담과 미국의 부채한도 협상 난항 우려 확대, 미국과 중국의 무역분쟁 재개 경계심리 등이 기술 및 성장주들 중심으로 하방압력을..."
1879,2021.09.30.,에너지 수급동향 긴급 점검회의,"최근 국제유가와 천연가스 가격 상승, 중국·영국의 수급불안에 따른 국내 에너지 수급동향을 점검하기 위해서다. 국제유가(브렌트유)는 2020년 배럴당 43.21달러에서 2021년 3월 65.70달러, 8월 70.51달러로 급등했다...."
1880,2021.10.05.,"코스피 6개월여만에 3,000선 아래로","한지영 키움증권 연구원은 ""산유국들의 증산 규모 유지에 따라 국제유가 급등 부담과 미국의 부채한도 협상 난항 우려 확대, 미국과 중국의 무역분쟁 재개 경계심리 등이 기술 및 성장주들 중심으로 하방압력을..."
1881,2021.09.30.,에너지 수급동향 긴급 점검회의,"최근 국제유가와 천연가스 가격 상승, 중국·영국의 수급불안에 따른 국내 에너지 수급동향을 점검하기 위해서다. 국제유가(브렌트유)는 2020년 배럴당 43.21달러에서 2021년 3월 65.70달러, 8월 70.51달러로 급등했다...."
1882,2021.09.30.,"[올댓차이나] 중국 증시, 전날 급락에 반발 매수로 상승 개장...창업판 1.52%...","석유주도 국제유가 약세에 밀리고 있다. 상하이 종합지수는 오전 10시28분(한국시간 11시28분) 시점에는 14.46 포인트, 0.41% 올라간 3550.75를 기록했다. 선전 성분 지수는 오전 10시30분 시점에 183.70 포인트, 1.30..."
1883,2021.10.06.,[글로벌 증시 점검]①번지는 헝다 위기...인플레·부채협상 우려도,치솟는 인플레이션 우려 코스피 지수가 3000선을 무너뜨린 날 국제유가는 7년래 최고치를 경신했다. 국제유가가 치솟으면서 시장이 두려워하는 인플레이션 우려를 자극한 것이다. 인플레이션에 대한 우려감이 시장에...
