,날짜,제목,요약
1810,2021.03.01.,"양세찬, 50만원→1억 주식 투자 귀재 등극..지석진 -50%로 꼴찌 ('런닝맨') [...","2017년 투자타임이 시작됐고, 대부분의 멤버들은 I화학 정보로 국제 유가 급등이라는 정보를 얻었다. 하지만 유가 급등이 I화학과 무슨 관계가 있는지 모르는 멤버들은 혼란에 빠졌다. 지석진과 이광수, 김종국 등은..."
1811,2021.02.19.,셰브런에 베팅한 버핏…저평가된 GS도 뛸까,"올해 들어 국제 유가가 급등하면서 지난해 적자를 낸 글로벌 정유사들이 주식시장에서 랠리를 시작했다. 엑슨모빌(XOM), 셰브런(CVX) 등이 대표적이다. 워런 버핏이 이끄는 벅셔해서웨이가 애플(APPL) 주식 일부를 팔고..."
1812,2021.02.25.,"한은, 기준금리 0.5% 동결… 경제성장률 3% 내외 예상","한은은 올해 중 소비자물가 상승률은 국제유가 상승, 점진적인 경기개선 등의 영향으로 지난 11월 전망치(1.0%)를 상회하는 1%대 초중반을, 근원인플레이션율은 1% 내외 수준을 나타낼 것으로 예상했다. 금융시장에서는..."
1813,2021.03.02.,[3월3일자] 비즈니스포스트 아침의 주요기사,"흑자내나, 국제유가에 촉각 ● [오늘Who] LG디스플레이 생산 앞에 안전 놓다, 정호영 대책 초강수 ● 기아 전기차도 잠재수요 커질 가능성, 현대차 아이오닉5 흥행 영향 ● 현대차, 아이오닉5 앞세워 글로벌 전기차시장..."
1814,2021.02.22.,유가부터 곡물까지 다 오른다…원자재 `무차별 랠리`,먼저 국제유가는 코로나19 이전 수준으로 회복했습니다. 지난해 마이너스를 기록했던 WTI 원유 선물 가격은 13개월만에 최고가를 기록하며 배럴당 60달러선을 돌파했습니다. 경기 회복 기대감으로 수요는 늘고 있지만...
1815,2021.02.27.,주유소 휘발유 가격 14주 연속 상승,국제유가도 4주 연속 상승세를 이어갔다. 한국으로 수입하는 원유의 기준이 되는 두바이유의 평균 가격은 지난주보다 평균 1달러 오른 63.3달러를 기록했다. 국제 휘발유 가격은 2.2달러 오른 배럴당 70.2달러로...
1816,2021.02.18.,美 한파·日 지진...공급 충격에 '반사이익' 기대하는 정유업계,코로나19 사태 이전인 배럴당 60달러 수준으로 국제 유가가 회복된 상황에서 공급 감소로 가격까지 올라 정제 마진이 개선되는 효과를 볼 수 있기 때문이다. 여기에 최근 코로나19 백신 보급 확산에 속도가 붙으면서...
1817,2021.03.02.,"뉴욕증시, 美 국채금리 반락에 안도 급등 출발","국제유가는 혼조세다. 4월물 서부텍사스산 원유(WTI) 가격은 전 거래일보다 0.16% 하락한 61.41달러에, 브렌트유는 0.23% 오른 64.57달러에 움직였다. 시카고상품거래소(CME) 페드워치에 따르면 연방기금(FF) 금리선물..."
1818,2021.02.27.,"美 뉴욕 증시, 혼조세 마감…""국채 금리 연동""",국제유가의 큰 폭 하락 등으로 에너지 관련주가 급락하는 등 경기 민감 종목은 상대적으로 더 부진했다. 물가 등 주요 지표가 안정적이었던 점이 금리 상승세를 다소 누그러뜨렸다. 미 상무부는 1월 개인소비지출...
1819,2021.02.18.,"""사우디 원유 증산 검토…3월까지는 감산 기조 유지""","국제유가는 신종 코로나바이러스 감염증(코로나19) 백신 보급과 경제회복 기대감, 중국과 인도의 원유 수요 증가세 등에 힘입어 이번 주 코로나19 이전 수준을 회복했다. 이날 뉴욕상업거래소(NYMEX)에서 3월 인도분..."
1820,2021.02.27.,[앤츠랩]버핏도 애플 주식 팔고 샀다···폭락 걱정될땐 정유주,"때아닌 텍사스 한파, 일본 후쿠시마 강진, 중동 정세 불안 등으로 국제유가가 급등하면서 정유주가 수혜를 입을 일이 많이 일어나기도 했습니다. S-Oil은 사우디아라비아 국영 석유회사 아람코의 자회사(지분 63.5..."
1821,2021.02.19.,호박 64%·파 53%·닭고기 43%·달걀 34% 뛰었다…생산자물가 3개월째↑,"한파와 조류인플루엔자(AI), 국제유가 상승 등 여러 악재가 겹치면서 농림수산품과 석유제품을 중심으로 생산자물가가 3개월 연속 올랐다. 19일 한국은행에 따르면 1월 생산자물가지수는 지난해 12월(103.90)보다 0.9..."
1822,2021.02.23.,[인더머니] 빅테크 저격하는 인플레…나스닥 2.5% 급락,국제유가는 상승했다. 뉴욕상업거래소에서 3월 인도분 서부텍사스산원유(WTI)는 전일 대비 2.25달러(3.8%) 급등한 61.49달러에 거래를 마쳤다. 이날 계약이 만료된 WTI 3월물은 지난해 1월 이후 최고 수준으로 마감했다....
1823,2021.02.27.,"뉴욕증시, 美 국채금리 동향 촉각 혼조 출발","국제유가는 하락했다. 4월물 서부텍사스산 원유(WTI) 가격은 전 거래일보다 1.27% 내린 62.74달러에, 브렌트유는 0.90% 하락한 66.28달러에 움직였다. 시카고상품거래소(CME) 페드워치에 따르면 연방기금(FF) 금리선물..."
1824,2021.03.04.,[오늘의 주요 국제금융뉴스](4일),idxno=4135161 ▲OPEC+ 산유량 동결 보도…WTI 2% 넘게 상승 - OPEC+(석유수출국기구 및 러시아 등 주요 산유국 모임)이 예상과 달리 산유량을 동결할 수 있다는 보도가 나오면서 국제유가가 상승세다.3일...
1825,2021.03.02.,미 국채 금리 하락에 뉴욕증시 주요 지수 급반등,"국제 유가와 금값은 내렸다. 이날 뉴욕상업거래소에서 4월물 서부 텍사스산 원유(WTI) 가격은 배럴당 0.86달러(1.4%) 하락한 60.64달러에 장을 마감했고, 뉴욕상품거래소에서 4월물 금 가격은 전 거래일보다 5...."
1826,2021.02.25.,"한은, 올 성장률 3% 전망 유지…내년은 2.5%",한은은 올해 소비자물가는 1.3%로 국내경기가 점차 개선되고 국제유가가 지난해 수준을 상당폭 상회함에 따라 지난해보다 오름폭이 크게 확대될 것으로 내다봤다. 교육·통신 관련 정부정책 측면의 물가하방압력 축소...
1827,2021.02.19.,"생산물가 석달째 올라, 파·닭고기·달걀값 급등","한파와 조류인플루엔자(AI), 국제유가 상승 등이 겹치면서 농림수산품과 석유제품을 중심으로 생산자물가가 4년만에 큰 폭으로 올랐다. 파와 닭고기, 달걀 등 농축산물값이 급등한데다, 석유와 화학제품을 중심으로..."
1828,2021.02.25.,"이주열 한은 총재 ""실물경제 회복세 더딘만큼 통화정책 완화기조 지속""","한편 소비자 물가상승률에 대해서는 ""국제유가 상승, 점진적인 경기개선 등의 영향으로 지난 11월 전망치(1.0%)를 상회하는 1%대 초중반을, 근원인플레이션율은 1% 내외 수준을 나타낼 것으로 예상된다""고 수치를..."
1829,2021.02.24.,[Who Is ?] 정영채 NH투자증권 대표이사 사장,원유선물 상장지수펀드(ETF) 상품은 국제유가에 따라 그다음 선물계약을 할 때 웃돈을 얹어야 하는 때가 발생하는데 이러한 비용을 NH투자증권은 고객에게 설명하지 않았다. NH투자증권은 '고위험 해외채권'을 전화로...
1830,2021.02.19.,"생산물가 석달째 올라, 파·닭고기·달걀값 급등","한파와 조류인플루엔자(AI), 국제유가 상승 등이 겹치면서 농림수산품과 석유제품을 중심으로 생산자물가가 4년만에 큰 폭으로 올랐다. 파와 닭고기, 달걀 등 농축산물값이 급등한데다, 석유와 화학제품을 중심으로..."
1831,2021.02.25.,"이주열 한은 총재 ""실물경제 회복세 더딘만큼 통화정책 완화기조 지속""","한편 소비자 물가상승률에 대해서는 ""국제유가 상승, 점진적인 경기개선 등의 영향으로 지난 11월 전망치(1.0%)를 상회하는 1%대 초중반을, 근원인플레이션율은 1% 내외 수준을 나타낼 것으로 예상된다""고 수치를..."
1832,2021.02.24.,[Who Is ?] 정영채 NH투자증권 대표이사 사장,원유선물 상장지수펀드(ETF) 상품은 국제유가에 따라 그다음 선물계약을 할 때 웃돈을 얹어야 하는 때가 발생하는데 이러한 비용을 NH투자증권은 고객에게 설명하지 않았다. NH투자증권은 '고위험 해외채권'을 전화로...
1833,2021.03.05.,[5일 상한가 총정리] NE능률·팬엔터테인먼트 '윤석열 관련주 부각' 현대퓨처...,다만 석유제품의 경우 코로나19 영향이 본격화된 지난해 4월 이후 30∼60%대 감소율을 보이다 국제유가 상승 등의 영향으로 감소폭이 크게 둔화했다. 지역별로는 중국(26.5%)·미국(7.9%)·EU(48.2%) 등 3대 시장 수출이 모두...
1834,2021.03.01.,"'두달째 순매도' 연기금, 전자‧화학 팔고 정유‧통신 샀다","S-Oil은 최근 국제유가 급등으로 실적 개선 기대가 큰 회사다. 이런 호재를 반영해 2월 들어 주가도 24.63% 상승했다. 이진명 신한금융투자 연구원은 ""S-Oil은 정유 업체 중 베타(주가 변동성을 나타내는 지표)가 가장..."
1835,2021.03.02.,국제 구리(동) 가격 8.4% 급등…투기 수요 확대,유연탄은 전주대비 국제유가가 3.8% 상승했으나 춘절 연휴 이후 중국의 계절성 발전 수요 둔화로 하방 압력이 발생한 것으로 분석된다. 우라늄 가격은 파운드당 28.61달러로 전주 대비 2.4% 하락했다. 반면 철광석 가격은...
1836,2021.02.19.,카스티야·마야…남미산 원유도 쓰는 정유사,국제 유가는 연일 오르는데 정유사 실적이 부진한 ‘이상 현상’이 이어지고 있다. 유가 상승으로 제품 마진을 높여야 하는데 수요가 살아나지 않아 마진을 높일 수 없는 탓이다. 과거 ‘유가 상승=정유사 수익 증대’...
1837,2021.03.03.,[해외선물가이드] 美 국채금리의 급등세 금·은 가격 조정… 지금 매수 기회?,최근 국제유가의 흐름은? - 美 휘발유 수요 증가… 경기회복 기대감 반영 - 美 시리아 친이란 민병대 공습… 바이든 첫 군사행동 - OPEC+ 감산 완화 여부 '국제유가 분수령' 전망 Q. 커져가는 인플레이션 우려… 주목받는...
1838,2021.02.25.,"한은, 올해 경제성장률 3% 전망..기준금리 동결","국제유가 상승, 국내 경기 개선세 등으로 물가 상승폭이 지난해보다 확대될 것이라는 전망에서다다. 이주열 총재는 ""물가 전망을 높인 것은 국제유가 상승 등 공급 측..."
1839,2021.03.04.,제주 소비자물가 세달 연속 상승…치솟는 밥상물가,"공업제품의 경우 국제유가 상승에 따라 휘발유, LPG 등의 값이 뛰어 전월보다 오른편이나, 지난해 같은 달보다는 0.7% 하락했다. 서비스는 전년동월대비 0.6% 상승했다. 집세는 0.3% 줄었으나, 개인서비스와..."
1840,2021.03.01.,"'두달째 순매도' 연기금, 전자‧화학 팔고 정유‧통신 샀다","S-Oil은 최근 국제유가 급등으로 실적 개선 기대가 큰 회사다. 이런 호재를 반영해 2월 들어 주가도 24.63% 상승했다. 이진명 신한금융투자 연구원은 ""S-Oil은 정유 업체 중 베타(주가 변동성을 나타내는 지표)가 가장..."
1841,2021.03.02.,국제 구리(동) 가격 8.4% 급등…투기 수요 확대,유연탄은 전주대비 국제유가가 3.8% 상승했으나 춘절 연휴 이후 중국의 계절성 발전 수요 둔화로 하방 압력이 발생한 것으로 분석된다. 우라늄 가격은 파운드당 28.61달러로 전주 대비 2.4% 하락했다. 반면 철광석 가격은...
1842,2021.02.19.,카스티야·마야…남미산 원유도 쓰는 정유사,국제 유가는 연일 오르는데 정유사 실적이 부진한 ‘이상 현상’이 이어지고 있다. 유가 상승으로 제품 마진을 높여야 하는데 수요가 살아나지 않아 마진을 높일 수 없는 탓이다. 과거 ‘유가 상승=정유사 수익 증대’...
1843,2021.03.03.,[해외선물가이드] 美 국채금리의 급등세 금·은 가격 조정… 지금 매수 기회?,최근 국제유가의 흐름은? - 美 휘발유 수요 증가… 경기회복 기대감 반영 - 美 시리아 친이란 민병대 공습… 바이든 첫 군사행동 - OPEC+ 감산 완화 여부 '국제유가 분수령' 전망 Q. 커져가는 인플레이션 우려… 주목받는...
1844,2021.02.25.,"한은, 올해 경제성장률 3% 전망..기준금리 동결","국제유가 상승, 국내 경기 개선세 등으로 물가 상승폭이 지난해보다 확대될 것이라는 전망에서다다. 이주열 총재는 ""물가 전망을 높인 것은 국제유가 상승 등 공급 측..."
1845,2021.03.04.,제주 소비자물가 세달 연속 상승…치솟는 밥상물가,"공업제품의 경우 국제유가 상승에 따라 휘발유, LPG 등의 값이 뛰어 전월보다 오른편이나, 지난해 같은 달보다는 0.7% 하락했다. 서비스는 전년동월대비 0.6% 상승했다. 집세는 0.3% 줄었으나, 개인서비스와..."
1846,2021.02.22.,치솟는 韓 10년물 국채금리…'영끌·빚투' 가계에 직격탄 [김익환의 외환·금...,지난해 3~5월에 국제유가 등이 폭락한 데 따른 기저효과로 원자재 가격이 고공행진을 이어갈 것이라는 분석도 함께 작용했다. 미 국채 금리가 뛰는 데다 국내 수급 여건도 한국 시장금리를 자극하는 배경으로...
1847,2021.02.22.,"추경 규모 15조 관측, 서울아파트 거래량 급감 [데스크 모닝 픽]",◆전국 주유소 휘발윳값 13주 연속 상승…국제유가도 오름세 전국 주유소 휘발유 가격이 최근 국제유가 오름세와 함께 13주 연속으로 상승했다. 한국석유공사 유가정보서비스 오피넷에 따르면 2월 셋째 주(2.15∼18)...
1848,2021.02.23.,한은 “경기회복 불확실성 큰 만큼 통화정책 완화적 운용”,"최근의 물가 동향과 관련, 이 총재는 “소비자물가상승률은 경기 개선, 국제유가의 높은 오름세에 따라 올해 1% 내외로 높아질 전망”이라고 말했다. 소비자 물가는 0%대 중반 낮은 오름세를 지속하고 있지만 농축수산물..."
1849,2021.02.19.,파 53%·닭고기 43%·달걀 34%↑…생산자물가 3개월째 올라,"겨울 한파와 조류인플루엔자(AI), 국제유가 상승 등이 겹치면서 농림수산품과 석유제품을 중심으로 생산자물가가 3개월째 올랐다. 19일 한국은행에 따르면 1월 생산자물가지수는 지난해 12월(103.90)보다 0.9% 높은..."
1850,2021.02.25.,"한은 ""소비 부진이 수출 호조 상쇄…성장률전망 3% 유지""","한은 관계자는 ""경기 회복세와 더불어 최근의 국제유가·원자재·곡물 가격 상승 흐름, 전·월세 가격 강세 등을 반영한 것""이라고 설명했다. 김 국장은 ""지금의 예상보다 연 평균 국제유가가 더 오를 경우 물가의 상방..."
1851,2021.02.24.,비트코인 연일 폭락…나스닥 하락·다우 상승 '파월발언 낙폭만회' [출근전 꼭...,■ 국제유가 소폭 상승 및 금값 하락 국제유가는 거센 한파에 가동이 중단됐던 텍사스주 원유시설이 재가동을 준비중이지만 완전한 공급을 회복하기까지 시간이 소요될 것이라는 전망이 나왔다. WTI는 0.29% 소폭...
1852,2021.02.26.,"[해외시황] 뉴욕, 국채금리 급등에 급락…나스닥, 3.52%↓",이런 가운데 국제유가가 미국 국채금리 급등에도 2년 내 최고치로 마감했다. 이날 뉴욕상업거래소(NYMEX)에서 미국 서부텍사스원유(WTI) 4월 인도분 선물은 전장 대비 0.31달러(0.49%) 오른 배럴당 63.53달러를 기록했다....
1853,2021.02.28.,백신·친환경·유동성에…세계경제 코로나 ‘디플레’에서 이젠 ‘인플레’로...,국제유가와 산업용 금속가격 등 원자재 가격도 급등하면서 비용인상 인플레이션 우려가 확대되고 있다. 국제 원자재 가격은 회복세를 지속해 최근 코로나19 위기 이전 수준에 도달했다. 세계 주요국의 경기 회복...
1854,2021.02.25.,"한국은행, 기준금리 年 0.5% 동결…지난해 7월 이후 여섯번째 동결","또 ""일반인 기대인플레이션율은 2% 내외 수준으로 높아졌고, 금년중 소비자물가 상승률은 국제유가 상승, 점진적인 경기개선 등의 영향으로 지난 11월 전망치(1.0%)를 상회하는 1%대 초중반을, 근원인플레이션율은 1% 내외..."
1855,2021.03.05.,"外人 · 기관 매도, 코스피 '하락'...LG화학 · 기아차 · KB금융은 '급등'","조선주들이 국제유가 상승 소식에도 부진한 흐름을 이어갔다. 한국조선해양(-0.93%), 대우조선해양(-1.00%), 삼성중공업(-1.07%), 현대미포조선(-1.88%) 등이 하락했다. GS건설(-1.23%), 대우건설(-2.12..."
1856,2021.02.19.,생산자물가 석달째↑...파·닭고기·달걀값 급등,"지난달 한파와 조류 인플루엔자, 국제유가 상승 등이 겹치면서 생산자 물가가 석 달 연속으로 올랐습니다. 정부가 달걀 수입량을 늘리고 비축 농산물을 풀고 있지만, 물가 상승세는 당분간 이어질 것으로 보입니다...."
1857,2021.02.19.,"뉴욕증시, 하락 마감…국채금리 상승 부담에 지표 악화","이날 업종별로는 기술주가 0.45% 내렸고, 커뮤니케이션은 0.75% 하락했다. 국제유가가 반락하며 에너지도 2.27% 내렸다. 시카고옵션거래소(CBOE)에서 변동성지수(VIX)는 전 거래일보다 4.6% 상승한 22.49를 기록했다."
1858,2021.02.20.,"뉴욕증시, 美금리 상승세 진정·부양책 기대 상승 출발","유럽 주요국 증시도 강세다. 범유럽지수인 Stoxx 600지수는 0.55% 올랐다. 국제유가는 하락했다. 3월물 서부텍사스산 원유(WTI) 가격은 전 거래일보다 0.33% 하락한 60.18달러에, 브렌트유는 0.23% 내린 63.78달러에 움직였다."
1859,2021.02.23.,`물 만난` 한국조선해양…주가 아직 싸다? [박해린의 뉴스&마켓],최근 국제유가가 반등하는 추세를 보이는 것은 수요 개선보다는 산유국 감산 영향이 더 큽니다. 따라서 선주 입장에서 보면 물동량이 감소하는 셈인 것이고요. 또 한국조선해양은 대우조선해양을 인수 합병하려고...
1860,2021.02.23.,`물 만난` 한국조선해양…주가 아직 싸다? [박해린의 뉴스&마켓],최근 국제유가가 반등하는 추세를 보이는 것은 수요 개선보다는 산유국 감산 영향이 더 큽니다. 따라서 선주 입장에서 보면 물동량이 감소하는 셈인 것이고요. 또 한국조선해양은 대우조선해양을 인수 합병하려고...
1861,2021.02.25.,"[일문일답]한은 ""정부 공공일자리 추가해도 올 취업자수 13만→8만명""","-물가상승률을 상향 조정하게 된 배경은 ▲크게 두 가지인데 하나는 기상여건 악화나 조류독감(AI) 등으로 농산물, 식료품 가격이 올랐다는 점이고 다른 하나는 국제유가가 반등한 부분이다. 내년 물가상승률을 기존(1.5..."
1862,2021.02.27.,전국 주유소 휘발윳값 14주째 올라…이번 주 10.2원 급등,국제유가도 4주째 오름세를 이어갔습니다. 한국으로 수입하는 원유의 기준이 되는 두바이유의 평균 가격은 지난주보다 평균 1달러 오른 63.3달러를 기록했습니다. 국제 휘발유 가격은 2.2달러 오른 배럴당 70....
1863,2021.02.25.,"[돋보기] ""올해 성장률 3.0%···비관적 시나리오땐 2.4% 추락""","하지만 일반인 기대인플레이션율은 2% 내외 수준으로 높아졌다""며 ""올해 소비자물가 상승률은 국제유가 상승, 점진적 경기개선 등의 영향으로 지난해 11월 전망치(1.0%)를 상회하는 1%대 초중반, 근원인플레이션율은 1..."
1864,2021.02.23.,"텍사스주 1800만원 전기요금 '폭탄', 한국서도 벌어질 수 있나?",일각에선 지난달 11일부터 국제유가 등에 따라 전기요금이 변동되는 ‘연료비 연동제’가 도입되면서 자칫 이번 텍사스주 사태가 우리나라에서도 재현될 수 있다는 우려도 나온다. 이에 대해 한전 관계자는 “유가가...
1865,2021.03.02.,"뉴욕증시, 미 국채 금리 안정에 상승 마감…나스닥 3%↑",국제유가는 중국의 원유 수요 둔화 우려와 주요 산유국의 증산 가능성 등으로 하락세를 나타냈다. 이날 미국 뉴욕상업거래소에서 4월물 서부 텍사스산 원유(WTI) 가격은 배럴당 0.86달러(1.4%) 하락한 60....
1866,2021.02.18.,"뉴욕증시, 1월 소매 급증에도 하락 출발… 금리 상승 우려","범유럽지수인 Stoxx 600지수는 0.45% 내렸다. 국제유가는 엇갈리고 있다. 3월물 서부텍사스산 원유(WTI) 가격은 전 거래일보다 0.25% 하락한 59.90달러, 브렌트유는 0.17% 오른 63.46달러를 기록했다. [ ]"
1867,2021.02.20.,"전국 주유소 휘발유 가격 13주 연속 상승...1ℓ에 1,463.2원",전국 주유소 휘발유 가격이 국제유가 오름세와 함께 13주 연속 상승했습니다. 한국석유공사 유가 정보 서비스 오피넷을 보면 이달 셋째 주 전국 주유소 휘발유 평균 판매가격은 1ℓ에 천463.2 원으로 지난주보다 7.3원...
1868,2021.02.18.,한화솔루션 작년 영업이익 5천942억원…통합 시너지로 29% 증가(종합),"국제 유가 약세가 이어지며 저가 원료 효과를 봤고, 폴리염화비닐 등 주요 제품 가격이 상승한 덕이다. 첨단소재 부문 매출은 전년 대비 7% 감소한 7천519억원, 영업손실은 222억원 줄어든 76억원을 기록했다. 코로나19..."
1869,2021.02.25.,"브렌트·WTI, 11개월 만에 최고치…초저금리 + 공급 감소",국제유가가 미국의 통화 완화 정책 지속과 산유량 감소로 인해 4거래일 연속 상승하며 11개월 만에 최고치 수준을 기록했다. 25일 로이터통신에 따르면 브렌트유는 전날보다 배럴당 19센트(0.3%) 오른 67.23달러를...
1870,2021.03.04.,EIA 원유재고 2천156만 배럴 폭증…WTI 상승폭 축소,국제유가는 원유 재고가 예상과 달리 대규모로 증가하면서 상승 폭을 다소 줄였다. 마켓워치에 따르면 서부텍사스원유(WTI)는 지표 발표 이후 배럴당 60.55달러에 거래됐다. 지표 발표 직전에는 배럴당 60.70달러를...
1871,2021.02.26.,"[오늘의 글로벌마켓] 뉴욕증시, 美 국채금리 급등에 '휘청'..나스닥 3.5%↓ ",유럽증시 일제히 하락...국제유가는 혼조 유럽증시는 일제히 하락세로 거래를 마쳤다. 미 국채금리가 상승하면서 인플레이션에 대한 우려감이 확산된 탓이다. 영국 런던 증시의 FTSE 100 지수는 전일대비 0.11% 내린...
1872,2021.02.12.,"미국 증시, 레벨 부담 속 혼조세…다우, 0.02% 하락",국제 유가는 상승 랠리를 마감했다. 이날 뉴욕상업거래소(NYMEX)에서 3월 인도분 서부 텍사스산 원유(WTI)는 전날보다 배럴당 0.8%(0.44달러) 떨어진 58.24달러에 거래를 마쳐 최근 8거래일 연속 상승에 종지부를 찍었다....
1873,2021.02.28.,"현대경제연구원 ""주요국 인플레이션 가능성, 수요보다 공급측면 압력""","구체적으로 세계 주요국이 코로나19 이후 정책금리를 낮추고 채권 매입을 늘리는 등 확장적 통화정책기조로 전환하는 점, 국제유가와 원자재 가격이 최근 상승세를 보이고 있는 점 등을 인플레이션 가능성을 높이는..."
1874,2021.02.19.,[속보]한전 지난해 영업익 4.1조··· 3년만 흑자 전환,"신종 코로나 바이러스 감염증(코로나 19) 여파로 인한 국제유가 하락으로 연료비와 전력 구입비가 크게 줄어든 영향이다. 한전은 19일 지난해 연결 기준 매출액은 58조6,000억원, 영업이익은 4조1,000억원을..."
1875,2021.02.18.,"한화솔루션, 작년 영업익 5942억…전년比 29.4% ↑","국제 유가 약세 지속에 따른 저가 원료 투입 효과가 지속된데다 PVC(폴리염화비닐), PO(폴리올레핀) 등 주요 제품 가격이 상승했기 때문이다. 첨단소재 부문은 매출이 전년 대비 7% 감소한 7519억원, 영업손실은 222억원..."
1876,2021.02.24.,[원유마감]WTI 0.1%↓…텍사스주 설비 정상화 불확실성,국제유가가 숨고르기에 나섰다. 23일(현지시간) 미국 서부텍사스원유(WTI) 4월 인도분 선물은 전장 대비 3센트(0.1%) 하락해 배럴당 61.67달러를 기록했다. 북해산 브렌트유 4월물은 13센트(0.2%) 오른 배럴당 65.37달러를...
1877,2021.02.16.,수출물가 두달 연속 상승…전월 대비 1.8% 올라,"16일 한국은행이 발표한 ‘1월 수출입물가지수’를 보면, 지난달 수출물가는 국제유가가 오르고 원-달러 환율이 8개월만에 상승 전환한 영향으로 석탄·석유제품, 컴퓨터, 전자·광학기기 등 공산품이 올라 전월대비..."
1878,2021.02.20.,[이정훈의 ESG 이야기]<1>워런 버핏은 왜 석유株를 샀나,지난해만 해도 국제유가가 폭락하면서 캐나다 최대 석유·가스 탐사·생산업체인 선코에너지(Suncor Energy) 주가가 60% 이상 급락하자 주식을 더 사들였습니다. 또 ESG 경영 차원에서 신재생에너지 기업으로 탈바꿈...
1879,2021.03.04.,소비자물가 호조에 물가채 강세 탄력…조정 가능성은,최근 물가 상승 배경으로는 신종 코로나바이러스(코로나19) 여파에 따른 경기침체 등 기저효과와 국제유가 상승세 등이 지목된다. 미국 서부텍사스산원유(WTI) 가격은 지난해 11월부터 꾸준히 오름세를 이어갔다. 현재...
1880,2021.02.16.,원·달러 환율 상승 속 1월 수출물가↑…2개월 연속 상승,국제유가 상승세도 이어지면서 2월에도 수출물가가 오를 것으로 전망됐습니다. 오늘(16일) 한국은행이 발표한 '1월 수출입물가지수'에 따르면 1월 수출물가는 94.55(2015=100)으로 전월대비 1.8% 상승하면서 2달 연속...
1881,2021.02.26.,"글로벌 큰손들, MAGA·테슬라 비중 줄이고 월마트·메이시스 사들여","실제로 올 들어 국제 유가는 25% 상승하며 13개월 만에 처음으로 60달러 선을 넘었다. 버크셔 해서웨이가 미국의 양대 정유회사 중 하나인 셰브론 주식을 4850만주 사들였고, 아팔루사(810만주)와 르네상스 테크놀로지..."
1882,2021.02.20.,"[위클리 코인]블랙록도, 빌게이츠도 돌아섰지만…너무 가파른 랠리",이는 재정 부양이 급증하고 국제유가가 치솟으며 인플레이션 우려가 점증하는 상황에서 전통적인 인플레이션 헤지 수단인 금보다 비트코인이 더 나은 투자처라는 뜻이다. 건들락 CEO는 “나는 장기적으로 볼 때 달러화...
1883,2021.02.24.,박스피 코스피 ‘트리플 Re’가 탈출열쇠,"국제유가는 배럴당 60달러를 넘어 코로나19 이전 수준을 회복했고, 구리·니켈 등은 9년 만에 최고치를 경신중이다. 미국 10년물 국채 금리가 지난해 2월 이후 최고치인 1.39%까지 급등했지만, 시장은 위험요인이 아니라..."
1884,2021.02.22.,‘탈원전 타격’ 한전 정상화 될까.. 연료비 상승분 반영비율이 변수,"하지만 국제유가와 주요 발전연료인 LNG가격이 급등하면서 한국전력 불확실성은 커졌다는 분석이다. LNG 수입가격은 지난해 11월 t당 312.1달러에서 12월 358.5달러, 2021년 1월 413.1달러(전월 대비 54.61달러 상승)를 기록했다...."
1885,2021.02.25.,"한은 ""코로나 올해 진정 안 돼도 2.4% 성장""","곡물가격과 국제유가 상승 등의 영향으로 지난해 11월 전망치(올해 1.0%)보다 소폭 상향했다. 교육·통신 관련 정부지원 종료, 전월세가격 상승세 등도 추가 상승요인으로 작용할 전망이다. 다만 내년 전망은 올해..."
1886,2021.02.20.,탈원전 포기 수순?…작년 원전 발전량 文정부 이후 최대,최근 국제유가마저 배럴당 60달러를 넘어서면서 LNG 가격 상승세는 당분간 지속될 전망이다. LNG 가격은 통상 3개월 시차를 두고 유가를 따라간다. 또 올해부터 연료비 연동제가 시행되면서 유가를 포함한 연료비가...
1887,2021.03.05.,[해외로 보는 국내 전략],"국제유가 폭등…국내 증시 영향은? A. OPEC+, 4월 산유량 동결 A. 사우디아라비아 감산 연장에 국제유가 상승 A. 존 케리 특사, ""석유·가스 고집 버리고 친환경 전환해야"" Q. 미국 음식료주 선방…국내 증시는? A. 시장..."
1888,2021.02.27.,美 국채금리와 증시의 '시소게임'시작…'가짜 인플레'에 시장 출렁?,신종 코로나바이러스 감염증(코로나19)의 충격을 딛고 각국 경제가 회복세를 보이면서 국제 유가 등 원자재 가격이 오르자 인플레이션 우려가 고개를 들고 있다. 여기에 국채 금리 상승이라는 인플레이션 귀환의...
1889,2021.02.17.,"뉴욕증시, 부양책 기대에 사상 최고치 경신 출발","국제유가가 상승 랠리를 이어가는 점도 시장 전반에 긍정적으로 작용하고 있다. 경제 회복 기대와 산유국 생산 제한, 북반구의 겨울철 추운 날씨 등이 어우러지면서 서부텍사스원유(WTI)도 이날 장중 한때 배럴당..."
1890,2021.02.17.,"뉴욕증시, 부양책 기대에 사상 최고치 경신 출발","국제유가가 상승 랠리를 이어가는 점도 시장 전반에 긍정적으로 작용하고 있다. 경제 회복 기대와 산유국 생산 제한, 북반구의 겨울철 추운 날씨 등이 어우러지면서 서부텍사스원유(WTI)도 이날 장중 한때 배럴당..."
1891,2021.02.19.,"'신채권왕' 건들락 ""금보다 비트코인 투자가 더 낫다""",이는 재정 부양이 급증하고 국제유가가 치솟으며 인플레이션 우려가 점증하는 상황에서 전통적인 인플레이션 헤지 수단인 금보다 비트코인이 더 나은 투자처라는 뜻이다. 건들락 CEO는 “나는 장기적으로 볼 때 달러화...
