,날짜,제목,요약
1463,2020.01.28.,"이주열 '코로나 대책반' 구성 지시…""국내 시장 변동성 높아질 우려""","한은은 긴급회의에서 국제 금융시장 투자 심리가 위축되고 안전자산 선호 심리가 강화되며, 미국 국채금리와 주가, 국제 유가 등이 큰 폭으로 하락했다고 분석했다. 이 총재는 ""우한폐렴 전개 상황에 따라 국내 금융..."
1464,2020.01.17.,뉴욕증시 3대지수 사상최고치 마감…유럽증시는 혼조세,국제유가는 하락 하루만에 반등했다. 뉴욕상업거래소(NYMEX)에서 2월 인도분 서부 텍사스산 원유(WTI)는 전날보다 배럴당 1.2%(0.71달러) 오른 58.52달러에 거래를 마쳤다. 런던 ICE 선물거래소의 3월물...
1465,2020.01.27.,"뉴욕증시, 신종코로나 공포 확산 급락 출발",국제유가는 연일 급락세를 나타내고 있다. 증시 업종별로는 카지노 기업 라스베이거스 샌즈 주가가 개장전 거래에서 7.2% 폭락하는 등 여행 관련 기업이 직격탄을 맞고 있다. 항공사와 호텔 등의 주가도 큰 폭...
1466,2020.01.12.,휘발유 가격 8주 연속 오름,"한국석유공사는 1월 둘째 주 국제유가 동향을 발표하면서 ""미국-이란 갈등 고조, OPEC의 12월 원유생산 감소 추정 등의 영향으로 국제유가가 상승했다""고 밝혔다. 12일 서울시내 한 주유소에서 차량에 주유를 하고..."
1467,2020.01.28.,"[신종 코로나] '우한 폐렴' 가장 잠잠한 곳?…""여행사 홈페이지""","중국 전역 확진자는 4,000명을 넘어섰다.이에 이날 코스피는 우한 폐렴 확산 우려가 겹치며 2%대 폭락하며 출발했다.전날 미국 다우존스도 지난해 10월 이후 최대 낙폭인 1.57%를 기록하며 급락했고, 국제유가 역시 2% 가까이..."
1468,2020.02.02.,김용훈 국민정치경제포럼 대표 남도일보 월요아침신종 코로나바이러스에 우려...,당장 코로나 바이러스로 인해 국제유가가 배럴당 60달러 밑으로 떨어졌고 국내외 증시가 다운되고 있다. 투자자들은 상황의 심각성에 안전자산으로 이동을 시작했다. 중국은 작년 내내 미중 무역 분쟁으로 기업들이...
1469,2020.01.31.,"감염자 추가, 원화환율만 불안... 엔화환율 소폭 상승",국제유가는 세계보건기구(WHO)가 여행과 교역을 금지하지는 않은 영향으로 아시아시장에서 큰 폭으로 반등했다. 북해산 브렌트유 3월물은 배럴당 59.10 달러로 1.39% 올랐고 미국산원유 3월물은 52.90 달러로 1.46...
1470,2020.01.31.,"감염자 추가, 원화환율만 불안... 엔화환율 소폭 상승",국제유가는 세계보건기구(WHO)가 여행과 교역을 금지하지는 않은 영향으로 아시아시장에서 큰 폭으로 반등했다. 북해산 브렌트유 3월물은 배럴당 59.10 달러로 1.39% 올랐고 미국산원유 3월물은 52.90 달러로 1.46...
1471,2020.01.20.,"충남도,경제 환경변화 선제 대응 나서","김용태 한국무역협회 대전·세종·충남지역본부장은“미국-이란 간 갈등으로 국제유가가 최근 급격히 상승했으나, 미국의 무력대응 자제발표 이후 진정세를 보이고 있다”며 “유가가 소폭 상승할 시 원유기반 제품의..."
1472,2020.01.21.,12월 생산자물가 전월비 0.3% 상승…연간 상승률은 보합,"한은 관계자는 ""연간으로 보면 무, 감자, 배추 등 농산물 가격이 하락했고, 국제 유가가 전반적으로 하락해 석탄 및 석유제품, 화학제품이 내렸다""며 ""공산품 중에서는 D램과 TV용 LCD 중심으로 (물가가) 하락했다""고..."
1473,2020.01.18.,전국 휘발유값 1571.1원…9주연속 상승,국제유가는 하락 전환했다. 두바이유는 배럴당 65.0달러로 지난주보다 2.9달러 내렸다. 석유공사는 “미국에서 석유제품 재고와 원유 생산이 늘고 미국·이란 군사적 행위 가능성이 낮아지면서 하락했다”고...
1474,2020.01.19.,미·이란 긴장완화로 국내 기름값 9주 연속 상승세 꺾여,최근 미국과 이란간 분쟁이 완화된 분위기로 국제유가가 하락하면서 9주 연속 상승하던 국내 기름값도 하락세가 감지됐다. 19일 한국석유공사 유가정보서비스 오피넷에 따르면 1월 셋째 주 전국 휘발유 판매가격은...
1475,2020.01.23.,"[뉴욕마감] ""美 '우한 페렴' 완벽 통제""…S&P·나스닥 최고치",국제유가는 급락했다. 국제에너지기구(IEA)가 올 상반기 원유 과잉공급을 경고하면서다. 이날 뉴욕상업거래소(NYMEX)에서 2월 인도분 서부텍사스산원유(WTI)는 전 거래일보다 배럴당 1.64달러(2.8%) 떨어진 56.74달러에...
1476,2020.01.28.,"1월4주 광물價 유연탄·아연 ↑, 우라늄 등 나머지 ↓",국제유가 하락에도 불구하고 호주의 대형산불 사태로 BHP사의 생산 차질이 발생함에 따라 상승 압력이 발생했다. 우라늄은 Green Deal의 원전 발전 제외로 파운드당 24.55달러로 가격이 0.5% 하락했다. 탄소 배출 저감을...
1477,2020.01.28.,"매경이 전하는 세상의 지식(매-세-지, 1월 28일)","중국 경제 불확실성이 커지며 글로벌 증시와 국제 유가, 원자재 가격이 급락했고 안전자산인 금값과 엔화값은 치솟아. 특히 사람들이 이동을 자제하면서 전반적인 경제 활동이 위축돼 자칫 올해 세계경제가 3% 성장에도..."
1478,2020.01.28.,"뉴욕증시, 신종코로나 주시 속 숨고르기 상승 출발","국제유가는 하락했다. 3월물 서부텍사스산 원유(WTI) 가격은 전 거래일보다 0.17% 하락한 53.07달러에, 브렌트유는 0.62% 내린 58.95달러에 움직였다. 시카고상품거래소(CME) 페드워치에 따르면 연방기금(FF) 금리선물 시장은..."
1479,2020.01.28.,"정유사 기름값, 휘발유-18.8원, 경유-17.1원, 등유-10.3원 내려","5원 낮았다. 한편 국제유가는 국제에너지기구인 IEA 사무총장의 과잉공급 전망, 최근 이슈 관련 이란의 사우디협력 시사 등의 영향으로 하락해 국내 유가도 하향 추세를 나타낼 것으로 전망된다."
1480,2020.01.21.,"석 달 만에 상승한 생산자물가, 호박 50% 폭등",농수산물 출하량 감소·국제유가 상승 영향…연간 생산자물가는 보합세 강주현기자(jhkang@skyedaily.com) 기사입력 2020-01-21 10:02:06 ▲지난해 12월 생산자물가가 석 달 만에 상승 전환했다. 사진은 한국은행....
1481,2020.01.28.,"정유사 기름값, 휘발유-18.8원, 경유-17.1원, 등유-10.3원 내려","5원 낮았다. 한편 국제유가는 국제에너지기구인 IEA 사무총장의 과잉공급 전망, 최근 이슈 관련 이란의 사우디협력 시사 등의 영향으로 하락해 국내 유가도 하향 추세를 나타낼 것으로 전망된다."
1482,2020.01.28.,"<‘우한 폐렴’ 비상>코스피·코스닥 폭락, 환율·금값 급등…‘폐렴 쇼크’ ...",국제유가는 우한 폐렴이 원유 수요에 악영향을 미칠 것이라는 우려로 하락했다. 27일 뉴욕상업거래소(NYMEX)에서 3월 인도분 서부 텍사스산 원유(WTI)는 배럴당 1.9% 하락한 53.14달러에 거래를 마쳤다. 정부는...
1483,2020.01.12.,올 글로벌 트렌드에 ‘호르무즈해협 긴장’,미국의 대 이란 추가 경제제재와 이란내 반미 감정 고조 등 양국간 지정학적 갈등 장기화 우려가 예상돼 국제유가 급등과 변동성 확대는 불가피해 보인다는 설명이다. ‘조커이즘의 확산’도 있다. 지난해 전세계적으로...
1484,2020.01.18.,"휘발유 가격 9주 연속 상승, 서울 1648원 최고가 기록","유가 상승은 올해 초 미국과 이란의 갈등으로 국제유가 상승분이 반영된 결과로 분석된다. 다만 최근 국제유가는 미국 석유제품 재고 및 원유생산 증가, 미국과 이란 군사행위 가능성 완화 등의 영향으로..."
1485,2020.01.16.,[데일리 국제금융시장] 미중 무역합의 서명에도 소폭 상승,국제유가는 미국과 중국의 1단계 무역합의 서명에도 불구하고 재고 부담으로 하루 만에 다시 하락했다. 이날 뉴욕상업거래소(NYMEX)에서 2월 인도분 서부 텍사스산 원유(WTI)는 전날보다 배럴당 0.7%(0.42달러) 내린 57....
1486,2020.01.30.,[뉴스핌 뉴스레터] 글로벌 모닝뉴스 30일,"30일자 글로벌 모닝뉴스 바로가기 30일 아침 배달된 '글로벌 모닝뉴스'는 란 톱기사와 함께 ▲ 연준 올해 첫 FOMC 만장일치로 금리 동결 ▲ 뉴욕증시, 양호한 실적·연준 주목하며 보합권 혼조 ▲ 국제유가, 재고증가..."
1487,2020.01.20.,"충남도, 중동지역 불안에 따른 수출입 등 대응방안 논의","김 본부장은 “미국-이란 간 갈등으로 국제유가가 최근 급격히 상승했으나, 미국의 무력대응 자제발표 이후 진정세를 보이고 있다”며 “유가가 소폭 상승할 시 원유기반 제품의 수출증가, 해양플랜트 발주 수요 증가..."
1488,2020.01.29.,"우한폐렴 창궐, 세계 경제까지 들썩였다",국제유가는 27일 이라크 주재 미국 대사관 공격 소식에도 2% 넘게 하락했다. 우한폐렴을 둘러싼 공포의 핵심은 중국 소비위축이 비단 중국기업뿐 아니라 중국에 진출한 글로벌 기업에까지 영향을 미칠 수 있다는...
1489,2020.01.11.,"휘발유값 8주 연속 ↑…""중동 리스크 반영하면 더 인상돼""",미국과 이란 간 충돌에 따른 국제유가 변동이 반영되지 않은 만큼 국내 기름값은 더욱 오를 것으로 전망된다. 11일 한국석유공사 유가정보서비스 오피넷에 따르면 1월 둘째 주 전국 휘발유 판매가격은 지난주보다...
1490,2020.01.15.,"""연말정산 간소화 서비스, 오늘 개통""",지난해 12월 수출물가가 원화 약세와 국제유가 상승의 영향으로 넉 달 만에 상승 전환했습니다. 양태환 기자입니다. 【기자】 국세청의 연말정산 간소화 서비스가 오늘 오전 8시 개통됐습니다. 이에 따라 근로자는...
1491,2020.01.29.,정제마진 '0' 지속…유럽 탄소세 영향 속 반등 난항,"국제유가도 내림세를 보였다. 미국 서부텍사스산원유(WTI)는 배럴당 54.2달러로, 전주 대비 7.4% 하락했다. 두바이유(62.2달러)도 같은 기간 2.9% 낮아졌다. 정제마진 추이/자료=SK이노베이션 또한 중국에서는 연휴 기간 항공..."
1492,2020.01.15.,"SK證 ""대한항공, 실적 악화·경영권 분쟁 이중고…투자 판단 흐려""","그러면서 ""경영권 분쟁은 투자 판단을 흐리게 한다""며 ""올해에도 여전히 미중 무역분쟁, 한일 관계 악화, 홍콩 사태 등 대외 변수가 해소될 뚜렷한 가닥은 잡히지 않는 가운데 이란 사태로 국제유가 변동성도 확대된..."
1493,2020.01.18.,전국 휘발유 값 9주 연속 상승… ℓ당 1571.1원,"국제유가는 중동 리스크와 미중 무역 합의에도 하락 전환했다. 한국으로 수입하는 원유의 기준이 되는 두바이유는 배럴당 65.0달러로 지난주보다 2.9달러 내렸다. 한국석유공사는 ""미국 석유제품 재고 및 원유생산..."
1494,2020.01.20.,"충남도, ‘2020년 경제상황점검회의’ 개최","김 본부장은 “미국-이란 간 갈등으로 국제유가가 최근 급격히 상승했으나, 미국의 무력대응 자제발표 이후 진정세를 보이고 있다”며 “유가가 소폭 상승할 시 원유기반 제품의 수출증가, 해양플랜트 발주 수요 증가..."
1495,2020.01.22.,[Who Is ?] 양수영 한국석유공사 사장,"근본적 체질 개선을 통해 위기를 극복하고 국민의 사랑을 받는 공기업으로 다시 태어나겠다."" (2019/03/11, 울산 중구 한국석유공사 본사에서 비상경영계획을 발표하며) ""최근 국제유가의 하락으로 영업이익..."
1496,2020.01.15.,"수출입물가, 하락세 멈추고 4개월 만에 깜짝 반등","원·달러 환율과 국제유가가 상승하면서 수출입물가를 끌어올린 것이다. 15일 한국은행이 발표한 '2019년 12월 수출입물가지수'에 따르면 수출물가와 수입물가는 전월보다 각각 0.8%, 1.6% 상승했다. 수출물가가 반짝..."
1497,2020.01.28.,'우한 폐렴'에 금융시장 패닉...코스피.코스닥 3%대 급락,"코스피지수는 3% 이상 빠지고, 국제유가와 함께 달러화에 대한 원화 가치도 크게 하락했다. 반면 안전자산으로 인식되는 채권가격과 금값은 상승세를 기록했다.28일 한국거래소에 따르면 코스피 지수는 전..."
1498,2020.01.15.,"지난해 12월 수출 감소율, 7개월 만에 한 자릿수로","7%) 등은 감소했다. 주요 수입대상국 미국(11.1%), 호주(11.1%) 등은 증가한 가운데 중국(Δ5.1%), 중동(Δ7.0%), EU(Δ0.6%), 일본(Δ8.1%) 등은 감소했다. 원유 수입단가는 국제유가 하락으로 전년 동월 대비 3.4% 감소했다."
1499,2020.01.17.,"휘발유값 상승, 설 연휴때 더 오른다…""명절 전 가득""",최근 국제유가가 상승하면서 조만간 일반 승용차에 넣는 휘발유 등 국내유가에도 가격 상승분이 반영될 전망이다. 다음주로 다가온 설 명절을 앞두고 자동차 이용이 많아져 기름값이 더 오를 것으로 예상됨에 따라...
1500,2020.01.17.,"휘발유값 상승, 설 연휴때 더 오른다…""명절 전 가득""",최근 국제유가가 상승하면서 조만간 일반 승용차에 넣는 휘발유 등 국내유가에도 가격 상승분이 반영될 전망이다. 다음주로 다가온 설 명절을 앞두고 자동차 이용이 많아져 기름값이 더 오를 것으로 예상됨에 따라...
1501,2020.01.29.,중국여행 취소…한인관광업계 비상,여기에 더해 항공사들은 중동발 위기로 국제유가 변동성으로 수익난이 심화되는 이중고를 겪고 있어 관광·항공업계가 위축될 수 있다는 지적이 나오고 있다. LA 한인 여행업계 한 관계자는 확산되고 있는 ‘우한 폐렴’의...
1502,2020.01.28.,신종코로나 공포 속 세계 증시 급락...안전자산은 상승,"뉴욕증권거래소(NYSE) 신종 코로나바이러스가 유발하는 '우한 폐렴' 공포가 확산하면서 금·국채 등 안전자산 가격이 오르고, 주식과 국제유가는 곤두박질쳤다. 그동안 사상 최고치를 경신하던 뉴욕증시가 지난..."
1503,2020.01.21.,12월 생산자물가 상승세 전환,"유류제품은 국제유가 상승으로 경유(2.4%), 휘발유(3.5%) 등 석탄·석유제품 가격이 2.3% 올랐다. 공산품 물가도 전월대비 0.2% 올랐다. 모니터용 LCD(0.8%) 등 컴퓨터, 전자·광학기기도 0.1% 상승했다. D램 가격 하락세는..."
1504,2020.01.24.,[뉴욕마감] WHO '우한폐렴 비상사태' 유보에 안도…S&P 0.1%↑,국제유가도 이틀째 급락했다. 국제에너지기구(IEA)가 올 상반기 원유 과잉공급을 경고한 가운데 '우한 폐렴'으로 불리는 신종 코로나바이러스에 대한 공포로 운송용 석유 수요가 줄어들 것이란 우려까지 겹쳤다....
1505,2020.01.28.,'우한 폐렴' 공포… 부동산 시장 돌발 변수로,"이날 현재 국내 확진 환자는 4명으로 많은 수는 아니지만, 우한 폐렴 확산 속도가 빨라지면 소비도 위축될 수 있다.국제유가와 주식이 급락하는 등 대외 불확실성이 높아지면서 올해 완만하게 개선될 것으로 보였던..."
1506,2020.01.30.,[2019 신년사] 홍성열 증평군수,"미국의 금리인상과 미국과 중국 간 무역전쟁, 이란과 사우디아라비아 등 중동 지역 국가들의 문제로 인한 국제유가 불안은 우리 경제에도 악영향을 미쳐 경제성장을 둔화시켰습니다. 여기에 세계 곳곳에서..."
1507,2020.01.19.,정유업계 ‘최악의 정제마진’…SK이노‧에쓰오일 등 4분기 실적 ‘비상’,"국제유가 급락으로 국내 정유4사가 동반 적자를 기록한 2018년 4분기와 비교하면 흑자로 돌아섰지만, 전분기와 비교하면 각각 34.6%, 3.6% 줄었다. 특히 SK이노베이션의 지난해 영업이익은 1조3745억원으로, 전년 대비 35.1..."
1508,2020.01.20.,"충남도,‘경제 환경변화 선제 대응’…경제상황점검회의","김 본부장은 “미국-이란 간 갈등으로 국제유가가 최근 급격히 상승했으나, 미국의 무력대응 자제발표 이후 진정세를 보이고 있다”며 “유가가 소폭 상승할 시 원유기반 제품의 수출증가, 해양플랜트 발주 수요 증가..."
1509,2020.01.29.,29일 휘발유값 하락세... 평균 1569 원 대 형성,"국내 휘발유 가격이 국제 유가와 유류세 효과 등으로 가격 하락세를 보였다. 한국석유공사 유가 정보 서비스인 '오피넷' 에 따르면, 이달 29일 보통 휘발윳값은 -0.43원 떨어진 리터당 1569.83원으로 집계됐다...."
1510,2020.01.29.,29일 휘발유값 하락세... 평균 1569 원 대 형성,"국내 휘발유 가격이 국제 유가와 유류세 효과 등으로 가격 하락세를 보였다. 한국석유공사 유가 정보 서비스인 '오피넷' 에 따르면, 이달 29일 보통 휘발윳값은 -0.43원 떨어진 리터당 1569.83원으로 집계됐다...."
1511,2020.01.11.,"전국 휘발유 가격 8주 연속 상승…""중동 리스크로 더 오른다""",아직은 미국과 이란 간 무력충돌에 따른 국제유가 변동은 본격적으로 반영되지 않아 국내 기름값이 더욱 오를 것으로 전망됐습니다. 11일 한국석유공사 유가정보서비스 오피넷에 따르면 1월 둘째 주 전국 휘발유...
1512,2020.01.17.,"휘발유 가격 9주 연속 상승…""더 오를 것""",연초 미국과 이란 간 갈등에 따른 국제유가 상승분이 아직 국내 휘발유 가격에 반영되지 않아 당분간 기름값 상승세는 이어질 전망이다. 17일 한국석유공사 유가 정보 서비스 ‘오피넷’에 따르면 2020년 1월 셋째주...
1513,2020.01.14.,[김순덕의 도발]“거짓말쟁이에게 죽음을”…이란 국민은 위대하다,"1970년대 중반 국제유가 파동 여파로 대거 해고된 노동자들이 반정부 시위에 나섰듯, 성직자들은 이슬람 영향력 약화를 위해 팔레비 왕이 종교재단의 토지를 몰수해 농민들에게 분배하자 분연히 일어섰다는 분석들이다...."
1514,2020.01.25.,"뉴욕증시, 유로존 지표·기업 실적 호조 상승 출발","국제유가는 하락했다. 3월물 서부텍사스산 원유(WTI) 가격은 전 거래일보다 1.83% 하락한 54.57달러에, 브렌트유는 1.72% 내린 60.97달러에 움직였다. 시카고상품거래소(CME) 페드워치에 따르면 연방기금(FF) 금리선물..."
1515,2020.01.21.,"""올해 위안화 강세…세계경제 내년 위기 우려""",만 수석은 “국제 유가가 이란 위기 직후 요동치긴 했지만 향후 3~6개월간 브렌트유 가격이 배럴당 85달러 이상으로 오르지 않는 ‘골디락스’에 접어들 것으로 예상된다”고 말했다. 만 수석은 그러나 미국 대선이 끝난...
1516,2020.01.12.,사상최고가 찍은 삼성전자 주식 지금 사도 될까,"반도체 가격 흐름은 국제유가와 마찬가지로 세계 경기와 상당수준 연동하는 만큼, 최근 국제정세의 불확실성이 경제불황으로 이어질 수도 있어서다. 단기간 주가가 급등한 점도 경계해야 할 요인이다. 김운호..."
1517,2020.01.29.,천연가스 수요감소 움직임… 글로벌 LNG 공급초과 전망,"이후 국제 유가 상승과 함께 2018년에는 3개 프로젝트에 대한 최종투자결정이 이뤄졌다. 2019년 현재까지 미국 Golden Pass(1600만톤/년), Sabine Pass 6호 트레인(450백만톤/ 년), Calcasieu Pass(1000만톤/년), 모잠비크 LNG(1300만톤..."
1518,2020.01.30.,"뉴욕증시, 애플 등 기업 실적 호조 상승 출발","국제유가는 소폭 올랐다. 3월물 서부텍사스산 원유(WTI) 가격은 전 거래일보다 0.15% 오른 53.56달러에, 브렌트유는 0.55% 상승한 59.86달러에 움직였다. 시카고상품거래소(CME) 페드워치에 따르면 연방기금(FF) 금리선물..."
1519,2020.01.19.,"정유-해운업, IMO 2020 `동상이몽`","4분기 국제유가가 상승세를 보여 재고자산 평가익이 예상되지만 궁극적 해결책이 되기는 어렵다. 황규원 유안타증권 애널리스트는 ""IMO 2020 시행에 따른 낙관론은 당분간 후퇴할 전망""이라며 ""주요 항구에서..."
1520,2020.01.19.,"정유-해운업, IMO 2020 `동상이몽`","4분기 국제유가가 상승세를 보여 재고자산 평가익이 예상되지만 궁극적 해결책이 되기는 어렵다. 황규원 유안타증권 애널리스트는 ""IMO 2020 시행에 따른 낙관론은 당분간 후퇴할 전망""이라며 ""주요 항구에서..."
1521,2020.02.02.,[신종코로나]본격화한 시장 공포...경제 파장 어디까지?,세계 각국이 중국 여행 경보를 강화하고 항공편 운영을 중단하면서 국제유가도 연일 내리막이다. 원유시장 기준물인 브렌트유는 31일 배럴당 58.08달러로 주저앉으면서 지난해 5월 이후 최저를 찍었다. 애널리스트들은...
1522,2020.02.03.,"""중국 폭락, 연휴 중 불안 반영한 것"", 위안화환율 7위안대... 원화환율·엔화...","중국과 달리 미국 금융상품 선물과 유럽주가는 올랐고 국제유가는 초반 하락을 상쇄했으며 엔화가치와 금은 상승세가 조정을 받았다고 로이터는 보도했다. 한 전문가는 로이터와의 인터뷰에서 ""시장반응은 상당히..."
1523,2020.01.22.,리비아 송유관 폐쇄에도 WTI 0.3% 하락 마감,국제유가가 하락했다. 리비아가 핵심 유전의 송유관을 폐쇄했지만 시장은 반응하지 않았다.21일(현지시간) 뉴욕상업거래소(NYMEX)에서 2월 인도분 서부텍사스산원유(WTI)는 전 거래일보다 배럴당 20센트(0.3%) 내린 58....
1524,2020.01.21.,작년 12월 생산자물가 상승 전환...11월 대비 0.3%↑,국제유가가 오르며 석유화학 제품이 속한 공산품 생산자물가도 0.2% 상승했다. 그간 하락하던 모니터용 LCD 생산자물가는 제품 공급량이 줄며 0.8% 올랐다. 서비스 생산자물가는 한 달 전에 비해 변동 없었다. 겨울...
1525,2020.01.28.,[굿모닝마켓인사이트] 中 신종 코로나 쇼크에 나이키가 떨고 있는 이유,- 中 ‘신종 코로나’ 확산으로 美 증시 최장 기간 하락세 - 국제유가 하락세 지속 및 금값은 6년만에 최고가 - 국채금리 1.6% 턱걸이 수준 Q. 中 우한발 ‘신종 코로나’로 美 증시 조정 이어질까? - 中 우한발 ‘신종...
1526,2020.01.15.,지난해 12월 수출물가 환율효과로 상승전환..전월비 0.8%↑,"한은 관계자는 ""지난해 국제유가가 전년보다 낮아진 데다 반도체 가격이 연중 하락한 영향""이라고 설명했다. 지난해 12월 수입물가는 전월 대비 1.6% 상승했다. 국제유가 상승으로 원유(5.5%) 등 원재료가 2.4% 뛰었고..."
1527,2020.01.15.,"채권전문가 99% ""1월 금통위 기준금리 동결 예상""","금투협 관계자는 ""조사 당시 이란 사태에 따른 국제유가 상승 가능성이 부각돼, 유가 상승이 향후 국내 경제에 부담을 주게 되면 원화 약세 요인으로 작용할 것이라는 예상에 환율 상승 응답자 비율이 올랐다""고..."
1528,2020.01.28.,코스피 장중 3%대 폭락…美 3대 증시도 모두 떨어져,국제유가는 연일 하락세다. 뉴욕상업거래소(NYMEX)에서 3월 인도분 서부 텍사스산 원유(WTI)는 배럴당 전 1.9%(1.05달러) 내린 53.14달러에 거래를 마쳤다. 서울외환시장에서 원ㆍ달러 환율은 전 거래일 대비 9.8원...
1529,2020.01.28.,"뉴욕증시, '우한 폐렴' 공포 '다우 1.57%↓'…장-단기 채권값 역전",국제유가는 연일 하락행진이다. 그동안 사상 최고치 행진을 이어오던 뉴욕증시는 지난 21일부터 우한 폐렴 우려로 혼조세를 보이다 24일부터 3대 지수가 모두 하락세로 돌아섰다. 신종 코로나바이러스 확산이...
1530,2020.01.28.,"신종 코로나바이러스 확산 우려에...뉴욕증시 급락, 금가격 강세","9,139.31로 1.89%(175.6p) 급락했다.국제유가는 2% 가까이 떨어졌다. 뉴욕상업거래소(NYMEX)에서 2월 인도분 서부텍사스산원유(WTI)는 배럴당 1.05달러, 1.9% 내린 53.14달러에 거래를 마쳤다. 지난해 10월 15일 이후..."
1531,2020.01.11.,"휘발윳값 8주 연속 상승...""더 오르지만 폭등은 없을 듯""","이번 달 둘째 주 국제유가도 상승세를 이어갔는데, 한국으로 수입하는 원유의 기준이 되는 두바이유는 68.4달러로 지난주보다 1.2달러 오른 반면, 서부 텍사스산 원유와 런던 브렌트유는 내렸습니다. 한국석유공사는..."
1532,2020.01.12.,"현대硏 ""세계 경제 '부채 산사태' 주의""","또 올해 예상되는 글로벌 흐름 가운데 하나로 '호르무즈 해협 긴장'을 들었는데, 최근 미국과 이란 사이 긴장으로 국제유가가 급등하거나 변동성이 커질 수 있다고 전망했습니다. 백종규"
1533,2020.01.30.,"하루만에 불안 심화... 원화환율 상승, 엔화환율 하락",국제유가는 불안확산의 여파에서 벗어나지 못하고 큰 폭으로 하락했다. 북해산 브렌트유 3월물은 배럴당 59.02 달러로 1.32% 내려갔고 미국산원유 3월물은 52.64 달러로 1.29% 하락했다. 미국 연방준비제도(Fed)...
1534,2020.01.22.,"항공업계, 겹악재 될라…우한 폐렴 확산에 대응책 마련 '비상'",여기에 연초 미국과 이란 간 갈등이 고조되면서 국제 유가 변동성도 확대된 상태다. 항공사들은 영업비용 중 유류비 비중이 통상 25~30%선에 달해 유가가 상승하면 유류비가 급증해 수익성에 직접적인 타격을 입는다....
1535,2020.01.15.,정세균 총리 “경제 활성화와 국민 통합에 혼신의 노력”,정 총리는 “중동지역의 불안정한 상황이 장기화하면 국제유가 상승과 수출감소 등 우리 경제에 파급효과를 미칠 수 있다”면서 “각 부처는 현재 가동 중인 분야별 대책반을 중심으로 위험 요인들을 면밀하게 점검하면서...
1536,2020.01.28.,"한국 경제 새 암초 우한폐렴… ""사스·메르스 때도 성장률 뚝""","주요국 증시와 국제유가가 급락한 반면, 안전자산인 채권과 금은 강세를 보였다. 우한 폐렴이 글로벌 경제마저 감염시킬 수 있다는 우려와 불확실성이 투자심리를 위축시켰다. 우리시간으로 28일 새벽에 끝난..."
1537,2020.01.15.,"대한항공, 경영권 분쟁·실적 악화 ‘이중고’-SK","사태로 국제 유가의 변동성도 확대된 분위기”라고 진단했다. 다만 유 연구원은 올해 대한항공의 매출액이 12조7909억원, 영업이익은 5085억원으로 작년보다 각각 0.4%, 376.2% 늘어날 것으로 내다봤다. 또 연간 설비..."
1538,2020.01.14.,"유가파동에 '주유할인 앱, 핀테크 주유할인카드' 인기",■지난 열흘간 일 주유 건수 4.84배 증가 14일 리터당 20원의 주유 할인 혜택을 상시 제공하는 국내 대표 주유할인 모바일 앱 ‘오윈’에 따르면 지난 국제 유가 불안정 이슈가 불거진 1월 4~13일 열흘간 오윈 앱 내 주유...
1539,2020.01.11.,북한·이란 '두 개의 전선' 직면한 미국 [박수찬의 軍],버락 오바마 전 미국 대통령이 2015년 이란과 핵합의를 한 것은 이란 핵문제가 중동 정세를 위협해 국제유가가 폭등할 가능성을 의식했기 때문이다. 하지만 트럼프 대통령은 이런 걱정을 할 필요가 없다. 이란이...
1540,2020.01.28.,‘신종코로나’ 글로벌 증시 강타,반면 국제유가는 급락세를 보이고 있다. 서부텍사스원유(WTI)는 중국 원유 수요 및 글로벌 항공유 수요 감소 우려로 최근 고점 대비 20% 이상 가격이 떨어지는 약세장에 진입했다. 김일구 한화투자증권...
1541,2020.01.21.,생산자물가 0.3% 상승,국제유가가 오르면서 석유화학 제품이 포함된 공산품 생산자물가도 0.2% 상승했다. 그동안 하락을 계속하던 모니터용 LCD 생산자물가는 제품 공급량이 줄면서 0.8% 올랐다. 서비스 생산자물가는 한 달 전과 같았다....
1542,2020.01.12.,치솟는 기름값,"한국석유공사는 1월 둘째 주 국제유가 동향을 발표하면서 ""미국-이란 갈등 고조, OPEC의 12월 원유생산 감소 추정 등의 영향으로 국제유가가 상승했다""고 밝혔다. 사진은 이날 서울 시내의 한 주유소. 2020.1.12..."
1543,2020.01.18.,전국 휘발유가격 9주 연속 상승,"국제유가는 하락 전환했다. 두바이유는 배럴당 65.0달러로 지난주보다 2.9달러 내렸다. 한국석유공사는 “미국 석유제품 재고 및 원유생산 증가, 미국과 이란의 군사적 행위 가능성 완화 등으로 국제 유가가..."
1544,2020.01.31.,[Invest]여행·항공·유통株 흔들리는데…질병 리스크 피해가는 '두문불출株',국제유가는 급락했고 금은 올랐다. 코스피도 28일 전거래일보다 3.09%(-69.41포인트) 급락했다. ‘공포지수’라 불리는 코스피200 변동성지수(V-KOSPI)도 28일 전 거래일보다 19.22% 오르며 15개월여만에 최대 낙폭 기록을...
1545,2020.01.11.,전국 휘발유 가격 8주 연속 상승… “중동 리스크 추가될 듯”,"이번 달 둘째 주 국제유가도 상승세를 이어갔는데, 한국으로 수입하는 원유의 기준이 되는 두바이유는 68.4달러로 지난주보다 1.2달러 올랐다. 한국석유공사는 미국과 이란의 갈등이 고조되면서 국제유가가..."
