,날짜,제목,요약
1482,2019.02.19.,수출물가 반도체 가격 하락에 3개월 연속↓,반면에 수입물가는 국제유가 상승으로 3개월 만에 올랐다. 수출물가지수(상) 및 수입물가지수(하) 등락률 (자료=한국은행) 19일 한국은행이 발표한 '2019년 수출입물가지수'에 따르면 지난달 수출물가는 82.95...
1483,2019.02.21.,[MTN현장+]선장마저 떠나는 현대상선…누가 현대상선을 위기에서 구할까,운임은 회복되지 않는데 지난해 국제 유가가 상승하면서 유류비 부담은 급증했다. 현대상선이 연간 지급한 연료유 평균 가격은 톤당 424달러로 전년보다 32% 늘었다. 유류비가 전체 영업비용에서 차지하는 비중은 30%나...
1484,2019.02.22.,“경제지표 부진…글로벌 정책공조 강화될 것”,"문 연구원은 “국제유가 하락으로 물가상승압력이 낮아졌고, 글로벌 물동량이 감소함에 따라 생산활동도 부진하다”며 “이러한 글로벌 실물경기 부진은 결국 경기 개선을 위한 중앙은행들의 통화완화, 다음달 1일..."
1485,2019.02.12.,"제주항공, 창사이래 연 매출 1조 첫 돌파","국제유가의 가파른 상승 등 비용 증가 요인에도 지난 4분기에도 54억원의 이익으로 흑자를 유지하며 연간 기준 지난 2011년부터 8년 연속, 분기 기준 지난 2014년 3분기 이후 18분기 연속 영업이익을 실현했다...."
1486,2019.02.26.,[재정개혁] 경유세 올리고 환경부담금 강화…원전세도 손질해야,[서울=뉴스핌] 정일구 기자 = 국내 휘발유 가격이 국제 유가와 유류세 효과 등으로 15주 연속 가격 하락세를 이어갔다. 한국석유공사 유가 정보 서비스인 '오피넷'에 따르면 이달 둘째주 전국 주유소의 보통 휘발유 판매...
1487,2019.02.14.,[데일리 국제금융시장] 무역협상 훈풍에 상승,여기에 사우디아라비아의 추가 감산 방침 등으로 국제유가가 오름세를 이어가는 점도 에너지주 중심으로 증시에 활력을 더했다. 지난 1월 미국의 소비자물가지수(CPI)가 전월 대비 ‘변화 없음(0.0%)’을 기록한...
1488,2019.02.14.,"아시아나항공, 지난해 영업익 1784억원…전년比 35.3% 급감(종합)","아시아나항공 관계자는 ""국제유가 상승으로 인해 전년 대비 유류비가 4327억원 증가했음에도 불구하고 항공운송 및 IT사업 부문 등 연결 자회사 영업호조로 흑자기조를 유지했다""며 ""당기순이익은 외화환산차손실로..."
1489,2019.02.28.,울산지역 1월 수출 작년보다 8.1% 증가,"지난달 울산의 수출이 선박 수출 부진과 국제유가 하락에 따른 석유 및 석유화학제품의 수출단가 하락에도 불구하고 석유제품, 석유화학제품, 자동차 및 자동차부품 등 주요 품목의 수출 호조에 힘입어 8%대..."
1490,2019.02.24.,광주·전남지역 휘발유·경유값 하락세 '멈춤',광주·전남지역 휘발유·경유값 하락세 '멈춤' 휘발유 광주 1천328원·전남 1천341원 유류세 인하 효과 소멸·국제유가 오른 탓 국내 주유소에서 판매되는 휘발유와 경유 가격이 넉 달 만에 상승세로 돌아섰다. 24일...
1491,2019.02.28.,28일 휘발유값 상승세... 평균 1346 원 대 형성,"국내 휘발유 가격이 국제 유가와 유류세 효과 등으로 가격 상승세를 보였다. 한국석유공사 유가 정보 서비스인 '오피넷' 에 따르면, 이달 28일 보통 휘발윳값은 +0.20원 떨어진 리터당 1346.77원으로 집계됐다...."
1492,2019.02.22.,[원유마감] 하락…美 국내 원유 공급 5주 연속 증가,국제유가가 21일(현지시간) 하락했다. 미국 내 원유 공급이 5주 연속 증가한 것으로 밝혀진 데 따른 결과다. 다만 글로벌 전체적으로는 원유 공급이 감소했다는 신호에 낙폭이 제한을 받았다. WTI 선물은 20센트(0.4...
1493,2019.02.20.,[원유마감] WTI 3개월 만에 최고치…사우디 수출 감소,국제유가가 19일(현지시간) 혼조를 나타냈다. 국제유가의 벤치마크인 브렌트유는 5거래인 연속 상승세를 끝내고 약간 감소했다. 반면에 서부텍사스원유(WTI) 선물은 사우디아라비아의 원유수출 감소 소식 후 3개월...
1494,2019.02.19.,"기름값 하락 '멈춤', 평균판매가 상승세 전환",유류세 인하 효과가 떨어지고 국제유가가 상승하고 있다는 점이 영향을 미쳤다. 국제휘발유(92옥탄가 기준) 가격은 지난해 12월 넷째 주 배럴당 53.09달러에서 이달 둘째 주 기준 62.82달러까지 올랐다....
1495,2019.02.21.,[뉴욕마감]美 Fed 보유자산 축소 종료 소식에 상승,국제유가는 상승했다. 뉴욕상업거래소(NYMEX)에서 거래된 3월 인도분 서부텍사스산 원유(WTI) 가격은 전날보다 배럴당 83센트(1.5%) 오른 56.92달러에 마감해 연고점을 갈아치웠다. 런던 ICE 선물거래소의 브렌트유...
1496,2019.02.19.,"3월 유류할증료, 국제선 2단계→3단계 인상…국내선은 동결",올해 들어 하락세를 보이던 국제유가가 최근 상승세로 돌아서면서 다음달 국제선 항공권 유류할증료가 2단계에서 3단계로 한 단계 오릅니다. 이에 따라 다음달 발권 기준 편도 항공권은 대한항공의 경우 최고...
1497,2019.02.11.,"인천시, 2030 온실가스 감축 로드맵 확정 발표","BAU(Business As Usual)는 추가적인 감축노력 없이 현재 추세로 온실가스가 배출될 경우 예상되는 배출전망치(인구증가, 경제성장률, 국제유가, 에너지효율 등 반영)를 말한다. 시는 온실가스 감축목표 달성을 위한 4대..."
1498,2019.02.12.,"제주항공, 지난해 연 매출 1조원 돌파…창사 이래 처음",8% 증가했다. 제주항공 관계자는 “지난해 4분기 가파른 국제 유가 상승에도 흑자를 냈다”며 “견고한 수익 구조와 원가 경쟁력을 확인했다”고 평가했다. 박상재 한경닷컴 기자
1499,2019.02.14.,"아시아나항공, 지난해 매출 6조8506억 '사상 최대'","한편, 아시아나항공은 지난 해 11월을 기점으로 국제유가가 고점대비 30% 이상 급락해 비용부담이 크게 완화될 것으로 기대하고 있다. 또한 신기재 도입(A350 4대 및 A321 NEO 2대)을 통해 유류비 절감 및 기재경쟁력을..."
1500,2019.02.15.,'쇼핑대목 무색' 美소매판매 예상밖 감소…경기우려 고조(종합),일간 월스트리트저널(WSJ)은 국제유가와 맞물린 휘발윳값 인하를 변수로 꼽았다. 미국의 휘발윳값은 11월 갤런(3.8ℓ)당 2.65달러에서 12월 2.37달러로 하락했다. 연말·연초 연방정부 셧다운(일시적 업무정지)도...
1501,2019.02.19.,3월 국제선 유류할증료 한단계 상승…국내선은 동결,올들어 국제유가가 상승하면서 이와 연동된 국제선 항공권 유류할증료도 한단계 오른다. 19일 항공업계에 따르면 3월 국제선 유류할증료는 2단계에서 3단계로 한 단계 인상된다. 국제선 유류할증료는 지난해...
1502,2019.02.28.,"""또 오를까 걱정""…전북지역 유류가격 상승세","한국석유공사가 작성한 '주간국내유가동향'을 보면 유류가격 인상은 전국적인 추세이며, 이는 국제유가의 상승, 정유사 공급가격 등이 상승해 제품별·상표별·지역별로 유류 가격이 소폭 상승한 것으로 분석됐다...."
1503,2019.02.14.,"아시아나항공, 지난해 매출 6조8506억원…“역대 최대 경신”",연간 영업이익은 국제유가 상승으로 인해 전년대비 유류비가 4327억 증가했음에도 불구하고 항공운송 및 IT사업부문 등의 연결자회사 영업호조로 흑자기조를 유지했다. 하지만 당기순이익은 외화환산차손실로...
1504,2019.02.19.,수출물가 1.4%↓ 석 달 연속 하락 …D램 6개월 연속 뒷걸음질,수입물가지수는 국제 유가 상승으로 전월대비 0.1% 상승한 84.98로 집계됐다. 지난해 10월 이후 석 달만의 반등이다. 유가의 경우 지난달 월평균 두바이유는 배럴당 59.09달러로 전월(57.32달러)대비 3.1% 상승했다....
1505,2019.02.25.,"세계증시, 트럼프 관세시한 연장에 환호",상품시장에서는 미국산 원유 수출이 급등해 아시아 시장에서 중동산 원유와 경쟁하고 있는 영향으로 국제유가가 하락하고 있다. 미국 S&P500 주가지수선물 25일 추이 [자료=블룸버그 통신]
1506,2019.02.20.,석 달 만에 바닥 친 기름값…상승 전환하나?,"유류세 인하 효과가 약해지고, 특히 올 들어 국제유가가 오르면서 상황이 변한 것으로 보입니다. 국제 휘발유 가격은 지난해 12월 배럴당 53.09달러에서 최근 62.82달러까지 올랐습니다. 석유수출국기구가 생산량 감축에..."
1507,2019.02.12.,석유화학 다운사이클 마주한 롯데케미칼…수익성 급락 '직격탄',롯데케미칼은 올해 국제유가가 안정화된 만큼 일단 부정적 래깅효과에서는 벗어날 것으로 봤다. 이와 함께 중국 시황 회복에도 기대를 거는 모습이다. 회사 관계자는 “올레핀과 아로마틱 모두 중국 춘절 이후 시장...
1508,2019.02.19.,DRAM·플래시메모리 하락세…1월 수출물가 1.0% ↓,"1월 수입물가는 국제유가 상승의 영향으로 전월대비 0.1% 상승했다. 전년동월대비로는 2.5% 상승이다. 이 기간 중 두바이유가(월평균, 달러/bbl)는 2018년 12월 57.32 → 2019.1월 59.09로 전월대비 3.1% 상승했다. 이에..."
1509,2019.02.12.,"제주항공, 창사 이후 최초 매출 1조 돌파","이에 대해 제주항공 측은 “영업이익은 국제유가의 가파른 상승 등 비용 증가 요인에도 지난 4분기에도 54억원의 이익을 내면서 2017년 수준을 유지했다”며 “연간 기준 2011년부터 8년 연속, 분기 기준 2014년 3분기..."
1510,2019.02.19.,3월 국제선 유류할증료 오른다…최고 3만4800원 인상, 국제유가가 상승세로 돌아서면서 다음달 유류할증료가 발권 기준 편도 최고 1만9200원에서 3만4800원으로 인상된다. 19일 항공업계에 따르면 3월 국제선 유류할증료는 2단계에서 3단계로 한 단계...
1511,2019.02.26.,"뉴욕증시, 주택지표·기업실적 부진 하락 출발","국제유가는 반등했다. 4월물 서부텍사스산 원유(WTI) 가격은 전 거래일보다 0.14% 오른 55.56달러에, 브렌트유는 0.60% 상승한 65.14달러에 움직였다. 시카고상품거래소(CME) 페드워치에 따르면 연방기금(FF) 금리선물 시장은..."
1512,2019.02.28.,"한은, 석달째 기준금리 동결(1.75%)… '인상론' 우려 불식",또 국제 유가 하락 때문에 물가 상승률은 지난달 0.8%로 1년 만에 1% 미만으로 내려갔으며 전월과 비교한 전체 산업생산은 작년 11월∼12월 감소했다.특히 금리 인상의 주요 근거로 작용하던 지난해 가계부채 증가율은...
1513,2019.02.18.,2200선 안착한 코스피,"미국과 중국의 무역협상 기대감과 국제유가 상승 기조 속 2200선에 안착한 18일 오후 서울 중구 KEB하나은행 명동점 딜링룸 전광판에 코스피 지수가 전일 대비 14.80포인트(0.67%) 오른 2,210.89를 나타내고..."
1514,2019.02.26.,"기계산업의 2019년, 안팎으로 ‘불안’…신흥국 수출이 ‘답’","플랜트 2018년 플랜트 산업은 정부의 신재생에너지 정책, 국제 유가의 상승 국면 중단 후 지속 하락 등 복합적 영향으로 수주 기근을 겪었다. 2018년 4월 두바이유가 배럴당 70달러를 돌파하며 호황이 기대되었지만..."
1515,2019.03.04.,"[퀵리포트] 한국가스공사, ""보유"" 유지..목표가 5만4000원 유지-KB證",연결자회사 영업이익은 감소 ▶ 국제유가가 계속해서 주가의 가장 큰 결정요인이 될 것으로 판단 이날 오후 2시 25분 현재 한국가스공사 주가는 전일대비 0.80% 상승한 5만500원이다. 현재가 기준 주가순자산배수...
1516,2019.02.20.,"[특징주] 금호석유, 실적 개선 기대에 6%대 강세","금호석유가 국제 유가 회복에 따른 실적 개선 기대에 6%대 강세다. 20일 오전 9시34분 현재 금호석유는 전일 대비 6.23% 오른 9만5500원에 거래되고 있다. 윤재성 하나금융투자 연구원은 금호석유에 대해 ""작년 4분기를..."
1517,2019.02.19.,수출물가 내리막… 반도체 7년 5개월 만에 최대 폭 하락,지난달 국제유가가 상승세로 방향을 틀며 수입물가를 끌어 올렸다. 중동산 원유 가격의 기준이 되는 두바이유는 지난달 기준 배럴당 59.09달러로 전월 대비 3.1% 올랐다. 전월엔 12.6% 하락했다. 한은 관계자는...
1518,2019.02.19.,정부 유류세 인하 정책 실행 후 기름값 첫 상승 전환,또한 국제유가가 지난달부터 계속 오르고 있는 점이 국내 휘발유 가격에 영향을 미쳤다는 분석이 나온다.국제휘발유(92옥탄가 기준) 가격은 지난해 12월 넷째 주 배럴당 53.09 달러에서 올해 들어 상승세를 보여 이달...
1519,2019.02.26.,김영길 KB국민은행 WM그룹 전무 “대체투자 상품 확대…고객 맞춤형 통했다”,아울러 지난해 말 국제 유가의 하락으로 올해 물가 부담이 크게 완화된 점도 시장 안정에 기여한 것으로 보이네요.” 최근 북미 관계가 급속한 진전을 보이면서 남북 경제협력(남북경협)에 대한 관심이 높아지고...
1520,2019.02.19.,정부 유류세 인하 정책 실행 후 기름값 첫 상승 전환,또한 국제유가가 지난달부터 계속 오르고 있는 점이 국내 휘발유 가격에 영향을 미쳤다는 분석이 나온다.국제휘발유(92옥탄가 기준) 가격은 지난해 12월 넷째 주 배럴당 53.09 달러에서 올해 들어 상승세를 보여 이달...
1521,2019.02.26.,김영길 KB국민은행 WM그룹 전무 “대체투자 상품 확대…고객 맞춤형 통했다”,아울러 지난해 말 국제 유가의 하락으로 올해 물가 부담이 크게 완화된 점도 시장 안정에 기여한 것으로 보이네요.” 최근 북미 관계가 급속한 진전을 보이면서 남북 경제협력(남북경협)에 대한 관심이 높아지고...
1522,2019.02.14.,"""환율 때문에"" 아시아나항공, 작년 104억원 순손실","국제유가 상승으로 인해 지난해 유류비가 전년대비 4327억 늘었다. 아시아나항공 관계자는 ""항공운송, IT(정보기술) 사업부문 등의 연결자회사 영업호조로 흑자기조를 유지했다""면서도 ""외화환산차손실 발생..."
1523,2019.02.14.,"아시아나항공, 창사후 최대 매출…영업이익은 유류비 증가로 감소",연간 영업이익은 국제유가 상승으로 인해 전년대비 유류비가 4327억 증가했음에도 불구하고 항공운송과 IT사업부문 등의 연결자회사 영업호조로 흑자기조를 유지했으나 당기순이익은 외화환산차손실로 인해...
1524,2019.02.22.,"대한항공, ‘조용한’ 창립 50주년","항공업계 관계자는 “대한항공은 국적 항공사 중에 국제유가 상승 등에 가장 적게 영향을 받는 사업 구조를 구축한 있는 항공사”라며 “대한항공이 지난해 국적 항공사 최초로 조인트벤처까지 시행한 만큼, 올해 실적..."
1525,2019.02.24.,기름값 다시 오른다…넉달 만에 하락세 중단,"지난해 11월 6일 정부가 유류세 인하 정책을 시행하고 이와 함께 국제유가도 떨어지면서, 국내 휘발유·경유 가격은 그동안 줄곧 하락세를 탔다. 특히 보통 휘발유는 지난주 ℓ당 1,342.7원으로 집계되며 지난 2016년..."
1526,2019.02.21.,[column of the week] 美 국익에 도움되지 않는 유럽의 쇠퇴,만약 국제유가가 배럴당 125달러까지 오른다면 유로존과 유럽 은행시스템은 또 다른 위기에 직면할 것이다. 트럼프 대통령은 당선인 시절인 2017년 1월 타임스와의 인터뷰에서 EU의 중요성에 대한 질문을 받았다. 그는...
1527,2019.02.19.,반도체 가격하락에 수출물가지수 27개월만에 최저,수입물가는 국제유가 상승으로 석 달 만에 반등했다. 한국은행이 19일 발표한 ‘2019년 1월 수출입물가지수’에 따르면 지난달 수출물가지수(2010=100·원화 기준)는 전월(83.80)대비 1.0% 하락한 82.95를 기록했다....
1528,2019.02.19.,수출물가 석달 연속 내리막…반도체 물가 하락이 영향,"한국은행은 ""중국의 스마트폰 수요부진과 글로벌 IT 업체 재고조정 등의 여파""라고 설명했습니다. 반면 수입물가는 국제유가 상승세에 한달 전보다 0.1% 올라 석달 만에 오름세를 보였습니다.■"
1529,2019.02.21.,[원유마감] WTI 6일 연속 상승…원유공급 감소 신호,국제유가가 20일(현지시간) 상승했다. 글로벌 원유 공급 감소 신호가 미국의 원유 생산 증가 압력을 압도한 가운데 미국 서부텍사스원유(WTI) 선물은 6거래일 연속 상승세를 이어갔다. WTI 선물은 83센트(1.5%) 상승한...
1530,2019.02.21.,[원유마감] WTI 6일 연속 상승…원유공급 감소 신호,국제유가가 20일(현지시간) 상승했다. 글로벌 원유 공급 감소 신호가 미국의 원유 생산 증가 압력을 압도한 가운데 미국 서부텍사스원유(WTI) 선물은 6거래일 연속 상승세를 이어갔다. WTI 선물은 83센트(1.5%) 상승한...
1531,2019.02.12.,"마두로, OPEC에 'SOS'…""정치문제 개입 안해"" 거부","그러면서 ""OPEC의 회원국 중 한 곳의 중요한 자산을 강탈한 이 뻔뻔스러운 처사에 직면해 여러분의 확고한 지지와 협력을 받을 수 있길 희망한다""면서 ""미국의 제재가 국제유가에 미치는 영향과 OPEC 다른 회원국에..."
1532,2019.02.18.,"코스피, 2210.89로 장마감","미국과 중국의 무역협상 기대감과 국제유가 상승 기조 속 2200선에 안착한 18일 오후 서울 중구 KEB하나은행 명동점 딜링룸 전광판에 코스피 지수가 전일 대비 14.80포인트(0.67%) 오른 2,210.89를 나타내고..."
1533,2019.02.14.,"아시아나항공, 역대 최대 매출 6조8506억원...수익성 악화",하지만 항공운송 및 IT사업부문 등의 연결자회사 영업호조에도 불구하고 국제유가 상승으로 인해 전년대비 유류비가 4327억원이 증가하면서 영업이익은 1000억원대로 내려 앉았다. 또 외화환산차손실로 인해...
1534,2019.02.27.,"SK이노베이션 주가 올라, 석유수출국기구 감산 의지 확인돼 호재",석유수출국기구(OPEC)의 원유 감산 의지가 확인돼 국제유가가 오르자 정유사들의 실적이 개선될 것이라는 기대감에 주가가 힘을 받았다. 김준 SK이노베이션 대표이사 총괄사장. 27일 SK이노베이션 주가는...
1535,2019.02.25.,4분기 적자 이어 1분기도 정제마진 최악…정유업계 ‘비상’,"그나마 정제마진이 이달 2월 들어 상승세를 타고 있고, 국제유가도 하락세를 멈추고 상승하는 분위기여서 기대를 걸고 있다. 삼성증권은 ""지난달 배럴당 1달러에 머물던 정제마진이 이달 3달러까지 회복할 것으로..."
1536,2019.02.19.,3월 비행기 유류할증료 3단계로 인상···최고 3만4800원,하락세를 보이던 국제유가가 최근 상승세로 돌아서면서 다음 달 국제선 항공권 유류할증료가 3단계로 올라선다. 이에 따라 국제선 항공권 기준 이동 거리에 따라 추가로 금액이 부과되는 유류할증료는 이달 편도...
1537,2019.02.14.,"러시아, 美 상원 추가 대러 제재 추진 비난…""무분별한 조치""",미국의 대러 추가 제재들이 한꺼번에 취해질 경우 그러잖아도 크림병합에 따른 서방 제재와 국제 유가 하락 등으로 심각한 어려움을 겪고 있는 러시아 경제가 상당한 타격을 입을 수 있다는 우려가 나오고 있다.
1538,2019.02.19.,반도체 수출물가 7년5개월 만에 최대 하락,수입물가는 국제유가가 오르면서 석달 만에 상승세로 돌아섰다. 한국은행이 19일 발표한 '2019년 1월 수출입물가지수'에 따르면 지난달 수출물가지수(2010=100·원화 기준)는 82.95로 전달에 비해 1.0% 하락했다....
1539,2019.02.12.,제주항공 매출 1조 돌파…LCC 최초,"가파른 국제유가 상승 등 비용 증가 요인에도 지난해 4분기에도 이익 54억원을 내며 선방했다는 평가다. 2011년부터 8년 연속, 분기 기준으로는 2014년 3분기 이후 18분기 연속 영업이익 증가세를 이어갔다. 제주항공..."
1540,2019.02.12.,제주항공 매출 1조 돌파…LCC 최초,"가파른 국제유가 상승 등 비용 증가 요인에도 지난해 4분기에도 이익 54억원을 내며 선방했다는 평가다. 2011년부터 8년 연속, 분기 기준으로는 2014년 3분기 이후 18분기 연속 영업이익 증가세를 이어갔다. 제주항공..."
1541,2019.02.27.,(대한항공 50년) 올해 영업이익 1조 '체력' 더 키운다,지난해 상반기 국제 유가가 급등한 탓이다. 업계에서는 대한항공의 올해 영업이익이 1조원을 소폭 넘어설 것으로 전망하고 있다. 작년 말부터 국제 유가가 급락하며 유류비 절감 효과가 기대되는 점을 감안하더라도...
1542,2019.02.20.,유류세 인하 불구 작년 자동차 1대당 휘발유 소비량 12년만에 최저,"석유협회 관계자는 ""유류세 인하 정책이 4월이면 끝나고 경기 위축이 지속되고 올해도 국제유가 상승으로 휘발유 가격이 오를 것으로 예상돼 자동차 한대당 소비량은 더욱 감소할 수 있다""고 내다봤다. 한편..."
1543,2019.02.26.,[취업문 여는 한경 TESAT] 실업,( ㉠ ) 리더로서 원유 생산량 조절을 이끌면서 국제 유가를 관리하기까지 했다. 하지만 미국이 2000년대 들어 ( ㉡ )을(를) 앞세우며 상황은 바뀌었다. 2008년 하루 470만 배럴 정도였던 미국의 원유 생산량은 2015년 4월 960만...
1544,2019.02.16.,휘발유·경유 가격 15주째 하락세 이어가… 전국 평균 1342.7원,"석유공사는 ""국제유가는 석유수출국기구(OPEC)의 1월 생산량 감소, 베네수엘라 정정 불안 지속 등의 영향으로 상승했으나 미국 원유재고 증가 등으로 상승폭이 제한됐다""며 ""국제유가의 강보합세와 유류세 인하..."
1545,2019.02.19.,"""국제선 항공권 2월 안으로 구입해야?"" 유류할증료 3월 왕복 최고 6만9천600원...","항공업계에 따르면 최근 국제유가가 상승세로 바뀌면서 이같은 인상 요인이 현실화된 것이다. 3월 구입 기준으로 편도 기준 최고 3만4천800원이 인상될 전망이다. 즉, 왕복으로 끊으면 기존 대비 최고 6만9천600원..."
1546,2019.02.12.,"제주항공, 창사 이후 첫 매출 1조원 돌파…영업이익 1012억원","제주항공 측은 “국제유가의 가파른 상승 등 비용 증가 요인에도 지난해 4분기에 54억원의 이익을 내면서, 분기 기준으로 2014년 3분기 이후 18분기 연속 영업이익을 실현했다”고 밝혔다. 제주항공은 역대 최대..."
1547,2019.02.22.,생산자물가 4개월째 하락…정제유·D램 물가↓,국제유가 반등에도 불구하고 생산자물가가 4개월 연속 내림세를 이어갔다. 한국은행이 22일 발표한 '2019년 1월 생산자물가지수'를 보면 지난달 생산자물가지수는 103.75(2010년=100 기준)로 한 달 전보다 0.2% 내렸다....
1548,2019.02.14.,"아시아나항공, 지난해 매출 6조8500억…영업익 35%↓","아시아나항공은 이와 관련 ""국제유가 상승으로 유류비가 전년 대비 4327억원 증가했음에도 항공운송 및 IT사업 부문 등 연결자회사의 영업 호조로 흑자기조를 유지했다""고 설명했다. 부채비율은 지난해 비핵심자산..."
1549,2019.02.23.,[뉴욕마감] '美中 최종담판 기대' 9주 연속 랠리…24년래 최장,국제유가는 혼조세였다. 현재 뉴욕상업거래소에서 3월분 WTI(서부텍사스산원유)는 배럴당 11센트(0.19%) 오른 57.07달러에 거래 중이다. 국제유가의 기준물인 4월분 북해산 브렌트유는 배럴당 17센트(0.25%) 내린 66.90달러를...
1550,2019.02.14.,"아시아나항공, 지난해 매출 6조8500억…영업익 35%↓","아시아나항공은 이와 관련 ""국제유가 상승으로 유류비가 전년 대비 4327억원 증가했음에도 항공운송 및 IT사업 부문 등 연결자회사의 영업 호조로 흑자기조를 유지했다""고 설명했다. 부채비율은 지난해 비핵심자산..."
1551,2019.02.23.,[뉴욕마감] '美中 최종담판 기대' 9주 연속 랠리…24년래 최장,국제유가는 혼조세였다. 현재 뉴욕상업거래소에서 3월분 WTI(서부텍사스산원유)는 배럴당 11센트(0.19%) 오른 57.07달러에 거래 중이다. 국제유가의 기준물인 4월분 북해산 브렌트유는 배럴당 17센트(0.25%) 내린 66.90달러를...
1552,2019.02.16.,'기름값' 15주 연속 하락세 지속...대구·알뜰주유소 하락 전환,"지난주보다 1.3원 하락한 1,302.1원에 판매되며 서울보다 145.6원 낮은 수준을 나타냈다.석유공사는 ""국제유가는 석유수출국기구(OPEC)의 1월 생산량 감소 및 베네수엘라 정정 불안 지속 등의 영향으로 상승했으나 미국..."
1553,2019.02.18.,14.80포인트 상승 마감한 코스피,"미국과 중국의 무역협상 기대감과 국제유가 상승 기조 속 2200선에 안착한 18일 오후 서울 중구 KEB하나은행 명동점 딜링룸 전광판에 코스피 지수가 전일 대비 14.80포인트(0.67%) 오른 2,210.89를 나타내고..."
1554,2019.02.22.,[뉴욕증시] 연이은 경제지표 부진에 일제히 하락,"""협상 기대감 지지력 제공"" 블룸버그 ""양국, 무역협상 MOU 초안 작성 진행 중"" CVS 실적 부진에 헬스케어 업종 동반 약세 국제유가 하락...쉐브론·엑손모빌 등 약세 MS, 월가 전망치 상향·코카콜라, 배당금 인상에 상승..."
1555,2019.02.22.,"[뉴욕마감] 암울한 경기에 털썩…나스닥, 8일만에 하락","[부진한 경기지표에 3대 지수 약세…국제유가 랠리, 6일만에 제동] 뉴욕증시의 3대지수가 일제히 떨어졌다. 나스닥종합지수는 8거래일만에 상승 행진을 마무리했다. 무역협상 중인 미국과 중국이 조만간 MOU..."
1556,2019.02.28.,"국제유가, 美원유재고 감소에 급등…WTI 2.6%↑","영국 EIU, 공급부족에 따른 유가 급등을 올해 10대 경제위험 요소로 꼽아 국제유가가 27일(현지시간) 큰 폭의 상승을 기록했다. 영국 경제주간지 이코노미스트 산하 정보평가회사 EIU는 공급부족에 따른 유가 급등을..."
1557,2019.02.21.,[뉴욕마감] '비둘기' 대화록에 나스닥 8일째 껑충,국제유가는 또 다시 급등했다. 아프리카 최대 산유국 나이지리아까지 OPEC(석유수출국기구)의 좌장인 사우디아라비아의 요청을 받아들여 감산에 동참했다는 소식에 WTI(서부텍사스산원유)는 6일 연속 랠리를...
1558,2019.02.25.,"국제 유연탄 가격 0.1% 하락, 구리가격은 3.3% 인상",유연탄 가격의 하락은 국제유가 상승에도 불구하고 중국의 일부 남부 항구에서 호주산 수입에 대한 승인이 지연됐기 때문이다. 다만 메이저 Glencore사가 기후변화에 대응하기 위해 2020년까지 연간 생산량을 1억5...
1559,2019.02.17.,휘발윳값 15주째 하락,"국내 휘발유 가격이 국제 유가와 유류세 효과 등으로 15주 연속 가격 하락세가 이어지고 있는 17일 오후 서울 은평구의 한 주유소에서 휘발유를 리터당 1285원, 경유를 1185원에 판매하고 있다. 2019.2.17/뉴스1"
1560,2019.02.17.,휘발윳값 15주째 하락,"국내 휘발유 가격이 국제 유가와 유류세 효과 등으로 15주 연속 가격 하락세가 이어지고 있는 17일 오후 서울 은평구의 한 주유소에서 휘발유를 리터당 1285원, 경유를 1185원에 판매하고 있다. 2019.2.17/뉴스1"
1561,2019.02.19.,유류세 인하 '약발' 끝… 기름값 상승세,국제유가 상승 등으로 유류세 인하 이후 약 3개월 만에 국내 휘발유 가격이 처음으로 반등했다. 19일 한국석유공사의 '오피넷'에 따르면 전국 전체 주유소의 보통휘발유 일간 기준 평균 판매가격이 지난 15일 이후...
1562,2019.02.27.,27일 휘발유값 상승세... 평균 1346 원 대 형성,"국내 휘발유 가격이 국제 유가와 유류세 효과 등으로 가격 상승세를 보였다. 한국석유공사 유가 정보 서비스인 '오피넷' 에 따르면, 이달 27일 보통 휘발윳값은 +0.19원 떨어진 리터당 1346.16원으로 집계됐다...."
1563,2019.02.23.,[머니+ 서경펀드닥터] 변동성 장세 속 국내 증시 상승세에 국내 주식형 편드 ...,러시아 RTSI 지수는 OPEC(석유수출국기구) 및 러시아 등 비중동 산유국이 포함된 ‘OPEC+’ 회원국들의 감산 결정으로 국제유가가 5거래일 연속 올라 러시아 주요 에너지 기업들의 주가가 상승한 영향으로 강세를...
1564,2019.02.26.,기름값 2주 연속 상승,최근 국제유가가 오름세를 이어가면서 유류세 인하 효과가 줄었기 때문으로 분석된다. 24일 한국석유공사 유가 정보 서비스 '오피넷'에 따르면 2월 셋째 주 경남지역 주유소의 보통 휘발유 판매 가격은 전주보다...
1565,2019.02.26.,[뉴욕마감]중국산 추가 관세 유예에 소폭 상승,"국제 유가도 트럼프 대통령의 트위터에 춤을 췄다. 이날 트럼프 대통령이 ""유가가 너무 비싸다""는 취지의 트위터를 날린 후 뉴욕상업거래소(NYMEX)에서 4월 인도분 서부 텍사스산 원유(WTI)는 전날보다 배럴당 1...."
1566,2019.02.22.,"에콰도르, 국제기구서 11조 조달",세계 최대 바나나 생산국인 에콰도르는 석유수출국기구(OPEC) 회원국이지만 최근 몇 년 새 국제 유가 하락과 대규모 재정적자 때문에 경제위기를 맞았다. 올해는 0%대 성장이 예상된다. [김인오 기자] ▶매경 뉴스레터...
