,날짜,제목,요약
1544,3일 전,"정부 '유류세' 인하 '연장' 만지작… 정유업계, '기대반 우려반'",산업통상자원부는 9일 서울 무역보험공사에서 러시아-우크라이나 긴장 고조에 따른 국제유가 동향을 점검하고 위기 시 석유 수급 대응 계획 등을 점검하기 위해 '에너지·자원 수급관리 태스크포스(TF)' 제12차 회의를...
1545,1일 전,"""고래싸움에 새우 등 터지는 거 막자""…정부, 러시아-우크라이나 갈등 대비","검토한다""면서 ""국제 유가 상황에 따라 4월 말 종료 예정인 유류세 인하 연장 등도 관계부처와 함께 검토할 예정""이라고 밝혔다. 회의에 참가한 사람들은 현재 우크라이나 사태가 우리 경제에 제한적이라고 했지만..."
1546,1일 전,"'인플레에도 한은 금리인상 못해…채권금리도 더 못 오를 듯""","노무라는 10일 보고서를 통해 “한국 소비자물가 상승률이 2020년 전년대비 0.6%에서 작년 2.5%로 껑충 뛰었고, 특히 2021년 말에는 3.7%까지 상승률이 높아졌다”면서 “국제유가와 음식료 가격 상승과 같은 공급측 충격이..."
1547,2022.01.19.,"중동 긴장...장중 국제유가 '급등', 미국산 유가 85달러 돌파, 미국증시 에너...",18일(미국시간) 장중 국제 유가가 급등했다. 장중 미국증시 에너지 섹터도 상승했다. 중동 불안 여파다. 미국 경제방송 CNBC에 따르면 이날 장중(한국시각 19일 새벽 4시 32분 기준) 2월물 미국서부텍사스산원유...
1548,2일 전,[자막뉴스] 일촉즉발로 치닫는 우크라이나 위기...우리나라도 '비상',"올해 2월 들어 국제유가가 90달러 선을 넘으며 지난 2014년 이후 7년 만에 최고치를 찍은 겁니다. 유류세 인하 조치로 간신히 끌어내렸던 국내 평균 휘발윳값도 다시 1,700원 선에 다가섰습니다. 이런 추세라면..."
1549,4일 전,"文 ""우크라 사태로 불확실성 가중…물가·금리 상승 선제 대비하라""",문 대통령은 “전 세계적으로 공급망 차질이 지속되고 있으며 국제 유가와 원자재 가격이 치솟고 있고 우크라이나 사태까지 겹치며 불확실성이 가중되고 있다”며 “그로 인해 세계적으로 물가가 급등하고 있고 미국...
1550,2일 전,[경제브리핑] '물가'란 무엇인가,"국제유가 상승, 글로벌 공급망 병목 현상 등 국제가격의 영향을 크게 받는 석유류의 가격이 크게 올랐고 농축산물 가격도 작황부진‧동물감염병의 영향으로 크게 올랐습니다. 최근에는 물가상승압력이 석유류..."
1551,4일 전,문 대통령 “소상공인 등 지원 국회 협조 간곡히 당부”,"다만 “최근 공급망과 실물경제, 금융시장 등 우리 경제에 악영향을 미칠 수 있는 대외적 불안 요인이 적지 않다”며 “전 세계적으로 공급망 차질이 지속되고 있으며 국제 유가와 원자재 가격이 치솟고 있고, 우크라이나..."
1552,6일 전,유류세 역대 최대폭 인하에도…기름값 이달 최고점 경신 예상,"국제유가가 오름세이기 때문으로, 정부가 유류세 인하 조치를 단행한 작년 11월 둘째 주 기준으로 수입 원유 기준이 되는 두바이유 가격은 평균 82.5달러였지만, 이달 첫째 주는 87.9달러까지 올랐습니다. 국제 휘발유..."
1553,2022.01.14.,뉴욕이 얼어붙었다...미국증시·국제 금값·은값·유가·달러가치 '모두하락',"13일(미국시간) 뉴욕시장에서는 국제 금값, 은값, 뉴욕증시, 국제 유가, 달러가치 등이 모두 떨어졌다. 블룸버그 집계에 따르면 이날 미국 동부시각 오후 4시 15분 기준 2월물 국제 금값은 트로이온스당 1822.10..."
1554,5일 전,나가서 밥 먹기 무섭다…외식물가 상승률 13년만에 최고,기름값은 역대 최대 폭의 유류세 인하 조치에도 불구하고 국제 유가 급등 여파로 직전 최고점을 갈아치울 것으로 전망된다. 전방위로 치솟는 물가로 이달 물가 상승률이 4%대에 진입할 수 있다는 관측도 나오고 있다....
1555,1일 전,지난해 경상수지 흑자 '역대 3위' 883억달러... 불안한 상품수지 변수는?,전망치를 밑돈 것은 지난해 12월까지 국제유가 및 원자재 수입 가격 증가 흐름이 이어지는 등 상품수지 흑자폭이 전년에 비해 44억달러 감소한 영향이 크게 미쳤기 때문이다. 연간 수출(624억3000만달러)이 2020년보다...
1556,2일 전,대선 후 물가 더 오른다…전기·가스·주류 가격 인상 대기 중,국제 정세 불안으로 국제유가의 오름세는 진정되지 않고 있다. ━ 1월에 또 오른 냉면값…외식비도 ↑ 여기에 신선식품 고물가도 지속해 외식비 상승도 가속화될 조짐이다. 1월 기준으로 업데이트된 한국소비자원...
1557,2022.02.04.,"1월 물가 3.6%↑, 넉달째 3%대…2월엔 기름값 더 오른다(종합2보)","물가 기조적 흐름 보여주는 근원물가도 10년 만에 3%대 상승률 국제유가, 이달 휘발유·경유 가격에 반영…""당분간 오름세 지속"" 박용주 차지연 곽민서 김다혜 기자 = 1월 소비자물가가 넉 달째 3%대 상승률을..."
1558,2022.01.17.,"한은 ""국제유가, 일시적으로 100달러 넘을수도""","국제유가가 당분간 높은 수준을 유지하면서 올해 일시적으로 배럴당 100달러를 넘을 수 있다는 전망이 나왔다. 16일 한국은행은 해외경제 포커스에 실린 '최근 해외경제 동향'에서 ""국제유가가 당분간 높은 수준을..."
1559,2일 전,"LG엔솔 6% 급락…코스피, 외인·기관 쌍끌이 매수에 2760선 회복","인플레이션 경계감이 커지는 가운데 국제유가가 하락하면서 주요 지수는 일제히 상승 마감했다. 8일(현지시간) 다우지수는 1.06% 강세를 보였다. S&P500지수와 나스닥지수는 각각 0.84%, 1.28% 오르면서 장을 마쳤다...."
1560,2일 전,[Btv 부산뉴스] 부산 휘발유 가격... 4주 연속 상승세,지난 11월 셋째 주부터 지난달 첫째 주까지 하락세를 보였습니다. 그러나 국제유가 급등 영향으로 지난달 둘째 주부터 다시 오르기 시작해 한 달째 계속 상승하고 있습니다. B tv 뉴스 박철우입니다.//// 영상취재 박선녕
1561,2일 전,"""기름 세금 더 깎아주자"" 정치권 요구에 정부 ""수용 어렵다""",국내 휘발유 전국 평균 가격은 지난해 11월 유류세 20% 인하 시행과 국제유가 하락세가 맞물리며 지난해 11월 11일 1810원에서 올해 1월 7일 1620원까지 떨어졌지만 다시 반등하며 1700원 선에 바짝 다가섰다. 문제는 휘발유...
1562,2일 전,"국고채 금리, 일제히 반락…3년물 2.4bp ↓",오는 10일(현지시간) 발표되는 소비자물가지수(CPI)에 대한 경계심이 지속된 가운데 국제유가 하락 등으로 다소 진정되는 양상이다. 정부도 국고채 금리를 예의주시하고 있다. 문재인 대통령은 8일...
1563,2022.01.12.,"국제유가, 수요회복 전망에 급등…WTI 올해 첫 80달러 돌파",사진= 픽사베이 제공  국제유가가 수요 회복 예상 및 위험자산 선호심리 회복 등 영향으로 급등했다. 특히 서부텍사스산원유(WTI) 가격은 올 들어 처음 80달러를 돌파했다. 11일(현지시간) 뉴욕상업거래소에서...
1564,2일 전,"전기 10%, 가스 16% 인상 예고… 물가 엎친데 덮친다",2분기 전기·가스요금 인상이 예고된 데다 국제유가가 여전히 고공행진 중이기 때문이다. 정부는 유류세 인하 정책 연장을 검토 중이지만 이미 유류세 인하분이 적용된 기름값도 오를 만큼 오른 상황이라 실효성이 크지...
1565,2일 전,"홍남기 ""물가안정에 총력…외식 등 식품가격 불법인상 감시""","홍 부총리는 이날 정부 서울청사에서 비상경제 중앙대책본부 회의를 열고 ""국제유가가 90달러를 상회하고 글로벌 공급망 차질이 있는 등 공급측 요인에 내수 회복 등 수요 견인까지 더해지면서 소비자물가 상방 압력이..."
1566,4일 전,"푸틴 ""우크라 나토 가입 땐 전쟁"" vs 바이든 ""가스관 끊겠다""","이날 문재인 대통령은 ""최근 공급망과 실물경제, 금융시장 등 우리 경제에 악영향을 미칠 수 있는 대외적 불안 요인이 적지 않다""며 ""전 세계적으로 공급망 차질이 지속되고 있으며 국제 유가와 원자재 가격이 치솟고 있고..."
1567,2일 전,"전문가들 ""올해 소비자물가 2.7% 오를것"" 전망",국제유가와 글로벌 원자재 가격 상승 등 물가 인상 압력이 더욱 거세짐에 따라 전문가들의 눈높이도 높아진 것으로 풀이된다. 9일 한국개발연구원(KDI)가 발표한 '2월 경제동향' 보고서에 따르면 국내 경제전망 전문가...
1568,4일 전,중간재 비중 큰 탓에…공급부족에도 제조업 재고 쌓여,화학제품 역시 국제 유가 상승으로 단가가 오르면서 재고가 증가하는 양상이다. 여기에 국내외 감염병 확산으로 경제 주체의 이동량이 감소하면서 휘발유 등 석유 제품 판매도 둔화됐다.
1569,6일 전,"약발 다 해가는 유류세 인하... 휘발윳값, 1800원 다시 넘어서나","지난해 10월 휘발유 가격이 1700원대에서 유류세 인하로 1600원대 초반으로 떨어졌지만, 국제유가 급등으로 다시 1800원대를 넘보는 상황이 됐다. 6일 기획재정부에 따르면 정부는 현재 휘발유·경유·LPG부탄에 대한..."
1570,2일 전,세계적 유동성·원자재 상승 덮쳐… 과거 양상과 다르다,"미·중 갈등은 공급망 불안을 심화시키고 있고, 최근 고조되는 러시아·우크라이나 사태 영향으로 국제유가는 90달러 선을 넘기는 상황이다. 전 세계가 탄소중립으로 가는 과정에서 에너지와 원자재 가격이 동시에..."
1571,4일 전,"""LG엔솔 오르니 LG화학 내리네""...시소 타는 주가","기사내용 요약LG에너지솔루션, 주요 주가지수 조기편입 기대에 강세 LG화학은 지주사 할인에 공매도 집중...국제유가 상승도 영향 LG화학과 LG에너지솔루션이 엇갈린 주가 흐름을 보이고 있다. LG에너지솔루션은..."
1572,3일 전,"코스피, 2760대로 상승…美 인플레 경계 속 뉴욕증시 상승",5% 상승 마감했습니다. 또 고공행진하던 국제유가도 하락하면서 투자 심리를 자극했습니다. 다만 10년 만기 국채금리는 장중 1.97%까지 오르면서 주가 하락 압력은 여전한 모습입니다. SBS Biz 전서인입니다.
1573,2022.01.18.,"오미크론 확산에도 치솟는 유가, 7년래 최고 수준","이투데이=김나은 기자 | 브렌트유, 올 들어 10% 넘게 올라 시장 우려와 달리 오미크론발 수요 위축 크지 않아 우크라이나·UAE 등 곳곳 지정학적 불안 유가 상승 부추겨 국제유가가 고공행진을 이어가고 있다. 신종..."
1574,2일 전,"'화학 맞수' LG vs 롯데, 기관은 롯데케미칼 담았다","황성현 유진투자증권 연구원은 “석유화학 제품의 원재료인 나프타가 t당 850달러(국제유가 배럴당 90달러 수준)이면 평균 영업이익률이 롯데케미칼은 2.4%, LG화학은 11.4%로 예상된다”고 분석했다. 그러면서..."
1575,2일 전,"홍남기 ""생활 물가 안정에 모든 정책 역량 투입""","홍 부총리는 이날 정부서울청사에서 진행된 비상경제 중앙대책본부 회의에서 ""국제유가가 90달러를 상회하고 글로벌 공급망 차질이 있는 등 공급측 요인에 내수 회복 등 수요 견인까지 더해지면서..."
1576,1일 전,지방 물가 더 심각…제주 등 4% 넘은 지역 이미 속출,"정부는 물가상승률을 3%대로 붙잡기 위해 총력을 기울인다는 방침이지만, 가파른 상승세의 국제유가가 시차를 두고 국내 물가에 반영될 예정이어서 물가 관리에 비상이 걸렸다. 10일 통계청의 1월 소비자물가동향을..."
1577,4일 전,"문 대통령 ""추경, 합리적 대안 성심껏 검토…국회 협조 간곡 당부""","문 대통령은 ""최근 공급망과 실물경제, 금융시장 등 우리 경제에 악영향을 미칠 수 있는 대외적 불안 요인이 적지 않다""며 ""전 세계적으로 공급망 차질이 지속되고 있으며 국제 유가와 원자재 가격이 치솟고 있고..."
1578,2일 전,'부캐' 윤활유의 변신… 정유업계 실적 효자 '우뚝',국제유가와 업황에 따라 롤러코스터를 타는 정유부문 대신 윤활기유 부문이 꾸준한 수요를 바탕으로 안정적인 수익을 거두며 새로운 캐시카우 역할을 톡톡히 하는 모양새다. 10일 업계에 따르면 SK이노베이션...
1579,3일 전,"KDI ""완만한 경기회복세 유지 중이나, 대외부문 불확실성 높아""","다만 국제유가 등의 높은 상승세, 미국의 통화정책 정상화 등 대외부문의 불확실성을 우려했다. KDI는 9일 발표한 2월 '경제동향'을 통해 ""우리 경제는 완만한 경기 회복세가 유지되고 있으나, 대외 부문을 중심으로 경기..."
1580,6일 전,국제유가 급등에 국내 휘발유값 3주 연속 상승,"전국 주유소 휘발유 가격 리터당 1667.6원 국제 두바이유 가격, 전주 대비 4달러 상승해 배럴당 90.22달러 최근 국제유가가 급등에 따른 영향으로 전국 주유소 휘발유 판매 가격이 3주 연속 상승세를 나타냈다. 5일..."
1581,2일 전,장기 국채금리 안정에 뉴욕증시 상승…메타 5%↑,국제유가는 상승했다. 이날 뉴욕상업거래소(NYMEX)에서 3월물 서부 텍사스산 원유(WTI)는 전 거래일 대비 0.3달러(0.3%) 상승한 배럴당 89.66달러에 마감했다. 런던 ICE선물거래소의 4월물 브렌트유는 0.77달러(0.9...
1582,3일 전,"KDI ""韓경제, 완만한 회복세 유지···대외부문 불확실성 높아""","다만 국제유가 등 높은 원자재 가격의 높은 상승세와 미국의 통화정책 정상화 등 대외부문의 불확실성은 높은 것으로 평가했다. 9일 KDI는 '2월 경제동향'을 발표하면서 ""최근 우리 경제는 완만한 경기 회복세가..."
1583,3일 전,‘리터당 1800원 돌파’ 앞둔 국내 휘발윳값…산업부 “유류세 인하 연장 협의...,3주째 오른 주유소 휘발유 판매가…1800원 코앞 원화 약세에 소비자 체감하는 유가 부담 더 커져 “유가 100달러 넘으면 경상수지 흑자 39% 감소” 유류세 인하 기간 연장하고 할당관세 도입 검토 국제유가는 배럴당...
1584,6일 전,"""차 갖고 나가기 겁나네""…새해 휘발유값 이달 최고점 경신 예상",최근 국제유가 급등세가 유류세 인하 효과를 상쇄하고 있기 때문이다. 이에 이달 기름값은 직전 최고점을 갈아치울 것이란 전망이 나온다. 6일 기획재정부에 따르면 정부는 현재 휘발유·경유·LPG부탄에 대한 유류세 20...
1585,2일 전,"車·조선·에너지업계 우크라이나 정세불안 우려…정부 ""최악 상황 대비""",또 국제유가를 모니터링하며 오는 4월 말에 끝나는 유류세 인하 연장도 검토한다. 산업부는 이날 논의된 업계 애로를 범정부 '우크라이나 사태 비상대응 TF'에 전달하고 대응방안을 보완해나가기로 했다. hjlee2@yna.co.kr 본...
1586,2일 전,"정부, 유류세 인하 연장 검토... 석유수급 위기땐 비축유 푼다",국제유가가 90달러를 오르내리며 고공행진하자 정부가 유류세 인하를 4월 이후에도 연장하는 방안을 검토하기로 했다. 또 러시아·우크라이나 사태 등 지정학적 리스크가 최악의 사태를 맞을 경우 비축유 방출에...
1587,3일 전,"눈물 흘리던 정유사, 1년 만에 반전…대규모 흑자전환 비결은?","2020년 국제유가 하락에 정유사 5조원 손실 이들 정유사는 모두 2020년에 적자를 기록하며 실적 부진을 걱정했었다. 에쓰오일과 SK이노베이션은 각각 1조991억원, 2조4202억원의 영업손실을 냈고 GS칼텍스(9192억원)..."
1588,5일 전,가격 안 오른 식당이 없다… 1월 외식물가 13년 만에 최대폭 상승,국제유가 상승폭이 더 커질 경우 주유소 기름값도 정부의 유류세 인하 이전 수준을 뛰어넘을 가능성도 제기된다. 한국석유공사 유가정보사이트 오피넷에 따르면 이달 첫째 주 전국 주유소 휘발유 평균 판매가격은...
1589,3일 전,[원유마감]WTI 2% 급락…10일 만에 재개된 이란핵협상,국제유가가 이틀 연속 내렸다. 8일(현지시간) 미국 서부텍사스원유(WTI) 3월 인도분 선물은 전장 대비 1.72달러(1.9%) 밀려 배럴당 89.60달러를 기록했다. 북해 브렌트유 4월물은 1.78달러(1.9%) 하락해 배럴당 90.91달러로...
1590,5일 전,유류세 인하 무색하게…다시 치솟는 휘발윳값,"올해 들어 국제유가가 무섭게 치솟은 데다 원·달러 환율도 1천200원대를 오르내리면서 작년 11월 유류세 인하 조치를 상쇄, 직전 최고 가격을 갈아치울 것으로 보인다. 6일 한국석유공사 유가 정보 사이트 오피넷에..."
1591,2일 전,4월 종료 앞두고 유류세 인하 연장하나,"이 자리에서 박기영 산업부 2차관은 ""최근 러시아-우크라이나 긴장 등 글로벌 정세변화에 따라 비상시 석유수급 대응계획을 지속 점검해나갈 예정""이라며 ""향후 국제유가 상승세가 지속될 경우 4월까지 시행할 예정인..."
1592,2일 전,선박 수주량 1위 내주고도 웃는다… ‘한국 조선’ 여유 어디서?,"원유 기준 배럴당 60달러 이상일 때 경쟁력을 갖는데, 지금 국제유가는 100달러 선까지 근접했다. 본격적인 조업이 시작될 하반기부터 경남 거제와 울산 등 지역사회도 상당한 낙수효과를 누릴 전망이다...."
1593,4일 전,"세아제강지주, 지난해 영업익 2973억…역대 최대 실적","세아제강지주는 국제 유가 강세에 따라 유정용 강관과 송유관 등 주요 제품의 수요가 지속 확대될 것으로 예상하고 있다. 이에 북미 시장지배력을 활용해 유정용 강관 및 송유관 판매 확대에 주력하고, 생산법인..."
1594,3일 전,"정부, 유류세 인하기간 연장 검토…수급 불안 시 비축유 방출 추진","박기영 산업부 제2차관은 ""국제유가 상승세가 지속될 경우 4월까지 시행 예정인 유류세 인하 기간의 연장 등 국민 경제 부담 완화 방안에 대해 기획재정부 등 관계부처와 지속적으로 협의해나가겠다""고 밝혔다. 비상시..."
1595,2일 전,제조업은 허탈해?…작년 은행 한곳이 LG전자만큼 벌었다 [비즈360],두 은행은 작년 정제마진 개선과 국제유가 상승으로 수익이 크게 개선된 국내 정유 4사(SK에너지·현대오일뱅크·GS칼텍스·S-Oil) 영업이익도 앞섰다. 4사의 작년 합산 영업이익은 6조6000억원 수준이다. 또 양 은행...
1596,2022.01.20.,"[1보] 국제유가, 상승...WTI, 1.8% ↑",이투데이=김나은 기자 | 국제유가는 19일(현지시간) 상승했다. 뉴욕상업거래소(NYMEX)에서 2월물 서부 텍사스산 원유(WTI)는 전 거래일 대비 1.53달러(1.8%) 오른 배럴당 86.96달러에 마감했다. 런던...
1597,2일 전,"10년물 금리 하락·기술주 강세에 상승…나스닥, 2.08%↑[뉴욕마감]",한편 국제유가는 원유재고 감소에 상승했다. 그러나 이란 핵 합의(JCPOA) 협상 진전에 따른 이란의 원유시장 복귀 가능성에 상승폭을 제한됐다. 이날 뉴욕상업거래소에서 3월물 서부텍사스산 원유(WTI)는 전일 대비...
1598,5일 전,1월 외식물가 상승률 13년 만에 최고…전년 동월대비 5.5% ↑,"농축수산물 등 재료비와 국제유가 등 원자재 값, 최저임금이 오른 데다 설(2월 1일)을 앞두고 소비까지 회복되면서 오름세가 가팔라졌다는 분석이 나온다. 6일 통계청 국가통계포털에 따르면 1월 외식 물가지수는 106...."
1599,2일 전,유류세 인하 조치 연장되나,9일 산업통상자원부는 최근 러시아-우크라이나 긴장 고조에 따른 국제유가 동향 및 위기시 석유수급 대응계획 등을 점검하기 위해 '에너지·자원 수급관리 TF' 12차 회의를 열었다. 국내 정유업계 및 관련 유관기관들은...
1600,2일 전,유류세 인하 조치 연장되나,9일 산업통상자원부는 최근 러시아-우크라이나 긴장 고조에 따른 국제유가 동향 및 위기시 석유수급 대응계획 등을 점검하기 위해 '에너지·자원 수급관리 TF' 12차 회의를 열었다. 국내 정유업계 및 관련 유관기관들은...
1601,3일 전,"뉴욕증시, 인플레 우려에도 상승 마감",국제유가는 하락했습니다. 이란의 원유 증산에 대한 기대로 WTI 가격은 전 거래일 대비 2.2% 하락한 배럴당 89달러 선에 마감했습니다. ◀ 앵커 ▶ 미국을 비롯한 글로벌 증시가 1월의 급락세에서 조금씩 벗어나고...
1602,2일 전,"뉴욕증시, 장기 국채금리 하락·저가 매수 속에 상승 출발","국제유가는 모두 상승했다. 3월물 서부텍사스산원유(WTI) 가격은 전장보다 0.46% 오른 배럴당 89.77달러를, 4월물 브렌트유 가격은 전장 대비 0.62% 상승한 배럴당 91.34달러를 나타냈다. ysyoon@yna.co.kr 본 기사는 인포맥스..."
1603,6일 전,새해 휘발유값 25일 연속 올랐다…유류세 인하 연장 무게,하지만 최근 러시아와 우크라이나 간 전쟁위기가 고조되면서 국제유가가 7년 만에 최고치인 배럴당 90달러 수준까지 오르면서 국내 휘발유값을 끌어올리고 있는 것으로 풀이된다. 특히 일부 전문가들은 배럴당...
1604,6일 전,1월 외식물가 상승률 13년만 최고…당분간 상승세 이어질 듯,"지난해 하반기 물가 상승의 경우 글로벌 공급망 차질 및 국제유가 상승 등 대외적 요인이 주 원인으로 꼽혔으나, 최근의 물가상승은 대내 수요 확대 등에 기인한 것으로 보인다. 이에 일시적 요인을 제외하고..."
1605,2일 전,[데스크리포트] 2월 기업 동향과 전망-항공 물류,국제유가가 고공행진을 이어감에 따라 항공업계와 해운업계가 긴장하고 있다. 국제유가 추이를 살펴보면 최근 배럴당 90달러를 돌파하며 2014년 이후 7년 만에 최고 수준까지 상승했다. 경기회복 기대감에 따른 석유...
1606,5일 전,갈비탕 값 11% 껑충… 김밥 치킨 다 올랐다,"농축수산물 등 재료비와 국제유가 등 원자재 값, 최저임금이 오른 데다 설(2월 1일)을 앞두고 소비까지 회복되면서 오름세가 가팔라졌다는 분석이 나온다. 6일 통계청 국가통계포털에 따르면 1월 외식물가지수는 106...."
1607,2일 전,"홍남기 ""국내물가 안정·경제 리스크 관리가 1분기 가장 중요한 과제""","/사진=기재부 홍 부총리는 모두발언에서 ""소비자물가의 경우 국제유가가 90달러 상회 및 글로벌 공급망 차질 등 공급측 요인에 내수회복 등 수요견인까지 더해지면서 상방압력이 가속화되고 있다""며 ""정부는 2월..."
1608,2일 전,"맥 못추는 탱커 운임, 탱커선 수주 먼 길",국제유가 급등으로 탱커 수요가 부진해서다. 국제유가 안정과 물동량 회복에 따른 운임 회복이 탱커선 수주의 선행조건으로 꼽히고 있다. 올해 하반기나 돼야 이러한 조건들이 충족되며 탱커선 시장이 개선될...
1609,3일 전,가난한 나라에 더 가혹한 글로벌 공급망 붕괴…정상화는 언제?,국제유가는 배럴당 100달러에 육박하고 있는데 조만간 100달러를 돌파할 수 있다는 전망도 나온다. 이 또한 지구촌 물가를 가파르게 끌어올리는 요인이다. 유로존(유로화 사용 19개국)의 지난 1월 소비자물가 상승률(1년...
1610,2022.01.19.,"[1보] 국제유가, 상승...WTI, 1.9%↑",이투데이=김나은 기자 | 국제유가는 18일(현지시간) 상승했다. 뉴욕상업거래소(NYMEX)에서 2월물 서부 텍사스산 원유(WTI)는 전 거래일 대비 1.61달러(1.9%) 오른 배럴당 85.43달러에 마감했다. 런던...
1611,1일 전,"[시황] 코스피, '외인 사자' 3거래일 연속 상승…2771.93P 마감","심리가 개선되고 있다""며 ""신종 코로나바이러스 감염증(코로나19) 확산세 지속에도 오히려 리오프닝에 대한 기대가 생기고 있고, 지정학적 우려가 일부 완화 되며 국제유가가 하락했다""고 말했다."
1612,2일 전,[WTI] 배럴당 89.66달러...+0.33%,"66달러로 전일 대비 0.33% 상승했다. 최근 5년 국제유가(WTI) 가격 일별 추이 (자료: 아이투자 인더스트리워치 서비스) [관련 기업] SK이노베이션, S-Oil, GS, 롯데케미칼, 금호석유, 대한유화, LG화학"
1613,4일 전,"세아제강지주, 지난해 영업익 2973억…역대 최대 실적",세아제강지주가 지난해 국제유가 강세를 타고 창사 이래 최대 실적을 기록했다. 세아제강지주는 지난해 연결기준 영업이익이 2973억원을 기록해 전년대비 343.1% 늘었다고 7일 공시했다. 같은 기간 매출은 23.4% 증가한...
1614,3일 전,"KDI ""경기회복세 유지…대외 중심 불확실성 높아""","다만 국제유가 등 원자재 가격의 높은 상승세와 미국의 통화정책 정상화 등 대외부문의 불확실성을 우려했다. KDI는 9일 2월 '경제동향'에서 ""우리 경제는 완만한 경기 회복세가 유지되고 있으나 대외 부문을 중심으로..."
1615,7일 전,넉 달 연속 3%대 물가…우크라 사태에 2월도 ‘초비상’,"우크라이나 사태가 장기화할 경우 국제 유가가 배럴당 100달러까지 치솟을 수 있다는 전망도 나온다. 곡물 가격도 더 치솟을 수 있다. 우크라이나는 세계 5위 밀 수출국으로, 우크라이나 사태가 길어지면 빵값과..."
1616,4일 전,"문 대통령 ""추경은 신속 지원이 생명, 국회 협조 간곡히 당부""","문 대통령은 ""최근 공급망과 실물경제, 금융시장 등 우리 경제에 악영향을 미칠 수 있는 대외적 불안 요인이 적지 않다""며 ""전 세계적으로 공급망 차질이 지속되고 있으며 국제 유가와 원자재 가격이 치솟고 있고..."
1617,4일 전," '3고'몰려오지만, 정부 ""대응카드가 없다""","국제유가가 배럴당 90달러를 넘어서고 환율이 1200원대 안팎에서 움직이고 있다. 시장금리 또한 급등세다. 소규모 개방경제인 우리나라는 유가, 환율 등 대외가격변수에 민감하다. 금리 또한 핵심 변수다. 연초부터..."
1618,2022.01.12.,"미국증시 마감 53분전...4대지수 '상승', 美10년물금리 1.744%, 국제유가 '급...","CNBC는 ""이날 장중 뉴욕시장에선 ▲제롬 파월 연준의장 발언 ▲유가 급등 ▲IBM 주가 동향 등이 주목받았다""면서 ""특히 제롬 파월 연준 의장은 이날 '인플레이션 억제를 위해 우리가 가진 수단들을 사용할 것..."
1619,3일 전,"[올댓차이나] 홍콩 증시, 뉴욕 증시 강세에 매수 선행 반등 개장...H주 2.01%...","국제유가 하락에 중국석유천연가스도 0.73%, 중국석유화공 0.71% 밀리고 있다. 마카오 카지노주 진사중국은 0.22% 내리고 있다. 항셍지수는 오전 10시30분(한국시간 11시30분) 시점에는 427.34 포인트, 1.76% 올라간..."
1620,3일 전,"[올댓차이나] 홍콩 증시, 뉴욕 증시 강세에 매수 선행 반등 개장...H주 2.01%...","국제유가 하락에 중국석유천연가스도 0.73%, 중국석유화공 0.71% 밀리고 있다. 마카오 카지노주 진사중국은 0.22% 내리고 있다. 항셍지수는 오전 10시30분(한국시간 11시30분) 시점에는 427.34 포인트, 1.76% 올라간..."
1621,4일 전,[줌인] 서방 제재 견딜 ‘경제 요새’ 구축한 러시아,상황이 이렇다 보니 국제유가가 폭락하지 않는 이상 러시아 경제를 효과적으로 압박하기는 어려울 것이라는 관측도 나온다. 하지만 유럽연합(EU)의 러시아산 천연가스·원유 의존도가 갈수록 높아져 미국도 러시아...
1622,6일 전,새해 휘발유값 25일 연속 올랐다…유류세 인하 연장 무게(종합),국제유가가 지속적으로 오르면서 유류세 인하분을 상쇄하면 석유류 가격이 다시금 오를 수 밖에 없다. 기름값은 한동안 계속 오를 것으로 예상된다. 국제유가가 상승세기 때문이다. 최근 러시아와 우크라이나 간...
1623,2일 전,홍남기 “2월 물가 안정 위해 시장 감시 대폭 확대...경제 리스크 관리 총력”,10일 홍 부총리는 정부 서울청사에서 비상경제 중앙대책본부 회의를 열고 “국제유가가 90달러 상회 및 글로벌 차질 등 공급 측 요인에 내수 회복 등 수요 견인까지 더해지면서 상방 압력이 가속화되고 있다”며 “정부는...
1624,3일 전,"코스피, 美 국채 금리 안정 기대감에 상승 출발","간밤 뉴욕증시가 오는 10일(현지시간) 발표된 소비자물가지수(CPI)에 대한 경계감이 고조된 가운데서도 양호한 미 국채 3년물 응찰률, 국제유가 하락 등으로 금리 안정 기대감이 생긴 영향으로 보인다. 이날..."
1625,4일 전,美 쿼터제에 막힌 k-철강…EU·日 가격경쟁력 더 높아져(종합),"박성봉 하나금융투자 연구원은 ""국제유가 강세가 지속될 전망으로 미국의 에너지용 강관 내수가 지속적으로 확대될 전망""이라며 ""세아제강의 경우 미국향 에너지용 강관 수출은 연간 쿼터 27만t 수준으로 제한됐기..."
1626,1일 전,'40년만에 최고' 美 1월 물가 7.5%↑…10년물 국채금리 2% 돌파,"최근 미국 내 임금 인상, 국제유가 상승세 등은 향후 인플레이션 압박을 키우는 요소다. 지난주 공개된 미국의 1월 비농업 일자리는 시장 전망치의 4배에 달했고 시간당 평균 임금은 1년 전보다 5.7% 상승했다...."
1627,3일 전,"뉴욕증시, 인플레이션 경계 속에 혼조세로 출발","16% 하락하고 있다. 국제유가는 2% 이상 하락했다. 3월물 서부텍사스산원유(WTI) 가격은 전장보다 2.17% 하락한 배럴당 89.33달러를, 4월물 브렌트유 가격은 전장 대비 2.16% 떨어진 배럴당 90.69달러를 나타냈다."
