,날짜,제목,요약
893,2019.11.23.,전국 휘발유가격 다시 상승세…ℓ당 1535.4원,전국 휘발윳값이 국제유가 상승 반영 영향으로 다시 소폭 상승했다. 상승세는 당분간 이어질 전망이다. 23일 한국석유공사 유가정보서비스 오피넷에 따르면 11월 셋째 주 전국 주유소 휘발유 가격은 전주보다 1....
894,2019.12.03.,"뉴욕증시, 트럼프 무역합의 대선 이후로 연기 발언 급락 출발","국제유가는 하락했다. 1월물 서부텍사스산 원유(WTI) 가격은 전 거래일보다 0.16% 하락한 55.87달러에, 브렌트유는 0.34% 내린 60.71달러에 움직였다. 시카고상품거래소(CME) 페드워치에 따르면 연방기금(FF) 금리선물 시장은..."
895,2019.12.02.,"11월4주 광물價 유연탄·니켈·아연 ↓, 철광석·우라늄·구리 ↑",코레스에 따르면 유연탄은 국제유가에 따라 톤당 65.22달러로 전주대비 0.5% 하락했다. 11월4주차 국제유가가 전주대비 4.5% 하락함에 따라 하방압력이 발생했다. 우라늄은 파운드당 26.11달러로 전주대비 0.6% 가격이...
896,2019.11.25.,<글로벌 이코노미>세계 증권가 흔든다더니…‘동네잔치’ 전락 조짐,셰일 혁명으로 국제유가의 주도권이 이미 중동에서 미국으로 넘어가고 있기 때문이다. 미 에너지정보청(EIA)에 따르면 미국은 지난해 하루 평균 1099만 배럴의 원유를 생산해 사우디와 러시아를 제치고 세계 제1 산유국...
897,2019.12.02.,"[그래픽뉴스] 반도체 산업 회복 전망, 내년 수출 1년 만에 반등",내년에는 국제 유가가 올해보다 소폭 하락하는 가운데 석유화학 및 석유제품 수출은 물량은 늘겠지만 올해 수준을 유지할 것이라는 관측이다. 디스플레이는 유기발광다이오드(OLED)의 국내 생산설비 증가 및 글로벌...
898,2019.12.04.,[서울와이어 오늘(4일)뉴스종합]2020학년도 수능 성적 발표 초미관심,"한국교육과정평가원은 3일 정부세종청사에서 2020학년도 수능 채점결과를 발표했다./사진=연합뉴스  @뉴욕증시,트럼프 미중 무역협상 연기 다우지수 1.01% ....국제유가 WTI 0.3%↑ 미국 뉴욕증시는 도널드 트럼프 미국..."
899,2019.12.06.,"'수주가뭄' 속 현대엔지, 해외수주 3년째 30억弗 초과 달성",국제유가가 배럴당 70달러 아래로 떨어지며 해외건설의 주요시장인 중동의 발주가 줄어든 탓이다. 미래에셋대우증권에 따르면 지난 2012년 30%에 달하던 국내 건설사의 중동시장 점유율은 지난해 15%로 반토막 났다....
900,2019.11.20.,커지는 디플레 우려… 10월 생산자물가 4개월째 하락,국제 유가와 돼지고기 가격이 하락한 영향이 컸다. 생산자물가지수는 국내 생산자가 국내 시장에 공급하는 상품과 서비스 가격을 지수화한 수치다. 생산자물가지수는 소비자물가의 선행지표로 사용된다. 공급...
901,2019.11.30.,"뉴욕증시, 트럼프 홍콩 인권법 서명 파장 주시 하락 출발","국제유가는 하락했다. 1월물 서부텍사스산 원유(WTI) 가격은 전 거래일보다 1.81% 하락한 57.06달러에, 브렌트유는 1.41% 내린 62.97달러에 움직였다. 시카고상품거래소(CME) 페드워치에 따르면 연방기금(FF) 금리선물 시장은..."
902,2019.12.02.,[이번주 뉴욕증시] 홍콩 인권법 여파 지속...11월 고용·제조 지표도 주시,"홍콩 인권법 여파 지속...11월 고용·제조 지표도 주시 추수감사절 휴일로 반장...4거래일 만에 하락 S&P500, 지난 6월 이후 가장 큰 월간 상승폭 [국제유가] 美 원유 공급 증가·OPEC 감산 우려에 하락 CNBC ""11월, S&P500 기업 중..."
903,2019.11.23.,전국 휘발유값 7주 만에 상승 반전…서울 리터당 1620원,"국제유가는 두바이유 기준 전주와 같은 배럴당 61.8달러를 유지했다. 석유공사는 ""국제유가는 석유수출국기구(OPEC)와 러시아 등 주요 산유국들의 모임인 OPEC+의 감산 연장 가능성 제기 등의 상승요인과 미·중..."
904,2019.11.30.,주유소 휘발유 가격 2주째 상승…경유도 상승,국제 유가 변동은 통상 2~3주의 간격을 두고 국내 주유소 가격에 반영된다. 한국석유공사는 “미중 무역협상 타결에 대한 기대감 등으로 국제유가가 소폭 상승했다”고 설명했다. [자료=한국석유공사 제공]
905,2019.12.06.,[Final직전대비] 오늘장 공략주,국제유가 급등세 진정…필라델피아 반도체 지수 하락 A. 코스피 외국인 21거래일 연속 매도 A. 삼성전자·SK하이닉스 강보합…카카오 급락 A. 에이치엘비 13% 급락…코스닥 지수 하락 주도 A. 제약바이오 업종...
906,2019.11.26.,수출물량 반년째 ‘마이너스’…교역조건 23개월째 악화,"승용차가 40% 가까이 수출이 늘었지만, 국제유가가 출렁이면서 원유수입이 줄었고 반도체 장비 수입도 대폭 감소했습니다. 우리 수출에서 가장 큰 비중을 차지하는 게 반도체인데, 어떻게 나왔습니까? 반도체 수출은..."
907,2019.12.05.,EIA 원유재고 486만 배럴 감소…WTI 급등세 유지,원유 재고가 예상보다 큰 폭 증가하면서 국제유가는 큰 폭의 상승세를 유지했다. 유가는 이날 산유국의 감산 규모 확대 전망 등으로 큰 폭 오른 상황이다. 다우존스에 따르면 서부텍사스원유(WTI)는 재고지표...
908,2019.11.16.,"美다우지수, 미중 무역협상 타결 가능성에 28000선 돌파",투자심리가 호전되면서 국제유가도 2% 가까이 뛰었다. 뉴욕상업거래소(NYMEX)에서 12월 인도분 서부텍사스산 원유(WTI)는 배럴당 1.7%(0.95달러) 상승한 57.72달러에 거래를 마쳤다.
909,2019.12.07.,[글로벌마켓]美고용 깜짝 호조·미중 무엽협상 훈풍에 주요증시 급등,국제유가는 1%대 강세를 보였다. 이날 뉴욕상업거래소(NYMEX)에서 내년 1월 인도분 서부 텍사스산 원유(WTI)는 배럴당 1.3%(0.77달러) 상승한 59.20달러에 거래를 마쳤다. 이로써 WTI는 이번 주 주간으로 7% 이상...
910,2019.11.30.,전국 주유소 휘발윳값 2주 연속 소폭 상승,7원)와 비슷했다. 한편 한국이 수입하는 원유의 기준인 두바이유는 전주보다 배럴당 1.2달러 오른 63.4달러였다. 국제 유가 변동은 2∼3주의 간격을 두고 국내 주유소 가격에 반영된다.디지털뉴스부기자
911,2019.12.06.,"국제유가, 보합세",국제유가는 5일(현지시각) 보합 수준에서 거래를 마쳤다. 이날 뉴욕상업거래소(NYMEX)에서 거래되는 1월 인도분 서부 텍사스산원유(WTI) 선물은 전날과 같은 58.43달러에 거래됐다. 브렌트유 2월물은 39센트(0.02...
912,2019.11.25.,"산업연구원 ""내년 수출 2.5% 증가할 것…반도체 8.3%↑""","소재산업군은 국제유가가 2019년과 유사한 수준을 유지할 것으로 예상돼 수출단가 상승이 제한적이고, 글로벌 공급과잉 상황 속에 수요 회복이 지연되면서 2019년 11.3% 감소에서 2020년 2.1% 감소로 부진폭이 줄어들..."
913,2019.11.26.,"경고음 울리는 무역지수, 수출금액 11개월째 하락","반도체 부진·국제유가 하락 영향…수입·수출 물량지수도 내리막길 강주현기자(jhkang@skyedaily.com) 기사입력 2019-11-26 13:50:55 ▲ 지난달 수출금액지수, 수입금액지수가 모두 하락세를 기록했다. 사진은 한국은행...."
914,2019.11.26.,회복 불씨 꺼진 해외건설 올해 200억달러 달성도 버겁다,"올해 초 국제유가가 상승하면서 중동 산유국의 발주도 늘어날 것으로 기대했으나, 지정학적 위험 등 지역 정세 문제로 발주가 늦어지고 있어서다. 감소 폭은 덜하지만 최근 해외건설 시장을 주도한 아시아 시장도..."
915,2019.11.18.,10대 그룹 '최악 부진'…3분기 영업이익 19조 줄었다,"▶ 인터뷰(☎) : 문병기 / 한국무역협회 수석연구원 - ""세계적으로 수요가 부족한 게 가장 크게 작용하고 있고, 반도체 가격이나 국제 유가가 지지부진한 상황이라 반등 시점이 지연되고 있습니다."" 10대 그룹 중에서는..."
916,2019.11.29.,"내년 경제성장률 2.3%전망...전문가 ""장밋빛 전망 아직 일러""","이주열 한은 총재는 ""소비자 물가 상승률 전망치도 수요 압력이 미약하고 국제유가 농축산물 가격이 예상보다 하락한 점을 반영해 0.3%포인트 낮췄다""며 ""내년 소비자물가상승률은 공급측 하방압력이 완화돼 올해 보다..."
917,2019.11.28.,"""팔아도 손해"" 정유4사, 정제마진 '마이너스 쇼크'에 깊어지는 한숨","익명을 요구한 한 정유사 관계자는 ""충격적이다""며 ""미중 무역분쟁 장기화, 국제 유가 변동 등에 따라 제품 수요가 감소하고 있는 것은 맞지만 정제마진이 이렇게 단기간에 마이너스까지 급락할 것으로 예상하기..."
918,2019.12.03.,"뉴욕증시, 트럼프 남미에 관세 재개 발표에 하락…다우 0.96%↓","범유럽지수인 Stoxx 600지수는 0.9% 내렸다. 국제유가는 상승했다. 1월물 서부텍사스산 원유(WTI) 가격은 전 거래일보다 1.65% 오른 55.99달러에, 브렌트유는 1.11% 상승한 61.17달러에 움직였다. [디지털뉴스국]"
919,2019.11.23.,[연합뉴스 이 시각 헤드라인] - 10:00,"국제유가 상승이 반영된 영향으로, 당분간 상승세가 이어질 전망이다. 23일 한국석유공사 유가정보서비스 오피넷에 따르면 11월 셋째 주 전국 주유소 휘발유 가격은 전주보다 1.0원 상승한 ℓ당 1천535.4원을..."
920,2019.11.23.,[연합뉴스 이 시각 헤드라인] - 10:00,"국제유가 상승이 반영된 영향으로, 당분간 상승세가 이어질 전망이다. 23일 한국석유공사 유가정보서비스 오피넷에 따르면 11월 셋째 주 전국 주유소 휘발유 가격은 전주보다 1.0원 상승한 ℓ당 1천535.4원을..."
921,2019.11.27.,"LA총영사관, 독립유공자 후손 등 7명 한국 국적 수여","미·중 무역협상에 대한 기대감으로, 오늘(27일)도 타결이 임박했다는 트럼프 대통령의 발언 등으로 사상 최고치까지 또 갔는데요, 국제유가도 올랐습니다. 보도국 연결합니다. 이틀째 상승이죠? 미국..."
922,2019.12.02.,"울산 소비자물가, 전국 유일 10개월째 하락","농산물 가격 외에 국제유가 하락에 공산품 가격도 내려갔다. 지난달 울산의 공업제품은 1년 전보다 0.9% 감소했고 그 중 석유류가 5.7% 줄었다. 공업제품은 0.33%, 석유류는 0.28% 각각 1년 전보다 내렸다. 휘발유가..."
923,2019.12.02.,본색 드러낸 韓銀 ‘비둘기파’… 내년 기준금리 1% 가시권,"수요측 물가압력이 미약하고 국제유가와 농·축·수산물 가격이 하락한 점을 반영한 결과다. 2020년과 2021년 물가상승률은 각각 1.0%, 1.3%로 전망했다. 결국, 물가상승률이 지속해서 압박을 받게 되면 돈을 풀어서라도..."
924,2019.11.25.,"산업硏, 내년 한 경제성장률 2.3% 전망…""대내외 불확실성 지속""","이밖에 국제 유가는 올해와 비슷한 배럴당 60달러대 초반, 원·달러 환율은 연평균 1168원 내외로 예상했다. 연구원은 ""경제의 안정적 성장을 위해서는 내수의 회복 여부가 매우 중요하다""면서 ""정부는 견고한 수요가..."
925,2019.12.03.,3일 휘발유값 상승세... 평균 1539 원 대 형성,"국내 휘발유 가격이 국제 유가와 유류세 효과 등으로 가격 상승세를 보였다. 한국석유공사 유가 정보 서비스인 '오피넷' 에 따르면, 이달 3일 보통 휘발윳값은 +0.26원 떨어진 리터당 1539.48원으로 집계됐다...."
926,2019.11.27.,지난해 광업·제조업 업황 서서히 하강,"석유정제·화학산업은 국제유가 상승에 따른 석유제품 가격 상승에 따라 출하액·부가가치가 늘었으며, 조선은 2016년 '수주 절벽'의 영향으로 선박 건조량이 감소했다."
927,2019.12.05.,[증시브리핑] 미중협상에 ‘파블로프의 개’ 된 美증시…낙관론에 반등,"◇ 국제유가 국제유가는 큰 폭의 오름세를 보였습니다. WTI 4.2%나 올랐고, 브렌트유도 4% 가까이 올랐습니다. [도미닉 추 / CNBC 기자 : 지난주 미국의 원유 재고가 예상보다 많이 줄어들자 WTI가 4% 넘게 급등했습니다...."
928,2019.11.28.,제조업 체감경기 석달째 개선…힘 실리는 바닥론,다만 국제유가 하락에 한 달 뒤 제조업 전망은 다소 어두워졌다. 한은이 28일 발표한 '2019년 11월 기업경기실사지수(BSI)'에 따르면 이달 제조업의 업황지수는 74로 전월대비 2포인트(P) 상승했다. 석 달 연속 상승세다....
929,2019.11.13.,'반짝 흑자' 웃지 못하는 한전…전기료·탈원전 논란도 여전,"한전은 연결 기준 올해 3분기 영업이익이 1조2천393억원으로 흑자 전환했다고 13일 공시하면서 ""다른 계절에 비해 3분기에는 상대적으로 판매단가가 상승하고 판매량이 증가했으며 국제유가 하락 등에 따른 발전용..."
930,2019.11.14.,10월 수출물가 전월 대비 -1.9%…반도체 -7.2%,"수입물가는 국제유가 하락과 원화 강세에 떨어졌다. 10월 수입물가는 한 달 전과 비교해 2.1% 내렸고, 1년 전과 비교해서는 5.7% 하락했다. 유가 하락에 석탄 및 석유제품 수입가격이 전월 대비 3.1% 하락했다. 컴퓨터..."
931,2019.11.30.,[뉴욕마감]홍콩인권법 서명에 관망…다우 0.4% 하락,국제유가는 이틀 연속 하락했다. 이날 뉴욕상업거래소(NYMEX)에서 내년 1월 인도분 서부 텍사스산 원유(WTI)는 전날보다 배럴당 5.0%(2.94달러) 급락한 55.17달러에 장을 마쳤다. 런던 ICE 선물거래소의 브렌트유 선물도...
932,2019.11.23.,기름값 6주 하락세 멈추고 소폭 상승,휘발유 가격은 10월 둘째주부터 11월 둘째주까지 완만한 하락세를 보였지만 2주 전부터 시작된 국제유가가 상승세가 시차를 두고 영향을 미친 것으로 풀이됩니다. 휘발유와 달리 경유 가격은 하락세를 지속해...
933,2019.11.27.,"해양플랜트 수주, 내년에도 '꽁꽁'",정하늘 한국투자증권 연구원은 “미국산 셰일오일 개발 붐을 타고 국제유가가 쉽사리 약세를 벗어나지 못하고 있다”며 “해양플랜트 사업 부문은 조선 업체들의 불확실성만 가중시킬 것”이라고 설명했다. 조선...
934,2019.12.03.,"[오늘의 글로벌마켓] 뉴욕증시, 트럼프 남미 국가 철강관세 발언에 지수 일제...",국제유가는 이날 뉴욕상업거래소(NYMEX)에서 1월 인도분 서부 텍사스산 원유(WTI)는 전거래일보다 배럴당 1.4%(0.79달러) 상승한 55.96달러에 거래를 마쳤다. 산유국들이 감산 규모를 확대할 수 있다는 전망이 나오면서...
935,2019.11.20.,"日, 10월 韓수출액 23.1% 급감…""불매운동 계속""","이에 따라 일본의 10월 무역수지 흑자는 172억6900만엔(약 1862억원)을 기록했다 교도통신은 ""국제유가가 하락으로 원유 수입액이 줄면서 무역수지가 흑자를 기록한 것""이라고 분석했다. 일본의 10월 원유..."
936,2019.11.23.,"美셰브론, 3분기 실적 악화에 '셰일 중심' 조직개편 추진",회사 측은 실적 부진의 원인으로 국제유가와 천연가스 가격 하락을 꼽았다. 이에 전체 원유 생산량에서 차지하는 비중이 커진 셰일가스를 중심으로 사업 개편을 하겠다는 것이다. 셰브론은 미 텍사스주의 주요 셰일...
937,2019.11.28.,[오늘의 경제소사] 소련경제붕괴 작전 'NSDD-66’,유전이 속속 개발되던 순간에 국제유가가 오르며 오일달러가 밀려들어온 것. 과도한 군사비로 재정난을 겪던 소련은 달러와 파운드·마르크·엔 같은 서방의 경화로 위기에서 벗어났다. 부족한 경공업 제품과...
938,2019.11.27.,작년 제조업 업황 증가세 둔화…경기 하강 영향,석유정제·화학산업은 국제유가 상승에 따른 석유제품 가격 상승에 따라 출하액·부가가치가 늘지만 자동차는 한국 제너럴모터스(GM) 군산공장 폐쇄 등의 영향으로 부진했다. 조선은 2016년 ‘수주 절벽’...
939,2019.11.25.,"산업硏 ""내년 경제 성장률 2.3%…건설투자 감소 지속","수입도 기저효과와 수출의 증가세 전환 등으로 회복세가 예상되나, 국내경제의 낮은 성장세와 국제유가 하락 등으로 인해 회복의 강도가 크지는 않을 전망이다. 연간 증가율은 3.3%로 전망했다. 무역수지는 흑자 규모가..."
940,2019.12.05.,"국제유가, 미국 원유재고 급감 영향 급등세…WTI 4.2% 상승",국제유가는 4일(현지시간) 미국 원유재고가 급감한 영향으로 급등세를 보였다. 이날 뉴욕상업거래소(NYMEX)에서 내년 1월 인도분 서부 텍사스산 원유(WTI)는 전날보다 배럴당 4.2%(2.33달러) 상승한 58.43달러에...
941,2019.11.18.,"""제 발등 찍은 일본""…대일 무역적자 16년만에 최저치 전망",올들어 글로벌 업황 부진을 겪고 있는 반도체 기업의 장비 수입 감축과 국제유가 하락에 따른 석유화학 수입액 감소 등의 영향이 크지만 최근 확산한 일본제 불매 운동으로 소비재 수입이 줄어든 것도 상당한 요인이...
942,2019.11.29.,"한은, 올해 경제성장 전망치 2.0%로 내려…내년은 2.3%","한은은 올해 소비자물가 상승률 전망치는 기존 0.7%에서 0.4%로 내렸습니다. 이 총재는 ""수요 압력이 미약하고 국제유가, 농·축·수산물 가격이 예상보다 하락한 점을 반영해 0.3%포인트 낮췄다""고 말했습니다."
943,2019.11.28.,"""올해 무역규모 1조 달러 '턱걸이'…내년은 수출입 모두 반등""","석유화학은 국제유가가 올해보다 소폭 하락하는 가운데 수출 물량이 늘면서 올해 수준을 유지하고, 철강은 미국과 유럽연합(EU)의 수입 규제 등에 따른 '험로'가 우려됐다. 올해는 수출과 수입이 각각 작년보다 10.2%와 5...."
944,2019.11.23.,기름값 7주만에 하락세 멈춰…전국 휘발유가격 리터당 1535.4원,"국제유가 상승이 반영된 영향으로, 당분간 상승세가 이어질 전망이다. 23일 한국석유공사 유가정보서비스 오피넷에 따르면 11월 셋째 주 전국 주유소 휘발유 가격은 전주보다 1.0원 상승한 ℓ당 1535.4원을 기록했다...."
945,2019.11.29.,"한은, 올해 경제성장률 2%·내년 2.3% 전망",올해 소비자물가 상승률 전망치는 수요압력이 미약하고 국제유가와 농축수산물 가격이 예상보다 크게 하락한 점이 반영돼 0.3%포인트 하향 조정됐다. 내년 소비자물가 상승률은 이 같은 공급측 하방압력이 완화되면서...
946,2019.11.26.,수출물량 6개월 연속 감소…교역조건 23개월 연속 악화,"지난해 10월 수출이 크게 늘었던 게 기저효과로 작용했고, 반도체 가격과 국제유가의 하락세가 지속한 것도 영향을 미쳤다. 컴퓨터, 전자및광학기기의 수출금액지수는 24.4% 떨어졌다. 이 중에서 반도체가 포함된..."
947,2019.11.29.,"[아침토론] 한전 전기료 개편, ‘요금 인상’ 전초전인가?","결국 또 탈원전 논란으로 질문이 돌아오게 되는데, 국제유가 상승과 정부의 탈원전 에너지 정책이 맞물려 한전의 연료비 부담이 커진다, 그래서 탈원전 정책을 수정해야 한다, 이런 지적인 거죠. (자세한 내용은 동영상을..."
948,2019.11.13.,"한전, 3분기 영업익 1조2천392억원…'여름효과'로 흑자 전환(종합)","이에 더해 국제유가 하락으로 발전용 LNG 가격이 내려간 데 힘입어 발전자회사의 연료비가 줄어든 것도 호재로 작용했다. 다만 전기판매 수익이 15조2천135억원으로, 지난해 같은 기간보다 1.9% 줄어들면서 흑자 폭은..."
949,2019.11.29.,"[종합] 이주열 총재 ""내년 성장률 2.3% 전망…추가 금리인하 여력 있어""","올해엔 국제유가 하락과 농산물가격 기저효과로 인해 물가 하락압력이 강했으나, 내년엔 다소 회복될 것이란 분석이다. 이 총재는 ""앞으로도 성장 뒷받침을 위해 완화적 통화기조를 유지할 것""이라며 ""현행 기준금리..."
950,2019.12.03.,[뉴스핌 뉴스레터] 글로벌 모닝뉴스 3일,"3일자 글로벌 모닝뉴스 바로가기 3일 아침 배달된 '글로벌 모닝뉴스'는 <백악관 연내 1단계 합의 '자신감' 관세 해법 있나>란 톱기사와 함께 ▲ 뉴욕증시, 철강 관세 재개 충격-제조업 하강에 뚝 ▲ 국제유가, OPEC+ 추가..."
951,2019.12.06.,OPEC 기자회견 돌연 취소...미국증시 에너지주 '하락',"회의가 길어지면서 기자회견은 취소됐고 국제 유가는 혼조세를 보였으며 미국증시 에너지 섹터의 주가는 고개를 숙였다. CNBC는 이날 ""OPEC이 기자회견을 돌연 취소했다""고 전했다. 산유국간 미팅을 더 해야 한다는 게..."
952,2019.12.02.,전북 경기 위축··· 소비자물가 4개월째 하락,"이어, 상품에서 가장 큰 비중을 차지하고 있는 공업제품의 경우 유류세 인하 조치가 만료됐지만 국제유가의 보합세로 인해 휘발유(-4.6%), 경유(-4.4%) 등 석유류가 약보합세를 유지, 남자·여자학생복(각각 –100.0%) 등도..."
953,2019.11.29.,"이주열 ""성장 모멘텀 약해…금리정책 대응 여력 있어""(상보)","또 올해 소비자물가 전망치 하향 조정에 대해서도 ""수요 압력 미약, 국제유가 농축산물 하락을 반영해 0.3%포인트 낮췄다""고 말했다. 이 총재는 비전통적 정책 수단도 폭넓게 살펴보고 있으나 현재로선 금리 정책으로..."
954,2019.11.28.,"한국무역협회, 내년 수출 반도체 반등으로 1년 만에 증가세 전망",내년에는 국제 유가가 올해보다 소폭 하락하는 가운데 석유화학 및 석유제품 수출은 물량은 늘겠지만 올해 수준을 유지할 것으로 예상된다. 디스플레이는 유기발광다이오드(OLED)의 국내 생산설비 증가 및 글로벌 수요...
955,2019.11.25.,"산업硏, 내년 수출 12대 주력산업 2.3% ↑…조선 '맑음'·자동차 '흐림'","이밖에 국제 유가는 올해와 비슷한 배럴당 60달러대 초반, 원·달러 환율은 연평균 1천168원 내외로 예상했다. 연구원은 ""경제의 안정적 성장을 위해서는 내수의 회복 여부가 매우 중요하다""면서 ""정부는 견고한 수요가..."
956,2019.11.30.,"[오늘의 글로벌마켓] 뉴욕증시, 트럼프 '홍콩인권법' 서명 여파로 주요 지수 ...",이날 전 업종이 하락한 가운데 국제유가 급락 영향을 받은 에너지가 1.01% 떨어지며 가장 부진했다. 임의소비재도 0.77% 내렸다. 뉴욕증시는 전날 추수감사절로 휴장했고 이날 오후 1시 조기 폐장했다. 이번주...
957,2019.11.28.,"코스피, 트럼프 美대통령 '홍콩 인권법' 서명 소식에 하락 출발",반면 국제유가는 재고 부담에 사흘 만에 내림세로 돌아섰다. 뉴욕상업거래소(NYMEX)에서 4월 인도분 서부 텍사스산 원유(WTI)는 전날보다 배럴당 30센트(0.50%) 하락한 58.41달러에 거래를 마쳤다. 트럼프 대통령은 27일...
958,2019.11.23.,"기름값 6주 하락세 멈춰…휘발유 ℓ당 1,535원","이는 약 2주 전부터 상승세를 탄 국제유가의 영향이 반영된 것으로 당분간 휘발유 가격 오름세가 이어질 전망입니다. 휘발유와 달리 경유 가격은 하락세가 지속되면서, 지난주보다 0.4원 내린 ℓ당 1,379.9원을..."
959,2019.12.05.,[Final직전대비] 오늘장 공략주,국제유가 4.2% 급등·미국 원유재고 급감 A. 11월 ADP 민간고용지표 시장 예상치 크게 하회 A. 외국인 20거래일 연속 순매도 A. 원달러 환율 급등…외국인 매도 압박과 달러 강세 지속 A. 동시만기일·추가 관세 부과...
960,2019.12.04.,[뉴욕증시] 美 광클데이 에어팟 프로·겨울왕국 굿즈 ‘인기’,"◇ 국제유가, 트럼프 쇼크 발언에도 선방 마지막으로 국제유가입니다. 위험자산이 흔들렸던 걸 감안하면 선방했다는 평가가 나옵니다. WTI 소폭 오르면서 55달러 선에서 56달러 선으로 올라왔습니다. 지금까지 뉴욕증시..."
961,2019.12.02.,[주간광물] 11월 4주 광물종합지수 1492.64,한국광물자원공사 광물가격 동향에 따르면 유연탄은 국제유가에 따라 가격이 하락했다. 톤당 65.22 달러로 전주 대비 0.5% 내려갔다. 11월 4주차 국제유가가 전주대비 4.5% 하락함에 따라 하방압력이 발생했다....
962,2019.11.20.,‘아프리카돼지열병’에 고깃값 폭락..생산자물가 반토막,"국제유가가 하락한 영향 때문이다. 석탄·석유제품이 전년 동월 대비 14.2% 하락했고, 화학제품도 5.1% 내렸다. 반도체 하락세도 여전했다. 통상 반도체를 의미하는 D램 생산자물가는 1년 전보다 49.7% 내렸다. 수입품을..."
963,2019.12.02.,내년 초 수출 플러스 반전 나타날 것 - 신금투,"그는 ""반도체는 22.2% 늘며 5개월째 두 자릿수 증가세를 유지했고, 석유제품은 4개월 만에 2.3% 증가로 반전했다""면서 ""재고 소진과 국제 유가 하향 안정화 등에 단가 하락세는 이어졌다""고 덧붙였다."
964,2019.12.02.,"내년 수출, 반도체 회복 속 1년 만에 반등 전망",내년에는 국제 유가가 올해보다 소폭 하락하는 가운데 석유화학 및 석유제품 수출 물량은 늘겠지만 올해 수준을 유지할 것으로 예상된다. 디스플레이는 유기발광다이오드(OLED)의 국내 생산설비 증가 및 글로벌 수요...
965,2019.12.02.,[이항영의 월가이드] '홍콩인권법 서명' 우려로 美 증시 4거래일만에 하락,"것"" * 국제유가 하락, 브렌트유 -2.25% Q. 미 증시 특징주, 살펴보면? * 비자 * 마스터카드, 사상 최고가 마감 * 페이팔 Q. 블랙프라이데이 쇼핑 시즌에 대한 평가는? * 블랙프라이데이 온라인 매출 (어도비 애널리틱스)..."
966,2019.11.22.,"[Hot-Line] ""노루페인트, 건설 경기 하향 사이클 이겨내""","국제유가 안정세가 장기화되는 가운데 최근 원달러 환율이 하향 조정되고 있다는 점도 노루페인트 실적에 긍정적으로 작용하고 있다. 유경하 DB금융투자 연구원은 ""주요 도료 경쟁사들이 어쩔 수 없이 건설경기 하향..."
967,2019.12.02.,"역대 최장기 초저물가에 근원물가 '바닥'…""사실상 디플레""","이두원 통계청 물가동향과장은 ""예측이 쉽진 않지만, 다음달 국제유가의 상승 등을 고려하면 마이너스 물가는 발생하지 않을 것""이라고 했다. 물가 정책을 담당하고 있는 기획재정부 역시 ""기저효과 등 특이 요인이..."
968,2019.11.28.,美원유재고 증가 부담…WTI 0.5%↓,국제유가는 27일(현지시간) 사흘 만에 하락세로 돌아섰다. 이날 뉴욕상업거래소(NYMEX)에서 내년 1월 인도분 서부 텍사스산 원유(WTI)는 전날보다 배럴당 0.5%(0.30달러) 내린 58.11달러에 장을 마감했다. 런던 ICE...
969,2019.12.03.,[서울와이어 오늘(3일) 뉴스종합]3분기 성장률 0.4%...'GDP 물가' 20년만에 최...,"@뉴욕증시, 트럼프 남미 관세 폭탄 다우지수 0.96% 하락...국제유가 WTI 1.4%↑ 미국 뉴욕증시는 도널드 트럼프 미국 대통령이 브라질과 아르헨티나 철강 제품에 고율 관세를 다시 부과한다고 엄포를 놓음에 따라 다우등..."
970,2019.12.02.,2일 휘발유값 상승세... 평균 1539 원 대 형성,"국내 휘발유 가격이 국제 유가와 유류세 효과 등으로 가격 상승세를 보였다. 한국석유공사 유가 정보 서비스인 '오피넷' 에 따르면, 이달 2일 보통 휘발윳값은 +0.13원 떨어진 리터당 1539.03원으로 집계됐다...."
971,2019.11.27.,"작년 광업과 제조업의 업황 증가세 둔화, 10년 평균에 못 미쳐","석유정제산업은 국제유가 상승에 따른 석유제품 가격 상승으로 출하액은 132조4천억 원, 부가가치는 26조 원으로 2017년보다 각각 22.8%, 22.9% 증가했다. 화학산업은 원재료 가격 상승 등의 영향으로 출하액은..."
972,2019.11.26.,"""사우디, 아람코 IPO 앞두고 '왕세자 반대파' 체포""",하지만 지난해 10월 사우디 언론인 자말 카슈끄지 살해 사건과 국제유가 하락세 등이 겹치면서 글로벌 시장에서 아람코 IPO 흥행에 대한 기대감이 당초에 비해 낮아졌다. 실제 지난달 월가 기업의 임원들은 사우디 수도...
973,2019.11.26.,10월 수출물량지수 작년比 6개월 연속 하락…반도체 어려움 지속,특히 국제유가 하락과 지속된 미중무역분쟁으로 인한 반도체의 부진등의 영향이 큰 것으로 나타났다. 한국은행이 26일 발표한 '2019년 10월 무역지수 및 교역조건'에 따르면 수출물량지수는 지난해 같은 기간 대비 4....
974,2019.11.30.,휘발윳값 2주 연속 상승…경유도 상승 전환,"2달러 오른 63.4달러였다. 국제 유가 변동은 통상 2∼3주의 간격을 두고 국내 주유소 가격에 반영된다. 한국석유공사는 ""미중 무역협상 타결에 대한 기대감 등으로 국제유가가 소폭 상승했다""고 설명했다."
