,날짜,제목,요약
1726,2019.09.16.,"정부, 사우디 유전 피격 긴급회의…""당장 원유수급 차질 없어""","정부는 또 국제유가 상승으로 인한 국내 석유가격 변동도 최대한 안정적으로 관리하고, 수급이 악화될 경우 정부와 민간이 보유하고 있는 2억 배럴의 전략 비축류 일부를 방출하는 방안도 검토하고 있습니다. 산업부..."
1727,2019.09.15.,‘드론 테러’ 사우디 석유시설 가동 중단… 전세계 원유 5% 흔들,"원유 공급량의 약 5% 정도가 영향을 받을 것으로 추산되고 있다. 수급 불안에 따른 국제 유가 변동도 클 것으로 전망된다. 영국 BBC는 ""생산량이 절반 가량 줄면서 월요일 시장이 열릴 때 큰 영향을 미칠 수 있다""고 전했다. [ ]"
1728,2019.09.26.,"세계 95개국, 군사용 드론 보유…2010년 60개국서 급증","지난 14일 사우디 산유시설 2곳이 드론과 미사일로 공격을 받으면서 국제유가가 크게 치솟고 중동지역의 긴장이 고조됐다. 미국과 유럽은 이 공격과 관련, 이란을 비난했다. 드론은 예멘의 후티 반군들이 널리 이용하고..."
1729,2019.09.30.,8월 일본행 항공편 이용객 40만명 줄었다..전년 대비 22%↓,"이에 항공사들은 10월부터 일본행 정기편을 감축하고 해외 노선 다변화 등 자구책 마련을 위해 노력하고 있지만, 국제유가 상승과 중국 신규노선 제한, 홍콩 사태 등으로 인해 여의치 않은 상황이다...."
1730,2019.09.30.,"국내 채권 전문가 절반, ""10월 금리 동결 전망""","금투협은 이에 대해 ""소비자물가 상승률이 8개월 연속 0%대에 머무르고 있으나 설문 당시 국제유가가 급등해 10월 물가 상승 응답자 비율이 높아진 것으로 나타났다""고 설명했다. 국고채 3년물 금리에 대한 금리..."
1731,2019.09.16.,"""당장은 원유수급 차질 없어…사태 악화되면 비축유 방출""","정부, 정유업계와 긴급 회의 ◆ 사우디發 유가 쇼크 ◆ 사우디아라비아 최대 석유시설이 공격을 받으면서 국제유가가 급등하는 등 후폭풍이 이어지자 정부도 대책 마련에 나섰다. 산업통상자원부는 16일 석유업계와 긴급..."
1732,2019.09.24.,"생산자물가, 두 달 연속 하락세",폭염이 오래 이어졌던 지난해와 비교해 농림수산품(-8.7%) 가격이 내려갔고 국제유가 하락으로 지난해 대비 석탄 및 석유제품(-9.5%) 가격이 떨어진 게 생산자물가 하락에 영향을 미쳤다. 한은 관계자는 “도매물가인...
1733,2019.09.26.,[흔들리는 금융안정] 文정부 들어 첫 ‘주의’ 단계…한은 “예상밖 충격 대비...,"8부터 22 사이가 주의 단계인데, 중국 증시와 국제유가가 폭락했던 지난 2016년 2월(11.0) 이후 3년 6개월 만에 8을 넘어선 것이다. ▶관련기사 3면 금융안정지수는 금융 및 실물 6개 부문의 20개 월별 지표를 표준화해..."
1734,2019.09.25.,"[모닝브리핑]美민주 ""트럼프 탄핵 절차 돌입""…文대통령 ""DMZ, 국제평화지대 ...","◆ 국제유가, 미중 무역갈등 우려에 급락…WTI 2.3%↓ 국제유가도 큰 폭으로 떨어졌습니다. 뉴욕상업거래소(NYMEX)에서 11월 인도분 서부 텍사스산 원유(WTI)는 배럴당 2.3%(1.35달러) 하락한 57.29달러에 거래를 마쳤습니다...."
1735,2019.09.15.,사우디 석유시설에 드론 테러…“원유 생산 절반 차질”,국제 유가에 크게 영향을 줄 수 있는 규모다. 도널드 트럼프 미국 대통령은 무함마드 빈 살만 사우디 왕세자와 통화를 하고 에너지 인프라에 대한 공격을 강력히 규탄한다는 입장을 냈다. 사우디 내무부는 14일(현지시간)...
1736,2019.09.21.,사우디 드론 공격했던 후티 “상호 군사 행위 중단” 제안,다만 최근 국제 유가 급등을 불러온 사우디 석유시설 피습 사건과 무관하지 않아 보인다. 앞서 후티는 지난 14일 아브카이크 정유ㆍ탈황시설과 쿠라이스 유전 등 사우디 동부의 핵심 석유시설 2곳을 무인기 편대로...
1737,2019.09.28.,"뉴욕증시, 美 대중국 투자 차단 검토..다우 0.26% 하락","국제유가도 하락했다. 뉴욕상업거래소(NYMEX)에서 서부 텍사스산 원유(WTI) 11월 인도분은 전일 대비 0.50달러, 0.89% 내린 배럴당 55.91달러로 거래를 마쳤다. 런던 ICE 선물거래소에서 북해산 기준유 브렌트유는..."
1738,2019.09.16.,"사우디 석유시설 누가 공격했나…""이라크가 드론 출발점""","현재 석유수출국기구(OPEC)와 러시아는 국제 유가를 떠받치기 위해 감산을 이행할 정도로 공급량이 넘치는 상태다. 그러나 사우디는 단독으로 공급량을 좌우할 수 있는 산유국으로서, 그 조절능력에 지장이 생긴 것이라고..."
1739,2019.10.07.,"[더벨]NH아문디, 3년 수익률 55% '러브펀드' 다시 살린다",2016년부터 국제유가가 호조세 보이며 이들 국가의 증시 상승을 견인한 데다 특히 브라질의 경우 연금개혁 기대감이 상승세를 부채질했다. theWM에 따르면 'NH-AmundiAllset러-브[자](주식)'의 대표펀드(A1클래스) 기준...
1740,2019.09.27.,"STX, 안티드론 종합 솔루션으로 시장 선점 나서","최근 사우디아라비아의 주요 석유시설이 드론 공격으로 피해를 입어 국제유가 시장까지 흔들리면서 안티드론에 대한 중요성이 대두되고 있다. 이전에도 영국 개트윅 공항, 독일 프랑크푸르트 공항 등에서 불법 드론으로..."
1741,2019.09.30.,10월 국내 LPG가격 동결,하지만 최근 국제유가가 크게 올라 수입가격도 동반상승할 가능성이 커지면서 위험부담을 줄이기 위해 SK가스는 10월 국내 LPG가격을 동결한 것으로 보인다. 올 들어 유독 E1과 SK가스의...
1742,2019.10.01.,[뉴욕마감] 백악관 '中기업 퇴출' 부인에 반등…S&P 0.5%↑,국제유가는 하락했다. 최근 드론 공격으로 파괴된 사우디아라비아 석유시설의 복구가 완료됐다는 소식에 공급부족 우려가 줄면서다. 이날 뉴욕상업거래소(NYMEX)에서 서부텍사스산원유(WTI) 11월 인도분은 전...
1743,2019.10.01.,LNG기지 등 국가보안시설 '드론 테러' 사각지대,"최근 사우디 석유시설에 대한 드론 테러로 국제유가가 급등하는 대혼란이 빚어졌고, 지난해 10월에는 외국인이 날린 풍등으로 고양 저유소 기름탱크 폭발사고가 발생해 사회적 이슈로 떠올랐다. 이런 상황임에도 국가..."
1744,2019.09.18.,"""일본 규제 반사효과""…반도체 수출물가 13개월 만에 상승","8월 수입물가(111.17)는 국제유가 하락했지만 환율 상승효과로 전월대비 0.9% 올랐다. 원재료는 원유 가격이 떨어져 0.3% 하락했으나 컴퓨터, 전자및광학기기 등이 올라 전월대비 1.0% 상승했다. 자본재와 소비재도..."
1745,2019.09.30.,일본 규제 여파 울산 수출 두달연속 감소,"주요 품목별로는 석유제품의 수출은 국제유가가 하락한 가운데 중국, 베트남 등의 정제설비 증설에 따라 수출단가 하락(-11.9%)과 수출물량 감소(-4.6%)로 전년 동월 대비 16% 감소한 17억3100만달러를 기록했다...."
1746,2019.09.23.,2분기 수출 8.6% ↓… 감소세 G20중 2번째 커,"한국(-8.6%)에 이어 국제유가 하락과 크림사태에 따른 서방 제재를 겪은 러시아(-8.3%)의 감소세도 컸다. 수출규모가 큰 독일(-7.1%), 일본(-6.6%)도 무역분쟁 여파를 받았다. 핀란드(-5.2%), 영국(-4.6%), 남아프리카공화국(-4...."
1747,2019.09.29.,‘세계 경제 경고음’에 한국 경제 '사면초가'…유엔 “내년 글로벌경제 침체...,미중 무역전쟁 장기화와 한일 무역갈등으로 우리 수출이 9개월 연속 마이너스를 이어가고 있는 가운데 사우디아라비아 원유 시설 피습과 국제유가 상승은 또 다른 복병이 될 전망이다. 29일 유엔무역개발회의(UNCTAD)가...
1748,2019.09.23.,[MT리포트] 혼자 살겠다는 트럼프… 獨·中 '굴뚝 위기' 몰렸다,△무역전쟁 △홍콩 시위 △돼지열병 △국제유가 급등 △위안화 약세 5개의 악재가 동시다발적으로 중국 경제를 괴롭히고 있다. 각종 중국정부의 정책에도 불구하고 이달들어 발표된 실물지표들은 가파른 둔화세를...
1749,2019.09.26.,"금융안정지수, 3년6개월 만에 ‘주의’···“한계기업 늘어, 부실위험 커져...","금융안정지수가 주의단계에 진입한 것은 중국 증시와 국제유가가 폭락했던 2016년 2월(11.0) 이후 3년6개월 만이다. 한은은 이는 미·중 무역분쟁, 일본 수출규제 등 대외여건 악화에 따른 경제주체의 심리 위축..."
1750,2019.09.26.,"금융안정지수, 3년6개월 만에 ‘주의’···“한계기업 늘어, 부실위험 커져...","금융안정지수가 주의단계에 진입한 것은 중국 증시와 국제유가가 폭락했던 2016년 2월(11.0) 이후 3년6개월 만이다. 한은은 이는 미·중 무역분쟁, 일본 수출규제 등 대외여건 악화에 따른 경제주체의 심리 위축..."
1751,2019.09.21.,주유소 기름값 한 달째 상승…사우디 피격은 10월 초 영향,"국제 유가 상승분은 보통 2~3주 뒤에 국내 기름값에 영향을 미치는 만큼, 정유업계는 지난 14일 사우디아라비아 석유 시설 피격으로 인한 유가 상승은 다음 달 첫째 주부터 반영될 것으로 보고 있습니다. 이재민 기자..."
1752,2019.09.30.,"채권 전문가 “10월 채권시장 투자심리 9월보다 악화""",금투협은 “소비자물가 상승률이 8개월 연속 0%대에 머무르고 있지만 설문 당시 국제유가가 급등해 10월 물가 상승 응답자 비율이 높아진 것으로 나타났다”고 설명했다. 국고채 3년물 금리에 대한 금리 전망...
1753,2019.10.02.,美·EU 제조업 지표 부진에 수요 감소 우려…WTI 0.8%↓,미국과 유럽의 경기지표 부진에 1일(현지시간) 국제 유가 역시 미끄러졌다. 제조업 지표가 약세를 보이며 원유 수요 역시 줄어들 것이란 이유에서다. 이날 뉴욕상업거래소(NYMEX)에서 11월 인도분 서부텍사스산원유...
1754,2019.09.29.,마이너스 물가에도 소비 부진.. 커지는 디플레 우려,올해는 농산물 가격이 안정된 데다 국제유가가 최근 사우디아라비아 유전 피격 사태로 인한 급등을 감안해도 지난해보다 낮기 때문이다. 한국은행은 내달 1일 9월 기업경기실사지수(BSI) 및 경제심리지수(ESI)를...
1755,2019.10.02.,"[오늘의 글로벌마켓] 뉴욕증시, 美 제조업지표 부진 영향 다우지수 큰폭 하락",국제유가는 하락세를 지속했다. 이날 뉴욕상업거래소(NYMEX)에서 11월 인도분 서부 텍사스산 원유(WTI)는 전날보다 배럴당 0.8%(0.45달러) 하락한 53.62달러에 거래를 마쳤다. 뉴욕상품거래소에서 12월 인도분 금은...
1756,2019.10.07.,"무역협상 다소 우려...원화환율 거의 제자리, 엔화환율 하락, 위안화환율 상승",0970 달러로 0.08% 내려갔고 파운드가치는 1.2298 달러로 0.27% 절하됐다. 국제유가는 아시아시장에서 소폭 올랐다. 브렌트유 12월물은 배럴당 58.45 달러로 0.14% 올랐고 미국산원유 11월물은 52.97 달러로 0.30% 상승했다.
1757,2019.09.17.,이스타항공 비상경영체제…승무원 무급휴직도,지난 2분기 수백억원대 적자에 이어 3분기에도 일본여행 불매운동과 국제유가 급등 등의 악재가 이어지자 특단의 조치를 내린 것이다. 17일 항공업계에 따르면 최종구 이스타항공 사장은 전날 사내게시판에 ‘임직원께...
1758,2019.09.27.,[뉴욕마감] 화웨이發 무역협상 암운에 후퇴…다우 0.3%↓,국제유가는 혼조였다. 이날 뉴욕상업거래소(NYMEX)에서 11월 인도분 서부텍사스산원유(WTI)는 전날보다 8센트(0.1%) 내린 배럴당 56.41달러를 기록했다. 국제유가의 기준물인 11월물 브렌트유는 런던 ICE 선물거래소에서 밤...
1759,2019.09.15.,“사우디 ‘석유 심장’이 마비됐다…한국 등 亞 영향 가장 클 것”,"그러나 이번 사태에 따른 수급 불안으로 국제 유가가 급등할 수 있다는 우려가 나온다. 당장 월요일 시장 개장과 함께 유가 변동폭이 커질 것으로 예상된다. 미 월스트리트저널(WSJ)은 ""사우디는 세계 최대 원유 수출국인..."
1760,2019.10.02.,"세계증시, 美 제조업지표 악재에 1개월 만에 최저",국제유가는 미국 지표 악재에 1개월 만에 최저치 부근까지 하락했으나 미국 원유재고가 예상을 뒤엎고 감소했다는 소식에 반등에 성공했다. 런던선물시장의 북해산 브렌트유 가격 2일 추이 [자료=인베스팅닷컴]
1761,2019.09.25.,[뉴욕마감] '트럼프 탄핵' 추진에 일제하락…S&P 0.8%↓,국제유가도 떨어졌다. 이날 뉴욕상업거래소(NYMEX)에서 11월 인도분 서부텍사스산원유(WTI)는 배럴당 1.35달러(2.3%) 내린 57.29달러에 장을 마쳤다. 국제유가의 기준물인 11월물 브렌트유는 런던 ICE 선물거래소에서 밤...
1762,2019.09.27.,[데일리 국제금융시장] 탄핵 등 美 정치권 불확실성에 하락,국제유가는 엇갈렸다. 이날 뉴욕상업거래소(NYMEX)에서 11월 인도분 서부 텍사스산 원유(WTI)는 배럴당 0.1%(0.08달러) 하락한 56.41달러에 거래를 마쳤다. 런던 ICE 선물거래소의 11월물 브렌트유는 0.46%(0.29달러) 상승한 62....
1763,2019.09.23.,악재 겹친 '하늘길'...생존 경쟁 '안간힘',앞선 2분기에는 원·달러 환율 상승과 국제유가 오름세 등으로 저비용항공사들은 모두 적자를 기록하기도 했습니다. 일본 여행 보이콧 분위기가 본격적으로 반영되는 3분기 실적은 더 나빠질 것으로 전망됩니다....
1764,2019.10.01.,"정부·한은 ""디플레이션 징후 아냐, 일시적 기저효과""(종합)","한은은 국제유가가 지난해보다 낮은 수준을 지속한 데다, 작년 여름 폭염에 따른 기저효과로 농축수산물가격 하락폭이 크게 확대됐다고 분석했다. 또 지난달부터는 고교 무상교육이 시행돼 물가에 영향을 끼쳤다는..."
1765,2019.09.24.,"8월 생산자물가, 전년 동기 대비 2개월 연속 하락","이는 지난해보다 농림수산품 가격이 내려갔고, 국제유가 하락으로 작년 대비 석탄, 석유제품 가격 하락이 영향을 미친 것으로 풀이됩니다. 도매물가인 생산자물가는 시차를 두고 소매물가인 소비자물가에 반영되는..."
1766,2019.10.01.,"최인호 의원, 석유·LNG비축기지, 석탄발전소 '드론 테러' 무방비","최근 사우디 석유시설에 대한 드론 테러로 국제유가가 급등하는 혼란이 있었고, 지난해 10월에는 외국인이 날린 풍등으로 고양 저유소 기름탱크 폭발사고가 있었음에도 국가 보안시설이 여전히 제도 사각지대에..."
1767,2019.10.02.,"뉴욕증시, 경기 침체 공포 속 하락 출발","국제유가는 내렸다. 11월물 서부텍사스산 원유(WTI) 가격은 전 거래일보다 0.69% 하락한 53.25달러에, 브렌트유는 0.95% 내린 58.33달러에 움직였다. 시카고상품거래소(CME) 페드워치에 따르면 연방기금(FF) 금리선물..."
1768,2019.09.19.,"美 연준, 오늘 새벽 기준금리 결정...0.25%p 인하 예상 우세","어제도 제롬 파월 연준 의장을 향해 ""지금 국제 유가도 오르고, 세계 경제의 불황이 심각하니 금리를 대폭 내려라""라는 트윗을 날려 금리 인하를 촉구했습니다. 오늘 연준이 기준금리를 결정하면서 앞으로 기준금리를 계속..."
1769,2019.09.18.,"뉴욕 증시, 사우디 석유시설 피격 진정·FOMC 결과 앞두고 상승",석유시설 폭격으로 전일 14.7% 폭등했던 서부텍사스원유(WTI) 등 국제 유가 상승세는 진정됐다. 사우디아라비아 에너지부 장관은 이달 말까지 이전 산유량으로 회복된다고 하면서 현재 원유 공급도 폭격 이전 수준으로...
1770,2019.09.25.,아시아나항공 인수전에 사모펀드가 뛰어든 까닭은?,최근 △국내외 항공사 간 경쟁심화 △불안정한 국제유가 △일본 불매운동 등 영향으로 인한 여행 수요 급감 등 항공업계 전망이 어두운 상황에서도 사모펀드가 아시아나항공 인수를 노리는 이유는 무엇일까? ◇ KCGI...
1771,2019.09.25.,[데일리 국제금융시장] 트럼프 탄핵 추진 소식에 다우 등 하락,국제유가는 큰 폭으로 떨어졌다. 이날 뉴욕상업거래소(NYMEX)에서 11월 인도분 서부 텍사스산 원유(WTI)는 배럴당 2.3%(1.35달러) 하락한 57.29달러에 거래를 마쳤다. 런던 ICE 선물거래소의 11월물 브렌트유도 2.78%(1....
1772,2019.09.18.,"사우디 드론 폭격에 떠오르는 '안티 드론', 어떤 기술일까?",사우디아라비아의 주요 석유시설이 드론 공격으로 피해를 입으며 국제유가가 흔들리면서 전 세계적으로 '안티드론(Anti-drone)' 기술에 대한 관심이 높아지고 있다. 안티드론은 테러 및 폭격용 드론을 초정밀 레이더로...
1773,2019.09.24.,[MT리포트] '셰일패권' 열올리는 美… 화학업계 생존전쟁 불붙는다,국제유가가 뛰면 셰일을 기반으로 최대 원유생산국이 된 미국은 나쁠 것이 없다. 값싼 셰일 기반 원료로 가격경쟁력을 갖춘 미국 화학산업도 글로벌 화학산업 '치킨게임'에서 유리한 고지를 점한다. 세계 경제의...
1774,2019.09.24.,8월 생산자물가 전년동월 대비 0.6% 하락…두달 연속 마이너스,"장기간 폭염이 계속된 지난해와 비교해 농림수산품(-8.7%) 가격이 내려갔고, 국제유가 하락으로 지난해 대비 석탄 및 석유제품(-9.5%) 가격이 떨어진 영향이 컸다. 7월에도 생산자물가가 하락한 것과 같은 이유다...."
1775,2019.09.18.,환율 효과로 수출입물가 모두 상승세...D램 13개월 만에 반등,"한은은 ""국제유가 하락에도 원·달러 환율 상승의 영향으로 수입물가 상승 흐름이 지속됐다""고 전했다. 계약통화기준으로 수입물가를 보면 전월대비 1.8% 하락했다. 원재료는 광산품 하락(-0.7%)으로 전월대비 0.3..."
1776,2019.09.15.,"사우디 최대 석유시설 피폭…""값싼 드론 공격에도 무방비 취약""","공격당한 석유시설의 규모와 비중이 워낙 큰 탓에 국제 유가의 향방에도 관심이 쏠린다. 블룸버그는 ""중동의 지정학이 복수심을 안고 돌아와 원유 시장을 강타할 것이다. 모두 두려워하는 일이 벌어졌다""라면서 피해가 커..."
1777,2019.10.01.,"사우디 ""원유생산 재개·산유량 회복""…WTI 3.3%↓",무인기(드론) 피격으로 산유량 절반을 잃었던 사우디아라비아가 원유 생산을 재개했다는 소식이 전해지면서 국제유가가 30일(현지시간) 하락했다. 이날 뉴욕상업거래소(NYMEX)에서 11월 인도분 서부 텍사스산 원유...
1778,2019.09.30.,호남권 경기 회복 기미 없이 3분기 '보합',이는 전기ㆍ가스ㆍ수도 가격 상승에도 불구하고 농ㆍ축ㆍ수산물가격이 하락하고 국제유가 둔화로 석유류가격 하락폭이 확대된 데 주로 기인했다. 주택매매가격(월평균)은 전기말월대비 보합 수준을 나타냈다....
1779,2019.09.27.,금융시장 곳곳서 '적신호'…위기 현실화 가능성은,"당시 북한의 잇단 미사일 도발과 국제유가 폭락 등으로 시장이 크게 흔들렸던 때다. 1998년 1월 외환위기 당시에는 지수가 100을 찍으며 위기단계에 놓였고, 글로벌 금융위기를 맞은 지난 2008년 12월에도 57.0까지 치솟은..."
1780,2019.09.30.,호남권 경기 회복 기미 없이 3분기 '보합',이는 전기ㆍ가스ㆍ수도 가격 상승에도 불구하고 농ㆍ축ㆍ수산물가격이 하락하고 국제유가 둔화로 석유류가격 하락폭이 확대된 데 주로 기인했다. 주택매매가격(월평균)은 전기말월대비 보합 수준을 나타냈다....
1781,2019.09.27.,금융시장 곳곳서 '적신호'…위기 현실화 가능성은,"당시 북한의 잇단 미사일 도발과 국제유가 폭락 등으로 시장이 크게 흔들렸던 때다. 1998년 1월 외환위기 당시에는 지수가 100을 찍으며 위기단계에 놓였고, 글로벌 금융위기를 맞은 지난 2008년 12월에도 57.0까지 치솟은..."
1782,2019.09.21.,"""사우디 피격은 10월초 영향""…주유소 기름값 한달째 올라",또 사우디아라비아 석유 시설 피격으로 국제유가가 전주보다 배럴당 6달러 이상 급상승했다. 국내 유가에는 10월 첫째주부터 반영될 것이란 예상이다. 국제유가 상승분은 통상 2∼3주 뒤에 국내 주유소 가격에...
1783,2019.10.01.,[데일리 국제금융시장] 中 투자차단 우려 감소에 상승 마감,국제유가는 하락했다. 이날 뉴욕상업거래소(NYMEX)에서 11월 인도분 서부 텍사스산 원유(WTI)는 전 거래일보다 배럴당 3.3%(1.84달러) 떨어진 54.07달러에 거래를 마쳤다. 런던 ICE 선물거래소의 11월물 브렌트유도 배럴당...
1784,2019.09.20.,머리 위 드론 1만대 시대… ‘사우디 테러’ 남의 일일까[인사이드&인사이트],전 세계 수요량의 5%에 해당하는 원유가 감소하며 국제 유가는 요동치고 있다. 이 때문에 드론이 악용될 가능성을 막는 안전·보안기술 도입이 시급하다는 우려의 목소리가 나온다. 교통·물류 분야를 중심으로 빠르게...
1785,2019.09.30.,사우디 왕세자 “언론인 피살 지시하지 않았지만 책임은 지겠다”,무함마드 왕세자는 전 세계가 이란을 억제하지 못할 경우 국제유가가 상상하지 못할 만큼 치솟을 것이라는 주장도 펼쳤다. 무함마드 왕세자는 29일(현지시간) CBS 시사프로그램 ‘60분’과의 인터뷰에서 ‘카슈끄지 살해를...
1786,2019.09.28.,전국 기름값 5주째 상승..오름세 당분간 지속될 듯,한국정경신문 장원주 기자 지난주 사우디아라비아 석유시설 피격 여파로 급등했던 국제유가는 생산능력 회복 소식이 전해지면서 이번 주에는 하락 안정세를 보였다.하지만 사우디 피격 영향으로 인한 국제유가...
1787,2019.09.30.,[뉴스해설] 금융시장도 ‘경고음’,8월 우리나라의 금융안정지수는 8.3으로 국제유가와 중국 증시가 폭락했던 지난 2016년 2월 이후 최고치입니다. 한국은행은 대외 여건 악화와 국내 경기 둔화 등으로 금융과 외환 시장의 변동성이 확대됐다고...
1788,2019.10.04.,경남 2개월 연속 마이너스 물가,여름철 기상 여건이 양호해 농산물 가격이 내려간 데다 국제유가 하락 등 영향으로 석유류 가격이 떨어졌기 때문이다. 동남지방통계청이 지난 1일 발표한 '2019년 9월 경상남도 소비자물가동향'에 따르면 9월...
1789,2019.09.24.,[뉴욕마감]글로벌 경기 전망 악화에 약보합세,국제유가는 이날 강세를 보였다. 이날 뉴욕상업거래소(NYMEX)에서 11월 인도분 서부 텍사스산 원유(WTI)는 배럴당 0.95%(0.55달러) 상승한 58.64달러에 거래를 마쳤다. 런던 ICE 선물거래소의 11월물 브렌트유도 오후...
1790,2019.09.15.,사우디 “예멘 공격으로 산유량 절반 영향”…유가 상승 공포,세계 최대 석유 수출국인 사우디의 원유 생산ㆍ수출이 차질을 빚으며 국제유가에도 영향을 미칠 전망이다. 압둘아지즈 빈 살만 사우디 에너지 장관은 14일(현지시간) 사우디 국영 SPA통신과의 인터뷰에서아브카이크와...
1791,2019.09.26.,3년 6개월 만에...금융 안정 상황 '주의' 진입,중국 증시와 국제유가가 폭락했던 지난 2016년 2월 이후 3년 반 만입니다. [민좌홍 / 한국은행 금융안정국장 : 금융·외환 시장의 변동성이 확대된 가운데 기업 실적이 악화하고 가계 대출 연체율도 비은행 금융기관을...
1792,2019.09.20.,"""원유 좀 달라"" 손 벌리는 사우디…이달 중 완전 복구 의구심 커진다",진정되던 국제 유가는 강보합세로 돌아섰다. 사우디 산유량 회복 일정과 중동 정세가 불투명해진 영향이다. 이날 뉴욕상업거래소(NYMEX)에서 10월 인도분 서부텍사스원유(WTI)는 전날보다 배럴당 0.03%(0.02달러) 오른 58....
1793,2019.09.23.,"무역분쟁 속 韓 수출 감소, 중국 이어 2위","한국(-8.6%)에 이어 국제유가 하락과 크림사태에 따른 서방 제재를 겪은 러시아(-8.3%)의 감소세가 컸다. 수출규모가 큰 독일(-7.1%), 일본(-6.6%)도 무역분쟁 여파를 받았다. 핀란드(-5.2%), 영국(-4.6%), 남아프리카공화국(-4...."
1794,2019.09.26.,`유류세 환원+중동 리스크`…기름값 가파르게 오른다,최근 사우디아라비아 석유시설 피격 이후 국제유가도 급등하면서 당분간 가격 상승이 계속될 것이란 관측이다. 26일 운전자 종합정보 앱서비스 오일나우가 분석한 국내 유가동향 발표자료에 따르면 이달 25일 국내 평균...
1795,2019.09.17.,"""사우디 원유 테러, 복구 몇 개월 걸릴 수도""",있는 유휴 유전 설비를 가동하는 한편 비축유까지 공급하는 등 생산량을 정상화하기 위해 애쓰고 있다. 사우디가 비축유까지 꺼내며 물량 확보에 나섰으나 16일 국제유가는 개장과 함께 20% 가까이 폭등했다. 한경닷컴 뉴스룸
1796,2019.09.18.,"""이란, 美 '최대압박'의 고비용 보여주려 해""<WSJ>","무인기(드론)가 동원된 사우디아라비아 석유시설 공격으로 국제유가가 단기 급등하면서 세계 경제가 적지 않은 파문에 휩싸였다. 미국은 이번 사건의 배후로 이란을 지목하지만, 이란은 이런 미국의 주장이 사실이..."
1797,2019.09.18.,"CNN ""사우디 공격, 이란 기지서 시작""…미 ""곧 대응책 결정""",이란을 배후로 지목한 미국은 빠르면 수일 내로 대응책을 결정할 것으로 보이는 가운데 이번 사태로 폭등했던 국제유가는 진정세를 보이고 있습니다. 장명훈 기자가 보도합니다. 【 기자 】 사우디 석유시설 공격이...
1798,2019.10.03.,[Weekly BOOK Review] 그대들은 왜 금을 찾는가,"경제 위기 때마다 사람들은 '안전자산'이라며 금을 찾는다.[사진=게티이미지뱅크] 국제유가, 무역갈등, 달러가치, 뉴욕증시 등 경제 관련 뉴스에는 '금값'이 함께 등장한다. 최근 글로벌 경제가 출렁이면서 금 거래량 폭등과..."
1799,2019.09.26.,[원자재시황] 美재고 증가에 하락…WTI 1.4%↓,25일(현지시간) 국제유가가 미국 원유 재고 증가 소식에 하락했다. 이날 뉴욕상업거래소(NYMEX)에서 11월 인도분 서부 텍사스산 원유(WTI)는 배럴당 1.4%(0.80달러) 하락한 56.49달러에 거래를 마쳤다. 국제 벤치마크인...
1800,2019.09.26.,[원자재시황] 美재고 증가에 하락…WTI 1.4%↓,25일(현지시간) 국제유가가 미국 원유 재고 증가 소식에 하락했다. 이날 뉴욕상업거래소(NYMEX)에서 11월 인도분 서부 텍사스산 원유(WTI)는 배럴당 1.4%(0.80달러) 하락한 56.49달러에 거래를 마쳤다. 국제 벤치마크인...
1801,2019.10.03.,"8월 울산 수출, 2개월 연속 감소","주요 품목별로는 석유제품의 수출은 국제유가가 하락한 가운데 중국, 베트남 등의 정제설비 증설에 따라 수출단가가 하락(-11.9%)했고 수출물량도 감소(-4.6%)해 전년 동월 대비 16% 감소한 17억 3,100만 달러를..."
1802,2019.10.01.,"김용범 ""최근 물가흐름 디플레이션 징후 아냐""","김 차관은 농산물 가격 하락, 국제유가 하락 등 외에 건강보험 적용 확대, 고등학교 3학년 대상 무상교육 등 복지정책 확대 등 정책적 요인도 물가 하락에 기여했다고 설명했다. 앞서 통계청은 '소비자물가 동향'을..."
1803,2019.09.23.,"기름값 한 달 내내 올린 정유사들 ""아직 덜 올라…한 달 더 올릴 것""",최근 사우디아라비아 석유시설 공격 이후 국제유가도 급등하면서 다음달까지 국내 기름값도 오를 전망이다. 23일 한국석유공사 유가정보서비스 오피넷에 따르면 9월 셋째주 국내 주유소 휘발유 판매가격은 전주보다 5....
1804,2019.09.19.,[뉴욕마감] 마지막일지 모를 '금리인하'에 갈팡질팡,"군사공격 대신 제재 강화가 선택됐다는 소식에 국제유가는 수급 안도감에 하락했다. 트럼프 대통령은 이날 트위터를 통해 ""나는 방금 (스티븐 므누신) 재무장관에게 이란에 대한 제재를 대폭 강화하라고 지시했다..."
1805,2019.09.17.,사우디 악화되면 정부·민간 보유분 2억배럴 방출 (종합),김 차관은 “지난 주말 사우디의 핵심 석유시설이 피격당하면서 국제유가의 불안 가능성이 높아지는 등 중동지역 리스크 요인이 부각되고 있다”면서 “정부는 긴장의 끈을 놓지 않고 우리 경제를 둘러싼 위험요인들을...
1806,2019.09.24.,8월 생산자물가 두 달째 하락…‘저물가’ 우려 확대,"품목별로 보면 폭염으로 인해 출하량이 적었던 지난해와 비교해 농림수산품(-8.7%) 가격이 내려갔고, 국제유가 하락으로 전년 대비 석탄 및 석유제품(-9.5%) 가격이 떨어졌다. 생산자물가의 변화는 시차를 두거나 거의..."
